datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori
2007-05-18,SCHISM,slr_base,5,11166.0,10677.47,3046.3,2051.95,13830.34,0.0,1.0,1.4,0.05,84.6,544.7,2214.7,2901.37,2901.37,370.54,341.92,318.14,357.52,275.16,378.0,16458.76,9045.15,5746.98,1576.2,216.61,2184.46,474.09,241.71,249.92,383.76,357.52,150.37,7305.7,361.79,5240.03,5516.72,7549.41,531.17,150.37,714.26,2192.99,5747.16,26247.55,314.5,275.16,318.14,9257.34,11816.73,12629.06,274.08,280.54,275.16,344.91
2007-05-19,SCHISM,slr_base,5,11874.98,11297.6,3168.45,2055.66,14687.12,0.0,1.0,1.21,0.12,84.8,732.1,2431.44,3131.97,3131.97,371.39,344.48,319.0,360.94,275.16,373.74,16256.51,8908.02,5560.37,1470.82,209.24,1989.34,463.95,239.12,250.14,378.0,357.52,150.37,7301.46,361.15,5271.68,5808.17,7508.46,502.56,150.37,674.85,1997.34,5560.01,25867.85,314.07,275.16,319.0,8977.22,11783.01,12584.77,277.74,280.54,275.16,347.26
2007-05-20,SCHISM,slr_base,5,12730.21,12175.31,3168.04,3145.26,14317.01,0.0,1.0,1.31,0.18,84.4,579.0,2143.01,2832.68,2832.68,360.51,342.56,322.22,365.63,275.16,358.8,16433.84,9061.13,5699.29,1512.95,212.28,1985.24,463.32,246.25,250.57,378.0,369.26,150.37,7346.75,365.85,5328.39,5847.31,7511.99,493.5,150.37,636.38,1993.04,5698.39,26365.31,313.43,275.16,322.22,9118.76,12388.94,12630.23,279.25,278.6,275.16,345.13
2007-05-21,SCHISM,slr_base,5,13267.75,12696.8,3152.36,4257.59,13651.08,0.0,1.0,1.54,0.31,84.0,783.6,2272.16,2992.59,2992.59,350.26,335.5,329.72,357.52,275.16,376.51,16292.12,8753.45,5558.2,1385.75,228.3,1837.91,452.96,237.61,254.03,378.0,357.52,150.37,7402.63,367.98,5425.34,6005.82,7536.71,465.43,150.37,554.25,1845.17,5557.29,26157.12,310.42,275.16,329.72,9409.75,12939.96,12321.12,279.68,275.16,277.96,337.0
2007-05-22,SCHISM,slr_base,5,14056.42,13473.37,3144.6,4290.0,14270.78,0.0,1.0,2.13,0.19,82.8,440.1,1799.86,2521.22,2521.22,345.13,331.22,322.0,354.53,275.16,375.66,16370.38,8492.68,5339.11,1153.99,205.34,2074.11,480.43,236.74,247.33,378.0,356.45,150.37,7399.81,366.49,5542.44,5917.24,7674.1,389.08,150.37,466.91,2084.22,5337.3,25672.91,309.13,275.16,322.0,9190.94,11508.32,12341.54,270.85,275.16,284.2,333.14
2007-05-23,SCHISM,slr_base,5,15663.84,15119.86,3050.8,4571.02,15584.87,0.0,1.0,2.63,0.02,83.0,304.6,1745.86,2455.52,2455.52,353.25,335.71,330.36,348.33,275.16,367.34,15694.79,8073.77,4694.99,825.45,170.81,1962.0,474.73,232.85,247.76,378.0,353.89,151.89,7342.15,359.23,5647.23,5540.09,7558.77,318.79,150.37,324.36,1972.74,4693.16,26106.68,310.64,275.16,330.36,9269.3,10915.06,12581.07,262.01,275.16,291.3,341.49
2007-05-24,SCHISM,slr_base,5,16895.64,16411.95,2918.97,4620.35,16672.83,0.0,1.0,3.33,-0.21,82.6,526.5,2005.08,2698.93,2698.93,346.41,332.07,331.43,372.03,275.16,367.34,16879.18,8504.56,4733.52,917.06,162.77,2320.14,510.77,225.49,247.12,378.0,344.06,153.63,7287.12,367.98,5664.23,4879.88,7843.12,308.49,150.37,325.22,2328.83,4730.03,26104.34,308.92,275.16,331.43,9594.42,11873.81,12922.16,260.5,280.76,299.04,334.64
2007-05-25,SCHISM,slr_base,5,17012.0,16561.37,3091.07,4386.31,16987.84,0.59,1.0,3.99,-0.57,82.0,592.5,1863.58,2515.64,2515.64,345.34,330.57,337.0,398.44,275.16,370.33,15995.8,7982.14,4523.7,726.26,161.46,2025.03,490.97,226.14,248.2,374.81,383.54,150.37,7277.56,371.18,5534.48,4382.91,7893.06,302.69,150.37,309.13,2028.92,4522.78,25474.83,310.42,275.16,337.0,9916.47,12601.11,13050.59,263.74,294.74,299.9,334.43
2007-05-26,SCHISM,slr_base,5,16710.74,16333.58,3258.19,4370.39,16708.9,1.0,1.0,4.52,-0.82,81.8,659.1,1769.46,2401.63,2401.63,348.12,336.57,337.0,428.6,285.06,395.04,14917.21,7068.39,4048.87,607.6,169.94,1595.61,419.9,214.01,251.44,363.5,408.43,150.37,7317.38,368.62,5340.38,3689.74,7855.78,286.35,166.25,296.68,1598.97,4047.94,24319.02,316.43,285.06,337.0,9612.39,12103.75,12636.8,264.17,295.82,298.4,340.63
2007-05-27,SCHISM,slr_base,5,16269.35,15892.39,3175.81,4318.9,15942.98,1.0,1.0,4.84,-0.73,82.2,660.0,1476.71,2045.8,2045.8,363.07,345.13,337.0,453.17,295.82,420.96,14791.31,6811.17,3780.5,636.17,183.85,1494.08,388.23,206.86,251.22,358.16,440.26,149.72,7381.77,365.63,5200.72,3210.3,7830.1,281.19,161.9,309.78,1498.65,3779.01,24217.72,316.86,295.82,337.0,9287.67,11349.57,11961.0,265.68,295.82,295.82,354.32
2007-05-28,SCHISM,slr_base,5,15903.74,15499.61,3137.63,4296.73,15748.84,1.0,1.0,4.82,-0.49,83.2,968.8,1973.0,2624.4,2624.4,374.17,354.1,337.0,445.13,295.82,450.63,15277.6,7164.89,4144.2,741.15,192.76,1640.09,381.84,210.33,247.12,368.41,458.46,150.37,7425.08,367.13,5032.66,2972.08,7800.01,291.52,150.37,333.57,1643.85,4142.9,24449.32,318.14,295.82,337.0,9247.64,11195.2,11749.11,265.89,295.82,295.82,363.93
2007-05-29,SCHISM,slr_base,5,15735.33,15409.59,3156.97,4318.33,15291.08,1.0,1.0,4.46,-0.46,83.0,977.8,1694.91,2265.12,2265.12,385.67,362.43,337.0,433.9,295.82,461.2,16108.54,7801.95,4797.49,981.32,221.38,1745.77,382.9,213.79,243.44,385.25,435.17,151.89,7449.82,368.19,4746.54,3316.68,7768.86,327.36,136.66,401.21,1748.73,4796.58,25105.65,320.07,295.82,337.0,9290.27,11719.44,12065.71,266.75,295.82,295.6,373.53
2007-05-30,SCHISM,slr_base,5,15836.26,15510.85,3145.19,4304.38,15014.36,0.52,1.0,3.95,-0.56,81.8,771.0,1108.3,1667.06,1667.06,401.21,376.08,337.43,451.05,295.82,444.28,15258.6,7441.69,4649.28,1031.54,220.51,1551.64,354.53,212.49,239.55,409.28,439.62,161.46,7456.36,368.19,4475.27,3978.65,7611.16,369.47,134.48,481.69,1554.21,4648.91,24267.04,320.93,295.82,337.43,9057.48,11900.06,12151.41,264.38,295.82,291.09,386.52
2007-05-31,SCHISM,slr_base,5,16314.51,16011.92,3118.49,4279.87,15628.55,0.0,1.0,3.45,-0.58,81.4,635.9,1111.32,1678.8,1678.8,406.95,377.36,349.4,476.42,295.82,462.68,13963.75,6631.32,4004.67,819.69,192.54,1357.59,337.64,212.93,239.55,432.2,460.36,171.25,7434.63,365.21,4394.72,3773.79,7371.16,357.31,129.47,451.9,1360.18,4004.11,22970.6,329.72,295.82,349.4,8594.63,11287.3,11617.49,262.01,295.82,284.63,388.44
2007-06-01,SCHISM,slr_base,5,16517.45,16299.97,3102.28,4214.34,15890.25,0.0,1.0,3.15,-0.26,82.4,543.2,1028.06,1626.49,1626.49,405.03,379.92,357.52,462.9,295.82,486.75,13871.88,6563.66,3840.36,714.26,174.94,1414.87,339.14,215.31,238.04,439.2,481.06,171.25,7357.54,362.43,4408.73,3243.52,7206.71,320.93,137.31,380.35,1419.06,3839.62,23507.64,335.07,295.82,357.52,8475.21,10849.49,11153.81,260.07,295.82,284.42,389.08
2007-06-02,SCHISM,slr_base,5,16149.38,15970.68,3098.86,4171.43,15694.01,0.66,1.0,2.94,-0.05,81.4,573.3,1190.49,1807.61,1807.61,411.19,382.69,357.52,455.28,295.82,478.53,15007.93,7162.58,4258.78,823.39,189.93,1615.39,370.97,220.51,235.44,439.2,459.51,161.68,7192.18,356.24,4368.15,3358.11,7350.11,315.36,162.55,373.53,1618.95,4258.04,24644.29,334.43,295.82,357.52,8464.9,11001.58,11223.47,258.99,293.02,280.97,395.25
2007-06-03,SCHISM,slr_base,5,15733.32,15540.15,3152.62,4188.49,15236.8,1.0,1.0,2.86,-0.35,80.8,557.8,1097.15,1730.37,1730.37,428.81,398.44,357.52,443.86,295.82,473.25,13933.08,6473.42,4015.26,752.31,178.64,1402.51,352.39,198.18,233.5,449.36,444.28,150.37,7074.96,353.89,4124.74,3885.07,7240.37,296.68,167.12,337.64,1404.5,4014.15,23160.51,336.35,295.82,357.52,8171.8,11064.85,11413.84,257.91,293.02,277.96,411.19
2007-06-04,SCHISM,slr_base,5,15544.47,15348.88,3174.35,3056.18,16140.02,1.0,1.0,3.12,-0.26,82.0,901.1,1378.48,1980.96,1980.96,429.87,396.53,363.07,459.51,295.82,470.93,13264.88,6140.64,3586.82,710.11,189.93,1287.73,327.15,193.62,233.06,459.51,457.61,150.37,7063.07,352.61,4104.9,3763.89,7152.12,274.3,152.76,311.92,1290.54,3586.26,22898.66,342.35,295.82,363.07,8316.1,11077.64,11251.9,256.62,293.88,277.31,401.63
2007-06-05,SCHISM,slr_base,5,15476.34,15331.65,3099.88,1937.34,16775.56,0.44,1.0,3.35,-0.12,79.8,655.3,791.98,1362.74,1362.74,438.14,400.57,373.31,479.79,295.82,483.17,14807.88,7024.54,3855.46,925.44,213.14,1782.16,370.11,205.12,225.71,459.51,465.43,150.37,7074.07,354.32,4240.1,3570.14,7380.53,285.06,159.07,343.84,1784.91,3855.65,24861.0,342.77,295.82,373.31,8646.79,11330.18,11588.97,258.77,293.24,275.81,408.22
2007-06-06,SCHISM,slr_base,5,14192.37,13951.25,2983.7,1935.79,15583.18,0.0,1.0,3.27,-0.14,78.8,500.0,842.9,1421.98,1421.98,454.01,425.2,376.08,490.34,295.82,478.1,12869.4,5935.62,3300.85,694.57,185.16,1287.33,316.43,199.27,233.93,459.51,486.12,150.37,7055.79,351.75,3984.79,3470.16,7234.35,290.01,152.98,339.78,1290.94,3298.97,23105.86,353.46,295.82,376.08,8173.55,11542.46,11002.09,256.18,297.75,278.39,430.93
2007-06-07,SCHISM,slr_base,5,13081.8,12844.18,3137.83,1952.86,15014.55,0.0,1.0,3.55,-0.23,78.0,487.8,1235.58,1874.75,1874.75,462.68,436.65,378.43,474.73,295.82,509.93,12770.22,5684.11,2953.85,514.35,175.81,1265.06,316.21,202.95,233.93,459.51,502.56,155.15,7016.55,348.55,3946.3,2618.1,6989.2,252.73,150.37,272.57,1269.48,2953.28,22265.13,359.02,295.82,378.43,7853.32,10130.87,10441.05,254.46,298.18,278.6,443.01
2007-06-08,SCHISM,slr_base,5,12907.68,12681.04,3312.91,1982.8,15271.64,0.0,1.0,3.69,-0.53,76.8,468.5,1502.35,2172.74,2172.74,475.36,451.26,380.77,469.24,295.82,504.04,12224.22,5300.95,2707.47,441.53,171.68,1141.88,305.27,206.86,237.17,462.9,462.26,166.68,6973.03,343.2,3800.47,2359.91,6709.62,243.87,152.76,254.03,1146.73,2706.9,21936.32,370.11,295.82,380.77,7426.5,9492.27,9939.72,254.46,302.26,278.82,457.61
2007-06-09,SCHISM,slr_base,5,13068.85,12872.56,3439.2,1958.93,15735.44,0.66,1.0,3.54,-0.76,76.6,517.1,1703.43,2417.53,2417.53,490.76,465.01,383.76,491.6,295.82,486.75,11609.0,4805.74,2484.91,359.87,168.64,983.97,287.0,207.07,244.31,479.79,482.54,171.25,6879.51,334.21,3600.68,2094.92,6435.68,233.06,159.51,235.66,987.22,2485.1,21047.41,381.63,295.82,383.76,7074.25,9017.53,9434.84,254.46,305.05,278.82,469.66
2007-06-10,SCHISM,slr_base,5,13114.88,12972.7,3700.11,2006.89,16006.09,1.0,1.0,3.29,-0.83,76.4,552.7,1750.69,2401.9,2401.9,494.13,468.81,383.54,493.29,295.82,496.24,11625.63,4801.52,2365.31,381.41,172.77,941.57,274.3,204.26,245.6,479.79,477.26,171.25,6753.46,334.0,3378.44,1969.62,6175.84,225.06,156.9,228.95,943.41,2364.54,20911.66,390.57,295.82,383.54,6763.62,8363.86,9132.13,254.46,306.99,278.6,470.08
2007-06-11,SCHISM,slr_base,5,12909.92,12720.35,3709.5,2084.88,15880.47,0.34,1.0,3.03,-0.72,77.0,340.8,1686.72,2373.31,2373.31,494.13,473.46,386.1,566.41,297.32,506.56,11544.32,4708.39,2304.68,369.26,173.2,879.82,265.03,202.95,247.98,479.79,573.32,171.25,6534.37,332.07,3129.21,1820.45,5933.63,227.22,150.37,234.58,882.08,2304.87,21285.61,400.14,297.32,386.1,6477.53,8008.48,8847.65,254.46,308.92,278.39,474.52
2007-06-12,SCHISM,slr_base,5,11767.36,11557.41,3399.73,2084.91,14705.58,0.0,1.0,2.69,-0.52,77.8,242.5,1865.91,2627.05,2627.05,496.24,478.74,396.95,515.61,316.43,564.1,12081.77,5002.9,2415.05,374.81,169.73,945.65,265.24,208.59,247.76,480.43,524.02,171.25,6215.68,324.15,2927.24,1826.34,5697.85,226.57,157.77,233.5,947.69,2413.89,21994.31,407.58,316.43,396.95,6331.13,7783.64,8884.54,254.46,309.56,278.82,482.32
2007-06-13,SCHISM,slr_base,5,11291.58,11066.05,3253.53,2663.35,13672.12,0.0,1.0,2.32,-0.41,78.2,244.0,2034.36,2839.92,2839.92,518.14,502.56,406.31,539.36,316.43,532.01,12697.89,5398.49,2527.18,390.14,162.55,1034.99,267.62,211.41,247.33,498.56,514.35,171.25,5900.49,317.29,2728.49,1939.92,5475.4,227.65,171.25,235.01,1039.05,2526.99,22975.66,403.33,316.43,406.31,6185.17,7454.06,9071.55,254.46,309.13,278.6,511.4
2007-06-14,SCHISM,slr_base,5,11265.63,11055.09,3339.27,3495.07,12924.75,0.0,1.0,1.99,-0.39,79.8,574.5,2389.41,3197.39,3197.39,510.98,483.59,418.63,441.74,316.43,538.1,12918.46,5602.73,2630.36,368.83,164.94,1068.87,269.34,211.84,246.47,535.58,501.3,171.25,5634.03,316.43,2582.84,2151.66,5297.5,225.92,160.38,231.77,1073.53,2629.02,23341.72,388.23,316.43,418.63,6020.93,7147.69,9268.95,254.46,306.77,277.1,490.55
2007-06-15,SCHISM,slr_base,5,11070.51,10888.33,2939.86,2155.5,13677.04,0.0,1.0,1.76,-0.4,81.2,926.5,2748.67,3519.02,3519.02,496.45,462.68,418.84,407.8,316.43,467.55,13728.69,6126.63,3034.7,399.29,171.25,1196.12,272.14,215.09,245.17,537.26,390.99,171.25,5418.27,316.43,2525.07,2312.41,5159.02,225.49,158.85,228.95,1202.56,3034.32,24029.89,377.15,316.43,418.84,6091.78,7286.41,9397.29,254.46,302.26,275.16,471.56
2007-06-16,SCHISM,slr_base,5,12221.38,12095.58,2440.08,591.04,15750.71,0.64,1.0,1.68,-0.4,80.4,518.0,2198.29,2782.19,2782.19,514.77,480.0,418.84,459.94,316.43,419.69,14875.64,6812.42,3613.04,493.92,171.47,1286.93,280.33,220.94,245.17,524.23,436.65,171.25,5264.95,314.93,2517.2,2976.83,5114.19,231.98,150.37,245.39,1290.54,3612.29,25182.76,379.28,316.43,418.84,6228.05,7963.88,9685.6,254.46,300.76,273.44,485.7
2007-06-17,SCHISM,slr_base,5,12848.75,12630.08,2344.69,850.15,15925.07,1.0,1.0,1.63,-0.4,80.2,722.8,2304.58,3036.91,3036.91,509.51,465.01,418.84,494.77,308.49,428.81,13736.87,6285.08,3382.01,472.4,176.9,1040.68,270.63,208.59,252.51,514.77,487.6,171.25,5125.31,312.78,2533.71,3520.27,5167.58,229.39,150.37,239.55,1044.94,3381.07,23097.65,397.17,308.49,418.84,6177.45,8779.75,9678.0,254.46,303.34,274.51,462.26
2007-06-18,SCHISM,slr_base,5,14181.74,14010.07,2365.5,1045.67,17152.85,1.0,1.0,1.68,-0.44,81.8,1201.9,2853.17,3607.77,3607.77,475.57,445.97,418.84,479.79,295.82,471.77,13605.4,6234.33,3451.76,514.98,175.81,1086.89,267.62,200.57,251.65,491.39,484.01,171.25,5052.55,311.28,2673.24,3318.0,5184.52,225.92,144.49,232.85,1089.32,3451.01,22595.77,406.52,295.82,418.84,6534.72,9240.01,9954.36,254.46,305.05,274.3,444.28
2007-06-19,SCHISM,slr_base,5,15536.02,15371.37,2395.76,1553.53,17951.77,1.0,1.0,1.76,-0.39,81.4,955.8,2529.32,3109.47,3109.47,456.13,445.34,423.08,477.68,295.82,495.4,14865.7,6899.97,4153.09,920.54,181.68,1511.76,288.29,207.51,244.09,479.37,479.79,171.03,5078.46,312.57,2889.59,3299.54,5419.36,237.39,131.65,280.76,1513.94,4152.54,24797.87,403.12,295.82,423.08,7809.69,10659.23,10958.93,254.46,296.03,269.56,446.82
2007-06-20,SCHISM,slr_base,5,15389.14,15179.68,2314.68,2226.82,16438.22,1.0,1.0,2.01,-0.27,79.6,653.2,1614.42,2223.22,2223.22,452.53,453.17,417.35,459.51,295.82,482.54,14251.17,6529.36,3964.9,901.11,188.41,1278.31,274.51,199.48,244.95,462.68,472.4,156.9,5113.1,309.35,3058.58,4112.13,5878.68,269.77,129.47,311.28,1278.71,3963.97,24455.91,397.59,295.82,417.35,8068.16,11522.42,11353.48,254.46,294.1,268.26,454.23
2007-06-21,SCHISM,slr_base,5,15556.85,15335.28,2154.69,2351.87,16484.41,1.0,1.0,2.49,-0.31,79.0,731.1,1855.84,2563.07,2563.07,470.08,455.07,414.59,474.73,295.82,491.6,13611.75,6100.4,3477.67,776.25,181.03,1138.85,258.99,194.71,244.74,464.38,463.74,155.15,5224.2,308.7,3267.11,4223.82,6102.56,263.3,111.19,303.34,1140.27,3476.36,23112.97,393.55,295.82,414.59,7853.67,10825.75,11007.38,254.46,293.67,269.77,458.67
2007-06-22,SCHISM,slr_base,5,16546.67,16318.52,1775.55,2605.16,16870.25,1.0,1.0,2.97,-0.44,78.8,917.6,2070.79,2765.87,2765.87,466.49,445.13,405.25,490.76,295.82,490.34,13242.93,5819.18,3059.72,662.8,166.68,1070.49,254.67,188.63,242.36,466.7,482.11,153.41,5334.21,306.99,3449.31,3474.86,6056.72,249.28,108.58,280.11,1072.31,3058.58,22857.23,379.71,295.82,405.25,7521.88,9731.16,10414.48,243.23,292.81,270.2,452.11
2007-06-23,SCHISM,slr_base,5,17031.66,16814.6,1731.46,2981.95,16746.07,1.0,1.0,3.4,-0.41,78.8,800.6,1765.5,2435.18,2435.18,448.3,427.11,393.34,526.13,295.82,488.44,13627.46,5775.15,2919.64,579.6,159.51,1080.41,254.67,186.24,241.71,477.68,493.29,150.37,5436.05,301.62,3620.15,2834.94,6055.46,240.2,108.58,269.13,1083.45,2918.69,23435.9,369.69,295.82,393.34,7497.69,9662.47,10234.13,233.71,289.15,269.34,433.47
2007-06-24,SCHISM,slr_base,5,17467.44,17247.62,1851.59,2892.76,17134.06,1.0,1.0,3.71,-0.39,78.0,462.1,1169.89,1817.73,1817.73,435.38,411.62,378.86,605.51,295.82,510.77,13608.75,5789.58,2998.28,524.86,151.89,1085.88,256.62,179.29,239.34,479.79,532.85,144.27,5567.43,295.82,3574.27,2424.87,6052.59,232.85,108.58,267.19,1090.54,2997.52,23385.9,359.02,295.82,378.86,7422.61,9563.84,10143.24,233.71,285.92,265.68,418.63
2007-06-25,SCHISM,slr_base,5,17707.38,17477.94,1719.7,2511.86,17798.03,1.0,1.0,3.89,-0.42,78.2,601.8,1484.61,2182.07,2182.07,437.29,406.31,378.0,671.74,295.82,533.48,12846.04,5433.33,2769.92,427.96,139.05,1008.99,252.73,169.94,236.52,479.79,613.65,129.47,5702.0,295.82,3375.43,2341.96,5959.39,218.78,108.58,239.98,1012.85,2768.78,22697.26,359.66,295.82,378.0,7123.39,9090.12,10022.18,233.71,288.07,264.17,415.44
2007-06-26,SCHISM,slr_base,5,18400.04,18171.38,1720.49,2414.12,18549.84,1.0,1.0,3.96,-0.47,78.4,909.5,1752.93,2449.71,2449.71,437.29,406.31,378.0,700.58,295.82,594.86,12848.4,5562.91,2821.22,411.19,132.3,1043.52,252.3,170.6,231.33,479.79,672.98,129.47,5770.81,294.53,3249.94,2019.57,5847.13,211.41,108.58,222.46,1045.95,2820.65,22657.69,362.86,295.82,378.0,7005.18,8865.05,9808.77,233.71,288.29,262.44,416.5
2007-06-27,SCHISM,slr_base,5,19032.37,18809.46,1685.44,2733.42,18770.47,1.0,1.0,4.01,-0.44,78.6,768.1,1554.18,2218.22,2218.22,439.41,404.4,378.0,701.2,295.82,649.91,13174.72,5750.23,2872.46,419.9,134.05,1086.49,248.41,169.29,226.36,479.79,697.68,129.47,5746.08,295.39,3123.53,2080.92,5804.02,208.38,108.58,219.64,1088.72,2871.7,22541.28,357.95,295.82,378.0,6865.99,8669.28,9799.46,233.71,286.57,260.07,417.35
2007-06-28,SCHISM,slr_base,5,19993.8,19770.28,1653.75,2984.01,19309.79,1.0,1.0,4.07,-0.44,78.4,662.6,1308.86,1917.68,1917.68,450.21,406.31,376.94,729.99,295.82,690.84,12984.8,5704.17,2917.55,430.51,136.0,1117.04,246.68,168.86,219.64,481.9,704.73,129.47,5699.11,293.45,3021.61,2104.45,5746.08,206.86,108.58,222.68,1119.46,2916.79,22198.65,351.54,295.82,376.94,6787.13,8688.63,9825.32,233.71,284.85,258.99,428.17
2007-06-29,SCHISM,slr_base,5,21726.32,21495.84,1660.67,3015.36,20681.91,1.0,1.0,4.18,-0.46,78.4,730.7,1040.98,1649.56,1649.56,473.25,423.08,376.08,729.57,295.82,706.59,12310.15,5404.3,2742.43,395.04,134.7,1023.62,238.25,161.68,218.34,495.82,718.6,129.47,5670.37,292.16,2898.34,2119.42,5660.07,205.34,108.58,218.34,1025.45,2742.24,21972.07,352.39,295.82,376.08,6582.23,8362.81,9686.46,233.71,283.77,258.56,451.26
2007-06-30,SCHISM,slr_base,5,24934.44,24703.94,1621.0,3365.67,23488.41,1.0,1.0,4.11,-0.31,78.2,803.0,1101.63,1720.56,1720.56,489.5,428.39,375.02,712.19,295.82,720.47,12677.03,5457.45,2792.24,415.02,134.26,1077.38,238.47,159.07,212.71,509.09,726.88,129.47,5662.24,289.58,2876.27,1983.48,5632.4,200.78,108.58,213.36,1080.62,2791.1,22476.96,349.19,295.82,375.02,6653.09,8684.62,9562.28,233.71,282.7,257.05,455.28
2007-07-01,SCHISM,slr_base,5,29501.14,29259.54,1577.85,5412.86,26087.56,1.0,1.0,3.89,-0.27,76.4,613.0,1034.43,1674.23,1674.23,505.09,447.03,368.83,689.38,295.82,724.19,12559.51,5235.67,2678.41,374.38,132.3,1051.43,238.69,155.15,205.99,524.44,715.08,126.65,5616.84,285.71,2784.61,2157.49,5675.8,190.58,108.58,201.44,1054.07,2677.26,21709.42,342.35,295.82,368.83,6702.85,8815.45,9622.75,232.85,278.17,255.97,473.04
2007-07-02,SCHISM,slr_base,5,33884.52,33640.39,1600.42,7751.41,28268.35,1.0,1.0,3.54,-0.31,72.8,356.9,891.72,1556.07,1556.07,502.14,439.2,378.0,719.02,295.82,715.71,11642.77,4713.71,2296.95,313.64,129.04,903.36,230.9,147.97,199.27,536.0,708.25,121.64,5583.0,278.82,2680.51,2034.77,5686.82,179.94,108.58,179.94,906.23,2295.21,20816.09,331.22,295.82,378.0,6627.93,8570.55,9467.37,218.13,270.63,252.73,470.93
2007-07-03,SCHISM,slr_base,5,37046.97,36814.25,1629.67,8096.63,31233.96,1.0,1.0,3.15,-0.36,70.8,220.5,874.46,1547.5,1547.5,494.77,431.14,378.0,741.77,295.82,715.5,10083.76,3847.63,1725.7,223.54,117.72,704.93,223.76,142.75,187.11,544.19,709.08,120.33,5572.32,275.59,2547.73,1649.77,5583.91,168.86,108.58,161.25,706.38,1725.3,19276.92,319.22,295.82,378.0,6297.09,8102.54,8839.64,212.93,259.42,247.33,474.3
2007-07-04,SCHISM,slr_base,5,39755.88,39514.64,1479.57,7970.53,34284.37,1.0,1.0,2.84,-0.34,68.2,297.0,1316.45,2084.61,2084.61,484.65,421.39,389.08,756.85,277.31,731.23,9220.07,3135.26,1279.31,164.29,108.58,584.83,212.06,136.44,173.2,546.7,710.32,112.28,5545.16,274.08,2417.16,1292.14,5410.83,156.46,89.24,146.45,585.66,1278.51,18689.16,320.29,277.31,389.08,5948.22,7675.86,8093.95,203.6,258.77,238.04,465.22
2007-07-05,SCHISM,slr_base,5,43556.12,43311.09,1326.58,7874.64,38286.94,1.0,1.0,2.69,-0.71,67.2,879.0,2157.87,2931.32,2931.32,480.0,426.27,385.89,760.77,275.16,744.05,7757.77,2175.53,757.88,127.73,108.58,473.88,197.31,129.26,165.6,554.67,712.81,108.58,5437.5,274.73,2160.98,840.24,5157.38,153.2,99.67,139.7,474.3,757.68,17362.42,317.07,275.16,385.89,5227.66,6574.91,7077.62,193.19,257.91,236.09,471.35
2007-07-06,SCHISM,slr_base,5,45350.43,45113.0,1331.01,7804.13,40064.21,1.0,1.0,2.61,-0.88,66.2,867.0,2053.89,2731.41,2731.41,474.52,401.42,373.95,758.09,275.16,760.16,6467.34,1487.32,554.67,123.6,108.58,391.85,188.2,120.33,157.98,556.35,719.64,108.58,5391.05,273.22,2020.93,537.05,4771.84,140.58,102.93,123.6,392.27,554.88,16535.63,307.85,275.16,373.95,4732.6,5940.84,5798.97,181.9,245.39,226.57,449.57
2007-07-07,SCHISM,slr_base,5,42886.05,42661.54,1052.26,7871.81,36919.16,1.0,1.0,2.6,-0.69,66.0,747.0,1599.66,2194.25,2194.25,458.88,375.02,368.41,748.8,257.7,760.16,5936.16,1132.8,320.93,108.8,108.58,320.29,172.77,119.46,147.97,559.29,723.57,108.58,5270.23,272.14,1880.25,345.34,4413.71,133.83,104.23,116.63,321.36,321.36,16453.68,300.11,257.7,368.41,4280.97,5637.46,5018.6,169.29,235.88,214.01,426.05
2007-07-08,SCHISM,slr_base,5,40728.17,40505.79,1035.04,9622.64,33411.17,1.0,1.0,2.49,-0.57,66.0,1019.4,2290.0,2974.47,2974.47,437.92,328.86,347.91,755.61,254.46,760.16,5511.29,975.82,275.59,108.58,108.58,283.34,171.25,115.33,143.19,554.67,722.12,108.58,4997.24,267.83,1661.62,203.6,4124.37,132.09,108.58,115.76,283.34,275.59,15749.8,288.07,254.46,347.91,3828.99,4978.24,4471.96,161.03,226.79,208.59,377.79
2007-07-09,SCHISM,slr_base,5,38371.81,38139.54,1310.95,11617.73,29330.98,1.0,1.0,2.37,-0.57,65.6,1034.0,2299.95,2923.33,2923.33,416.29,302.26,324.15,760.16,238.04,760.16,5706.7,935.24,300.11,109.67,108.58,268.26,159.51,115.76,130.35,546.07,717.15,108.58,4701.23,265.24,1392.53,176.9,3826.57,130.35,108.58,113.15,268.26,300.11,15969.16,270.42,238.04,324.15,3441.8,4537.5,4010.06,157.11,208.81,192.1,331.64
2007-07-10,SCHISM,slr_base,5,35665.64,35419.29,1370.88,11734.01,26322.43,1.0,1.0,2.38,-0.51,65.4,960.3,1980.22,2577.0,2577.0,411.41,280.54,300.33,763.46,229.17,760.16,5362.18,866.5,268.48,109.67,108.58,247.76,154.07,117.07,129.47,541.46,710.94,108.58,4466.06,264.38,1136.63,187.33,3585.88,124.9,108.58,112.06,247.98,268.69,15114.46,249.92,229.17,300.33,3064.27,4130.3,3712.35,152.11,193.19,186.68,302.05
