datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori
2007-10-21,SCHISM,franks,5,14821.03,14494.66,1832.67,4844.41,12810.67,1.0,1.0,5.88,-0.1,80.6,137.2,1138.58,3035.88,3035.88,337.43,258.34,246.9,559.7,171.25,628.46,14676.9,6801.2,3429.96,505.09,140.79,1512.55,346.41,153.2,150.37,676.31,571.85,129.47,4289.47,247.98,2693.9,2735.94,5332.21,261.79,129.47,309.56,1521.09,3427.52,23111.23,179.07,171.25,246.9,8469.27,10192.91,12114.23,171.25,171.25,171.25,300.76
2007-10-22,SCHISM,franks,5,15556.4,15216.06,1798.77,4929.46,13380.31,1.0,1.0,5.7,-0.08,80.6,105.3,1059.91,2941.35,2941.35,333.14,213.58,239.12,569.55,171.25,580.02,14802.88,6807.61,3207.66,577.92,144.71,1535.37,347.48,151.67,150.37,666.34,564.73,129.47,4507.87,248.41,2956.7,2506.24,5588.07,257.7,133.83,303.98,1541.92,3205.2,23216.72,188.41,171.25,239.12,8401.11,9802.22,11775.38,171.25,171.25,171.25,294.53
2007-10-23,SCHISM,franks,5,16537.63,16201.09,1778.04,4800.78,14506.31,1.0,1.0,5.2,-0.1,80.4,84.6,1076.02,2911.89,2911.89,320.72,215.96,239.55,580.64,171.25,576.46,14675.94,6701.6,3113.13,556.77,141.88,1514.94,341.28,150.15,150.37,650.74,580.64,129.47,4688.38,249.71,3067.49,2310.86,5622.99,261.79,150.37,305.48,1521.09,3111.42,23166.35,192.1,171.25,239.55,8289.85,9633.63,11585.58,165.38,171.25,171.25,267.62
2007-10-24,SCHISM,franks,5,17520.9,17179.97,1762.07,4524.85,15561.57,1.0,1.0,4.43,-0.14,80.0,157.1,960.54,2782.22,2782.22,308.7,210.33,239.12,579.39,171.25,580.64,14400.19,6513.82,2897.96,492.87,147.32,1439.58,329.72,149.72,150.37,633.67,579.81,129.47,4774.04,250.14,3046.26,2230.58,5514.0,252.51,150.37,281.62,1445.15,2897.39,22917.79,192.1,171.25,239.12,8152.17,9511.98,11363.68,164.07,171.25,171.25,257.05
2007-10-25,SCHISM,franks,5,17762.31,17433.36,1764.89,4362.54,16003.43,1.0,1.0,3.54,-0.08,78.6,169.9,1008.67,2709.97,2709.97,302.91,208.38,239.55,593.82,171.25,580.64,14183.54,6409.38,2806.74,416.08,150.37,1370.37,318.14,152.76,150.37,610.32,588.59,129.47,4763.41,252.95,2962.97,2140.21,5298.04,239.12,150.37,251.0,1375.56,2805.97,22638.53,192.1,171.25,239.55,8054.12,9452.32,11175.79,169.73,171.25,171.25,247.12
2007-10-26,SCHISM,franks,5,17448.01,17129.18,1834.36,4330.2,15694.36,1.0,1.0,2.61,-0.09,77.2,174.0,916.2,2568.09,2568.09,313.43,208.38,242.58,576.88,166.03,590.26,13544.46,6090.34,2647.21,336.78,150.37,1249.2,300.11,152.98,150.37,598.2,579.6,146.89,4726.73,251.22,2841.04,2346.4,5087.94,225.92,150.37,223.11,1252.22,2648.17,22112.46,192.1,166.03,242.58,7794.2,9277.1,11000.39,171.25,171.25,171.25,253.38
2007-10-27,SCHISM,franks,5,16974.38,16634.9,1945.45,5513.54,14137.23,1.0,1.0,1.93,-0.13,76.4,99.5,830.44,2436.58,2436.58,307.85,205.34,262.44,563.9,171.25,585.66,12171.86,5344.2,2191.44,257.26,150.37,1045.34,271.07,150.59,150.37,595.49,568.29,150.37,4641.38,246.9,2692.75,2324.19,4771.84,210.54,150.37,202.95,1048.79,2191.05,21243.99,192.1,171.25,262.44,7284.11,9053.14,10695.32,171.25,171.25,171.25,211.19
2007-10-28,SCHISM,franks,5,16528.67,16164.04,2115.95,6772.17,12595.15,1.0,1.0,1.51,-0.13,76.6,241.4,964.11,2606.28,2606.28,295.6,210.54,277.74,527.18,170.38,565.57,11653.29,4804.27,1778.42,214.23,150.37,910.52,255.97,151.02,150.37,597.16,541.88,150.37,4506.95,245.6,2595.68,2048.6,4557.56,202.09,150.37,185.37,912.36,1778.42,21646.25,203.17,170.38,277.74,6779.47,8562.52,10242.03,171.25,171.25,171.25,215.53
2007-10-29,SCHISM,franks,5,16191.42,15864.6,2288.41,6868.48,12248.61,1.0,1.0,1.36,-0.13,76.2,219.8,857.06,2435.48,2435.48,291.3,212.93,295.82,419.05,171.25,524.86,12195.17,5090.31,2049.38,206.42,150.37,944.83,257.7,153.2,150.37,597.16,431.99,150.37,4418.88,247.98,2548.88,1688.25,4529.96,195.79,150.37,178.42,946.26,2048.8,22167.39,209.46,171.25,295.82,6899.61,8957.92,10018.05,171.25,171.25,171.25,223.54
2007-10-30,SCHISM,franks,5,15672.41,15314.92,2345.91,6551.17,12021.73,1.0,1.0,1.46,-0.12,76.4,133.5,688.08,2252.9,2252.9,309.13,215.96,313.64,373.53,171.25,432.63,11848.75,4999.98,2041.2,206.64,151.02,866.5,249.06,153.63,150.37,580.85,381.84,150.37,4481.72,251.87,2446.63,2029.12,4597.83,197.75,150.37,177.12,867.94,2041.2,22150.25,210.98,171.25,313.64,6810.28,9829.98,10003.25,171.25,171.25,171.25,233.06
2007-10-31,SCHISM,franks,5,15488.42,15160.03,2339.84,6682.18,11751.66,1.0,1.0,1.84,-0.03,76.6,118.2,723.77,2320.98,2320.98,302.48,219.86,312.78,351.54,171.25,378.64,12266.77,4777.89,1820.65,205.56,150.37,855.84,248.41,153.63,150.37,525.7,353.68,150.37,4492.22,249.92,2318.59,2055.42,4636.23,191.02,150.37,180.38,858.1,1821.24,21513.8,211.19,171.25,312.78,6631.14,9283.34,10042.48,171.25,171.25,171.25,236.31
2007-11-01,SCHISM,franks,5,15836.84,15517.29,2356.91,6193.73,13034.81,1.0,1.0,2.34,0.02,76.8,133.0,1167.8,2423.6,2423.6,281.62,215.31,305.7,362.65,171.25,360.08,13116.19,5159.2,1862.81,219.21,150.37,908.88,250.79,154.72,151.24,449.57,364.57,150.37,4322.54,249.49,2251.11,1836.74,4597.28,188.63,150.37,179.72,911.13,1862.62,22221.34,211.41,171.25,305.7,6642.92,8577.01,10116.6,171.25,171.25,171.25,236.31
2007-11-02,SCHISM,franks,5,15647.9,15310.92,2381.01,6066.66,13038.7,1.0,1.0,2.94,0.06,77.4,122.8,1199.25,2523.85,2523.85,288.72,228.95,319.86,372.67,171.25,367.98,13527.39,5422.8,1863.6,236.09,150.37,944.43,254.03,155.59,154.5,397.8,378.64,150.37,4149.94,247.76,2247.82,2049.97,4531.06,189.06,150.37,185.37,947.69,1863.6,23268.97,212.93,171.25,319.86,6770.57,8095.18,10342.27,171.25,171.25,171.25,256.18
2007-11-03,SCHISM,franks,5,15279.33,14923.26,2282.35,6553.33,12158.15,1.0,1.0,3.6,0.07,78.0,149.7,1299.5,2652.53,2652.53,284.42,226.57,320.5,389.93,171.25,378.0,14418.37,5806.55,1978.41,266.97,150.37,1030.12,258.99,156.03,156.68,382.05,399.72,150.37,4001.14,243.87,2254.98,1878.29,4486.32,189.06,150.37,187.33,1034.39,1977.23,23783.81,212.49,171.25,320.5,7068.57,8026.74,10551.22,171.25,171.25,171.25,246.68
2007-11-04,SCHISM,franks,5,15004.55,14644.36,2143.16,6554.06,11772.92,1.0,1.0,4.14,0.07,80.0,184.5,1363.77,2762.08,2762.08,287.43,237.82,318.36,402.48,171.25,383.33,14798.4,6157.52,2248.2,312.14,150.37,1132.19,269.13,158.42,167.99,390.57,409.07,150.37,3909.83,233.71,2305.26,1917.83,4567.67,192.54,145.8,199.27,1136.43,2245.88,23850.71,212.93,171.25,318.36,7326.23,8241.88,10787.3,171.25,171.25,171.25,255.32
2007-11-05,SCHISM,franks,5,14713.64,14353.7,2092.22,6576.41,11452.63,1.0,1.0,4.53,0.03,81.2,165.5,1388.67,2806.44,2806.44,289.58,236.52,319.43,398.44,171.25,398.44,15416.27,6852.64,2810.93,381.84,151.67,1298.55,288.72,161.25,171.25,395.68,404.61,150.37,3932.72,233.71,2350.26,1853.6,4762.86,207.07,131.43,222.89,1303.16,2809.6,23486.99,212.93,171.25,319.43,7708.45,8895.84,11190.78,171.25,171.25,171.25,255.97
2007-11-06,SCHISM,franks,5,14385.77,14029.22,2068.33,6247.62,11418.23,1.0,1.0,4.77,0.03,81.2,182.8,1394.56,2801.91,2801.91,290.23,240.42,317.93,398.44,171.25,398.44,15415.97,7234.88,3573.89,509.09,156.46,1447.54,317.72,162.12,171.25,409.71,398.44,150.37,4120.48,233.71,2356.63,2507.4,5006.74,227.65,142.1,271.07,1454.31,3573.14,23576.36,212.93,171.25,317.93,7974.94,9702.51,11640.4,173.2,171.25,171.25,252.95
2007-11-07,SCHISM,franks,5,14086.33,13723.34,2058.49,6151.31,11283.13,1.0,1.0,4.67,0.1,82.4,233.1,1522.72,3002.87,3002.87,296.03,243.23,316.43,398.87,171.25,399.29,15482.05,7283.76,3527.96,495.61,156.24,1507.39,311.49,162.12,171.25,415.23,398.44,150.37,4289.47,241.28,2423.91,2518.92,5171.95,242.58,144.71,275.59,1513.55,3526.65,23520.41,212.93,171.25,316.43,8130.78,10013.23,11766.06,171.25,173.64,171.25,262.23
2007-11-08,SCHISM,franks,5,13877.12,13519.61,2088.0,5655.02,11625.92,1.0,1.0,4.27,0.11,81.4,111.9,1427.71,2851.26,2851.26,297.11,263.74,309.56,404.61,171.25,406.31,15558.71,7786.11,4266.18,678.38,170.6,1685.1,331.86,164.51,171.25,418.84,399.08,150.37,4452.24,246.68,2674.2,2950.81,5430.79,264.6,150.37,337.21,1692.2,4264.7,23976.11,212.93,171.25,309.56,8493.73,10852.57,12094.28,171.25,172.99,171.9,282.91
2007-11-09,SCHISM,franks,5,13381.48,12987.52,2071.31,5154.63,11543.58,1.0,1.0,3.64,0.08,80.8,98.7,1344.12,2834.24,2834.24,309.78,270.2,295.82,418.41,171.25,402.48,14794.03,7100.86,3461.34,579.81,156.03,1506.99,310.85,161.25,171.25,418.84,407.16,149.5,4678.29,246.47,2702.31,3037.73,5272.77,268.05,152.54,316.43,1513.15,3460.21,23587.08,212.93,171.25,295.82,8107.28,10163.52,11958.97,173.2,173.42,171.25,294.31
2007-11-10,SCHISM,franks,5,12970.99,12604.96,1968.58,4763.99,11234.4,1.0,1.0,3.03,0.08,80.6,145.1,1203.93,2509.03,2509.03,312.35,269.34,295.82,446.18,171.25,416.29,14392.49,6921.48,3205.77,499.19,152.54,1447.94,305.48,161.9,171.25,418.84,424.36,150.37,4679.76,247.55,2821.6,2652.96,4932.92,255.54,158.42,283.56,1455.3,3205.96,23643.96,214.66,171.25,295.82,7838.54,9400.75,11767.92,172.55,172.55,173.86,298.61
2007-11-11,SCHISM,franks,5,13197.2,12662.03,1835.13,4032.96,11396.22,1.0,1.0,2.57,0.09,80.4,126.4,523.25,1715.92,1715.92,319.65,279.9,295.82,477.47,171.25,430.08,13945.75,6679.84,3113.32,436.65,151.24,1345.59,294.31,161.46,171.25,418.84,454.44,150.37,4536.58,248.2,2886.92,2702.88,4701.05,241.71,150.37,257.91,1351.79,3112.94,22955.58,219.64,171.25,295.82,7469.78,8787.24,11524.11,171.25,172.34,176.9,304.41
2007-11-12,SCHISM,franks,5,13407.27,12902.08,1720.56,3922.93,11627.42,1.0,1.0,2.42,0.19,80.6,75.4,497.92,1698.53,1698.53,347.48,303.34,295.82,515.19,171.25,469.45,13959.09,6621.86,3119.56,437.92,153.63,1337.79,293.67,161.03,171.25,418.84,484.65,150.37,4383.65,249.71,2943.21,2856.09,4660.29,236.09,150.37,249.71,1342.59,3119.18,23436.37,221.38,171.25,295.82,7263.39,8694.73,11439.85,171.25,190.37,180.81,332.29
2007-11-13,SCHISM,franks,5,13401.97,12929.02,1644.23,4976.33,10506.21,1.0,1.0,2.54,0.23,80.4,64.1,500.44,1658.88,1658.88,333.79,271.28,295.82,545.65,171.25,506.14,14210.41,6739.03,3193.49,449.78,154.5,1363.58,295.17,164.94,171.25,429.45,519.19,150.37,4355.96,250.79,2949.1,2968.28,4725.82,237.39,150.37,255.54,1368.18,3192.54,23854.8,224.62,171.25,295.82,7112.93,8804.13,11525.98,171.25,192.1,188.85,315.57
2007-11-14,SCHISM,franks,5,12940.98,12499.41,1567.5,5928.64,8934.62,1.0,1.0,2.95,0.15,81.0,76.3,431.08,1603.01,1603.01,331.22,240.42,295.82,575.62,171.25,541.25,14447.5,6737.07,3071.28,475.36,154.07,1377.36,302.26,164.07,171.25,436.44,546.28,150.37,4376.82,252.3,2978.35,2971.51,4871.47,235.23,150.37,256.62,1382.35,3069.57,23624.27,229.82,171.25,295.82,7249.23,8821.71,11723.34,173.86,192.1,191.24,301.19
2007-11-15,SCHISM,franks,5,12409.76,11981.37,1501.7,6690.99,7569.68,1.0,1.0,3.55,0.08,82.0,116.1,465.31,1856.9,1856.9,326.29,235.44,292.81,612.19,171.25,573.53,15215.78,7154.6,3282.76,539.99,156.46,1547.87,321.15,167.12,171.25,438.35,571.23,150.37,4385.12,253.38,3066.73,2755.03,5058.94,238.25,153.41,263.52,1555.4,3280.87,23288.54,223.11,171.25,292.81,7852.44,9303.26,12001.1,174.73,191.24,191.89,312.14
2007-11-16,SCHISM,franks,5,11949.73,11501.02,1446.71,7354.42,7058.78,1.0,1.0,4.18,0.09,82.4,108.2,1124.96,2533.47,2533.47,353.68,302.91,275.16,658.02,171.25,600.5,16016.01,7868.09,3839.62,647.41,159.72,1842.82,358.59,169.29,171.25,441.95,590.68,150.37,4422.75,255.97,3165.14,3044.94,5241.12,263.09,169.51,301.19,1849.29,3838.69,24108.03,212.93,171.25,275.16,8482.02,10109.55,12376.63,176.68,184.94,189.72,332.72
2007-11-17,SCHISM,franks,5,11753.27,11318.52,1402.24,7178.29,7098.71,1.0,1.0,4.65,0.07,82.6,98.6,1220.1,2575.47,2575.47,338.92,286.14,275.16,695.19,171.25,627.83,16246.07,8225.41,4288.55,786.14,170.16,2033.02,416.08,172.99,171.25,447.45,617.62,150.37,4628.7,261.36,3185.18,3537.9,5528.32,305.27,171.25,373.95,2040.81,4287.44,24279.14,212.93,171.25,275.16,8718.61,10630.14,12624.68,177.55,183.85,190.37,339.35
2007-11-18,SCHISM,franks,5,11628.21,11178.33,1382.36,6922.27,7133.24,1.0,1.0,4.84,0.01,83.0,136.7,1181.64,2468.24,2468.24,407.37,324.79,269.56,716.53,171.25,671.95,16350.62,8432.92,4523.15,867.94,180.81,2177.47,452.11,177.12,171.25,452.53,645.95,150.37,4919.76,269.99,3267.48,3555.15,5770.99,334.86,161.9,415.02,2186.98,4521.86,24081.46,212.93,171.25,269.56,8860.18,10770.38,12725.65,179.72,185.16,192.1,373.31
2007-11-19,SCHISM,franks,5,11270.68,10863.56,1373.59,6952.69,6666.44,1.0,1.0,4.74,-0.03,83.0,355.7,1330.56,2557.29,2557.29,425.2,337.85,254.46,720.47,171.25,693.53,16599.06,8728.89,4786.68,970.93,196.01,2347.36,504.46,185.59,174.07,452.96,660.93,150.37,5143.35,281.62,3454.57,3748.77,5959.39,377.15,168.86,480.21,2358.56,4784.48,24265.47,212.93,171.25,254.46,8916.19,10700.11,12940.13,179.51,189.28,192.1,392.48
2007-11-20,SCHISM,franks,5,11141.79,10731.24,1375.51,7443.22,5930.79,1.0,1.0,4.45,-0.1,83.2,224.9,1081.62,2264.34,2264.34,419.05,326.5,254.46,720.47,171.25,717.36,16428.36,8660.74,4928.35,859.74,189.5,2298.11,510.35,190.15,181.9,460.15,686.69,154.07,5314.04,292.38,3584.76,3947.79,5910.58,406.31,171.25,524.86,2309.12,4926.71,24175.45,198.18,171.25,254.46,8907.5,10526.56,13065.7,191.45,192.1,192.1,374.38
2007-11-21,SCHISM,franks,5,11151.9,10761.37,1359.64,7755.08,5577.39,1.0,1.0,3.91,-0.13,83.6,316.7,1137.63,2255.91,2255.91,384.61,284.42,236.09,720.47,171.25,720.47,16422.49,8826.59,4880.62,969.91,196.01,2417.55,551.95,192.32,187.33,465.01,708.04,163.86,5344.56,306.99,3742.8,4168.65,5830.36,417.14,171.25,510.77,2428.14,4878.79,24380.57,198.62,171.25,236.09,8895.67,10410.71,13172.2,192.1,192.1,192.1,331.0
2007-11-22,SCHISM,franks,5,10943.45,10564.15,1333.52,7622.01,5395.01,1.0,1.0,3.23,-0.11,84.0,400.2,1140.25,2211.55,2211.55,350.04,229.6,233.71,720.47,171.25,720.47,16587.99,9012.14,5022.98,952.18,189.72,2487.22,575.83,197.1,192.1,470.71,716.95,169.94,5342.56,325.86,3864.77,4170.51,5630.23,449.57,167.12,539.78,2499.13,5022.25,24592.86,196.66,171.25,233.71,8937.58,10389.79,13321.0,193.19,192.1,196.66,287.21
2007-11-23,SCHISM,franks,5,10923.33,10532.91,1341.03,7049.06,5906.41,1.0,1.0,2.61,-0.11,83.8,148.4,839.51,1863.12,1863.12,344.7,236.31,233.71,727.92,171.25,720.47,16533.35,9115.81,5414.64,879.62,194.27,2468.56,590.26,210.33,192.1,476.42,720.47,170.16,5288.59,333.14,3951.51,4606.1,5462.71,472.61,171.25,549.85,2480.29,5414.28,24763.09,196.23,171.25,233.71,8936.02,10311.56,13553.08,201.65,192.1,203.17,284.42
2007-11-24,SCHISM,franks,5,11286.41,10895.61,1362.72,6598.14,6640.58,1.0,1.0,2.07,-0.14,83.6,124.3,713.9,1655.18,1655.18,356.24,222.68,218.13,740.32,171.25,720.47,16396.13,9280.74,5212.37,1003.09,190.37,2530.06,629.71,205.77,196.01,486.54,723.78,171.25,5171.77,347.26,4054.44,5131.51,5353.46,475.99,171.25,527.6,2541.78,5211.28,25216.38,209.24,171.25,218.13,8914.97,10345.19,13710.32,198.62,192.1,210.33,285.92
2007-11-25,SCHISM,franks,5,11471.59,11094.63,1377.04,6854.52,6501.16,1.0,1.0,1.68,-0.15,83.8,109.3,616.35,1538.62,1538.62,357.95,212.93,212.93,740.32,171.25,738.88,16308.86,9200.3,5120.76,917.06,181.68,2502.59,638.04,208.59,200.57,494.98,738.26,171.25,5144.99,359.66,4182.91,5077.18,5300.41,476.63,161.9,521.92,2512.58,5120.21,25539.01,212.93,171.25,212.93,8651.67,10092.53,13761.41,199.27,198.4,212.93,260.5
2007-11-26,SCHISM,franks,5,11703.55,11294.4,1389.8,6815.11,6744.78,1.0,1.0,1.47,-0.08,84.0,159.5,626.04,1567.09,1567.09,341.49,212.93,212.93,740.32,171.25,740.32,16804.61,9511.12,5279.86,899.68,179.72,2662.14,682.12,212.71,202.74,503.4,740.32,171.25,5186.16,373.31,4341.75,5111.46,5330.57,478.1,171.25,504.25,2673.24,5279.68,26123.65,212.93,171.25,212.93,8524.11,10230.7,13874.04,206.42,212.93,212.93,236.31
2007-11-27,SCHISM,franks,5,12260.4,11840.77,1402.26,6676.07,7388.66,1.0,1.0,1.39,-0.06,83.8,156.3,558.36,1491.42,1491.42,331.22,212.93,212.93,740.32,171.25,740.32,17251.37,9873.75,5530.31,857.48,177.99,2784.42,719.43,218.99,213.36,510.77,740.32,171.25,5244.76,383.97,4496.64,5256.22,5377.07,478.53,171.25,485.49,2795.68,5529.22,26669.29,212.93,171.25,212.93,8408.45,10492.98,14024.75,206.64,212.93,221.59,246.9
2007-11-28,SCHISM,franks,5,12931.88,12515.35,1418.96,6760.43,7942.46,1.0,1.0,1.53,-0.07,84.0,140.4,492.44,1430.0,1430.0,332.29,212.93,212.93,740.32,171.25,740.32,17631.18,9965.03,5405.93,814.14,176.03,2855.52,751.69,224.84,216.18,525.28,740.32,166.9,5307.86,389.5,4628.89,5360.54,5439.31,476.42,171.25,462.68,2865.23,5404.84,26721.93,213.79,171.25,212.93,8543.32,10408.31,14279.12,215.31,212.93,227.01,288.72
2007-11-29,SCHISM,franks,5,13502.16,13038.28,1442.56,7052.65,8239.34,1.0,1.0,1.81,-0.0,84.8,216.5,563.77,1496.53,1496.53,338.28,212.93,212.93,740.32,171.25,740.32,18342.85,10337.64,5550.23,889.86,174.73,3064.65,806.53,237.17,220.94,534.95,740.32,166.9,5327.67,405.67,4749.66,5362.54,5566.53,469.87,171.25,463.11,3076.58,5548.42,26446.47,216.39,171.25,212.93,9067.2,10579.13,14552.79,222.68,212.93,233.71,317.93
2007-11-30,SCHISM,franks,5,13815.61,13351.59,1478.22,6893.96,8725.88,1.0,1.0,2.08,0.03,85.2,216.5,542.5,1450.41,1450.41,340.21,219.21,212.93,740.32,172.12,740.32,19156.46,11112.07,6225.01,1069.27,179.51,3521.02,900.29,254.46,234.58,540.62,740.32,168.42,5339.84,443.22,4897.08,5538.64,5923.01,489.29,169.73,497.72,3533.78,6223.75,27308.05,215.96,172.12,212.93,10457.85,12045.76,15238.61,237.82,226.57,237.39,324.36
2007-12-01,SCHISM,franks,5,14085.93,13623.23,1520.06,6560.22,9409.73,1.0,1.0,2.68,0.21,84.4,214.4,578.37,1383.41,1383.41,331.22,244.74,212.93,740.32,174.07,740.32,19442.55,11371.0,6421.37,1180.41,182.98,3663.94,950.75,264.17,251.44,550.69,740.32,170.38,5434.05,466.28,5057.48,6582.23,6279.34,533.27,164.73,543.14,3677.21,6420.65,28570.57,233.06,174.07,212.93,10926.84,12810.58,15477.35,239.34,233.71,238.04,324.36
2007-12-02,SCHISM,franks,5,14477.61,13976.86,1558.49,6363.66,10058.72,1.0,1.0,3.21,0.19,84.0,86.9,473.18,1298.96,1298.96,354.32,277.74,212.93,740.32,185.37,740.32,19412.11,11003.12,6006.54,1152.78,182.77,3592.25,971.54,269.13,256.62,569.55,740.32,171.25,5608.16,466.91,5283.68,6875.42,6476.63,559.7,169.73,568.08,3605.36,6004.2,28078.66,233.71,185.37,212.93,10732.6,12396.87,15637.28,254.67,233.71,248.63,342.99
2007-12-03,SCHISM,franks,5,14845.26,14378.51,1568.92,6069.01,10792.12,1.0,1.0,3.63,0.02,83.6,17.5,464.45,1300.84,1300.84,366.27,296.03,212.93,721.3,192.1,740.32,18944.6,10541.12,5791.39,1078.59,183.85,3422.07,949.12,260.93,264.38,581.48,740.32,171.25,5838.48,470.08,5678.33,5548.06,6661.83,580.85,171.25,599.88,3433.16,5788.14,27156.24,233.71,192.1,212.93,10694.3,12174.05,15757.05,235.44,234.58,271.93,347.69
2007-12-04,SCHISM,franks,5,15073.13,14688.73,1579.41,6411.99,10675.75,1.0,1.0,3.95,-0.05,83.8,23.1,458.3,1207.74,1207.74,378.0,300.33,212.93,693.74,192.1,728.95,18292.81,9961.76,5424.26,988.65,184.72,3085.67,886.99,254.24,267.4,597.79,725.43,169.73,6068.77,473.46,5868.05,5148.09,6817.58,573.95,171.25,590.68,3095.14,5422.08,26254.08,233.71,192.1,212.93,10711.4,12042.04,15522.05,234.58,251.44,288.94,343.84
2007-12-05,SCHISM,franks,5,15249.66,14860.39,1610.5,6291.88,11079.12,1.0,1.0,4.11,-0.05,83.6,22.1,532.94,1318.98,1318.98,348.97,291.3,212.93,700.58,192.1,709.08,18211.39,10040.59,5588.79,1026.06,187.54,3062.56,891.49,255.11,268.48,609.27,710.53,170.38,6290.1,496.24,5842.26,4767.07,7119.49,574.37,171.25,601.55,3075.64,5586.8,26091.11,235.01,192.1,212.93,10857.18,12337.49,15412.66,238.9,262.66,297.54,336.57
2007-12-06,SCHISM,franks,5,15445.31,14944.2,1636.13,6504.46,10763.51,1.0,1.0,3.99,-0.08,83.8,109.2,295.74,803.62,803.62,389.93,310.85,212.93,700.58,192.1,701.2,17909.31,9905.79,5551.5,1021.18,187.76,2988.79,876.34,253.59,267.83,621.79,700.58,171.25,6412.95,511.82,5676.16,4640.46,7261.27,572.69,171.25,605.31,3001.32,5548.6,25882.66,253.81,192.1,212.93,10643.83,12177.77,15269.5,256.4,275.16,298.61,358.59
2007-12-07,SCHISM,franks,5,16144.69,15439.25,1671.23,7894.78,9444.65,1.0,1.0,3.65,-0.07,83.6,325.9,-150.6,60.72,60.72,384.18,288.51,229.39,684.2,192.1,700.58,17278.38,9911.82,5645.6,933.0,186.24,2997.71,843.53,256.18,267.4,633.88,692.7,171.25,6378.23,560.54,5436.96,4355.96,7121.97,567.25,171.25,570.81,3006.82,5644.7,24753.85,263.3,192.1,229.39,10351.02,12295.97,14839.03,257.26,282.26,309.78,347.91
2007-12-08,SCHISM,franks,5,18048.36,17322.02,1762.62,9082.63,10343.44,1.0,0.99,3.29,-0.11,83.0,159.6,-225.3,-0.21,-0.21,417.14,260.72,233.71,680.67,192.1,707.63,16403.34,9337.91,5578.3,730.19,182.77,2672.67,807.35,258.56,264.38,636.38,682.33,171.25,6443.55,558.24,5221.47,4538.61,6933.57,540.41,171.25,512.03,2680.7,5578.12,24528.86,278.39,192.1,233.71,10079.8,11984.86,14519.92,302.26,295.82,310.85,309.56
2007-12-09,SCHISM,franks,5,19301.9,18641.32,1880.94,9696.29,11171.23,1.0,0.0,3.08,-0.11,82.8,225.0,-90.32,248.74,248.74,430.29,274.73,233.71,673.82,192.1,716.74,15807.26,8613.65,4849.69,554.88,180.38,2402.52,771.5,242.58,260.28,649.49,680.67,171.25,6565.98,550.9,5215.65,4661.4,6849.44,492.03,172.99,424.57,2412.54,4849.5,24404.27,291.95,192.1,233.71,10287.7,11412.31,14185.78,305.48,295.82,317.29,322.22
2007-12-10,SCHISM,franks,5,18616.43,18018.71,1908.83,9243.06,10973.16,1.0,0.0,3.06,-0.04,82.0,221.9,-87.14,259.6,259.6,380.35,277.74,236.31,686.06,192.1,713.01,15728.51,8287.22,4603.16,609.9,177.77,2433.34,777.48,255.54,262.01,652.41,680.25,171.25,6585.27,558.66,5373.07,4548.91,7027.21,477.26,171.03,411.19,2440.66,4602.79,24905.32,296.46,192.1,236.31,10500.52,11607.31,13998.92,304.84,300.33,325.43,324.79
2007-12-11,SCHISM,franks,5,17393.6,16860.31,1875.22,6993.68,12237.77,1.0,0.0,3.02,-0.03,82.0,102.5,65.14,745.48,745.48,383.54,287.21,254.46,724.81,192.1,699.96,14693.36,7684.32,4246.76,507.62,179.94,2157.68,737.22,255.97,257.91,659.89,686.89,185.37,6642.21,541.25,5471.59,4895.98,7400.34,478.95,173.64,400.78,2165.06,4245.84,24532.94,296.25,192.1,254.46,11032.96,11760.3,13792.79,313.85,315.14,325.22,277.31
2007-12-12,SCHISM,franks,5,16060.87,15554.39,1862.16,7030.95,11532.49,1.0,0.0,3.1,-0.02,82.0,90.0,730.4,1662.84,1662.84,397.59,349.62,254.46,767.58,192.1,720.26,15879.76,7752.31,3723.56,568.71,177.77,2147.39,735.57,247.12,258.99,672.57,719.64,177.12,6848.55,542.93,5596.4,4995.41,7699.65,460.57,192.1,416.93,2153.41,3723.56,25523.24,295.82,192.1,254.46,11214.45,12226.41,13609.25,311.28,316.43,327.79,374.81
2007-12-13,SCHISM,franks,5,14680.66,14185.48,1861.44,8652.69,8543.27,1.0,0.0,3.28,0.0,82.2,76.7,730.57,1641.43,1641.43,424.57,296.68,254.46,775.22,194.71,744.05,16261.27,7820.95,3561.71,616.58,192.54,2169.13,734.12,251.65,261.58,676.1,761.19,171.25,7088.62,539.78,5731.45,4433.99,7948.42,448.51,192.1,417.57,2174.56,3560.77,24976.55,295.82,194.71,254.46,11206.1,12178.11,13390.31,313.64,314.71,331.22,394.61
