datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori
2011-12-10,SCHISM,franks,2,20254.22,19497.48,1737.17,10611.24,10517.05,0.0,1.0,3.42,0.18,78.4,73.0,-790.1,24.13,24.13,464.8,292.81,322.0,760.16,428.81,761.19,13572.98,6180.5,2471.06,218.56,137.75,1380.16,365.21,209.46,212.93,640.75,757.68,171.25,2855.13,447.67,1317.38,1492.49,3115.97,215.09,116.42,179.51,1383.75,2470.48,22824.33,277.31,428.81,322.0,6001.32,7052.59,10069.66,233.71,236.52,255.97,366.06
2011-12-11,SCHISM,franks,2,20067.29,19305.25,1774.34,10648.57,10397.24,0.0,1.0,3.2,0.2,77.8,59.1,-736.71,65.39,65.39,450.63,287.21,307.42,760.16,365.42,760.16,13475.32,6251.91,2539.47,213.58,132.09,1486.53,403.97,209.03,214.88,640.75,758.5,171.25,2900.62,450.84,1415.87,1747.94,3257.49,230.25,126.86,185.37,1490.9,2538.13,22534.63,274.51,365.42,307.42,5970.73,7219.29,10339.7,233.71,238.04,258.13,370.75
2011-12-12,SCHISM,franks,2,20132.48,19407.87,1813.1,10454.84,10780.64,0.0,1.0,3.0,0.2,77.6,79.2,-630.89,147.99,147.99,451.26,279.9,298.4,760.16,324.58,765.73,12882.01,5767.2,2218.38,187.54,142.53,1416.27,421.39,206.42,215.53,645.95,760.16,164.94,3028.63,463.53,1535.97,1955.17,3410.22,242.36,108.58,195.79,1420.45,2216.64,22427.35,272.57,324.58,298.4,5843.16,7002.16,10387.9,233.71,241.93,258.34,377.36
2011-12-13,SCHISM,franks,2,20452.82,19753.39,1786.89,10496.17,11176.76,0.0,1.0,2.85,0.15,77.0,63.9,-502.88,294.48,294.48,430.08,279.04,287.0,774.19,316.43,766.76,13193.59,5809.61,2129.72,193.41,137.09,1443.16,455.07,214.44,216.18,651.37,760.16,159.51,3149.83,462.26,1673.66,1828.11,3519.71,244.52,108.58,199.7,1447.14,2129.13,21849.22,268.91,316.43,287.0,6068.77,7261.62,10297.14,233.71,243.01,256.83,382.26
2011-12-14,SCHISM,franks,2,20857.39,20159.76,1759.14,10497.25,11655.15,0.0,1.0,2.83,0.08,75.4,53.0,-411.13,381.08,381.08,485.49,292.16,279.47,778.31,300.54,779.96,12619.46,5349.47,1883.77,181.03,131.65,1367.78,461.2,212.93,217.69,655.94,760.16,157.55,3231.82,467.76,1796.11,1783.14,3516.71,262.23,108.58,207.51,1370.97,1882.6,21375.83,263.74,300.54,279.47,5937.78,7198.39,10185.18,236.31,246.9,257.7,343.2
2011-12-15,SCHISM,franks,2,21129.62,20386.41,1762.78,10469.33,11917.1,0.0,1.0,2.9,0.02,75.0,66.0,-439.98,296.07,296.07,481.48,281.19,279.68,779.96,295.82,782.43,12057.58,4821.12,1663.0,167.33,131.43,1277.9,459.51,218.78,219.21,658.02,773.36,161.68,3315.36,472.83,1853.4,1543.7,3512.02,259.21,111.41,199.7,1280.91,1662.61,21219.91,260.28,295.82,279.68,5801.49,6976.58,9887.36,242.15,246.9,257.91,340.21
2011-12-16,SCHISM,franks,2,21123.24,20416.56,1807.81,10578.63,11956.2,0.0,1.0,2.96,-0.02,74.2,83.8,-312.42,465.47,465.47,476.84,291.3,280.11,779.96,301.83,784.91,11926.91,4633.85,1494.68,161.46,132.09,1238.76,480.85,217.91,224.62,663.01,775.63,154.07,3335.9,473.25,1880.64,1364.98,3461.15,260.72,108.58,198.18,1240.57,1494.88,21204.27,259.64,301.83,280.11,5737.05,6797.82,9560.04,251.22,248.63,259.85,364.99
2011-12-17,SCHISM,franks,2,21342.64,20587.11,1789.07,10598.05,12239.79,0.0,1.0,2.97,-0.03,75.6,78.8,-215.07,554.4,554.4,463.32,275.16,280.11,779.96,295.82,784.49,11567.95,4371.84,1320.98,153.63,131.87,1181.21,485.28,218.34,233.71,671.95,779.96,152.33,3311.97,477.26,1813.78,1226.9,3447.25,266.54,108.58,196.66,1183.03,1321.38,20865.0,258.56,295.82,280.11,5527.77,6583.31,9255.61,254.46,254.46,260.93,364.99
2011-12-18,SCHISM,franks,2,21342.98,20619.03,1804.96,10650.02,12300.9,0.0,1.0,2.92,0.12,76.8,53.0,-144.03,622.28,622.28,430.29,275.16,278.6,779.96,295.17,785.11,12163.49,4796.39,1517.71,154.07,129.47,1209.6,510.98,238.04,236.09,672.57,779.96,150.37,3240.88,469.24,1772.13,1070.49,3396.87,268.48,108.58,185.59,1211.41,1516.72,21439.09,257.7,295.17,278.6,5689.17,6747.23,9225.62,254.46,254.46,269.34,358.16
2011-12-19,SCHISM,franks,2,21204.35,20505.25,1819.89,10603.33,12329.48,0.0,1.0,2.83,0.25,76.6,79.4,-12.02,785.44,785.44,422.23,273.22,277.31,779.96,275.16,783.05,12517.9,5260.22,1830.66,158.85,129.47,1293.34,549.85,249.28,244.95,673.61,779.96,150.37,3189.71,475.78,1704.22,1290.94,3439.73,279.9,108.58,194.71,1294.34,1829.87,22081.82,257.48,275.16,277.31,5724.22,6962.72,9476.71,263.09,254.46,277.1,359.44
2011-12-20,SCHISM,franks,2,20627.5,19933.12,1820.12,9168.8,13393.61,0.0,1.0,2.63,0.12,76.2,154.7,269.49,1072.68,1072.68,440.89,275.16,276.02,779.96,275.16,785.11,12129.61,5105.08,1715.85,149.5,129.47,1284.52,540.62,249.06,254.24,677.97,779.96,142.53,3197.83,485.91,1580.36,1436.39,3375.61,281.62,108.58,198.18,1286.33,1715.65,21623.02,265.68,275.16,276.02,5521.43,6740.1,9637.6,266.75,259.85,283.34,355.6
2011-12-21,SCHISM,franks,2,19371.54,18707.79,1809.44,8465.26,12933.75,0.0,1.0,2.39,0.02,75.4,182.1,400.13,1215.28,1215.28,431.14,277.74,272.57,779.96,275.16,785.52,11614.94,4780.27,1558.57,140.58,129.47,1219.66,508.88,257.48,254.03,685.23,779.96,139.49,3177.24,489.5,1531.8,1330.59,3257.49,273.0,123.38,179.94,1221.27,1558.57,21184.33,275.16,275.16,272.57,5370.17,6506.85,9581.81,272.57,275.16,287.0,321.79
2011-12-22,SCHISM,franks,2,18494.75,17807.95,1783.83,8460.37,12082.57,0.0,1.0,2.25,0.04,76.6,85.8,350.16,1173.21,1173.21,450.21,275.16,258.13,779.96,275.16,779.96,11158.75,4494.61,1568.68,135.79,129.47,1122.09,482.96,265.03,246.47,692.49,779.96,133.83,3104.8,496.03,1534.18,1369.77,3124.48,257.26,126.86,172.77,1122.9,1568.68,21066.08,275.16,275.16,258.13,5333.66,6268.41,9473.59,284.85,275.16,289.8,307.42
2011-12-23,SCHISM,franks,2,17920.53,17225.88,1796.18,6963.7,13003.78,0.0,1.0,2.08,0.12,76.0,88.4,339.17,1149.17,1149.17,411.19,275.81,256.18,779.96,275.16,779.96,11910.56,4865.98,1637.53,140.79,130.13,1159.04,495.82,266.54,255.97,697.06,779.96,137.09,2972.27,495.82,1537.36,1376.76,2997.9,259.21,122.95,173.2,1160.65,1636.54,21823.94,275.16,275.16,256.18,5397.58,6432.64,9405.08,283.77,275.16,293.45,318.79
2011-12-24,SCHISM,franks,2,17321.79,16598.11,1802.37,6891.17,12487.3,0.0,1.0,1.96,0.21,76.4,69.4,323.71,1121.44,1121.44,425.2,275.16,255.97,779.96,275.16,779.96,11702.99,4720.5,1503.22,138.18,131.43,1120.27,476.84,258.56,256.62,706.59,779.96,134.05,2870.94,501.72,1510.96,1488.32,2948.34,266.32,129.47,175.81,1121.89,1503.82,21833.32,275.37,275.16,255.97,5171.41,6134.72,9367.34,281.62,275.37,295.82,344.06
2011-12-25,SCHISM,franks,2,16707.5,15982.96,1813.9,6892.34,11854.06,0.0,1.0,1.84,0.16,76.2,57.1,282.1,1076.81,1076.81,416.72,275.16,257.48,779.96,275.16,779.96,12036.79,4826.8,1534.98,141.23,138.83,1128.76,471.56,259.85,257.48,716.74,779.96,143.19,2838.18,499.61,1505.01,1449.33,2905.95,258.77,129.47,171.68,1129.97,1535.18,22200.56,277.96,275.16,257.48,5150.82,6258.01,9277.97,282.91,288.72,299.25,339.35
2011-12-26,SCHISM,franks,2,16335.47,15595.53,1820.15,6894.56,11455.86,0.0,1.0,1.71,0.07,76.0,51.1,245.9,1019.68,1019.68,421.17,287.86,268.05,779.96,291.73,779.96,12101.05,4831.93,1490.5,146.02,150.37,1117.84,466.07,257.91,258.56,723.78,779.96,147.97,2804.83,498.77,1511.76,1484.54,2892.82,259.21,129.47,186.24,1119.46,1490.31,21407.86,290.01,291.73,268.05,5016.78,6316.8,9243.48,288.29,295.82,301.83,371.18
2011-12-27,SCHISM,franks,2,16334.24,15595.09,1779.07,6871.2,11389.68,0.0,1.0,1.61,0.08,76.4,33.2,180.77,957.75,957.75,433.69,293.45,276.45,779.96,295.82,779.96,12025.12,4757.17,1446.94,154.72,150.37,1089.73,460.78,255.11,259.21,734.74,779.96,150.37,2774.5,498.35,1511.36,1458.29,2881.79,252.95,135.35,193.19,1090.54,1447.14,21665.51,295.82,295.82,276.45,4946.08,6273.78,9209.84,291.95,295.82,303.98,390.14
2011-12-28,SCHISM,franks,2,16219.51,15490.56,1739.19,6597.25,11436.35,0.0,1.0,1.58,0.21,77.0,23.6,98.5,880.83,880.83,422.02,316.86,276.88,779.96,295.82,779.96,12478.13,4983.18,1505.4,158.85,150.37,1103.29,465.43,254.89,260.93,738.88,779.96,150.37,2733.65,496.87,1509.57,1391.73,2865.99,247.98,137.09,200.35,1104.5,1505.6,22459.84,295.82,295.82,276.88,5163.03,6271.27,9211.58,295.82,295.82,305.27,372.25
2011-12-29,SCHISM,franks,2,15998.25,15230.95,1713.34,7807.34,9881.55,0.0,1.0,1.66,0.33,77.2,10.9,-11.8,781.07,781.07,430.08,319.86,278.39,779.96,295.82,782.84,13120.38,5302.22,1617.96,168.86,150.37,1143.9,473.88,257.26,270.85,740.74,779.96,150.37,2672.86,492.87,1500.84,1534.38,2871.32,249.49,140.36,204.26,1146.12,1616.97,23033.34,295.82,295.82,278.39,5387.05,6510.96,9393.14,303.55,295.82,307.2,380.13
2011-12-30,SCHISM,franks,2,15834.49,15071.87,1731.48,8193.5,9306.04,0.0,1.0,1.93,0.35,76.0,44.9,-21.52,776.48,776.48,448.09,317.72,295.82,779.96,295.82,781.4,13599.05,5528.32,1796.5,179.51,150.37,1196.72,486.12,262.44,272.79,743.43,779.96,153.2,2648.36,490.13,1482.16,1687.07,2860.28,252.08,146.45,202.95,1198.13,1795.52,23682.24,298.18,295.82,295.82,5479.75,6744.91,9693.54,310.21,295.82,307.2,382.26
2011-12-31,SCHISM,franks,2,15731.07,15011.63,1769.82,6445.18,10918.72,0.0,1.0,2.25,0.24,74.4,54.4,-82.58,736.89,736.89,451.26,376.3,297.97,788.82,306.13,779.96,12630.07,4980.07,1558.57,171.68,151.24,1118.05,460.15,258.77,273.44,749.62,779.96,162.55,2676.49,493.71,1493.88,1668.72,2826.18,278.17,150.37,214.44,1120.07,1556.99,23259.5,305.48,306.13,297.97,5163.57,6403.65,9743.58,309.99,295.82,308.49,422.23
2012-01-01,SCHISM,franks,2,15304.02,14557.45,1801.64,5788.97,11149.28,0.0,1.0,2.59,0.19,76.8,38.3,-129.11,538.24,538.24,478.53,402.91,305.27,806.73,316.43,785.73,12130.43,4374.42,1260.05,176.25,161.68,1010.21,429.87,248.63,271.5,756.44,792.12,171.25,2735.75,498.98,1562.93,1322.59,2842.95,282.26,150.37,216.61,1011.23,1259.85,22154.85,311.28,316.43,305.27,5213.1,5845.69,9600.47,305.91,295.82,310.42,456.76
2012-01-02,SCHISM,franks,2,14917.77,14201.99,1775.59,6142.88,10314.47,0.0,0.99,2.93,0.18,77.2,34.9,-201.11,457.3,457.3,509.09,424.36,308.7,793.15,316.43,809.41,13224.61,5302.41,1773.31,196.66,169.29,1115.22,446.4,267.62,273.65,757.68,799.74,171.25,2691.79,484.22,1620.13,1101.06,2875.7,276.24,150.37,213.58,1117.84,1773.31,23027.97,317.07,316.43,308.7,5592.05,6683.41,9830.84,307.63,301.19,316.0,497.72
2012-01-03,SCHISM,franks,2,14800.45,14073.7,1694.36,6138.71,10143.28,0.0,0.0,3.32,0.09,77.6,43.1,-169.72,503.16,503.16,539.99,453.59,316.86,779.96,324.58,805.71,13295.79,5630.77,2156.13,211.19,171.25,1200.34,450.21,269.34,275.16,760.16,793.35,171.25,2692.94,486.54,1677.6,1337.79,3049.49,282.91,150.37,227.22,1203.77,2155.74,22510.07,317.07,324.58,316.86,6094.29,7216.46,10171.94,306.77,308.7,316.43,511.19
2012-01-04,SCHISM,franks,2,14815.67,14086.2,1666.32,6140.87,10140.32,0.0,0.0,3.69,-0.01,78.0,42.6,-158.2,527.86,527.86,546.49,449.99,319.65,779.96,337.0,798.29,13099.68,5735.96,2298.11,228.3,171.25,1260.05,443.43,269.56,275.16,760.16,780.99,171.25,2790.15,485.7,1820.06,1653.92,3350.02,282.7,150.37,235.88,1264.26,2296.95,21962.38,319.0,337.0,319.65,6682.88,7902.73,10414.31,305.05,316.43,316.43,504.88
2012-01-05,SCHISM,franks,2,14675.57,13954.43,1642.98,6142.73,9989.06,0.0,0.0,4.13,-0.06,79.4,50.7,-136.06,539.31,539.31,550.27,450.84,321.57,798.5,337.0,796.85,13355.64,5953.08,2500.67,265.24,171.25,1358.58,445.13,272.57,275.16,760.16,779.96,171.25,2981.77,482.54,2017.23,2137.29,3733.46,287.43,149.06,241.06,1362.78,2500.09,21890.39,320.07,337.0,321.57,7194.31,8492.33,10554.65,303.12,316.43,316.43,500.67
2012-01-06,SCHISM,franks,2,14382.29,13646.1,1611.95,6141.94,9705.03,0.0,0.0,4.5,0.02,80.6,158.5,11.23,668.19,668.19,527.81,429.02,321.15,786.35,337.0,799.74,13773.35,6314.11,2825.42,334.86,171.25,1500.84,458.24,275.37,276.67,760.16,779.96,174.29,3263.33,478.74,2247.62,2371.29,4182.91,290.66,148.41,247.55,1503.62,2824.84,21961.26,325.86,337.0,321.15,7669.69,8900.36,10681.81,302.48,316.43,317.29,475.15
2012-01-07,SCHISM,franks,2,14651.66,13903.2,1631.55,6129.4,10073.72,0.0,0.0,4.56,0.18,81.0,57.9,-22.19,678.24,678.24,521.29,445.76,326.93,779.96,337.0,799.74,14045.05,6513.99,3262.39,398.23,173.86,1672.28,485.49,294.96,272.57,760.16,781.81,176.25,3648.97,480.64,2511.05,2499.71,4663.05,300.97,149.72,262.44,1674.84,3262.2,22707.87,337.0,337.0,326.93,8185.47,9178.97,11022.56,302.05,316.43,316.43,488.65
2012-01-08,SCHISM,franks,2,14601.45,13855.14,1694.79,5390.15,10900.92,0.0,0.0,4.3,0.26,80.8,59.9,54.72,734.76,734.76,544.4,468.81,334.64,779.96,337.0,786.97,14354.42,6796.21,3289.36,469.66,172.55,1741.05,498.98,281.4,278.17,760.77,779.96,175.81,4064.09,481.06,2680.51,2810.74,5112.19,325.0,143.62,298.4,1747.15,3288.6,23288.07,337.0,337.0,334.64,8598.99,9511.98,11314.53,299.25,316.43,317.29,512.46
2012-01-09,SCHISM,franks,2,14464.05,13693.85,1728.49,5388.0,10912.61,0.0,0.0,3.84,0.21,79.4,65.8,173.86,842.4,842.4,530.54,438.14,335.71,779.55,337.0,781.4,14185.28,6757.38,3178.0,478.1,171.25,1759.15,512.03,276.02,278.17,765.11,779.96,175.38,4475.64,484.01,2736.51,3094.01,5419.18,339.35,150.37,312.14,1764.86,3177.24,23344.25,337.0,337.0,335.71,8738.12,9716.15,11405.68,299.25,316.43,318.14,499.82
2012-01-10,SCHISM,franks,2,14874.73,14143.6,1723.63,5398.14,11410.29,0.0,0.0,3.29,0.1,78.4,64.4,274.48,945.83,945.83,497.3,398.23,335.07,784.49,337.0,782.02,13556.41,6276.83,2725.43,425.2,171.25,1611.04,495.82,265.46,276.67,771.92,779.96,171.47,4826.98,485.28,2706.9,3071.47,5529.95,338.07,146.45,303.98,1614.99,2725.24,22673.99,337.0,337.0,335.07,8658.47,9630.35,11266.88,298.18,316.43,318.14,455.07
2012-01-11,SCHISM,franks,2,15274.63,14496.39,1689.05,5404.08,11901.25,0.0,0.0,2.76,0.16,77.8,71.3,412.94,1086.34,1086.34,480.21,395.46,337.21,799.74,349.4,781.81,13680.72,6179.96,2523.34,396.74,171.25,1578.19,505.93,260.93,276.67,776.45,785.73,171.25,5043.79,481.69,2815.31,2969.99,5638.19,314.5,146.67,287.43,1582.74,2521.81,22517.36,335.71,349.4,337.21,8701.53,9573.0,10990.83,299.25,316.43,317.07,438.77
2012-01-12,SCHISM,franks,2,15115.04,14365.79,1634.06,6127.15,11113.65,0.0,0.0,2.2,0.25,77.4,67.6,559.29,1226.96,1226.96,506.35,427.54,330.36,792.94,357.52,798.91,13110.13,5823.14,2344.85,338.07,171.25,1499.84,497.72,262.66,275.16,779.75,797.68,171.25,5108.36,481.48,2823.13,2768.01,5569.97,319.43,150.37,271.07,1503.02,2344.66,22558.08,334.86,357.52,330.36,8504.38,9484.49,10826.43,298.82,316.43,317.72,467.55
2012-01-13,SCHISM,franks,2,15020.7,14242.9,1626.6,6131.69,11153.21,0.0,0.0,2.09,0.29,76.8,63.9,701.51,1356.36,1356.36,522.55,429.02,337.0,773.77,357.52,801.18,13015.52,5648.5,2289.22,290.44,168.64,1499.84,505.3,266.11,275.16,779.96,796.24,171.25,5138.07,482.32,2874.93,2629.98,5515.63,311.28,157.11,249.49,1502.82,2288.83,23308.59,323.93,357.52,337.0,8425.41,9415.64,10773.12,301.4,316.43,316.43,480.64
2012-01-14,SCHISM,franks,2,15167.58,14387.65,1629.99,6459.78,11059.66,0.0,0.0,2.12,-0.02,76.8,137.7,859.57,1559.13,1559.13,555.51,442.59,337.0,760.16,357.52,786.55,12345.08,5187.43,2049.97,247.98,171.25,1409.69,496.24,260.28,275.16,779.96,777.9,164.51,5150.09,482.75,2860.66,2512.2,5379.61,315.79,146.23,240.85,1412.28,2049.38,22552.06,319.22,357.52,337.0,8052.54,9218.34,10585.3,302.91,316.43,316.86,527.6
2012-01-15,SCHISM,franks,2,14792.14,14027.34,1663.65,6450.23,10764.73,0.0,0.0,2.08,-0.24,76.6,136.6,895.78,1627.34,1627.34,508.04,426.48,338.07,760.16,353.68,775.42,12700.32,5354.19,2004.94,233.93,171.25,1403.7,490.34,274.94,275.16,779.96,763.04,160.59,5098.15,480.0,2945.49,2415.62,5314.76,296.89,150.37,228.3,1404.5,2004.75,21997.17,317.93,353.68,338.07,7953.86,9230.47,10333.01,302.91,316.43,316.64,490.76
2012-01-16,SCHISM,franks,2,14832.86,14060.18,1672.33,5731.7,11558.93,0.0,0.0,2.12,-0.21,77.0,92.4,877.84,1662.1,1662.1,482.96,359.66,351.33,760.16,337.0,767.38,11901.93,5021.71,1932.69,225.06,171.25,1288.93,477.47,269.34,275.16,779.96,760.16,153.2,5041.24,479.79,2971.32,2262.33,5266.95,299.68,150.37,231.98,1291.34,1933.08,21353.84,320.93,337.0,351.33,7681.5,9088.91,10143.76,302.05,316.43,321.79,461.84
2012-01-17,SCHISM,franks,2,14972.88,14211.26,1668.47,5566.99,11931.28,0.0,0.0,2.23,-0.06,77.6,68.3,925.21,1770.31,1770.31,483.59,355.81,349.4,760.16,337.0,765.73,12310.15,5202.91,2006.11,218.13,171.25,1302.16,482.96,272.57,275.16,779.96,760.16,150.37,4998.88,479.79,3123.16,2171.26,5295.14,289.58,148.41,223.97,1305.97,2005.33,21901.2,320.29,337.0,349.4,7862.99,9041.33,10144.79,303.12,316.43,319.43,447.88
2012-01-18,SCHISM,franks,2,14805.82,14010.32,1702.16,5609.98,11837.63,0.0,0.0,2.36,0.05,77.8,87.7,1027.32,1941.34,1941.34,476.63,363.29,339.78,772.12,337.0,764.28,13026.09,5647.77,2299.85,228.95,171.25,1404.1,503.61,279.47,275.16,779.96,760.16,150.37,5035.94,479.79,3278.99,2129.91,5441.13,290.66,139.7,226.14,1407.49,2299.65,22810.88,318.79,337.0,339.78,8113.77,9241.57,10364.92,305.27,316.43,323.08,443.22
2012-01-19,SCHISM,franks,2,14572.73,13784.71,1756.65,5917.54,11229.39,0.0,0.0,2.43,-0.04,77.4,-7.9,809.66,1723.7,1723.7,486.97,368.19,338.07,762.01,326.72,765.32,13150.57,5755.29,2346.78,231.98,171.25,1433.0,509.09,276.02,275.16,779.96,761.19,153.63,5120.57,483.8,3335.14,2221.87,5545.89,302.69,141.23,230.04,1438.18,2346.2,22952.89,327.36,326.72,338.07,8201.59,9328.73,10593.0,306.99,316.43,323.93,458.67
2012-01-20,SCHISM,franks,2,14594.92,13777.45,1817.98,6100.44,10054.26,0.0,0.0,2.47,-0.1,80.4,16.7,-241.49,10.5,10.5,548.59,415.23,353.89,750.86,316.43,778.52,12941.14,5764.68,2144.28,224.41,171.25,1449.73,513.72,275.81,275.16,777.07,759.33,171.25,5097.97,489.29,3242.01,2426.02,5480.84,311.07,142.53,234.79,1454.51,2143.7,22898.82,337.0,316.43,353.89,8123.41,9190.94,10602.59,306.99,316.43,324.58,482.11
2012-01-21,SCHISM,franks,2,16647.19,15188.07,1946.35,6234.0,11659.18,0.0,0.0,2.57,0.05,77.6,69.1,-631.26,-428.08,-428.08,529.91,416.29,357.95,737.84,316.43,759.74,14176.13,6599.73,2856.85,289.37,170.6,1723.92,563.48,290.23,279.25,760.16,741.15,171.25,5019.52,486.54,3298.22,2460.87,5524.87,295.39,144.27,226.36,1727.07,2855.9,23372.33,337.21,316.43,357.95,8266.92,9605.82,10581.19,299.25,316.43,326.5,478.1
2012-01-22,SCHISM,franks,2,19765.05,18319.4,2152.12,7445.87,13581.31,0.0,0.0,2.59,0.22,77.4,12.0,-877.99,-733.42,-733.42,589.01,439.62,380.35,714.88,316.43,747.14,12920.48,5811.96,2136.13,242.36,171.25,1543.51,536.84,266.32,277.53,760.16,728.12,171.25,4995.05,502.35,3145.86,2460.67,5424.44,328.43,150.37,249.06,1548.07,2135.54,22500.57,337.43,316.43,380.35,8077.46,9112.34,10652.73,305.27,316.43,325.0,500.24
2012-01-23,SCHISM,franks,2,25614.94,24096.2,2188.68,6090.17,19342.88,0.0,0.0,2.51,0.28,74.8,24.0,-2346.56,-2423.45,-2423.45,525.28,441.1,413.74,687.1,316.43,742.6,12775.77,5588.61,1976.26,219.21,171.25,1550.25,539.57,267.19,278.17,760.16,707.01,174.07,4894.34,508.25,3066.92,2523.15,5362.91,303.98,166.47,240.63,1554.01,1975.48,21916.61,341.06,316.43,413.74,7913.45,8875.66,10424.6,308.7,316.43,328.86,489.71
2012-01-24,SCHISM,franks,2,31871.9,30042.93,2206.09,6468.73,25394.15,0.0,0.0,2.39,0.18,70.4,19.8,-2195.31,-2225.54,-2225.54,526.55,446.18,433.69,668.21,316.43,710.74,11147.85,4408.18,1355.19,195.36,176.03,1268.68,493.5,246.68,275.16,760.16,665.71,172.77,4880.25,516.03,2951.57,2035.16,5263.13,296.25,243.87,232.63,1269.48,1354.99,20095.07,343.63,316.43,433.69,7552.94,8483.6,9889.26,309.99,316.43,331.64,488.86
2012-01-25,SCHISM,franks,2,35699.92,33781.36,2077.74,6779.77,29777.87,0.0,0.0,2.23,0.1,68.0,-3.8,-1223.82,-870.63,-870.63,515.4,430.93,423.51,646.79,316.43,686.48,8956.01,2914.89,646.58,182.33,237.17,999.43,444.28,231.12,274.73,760.16,651.16,175.81,4957.96,521.92,2852.09,1508.78,5114.56,284.2,335.28,237.82,999.43,646.37,18542.4,355.81,316.43,423.51,7030.76,7871.96,8887.49,312.14,320.93,329.07,475.99
2012-01-26,SCHISM,franks,2,36289.2,34265.86,2041.58,5855.84,31768.93,0.0,0.0,2.03,0.07,66.2,62.0,-644.01,-218.08,-218.08,484.43,418.63,400.36,640.33,316.43,668.62,7455.65,1958.88,365.21,216.18,299.68,826.89,415.87,265.03,275.16,760.16,635.13,180.59,4995.6,521.92,2809.98,869.78,4934.39,326.29,313.64,321.57,827.09,364.99,17258.87,355.17,316.43,400.36,6448.02,7273.66,7469.78,316.43,321.15,326.5,452.96
2012-01-27,SCHISM,franks,2,32473.49,30767.91,2051.34,5814.33,28082.46,0.0,0.0,1.9,0.03,65.0,64.6,-563.44,3.41,3.41,474.52,404.18,393.55,683.99,316.43,652.41,5813.94,1196.12,323.72,307.2,296.03,693.12,388.87,277.31,271.71,757.88,643.04,205.34,4886.65,524.86,2747.59,484.43,4722.15,328.65,216.61,319.22,693.32,323.72,16005.99,350.47,316.43,393.55,5576.67,6460.18,5992.51,316.43,318.57,320.29,442.16
2012-01-28,SCHISM,franks,2,28472.98,27065.63,2015.12,6569.92,24953.69,0.0,0.0,1.86,-0.12,64.2,44.5,1080.0,1986.8,1986.8,487.18,404.18,393.12,700.58,319.0,671.32,4684.71,826.89,326.5,306.13,250.57,606.14,370.33,273.65,267.83,733.09,691.04,271.71,4656.07,517.29,2661.76,346.62,4547.62,309.56,196.45,287.43,606.35,326.72,15149.85,347.48,319.0,393.12,4817.46,5665.13,4858.66,316.43,316.43,318.57,446.61
2012-01-29,SCHISM,franks,2,25915.38,24758.9,1984.52,6571.93,22336.16,0.0,0.0,1.96,-0.26,65.8,27.1,1035.3,1933.67,1933.67,487.6,385.03,389.08,691.87,337.0,702.86,4645.35,735.16,315.36,262.66,222.46,543.35,358.59,256.18,262.66,707.83,690.63,288.29,4451.5,508.67,2569.6,337.43,4401.91,291.95,182.77,260.93,543.56,315.57,14836.71,339.14,337.0,389.08,4129.74,4921.4,4012.66,316.43,316.43,316.43,448.94
2012-01-30,SCHISM,franks,2,24017.12,22982.24,1974.84,6579.43,20315.72,0.0,0.0,2.2,-0.19,67.0,27.1,930.29,1791.18,1791.18,478.1,371.82,394.4,700.58,337.0,702.24,5711.24,879.0,311.07,237.17,214.44,506.35,350.9,249.28,257.26,691.04,694.98,265.89,4237.88,490.34,2551.18,335.07,4201.43,274.08,171.25,238.25,506.35,310.85,16380.55,337.0,337.0,394.4,3817.81,4301.67,3474.86,316.43,310.85,316.43,444.49
2012-01-31,SCHISM,franks,2,22527.66,21546.58,1991.82,5754.39,19579.03,0.0,0.0,2.68,0.02,67.8,40.4,854.33,1672.47,1672.47,465.22,370.33,398.44,705.97,337.0,704.93,7034.13,1351.19,321.36,216.83,200.78,474.52,353.25,249.28,254.46,679.84,700.58,236.52,4056.11,470.71,2550.61,325.43,4041.44,265.46,171.25,232.63,474.52,321.36,17398.12,337.64,337.0,398.44,3756.61,3872.78,3616.97,316.43,305.7,316.0,451.26
2012-02-01,SCHISM,franks,2,21736.46,20583.8,2036.26,5968.7,17973.51,0.0,0.0,3.4,0.09,68.2,60.5,229.98,938.0,938.0,470.29,389.93,398.44,706.59,337.0,704.52,8019.54,1904.53,372.67,209.46,197.1,459.72,350.9,250.79,254.46,675.68,705.56,219.64,3936.63,460.36,2522.96,316.43,3954.48,261.58,173.64,229.17,459.72,372.46,17960.75,338.5,337.0,398.44,3970.29,3958.76,4372.57,316.43,307.42,316.0,451.05
2012-02-02,SCHISM,franks,2,20998.39,19821.02,1985.44,5926.79,17190.63,0.0,0.0,4.2,0.02,68.2,78.7,212.29,949.62,949.62,488.23,400.78,398.44,684.82,337.0,718.4,8368.09,2192.6,447.24,198.83,196.88,463.95,341.28,246.68,254.46,677.97,703.07,208.81,3866.08,454.86,2464.71,328.0,3945.56,257.05,176.46,222.89,463.95,447.45,17504.35,339.56,337.0,398.44,4242.14,4365.75,5049.27,316.43,314.07,314.28,462.26
