datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2010-06-10,SCHISM,cache,7,43128.94,41249.93,3699.93,7905.63,39114.38,0.0,0.01,4.25,-0.45,55.4,735.4,926.54,1491.58,1491.58,288.72,282.26,276.88,283.56,283.34,309.13,1615.1,211.84,135.13,140.79,151.67,171.03,171.25,150.37,164.29,265.68,275.16,130.56,1086.49,261.79,651.57,140.58,1154.4,151.89,179.51,146.02,171.25,135.13,7360.55,266.54,283.34,276.88,643.04,753.55,522.97,183.42,221.38,220.94,286.57,-0.51,0.54
2010-06-11,SCHISM,cache,7,41608.42,39913.05,4621.36,6861.8,39603.56,0.0,1.0,5.04,-0.42,56.6,403.7,639.28,1306.46,1306.46,284.63,281.4,275.16,287.43,273.0,341.06,1041.46,196.23,147.54,159.94,167.77,166.47,171.25,164.07,167.12,272.14,277.96,147.54,1243.98,273.44,584.2,136.44,1267.87,166.47,179.94,164.51,166.47,147.54,6395.24,259.64,273.0,275.16,586.71,661.97,435.59,173.42,216.83,213.14,282.91,-0.49,1.22
2010-06-12,SCHISM,cache,7,39622.0,38090.56,5642.09,6481.59,39294.91,0.0,1.0,5.58,-0.31,59.2,234.9,747.31,1456.22,1456.22,280.33,278.17,264.6,242.36,254.46,340.21,960.18,193.84,163.42,171.25,171.25,167.33,171.25,166.47,172.12,275.16,247.33,157.33,1392.33,273.44,511.4,151.46,1286.13,171.25,158.2,171.25,167.33,163.42,7171.09,256.4,254.46,264.6,522.34,585.04,395.46,165.38,217.26,198.18,278.82,-0.39,1.77
2010-06-13,SCHISM,cache,7,37678.92,36297.02,5845.4,6559.88,37980.82,0.0,1.0,5.68,-0.28,60.2,458.3,1474.68,2196.19,2196.19,262.01,254.67,262.01,234.36,254.46,317.72,1726.86,209.24,169.73,171.25,168.64,171.25,171.25,168.42,173.2,265.46,227.01,165.38,1380.56,258.56,459.51,171.25,1161.25,171.25,129.47,171.25,171.25,169.73,8536.86,255.97,254.46,262.01,470.08,518.77,363.93,171.25,216.18,194.93,256.18,-0.31,1.94
2010-06-14,SCHISM,cache,7,35814.04,34440.29,6070.73,6726.38,36275.98,0.0,1.0,5.39,-0.24,59.4,708.5,1826.1,2483.02,2483.02,254.89,249.71,263.52,239.34,235.23,294.74,2327.62,268.26,171.25,162.77,152.76,171.25,171.25,160.16,174.94,240.85,235.23,169.07,1308.77,244.09,424.14,171.25,1073.93,164.73,108.58,162.99,171.25,171.25,9412.69,255.11,235.23,263.52,467.33,483.59,433.9,171.25,205.77,192.1,249.92,-0.28,1.66
2010-06-15,SCHISM,cache,7,33948.03,32607.45,6277.1,6284.02,34947.3,0.0,1.0,4.85,-0.24,57.4,504.6,1510.79,2074.99,2074.99,254.89,249.49,269.56,245.39,233.71,297.11,2211.66,282.7,162.77,146.02,132.09,171.25,171.25,151.67,177.33,233.71,235.44,154.94,1316.98,246.68,389.72,171.25,1062.99,157.33,108.58,147.97,171.25,162.77,8698.57,251.0,233.71,269.56,459.3,478.1,462.05,171.25,202.74,192.1,250.14,-0.31,1.12
2010-06-16,SCHISM,cache,7,31725.02,30398.1,5471.98,5450.67,32760.39,0.0,1.0,4.04,-0.34,58.2,405.0,1419.06,2072.14,2072.14,258.77,254.46,266.54,240.85,216.39,314.28,1426.2,246.04,150.59,129.47,128.17,171.25,171.25,143.84,180.81,233.71,238.47,148.19,1300.16,251.44,357.95,151.89,1083.65,145.15,108.58,136.44,171.25,150.59,7333.49,250.79,216.39,266.54,432.84,464.38,431.14,171.25,199.92,192.1,252.51,-0.38,0.28
2010-06-17,SCHISM,cache,7,28892.84,27651.14,4877.41,5986.23,28881.06,0.0,1.0,3.17,-0.31,60.0,775.5,1872.54,2534.98,2534.98,258.34,254.89,266.32,237.82,212.93,329.72,1350.26,220.94,136.88,129.47,122.51,171.25,171.25,139.7,185.16,240.85,238.25,134.48,1232.73,251.44,334.64,145.58,1018.95,145.58,108.58,130.56,171.25,136.88,8045.17,255.32,212.93,266.32,410.35,440.47,402.27,171.25,202.09,192.1,255.11,-0.33,-0.48
2010-06-18,SCHISM,cache,7,26437.35,25291.89,4066.36,6533.79,24976.45,0.0,1.0,2.61,-0.25,60.0,699.5,1706.02,2261.87,2261.87,247.55,251.87,270.2,243.87,212.93,346.2,2222.83,255.75,134.92,113.59,122.07,169.51,171.25,141.66,182.77,246.25,233.71,129.47,1091.95,247.98,316.86,131.0,832.03,137.53,107.06,119.03,169.07,134.92,10229.49,254.46,212.93,270.2,399.08,416.29,410.98,171.25,199.27,192.1,249.28,-0.29,-1.01
2010-06-19,SCHISM,cache,7,24767.8,23636.84,3492.92,7166.7,21603.94,0.0,1.0,2.43,-0.32,60.2,417.9,927.82,1484.37,1484.37,252.08,254.46,274.73,275.59,212.93,360.94,2287.86,260.28,131.43,109.45,119.46,167.55,164.94,142.32,179.29,236.09,264.81,129.47,937.08,247.55,284.63,129.47,811.26,139.05,108.58,118.16,167.55,131.43,9172.55,246.25,212.93,274.73,414.81,417.57,572.06,171.25,194.93,192.1,252.51,-0.36,-1.23
2010-06-20,SCHISM,cache,7,23845.68,22732.05,3284.05,7541.95,20265.31,0.0,1.0,2.68,-0.35,61.4,316.3,993.82,1616.67,1616.67,271.71,254.46,255.11,316.86,212.93,377.36,2367.24,269.56,131.43,109.67,120.33,165.6,160.38,140.36,179.29,233.71,304.41,129.47,821.96,250.57,258.56,129.47,880.03,135.79,108.58,119.68,165.6,131.43,8895.67,236.74,212.93,255.11,437.08,448.09,667.79,171.25,192.1,192.1,258.34,-0.38,-0.95
2010-06-21,SCHISM,cache,7,23746.72,22659.23,3088.86,7996.84,19702.14,0.0,1.0,3.23,-0.22,64.2,383.3,1246.7,1927.35,1927.35,281.62,247.98,254.46,341.92,212.93,401.84,3534.72,392.06,136.22,109.67,112.28,155.59,154.94,142.1,167.55,249.49,332.5,129.47,751.9,241.5,251.22,129.47,827.3,132.96,101.41,119.03,155.59,136.22,11157.05,235.23,212.93,254.46,537.68,540.62,876.96,171.25,192.1,192.1,263.95,-0.25,-0.43
2010-06-22,SCHISM,cache,7,23762.78,22679.69,2847.48,7239.6,20329.45,0.0,1.0,3.83,-0.19,65.4,556.6,1515.39,2175.96,2175.96,284.85,240.2,254.46,357.74,212.93,421.39,4543.69,622.21,158.42,110.76,111.41,152.76,150.8,141.88,164.29,268.91,350.47,129.47,746.52,233.93,246.68,134.05,834.9,131.87,108.58,118.38,152.54,158.42,12224.05,225.71,212.93,254.46,774.8,811.26,1466.25,171.25,192.1,192.1,262.23,-0.22,0.17
2010-06-23,SCHISM,cache,7,23289.67,22276.53,2742.37,7177.13,19741.72,0.0,1.0,4.31,-0.16,66.2,721.3,1608.11,2251.3,2251.3,289.8,250.57,254.46,377.79,212.93,434.96,5262.77,868.96,221.81,112.28,111.63,164.29,150.37,145.15,159.29,285.92,366.27,129.47,798.5,223.54,246.68,151.02,883.92,131.0,112.06,118.81,164.07,221.81,13209.75,227.87,212.93,254.46,1102.27,1314.38,2042.17,171.25,192.1,191.89,269.13,-0.19,0.66
2010-06-24,SCHISM,cache,7,22411.65,21458.92,2705.72,5924.75,19650.66,0.0,1.0,4.62,-0.11,66.0,506.2,964.25,1517.53,1517.53,297.11,266.32,254.46,371.82,212.93,447.45,6003.11,1142.69,281.19,113.37,115.98,176.9,150.37,145.58,156.24,304.84,378.0,129.47,874.7,222.03,256.18,183.85,947.28,130.35,116.85,118.81,177.12,281.4,14188.61,229.17,212.93,254.46,1298.15,1685.1,2219.74,171.25,192.1,187.76,276.67,-0.15,1.01
2010-06-25,SCHISM,cache,7,22149.17,21161.89,2607.88,5793.61,19562.09,0.0,1.0,4.75,-0.1,65.8,410.5,1009.15,1620.47,1620.47,306.77,282.48,254.46,357.52,212.93,462.26,5733.65,1242.37,265.46,114.02,123.38,183.64,150.37,145.15,156.03,324.36,363.5,129.47,1000.04,223.54,278.6,225.92,1097.22,131.87,115.55,123.16,183.42,265.89,13346.79,227.44,212.93,254.46,1429.02,1793.75,2430.45,171.25,193.62,185.59,293.24,-0.16,1.12
2010-06-26,SCHISM,cache,7,21979.92,21013.9,2635.09,5262.73,20397.49,0.0,1.0,4.66,-0.11,65.8,239.8,1285.02,1966.11,1966.11,303.98,277.1,254.46,357.52,212.93,478.53,5535.28,1196.92,297.54,125.56,126.21,198.62,150.37,145.36,154.5,335.93,353.25,129.47,1083.86,218.78,309.13,207.29,1167.51,132.09,114.02,126.21,198.4,297.32,12865.2,232.2,212.93,254.46,1602.14,1914.5,2746.44,171.25,193.62,183.42,288.94,-0.17,0.98
2010-06-27,SCHISM,cache,7,21772.15,20834.64,2968.55,5257.09,20923.64,0.0,1.0,4.32,-0.02,66.2,483.8,1923.83,2692.94,2692.94,307.85,276.88,249.92,349.83,203.6,489.71,5360.37,1166.9,308.27,129.47,129.04,197.53,150.37,141.88,154.28,350.04,346.2,129.47,1161.86,217.69,327.15,235.88,1266.67,136.0,119.25,131.22,197.53,308.06,13100.26,233.93,203.6,249.92,1656.68,1928.59,2721.23,171.25,193.41,181.9,292.16,-0.03,0.69
2010-06-28,SCHISM,cache,7,21455.96,20473.48,3209.04,5388.45,20874.71,0.0,1.0,3.83,0.06,66.8,756.1,2354.26,3052.72,3052.72,304.41,275.81,236.31,320.29,192.1,495.4,5704.42,1209.6,295.39,129.47,129.47,206.64,150.37,144.93,151.46,357.52,326.29,129.47,1211.82,209.89,348.12,209.89,1230.72,136.0,117.5,132.52,206.21,295.17,13770.59,234.15,192.1,236.31,1697.91,1949.89,2786.52,168.86,192.1,178.64,290.01,0.06,0.24
2010-06-29,SCHISM,cache,7,20988.0,20065.18,3100.74,6338.43,19396.61,0.0,1.0,3.23,-0.01,65.8,882.3,2528.61,3220.72,3220.72,294.1,261.79,233.71,314.93,192.1,501.51,6091.42,1355.39,351.97,132.3,129.47,218.56,150.37,145.58,150.37,357.52,309.35,129.47,1156.41,203.39,367.13,243.44,1201.96,135.13,118.81,131.22,218.56,351.54,14473.75,223.76,192.1,233.71,1698.51,2084.03,2902.71,154.72,191.02,174.73,277.1,-0.01,-0.36
2010-06-30,SCHISM,cache,7,20944.85,20001.02,3722.42,8091.02,18114.66,0.0,1.0,2.6,-0.13,65.4,808.2,2346.61,2967.18,2967.18,282.91,249.06,233.71,326.08,192.1,532.22,5210.73,1034.59,264.81,129.47,129.47,207.51,150.37,144.93,150.37,357.31,322.86,129.47,1140.67,209.89,343.84,246.04,1140.47,135.13,121.64,131.22,207.73,265.03,13541.71,221.38,192.1,233.71,1562.34,1971.57,2784.61,150.37,183.85,171.25,269.13,-0.17,-0.96
2010-07-01,SCHISM,cache,7,21089.21,20173.43,4005.08,9387.11,17121.81,0.0,1.0,2.05,-0.19,65.2,558.4,1973.02,2668.63,2668.63,287.64,235.44,233.71,271.28,192.1,545.65,4846.21,865.68,215.31,129.47,129.47,201.65,150.37,144.27,150.37,328.0,281.19,129.47,1121.28,209.89,342.13,206.64,1034.59,134.7,119.25,130.13,201.65,215.31,13520.98,217.69,192.1,233.71,1421.45,1863.79,2543.12,150.37,178.2,171.25,257.48,-0.25,-1.53
2010-07-02,SCHISM,cache,7,21843.84,20819.79,3868.75,10606.84,16582.55,0.0,1.0,1.59,-0.13,65.2,452.6,1929.39,2617.14,2617.14,257.7,216.18,233.71,254.46,192.1,534.95,4814.35,779.34,200.35,129.47,129.47,196.45,150.37,144.71,150.37,316.43,254.46,129.47,1032.76,207.51,336.78,204.47,949.32,134.05,115.76,129.47,196.45,200.57,13792.12,213.14,192.1,233.71,1321.38,1744.59,2417.94,150.37,171.25,171.25,227.65,-0.18,-1.95
2010-07-03,SCHISM,cache,7,22591.13,21248.6,3575.85,11166.88,16773.94,0.0,1.0,1.27,-0.1,66.6,588.4,2362.24,3099.29,3099.29,240.2,214.23,233.71,260.5,192.1,487.6,4908.06,766.55,186.68,129.47,129.47,194.71,150.37,144.71,150.37,305.7,254.46,129.47,918.9,206.42,319.65,200.57,907.66,133.18,105.54,129.47,194.71,186.89,14461.95,198.62,192.1,233.71,1217.85,1641.28,2465.1,150.37,171.25,171.25,226.14,-0.1,-2.2
2010-07-04,SCHISM,cache,7,22383.69,21040.52,3392.1,11141.84,16537.76,0.0,1.0,1.28,-0.07,68.2,880.5,2784.32,3523.94,3523.94,239.12,206.42,233.71,286.35,192.1,409.71,6068.95,1031.75,212.49,129.47,123.38,194.27,150.37,141.66,150.37,279.68,268.26,129.47,830.18,203.39,302.48,192.1,874.09,129.91,89.24,127.3,194.06,212.49,15535.9,194.27,192.1,233.71,1179.4,1734.56,2652.77,150.37,171.25,171.25,223.33,-0.06,-2.2
2010-07-05,SCHISM,cache,7,22068.25,20747.25,3067.1,11168.56,15630.04,0.0,1.0,1.6,-0.0,70.0,977.2,2640.45,3290.74,3290.74,244.95,202.95,233.71,322.43,192.1,363.5,8450.05,1917.63,347.26,130.56,109.67,224.84,152.54,147.32,150.37,274.51,304.2,129.47,792.12,186.89,290.01,232.85,827.71,122.07,87.71,118.59,225.06,347.26,19690.56,192.54,192.1,233.71,1436.79,2834.37,2977.97,150.37,171.25,171.25,226.79,0.05,-1.91
2010-07-06,SCHISM,cache,7,21873.41,20571.57,2646.56,10945.01,14663.26,0.0,1.0,2.17,0.12,70.6,855.3,1943.6,2507.28,2507.28,256.18,202.3,233.71,349.4,171.9,345.77,10232.41,2552.33,660.52,132.09,109.67,284.2,154.28,148.41,150.37,263.3,329.93,129.47,763.87,176.46,284.2,358.8,846.81,118.59,87.71,117.29,284.42,660.93,20753.9,192.97,171.9,233.71,1894.35,4056.48,3657.76,150.37,171.25,171.25,232.42,0.17,-1.37
2010-07-07,SCHISM,cache,7,22310.0,21015.26,2313.66,10127.22,15810.93,0.0,1.0,2.98,0.14,70.6,757.0,2071.49,2674.47,2674.47,249.71,200.78,230.04,353.89,171.25,355.6,9839.63,2677.64,883.92,143.19,110.11,328.22,154.94,138.18,148.84,275.16,348.97,129.47,753.14,178.2,300.97,694.57,1018.34,116.85,87.71,116.42,328.65,883.71,18939.36,192.1,171.25,230.04,2434.31,4685.26,4755.89,150.37,170.16,171.25,218.13,0.17,-0.62
2010-07-08,SCHISM,cache,7,22961.47,21821.31,2166.06,10489.0,15997.98,0.0,1.0,3.88,0.09,70.4,598.2,1957.65,2575.75,2575.75,256.18,195.79,214.88,369.69,171.25,374.17,9360.76,2774.69,1010.41,159.29,110.11,358.59,156.24,134.92,147.32,275.16,360.72,129.47,818.87,187.33,344.06,848.86,1249.2,116.63,87.71,120.55,358.16,1010.41,18184.27,192.1,171.25,214.88,2837.99,4893.61,5221.29,150.37,163.2,162.99,209.03,0.08,0.23
2010-07-09,SCHISM,cache,7,22934.34,22129.0,1968.42,11180.31,15471.2,0.0,1.0,4.75,0.03,70.6,494.4,2243.14,2870.41,2870.41,251.0,196.01,224.41,409.07,171.25,375.87,9324.42,2802.92,1070.08,161.68,110.76,394.83,157.55,132.74,138.62,288.51,392.7,129.47,1033.37,189.72,469.24,848.86,1582.15,122.73,87.71,122.29,395.25,1069.68,17841.16,191.02,171.25,224.41,3169.49,4777.34,5363.99,150.37,154.5,156.68,210.98,-0.01,1.08
2010-07-10,SCHISM,cache,7,23148.01,22412.28,1814.52,10823.68,16151.85,0.0,1.0,5.45,0.01,71.6,586.5,2599.5,3267.67,3267.67,241.5,192.1,215.31,418.84,171.25,407.37,9248.91,2959.55,1108.95,164.51,112.06,468.39,162.12,131.43,134.7,298.61,412.26,129.47,1370.37,182.98,603.43,972.15,1918.02,125.34,87.71,123.82,470.08,1106.72,17649.08,182.77,171.25,215.31,3437.1,4769.09,5610.33,150.37,150.37,159.94,208.16,-0.01,1.77
2010-07-11,SCHISM,cache,7,23382.58,22665.08,1714.83,8795.86,18287.67,0.0,1.0,5.84,0.02,72.2,884.7,2870.82,3539.63,3539.63,240.85,192.32,213.36,423.51,171.25,421.81,9806.43,3270.69,1280.11,182.98,112.5,587.75,173.2,131.87,129.47,305.48,418.84,129.47,1641.67,182.55,740.53,903.36,2261.56,128.39,87.71,130.78,588.17,1279.91,17988.36,176.46,171.25,213.36,3825.83,5079.55,5968.75,150.37,150.37,157.77,209.68,0.02,2.16
2010-07-12,SCHISM,cache,7,23381.34,22682.92,1651.72,9454.14,17631.36,0.0,1.0,5.73,-0.02,71.6,623.4,2675.85,3238.89,3238.89,245.39,192.1,212.93,449.36,171.25,431.57,10399.45,3589.25,1483.35,238.47,115.76,672.98,185.81,131.0,129.47,310.64,428.6,125.77,1876.14,191.67,910.32,994.35,2615.42,135.79,87.71,141.01,672.57,1483.35,18527.99,173.64,171.25,212.93,4080.97,5512.19,6350.83,150.37,150.37,155.81,211.19,-0.02,2.08
2010-07-13,SCHISM,cache,7,23601.12,22869.67,1588.76,9448.94,17493.71,0.0,1.0,5.19,-0.06,70.0,403.9,2156.67,2767.36,2767.36,264.17,190.37,201.0,481.48,166.25,443.64,9222.97,3188.96,1319.18,182.77,114.68,650.53,184.29,127.08,129.47,323.5,448.09,115.98,2199.19,195.79,981.52,1058.73,2678.41,138.83,87.71,136.88,650.74,1318.78,17427.94,173.42,166.25,201.0,3993.15,5534.84,6372.14,150.37,150.37,154.94,200.13,-0.04,1.62
2010-07-14,SCHISM,cache,7,23781.12,23097.36,1520.85,8406.49,19264.03,0.0,1.0,4.45,-0.09,69.0,446.6,2815.15,3569.62,3569.62,255.11,178.2,192.1,479.79,150.37,472.4,8446.56,2768.97,1061.57,144.27,108.58,559.49,186.89,125.34,129.47,332.72,473.67,108.58,2434.69,198.4,1032.76,765.52,2587.63,134.92,87.71,124.25,559.91,1060.96,16621.13,172.99,150.37,192.1,3806.06,4888.3,6044.68,150.37,150.37,153.85,187.54,-0.07,0.89
2010-07-15,SCHISM,cache,7,23616.44,22972.54,1411.13,8788.67,18808.43,0.0,1.0,3.63,-0.11,69.8,651.8,3221.32,4023.1,4023.1,239.12,174.51,192.1,479.79,150.37,484.65,7960.46,2488.75,803.65,123.16,108.58,505.3,187.33,124.47,129.47,346.84,479.79,108.58,2442.01,201.87,1028.5,606.14,2402.91,130.13,87.71,117.5,505.09,803.24,16079.79,172.99,150.37,192.1,3522.15,4303.7,5666.76,150.37,150.37,150.37,184.72,-0.13,0.09
2010-07-16,SCHISM,cache,7,23491.62,22872.53,1466.72,8637.35,18893.31,0.0,1.0,2.98,-0.13,69.6,615.0,3187.32,3968.93,3968.93,229.82,175.38,192.1,479.79,150.37,482.32,8103.07,2642.43,928.91,121.64,108.58,511.61,192.97,126.21,129.47,353.46,479.79,108.58,2289.6,201.0,998.21,606.56,2223.22,127.73,87.71,112.5,511.82,928.3,17099.59,172.34,150.37,192.1,3374.11,4263.22,5450.56,150.37,150.37,151.02,184.5,-0.16,-0.52
2010-07-17,SCHISM,cache,7,23773.35,23096.49,1494.39,8588.86,19352.68,0.0,1.0,2.59,-0.14,69.0,602.1,3275.89,4066.99,4066.99,226.14,173.42,192.1,481.48,150.37,481.48,8051.31,2564.04,938.1,119.68,108.58,512.67,196.23,125.99,129.47,364.57,479.79,108.58,2109.51,200.13,912.16,710.53,2109.12,131.22,87.71,111.63,513.3,937.89,17251.21,171.25,150.37,192.1,3192.92,4424.59,5514.19,150.37,150.37,157.55,177.55,-0.15,-0.92
2010-07-18,SCHISM,cache,7,24114.19,23401.98,1570.44,8624.46,19846.37,0.0,1.0,2.56,-0.1,69.2,699.5,3485.7,4314.55,4314.55,222.89,171.25,185.37,481.27,150.37,481.69,7910.11,2459.13,881.26,116.85,108.58,505.51,198.4,125.99,129.47,376.72,479.79,108.58,1989.14,200.35,851.74,737.64,2080.33,132.09,87.71,114.02,505.72,880.44,16793.48,171.25,150.37,185.37,3037.73,4465.32,5649.22,150.37,150.37,156.68,172.77,-0.11,-1.0
2010-07-19,SCHISM,cache,7,24375.18,23673.64,1589.17,8501.11,20337.42,0.0,1.0,2.82,-0.04,70.4,858.0,3732.18,4528.32,4528.32,213.14,171.25,182.33,465.85,150.37,500.03,8313.83,2594.53,877.57,120.99,108.58,501.09,202.95,128.39,129.47,389.5,474.3,108.58,1927.22,201.22,846.19,705.76,2110.87,133.39,87.71,118.81,501.3,877.98,17019.08,171.68,150.37,182.33,3078.29,4486.14,5700.19,150.37,150.37,155.59,171.25,-0.07,-0.74
2010-07-20,SCHISM,cache,7,24407.08,23758.62,1514.74,8796.26,19955.62,0.0,1.0,3.21,0.05,71.0,908.0,3738.06,4480.23,4480.23,214.66,171.25,171.25,458.24,150.37,481.69,9232.9,2883.5,1023.01,131.65,108.8,533.06,210.76,129.91,129.47,400.57,473.46,108.58,1900.81,200.78,871.63,766.14,2130.69,134.92,87.71,121.64,532.85,1021.79,18097.79,172.12,150.37,171.25,3327.99,4717.19,5767.56,150.37,150.37,159.51,171.25,0.0,-0.34
2010-07-21,SCHISM,cache,7,24448.78,23816.14,1439.6,9087.7,19425.52,0.0,1.0,3.6,0.08,71.0,653.1,3277.95,3939.42,3939.42,214.88,171.25,171.25,442.16,150.37,475.57,9609.8,3100.63,1138.05,147.1,109.02,561.8,216.83,133.18,129.47,408.01,463.74,108.58,1904.53,206.64,859.12,950.34,2147.39,138.83,87.71,127.3,561.8,1138.05,18824.65,170.81,150.37,171.25,3480.3,4826.25,6044.85,150.59,150.37,159.29,171.25,0.05,0.04
2010-07-22,SCHISM,cache,7,25413.08,24736.01,1417.23,9615.36,19996.65,0.0,1.0,3.97,0.05,70.8,614.1,3395.81,4127.64,4127.64,222.46,171.25,171.25,463.32,150.37,459.94,9227.97,2995.05,1132.8,150.59,108.8,551.32,217.69,132.09,129.47,412.47,449.57,108.58,1988.36,209.68,855.63,953.81,2255.56,139.7,87.71,128.17,551.53,1131.99,17818.56,161.68,150.37,171.25,3666.37,4939.14,6236.13,153.85,150.37,161.25,176.46,0.05,0.38
2010-07-23,SCHISM,cache,7,25762.7,25110.58,1397.49,9633.98,20136.14,0.0,1.0,4.11,0.03,70.6,716.7,3326.64,4102.9,4102.9,221.38,171.25,171.25,485.28,150.37,458.46,9123.71,3005.11,1147.33,156.03,108.58,597.79,224.84,132.74,131.0,417.35,462.05,108.58,2077.8,209.46,875.11,945.65,2373.41,144.49,87.71,130.56,598.0,1147.54,17535.13,161.25,150.37,171.25,3781.62,5110.73,6300.31,159.72,150.37,161.46,171.9,0.04,0.53
2010-07-24,SCHISM,cache,7,25730.53,25106.76,1387.4,9467.64,20177.66,0.0,1.0,4.05,0.01,71.2,977.8,3505.17,4251.96,4251.96,221.38,171.25,165.81,500.03,150.37,475.57,9001.32,2967.14,1140.07,154.5,108.58,610.52,227.22,134.7,131.43,420.54,470.93,108.58,2154.19,212.93,902.95,871.42,2448.74,144.06,87.71,129.91,609.69,1139.66,17347.59,161.25,150.37,165.81,3839.43,5181.24,6201.86,166.47,150.37,166.47,171.47,0.01,0.47
2010-07-25,SCHISM,cache,7,25500.4,24898.74,1408.83,9328.88,20190.68,0.0,1.0,3.83,0.03,71.2,1015.7,3626.03,4328.16,4328.16,218.99,162.33,161.03,500.03,150.37,493.5,9156.13,3054.41,1221.47,156.24,108.58,642.42,231.55,140.14,131.87,423.08,484.43,108.58,2180.58,212.93,954.83,844.76,2489.91,142.53,87.71,129.91,642.42,1220.87,17763.12,161.03,150.37,161.03,3888.43,5375.62,6120.35,171.25,150.37,171.25,169.51,0.03,0.26
2010-07-26,SCHISM,cache,7,25478.57,24873.29,1458.56,9356.21,19476.45,0.0,1.0,3.53,0.06,69.8,821.9,2717.42,3392.8,3392.8,228.09,160.59,150.37,493.29,150.37,500.03,9104.18,3043.23,1271.28,178.42,110.11,644.29,233.71,143.84,132.3,425.42,494.13,108.58,2188.14,215.96,999.64,956.05,2547.34,136.88,87.71,128.17,644.71,1270.48,17919.65,165.38,150.37,150.37,3902.39,5500.41,6154.47,171.25,155.37,171.25,160.59,0.06,0.0
2010-07-27,SCHISM,cache,7,25696.54,25053.39,1433.44,10519.98,18727.64,0.0,1.0,3.11,0.04,68.4,699.5,2817.13,3508.64,3508.64,231.33,158.64,150.37,491.6,150.37,500.03,8170.57,2666.74,1073.73,156.68,108.58,605.51,221.38,140.14,130.13,431.35,499.61,108.58,2241.23,219.64,999.43,973.17,2517.58,133.18,87.71,123.6,605.93,1073.32,17280.24,169.73,150.37,150.37,3749.33,5466.15,5999.34,171.25,165.38,176.25,155.81,0.06,-0.38
2010-07-28,SCHISM,cache,7,25624.86,24994.39,1416.91,10534.5,18945.06,0.0,1.0,2.62,-0.04,67.8,512.0,2949.79,3713.13,3713.13,231.77,164.07,150.37,520.03,151.46,500.03,7331.54,2248.2,849.48,131.65,108.58,554.25,215.53,137.96,129.47,437.5,500.03,108.58,2296.18,222.68,984.98,740.32,2401.75,131.0,87.71,117.07,554.67,849.68,16080.78,171.25,151.46,150.37,3432.4,4878.06,5601.82,171.25,169.94,179.29,154.07,-0.01,-0.83
2010-07-29,SCHISM,cache,7,25359.42,24847.71,1387.81,10372.32,19050.37,0.0,1.0,2.15,-0.08,67.4,478.0,3153.46,3969.45,3969.45,224.19,169.07,150.37,501.51,171.25,515.61,6669.5,1928.39,669.66,114.89,108.15,504.88,213.36,136.88,129.47,443.22,502.56,108.58,2275.87,224.62,943.61,569.97,2232.13,128.82,87.71,113.37,505.09,668.41,15452.76,171.25,171.25,150.37,3110.29,4349.87,5229.3,171.25,171.25,179.72,159.72,-0.07,-1.28
2010-07-30,SCHISM,cache,7,25323.88,24911.71,1391.37,10122.65,19405.25,0.0,1.0,1.73,-0.05,67.4,494.2,3306.85,4177.01,4177.01,207.51,171.25,150.37,512.46,171.25,512.67,6539.73,1754.82,546.91,109.45,107.93,474.09,217.48,136.66,129.47,447.03,502.56,108.58,2160.98,223.11,883.92,476.84,2071.19,127.95,87.71,110.76,473.88,546.7,15963.07,171.25,171.25,150.37,2863.51,3989.99,4891.78,171.25,171.25,180.38,161.9,-0.07,-1.72
2010-07-31,SCHISM,cache,7,25319.93,24885.63,1373.38,10617.56,18974.0,0.0,1.0,1.46,-0.01,68.0,503.8,3402.05,4239.16,4239.16,209.68,171.25,150.37,514.35,171.25,510.77,6644.88,1646.02,456.98,108.58,107.28,449.78,219.64,138.62,129.47,449.99,504.25,108.58,2030.68,221.81,808.17,468.6,1955.17,128.82,87.71,107.28,449.99,456.34,16533.0,171.25,171.25,150.37,2674.2,3814.64,4705.27,171.25,167.55,181.68,162.55,-0.02,-2.0
2010-08-01,SCHISM,cache,7,25067.29,24609.47,1386.16,11616.08,17834.86,0.0,1.0,1.33,0.06,68.2,514.4,3511.9,4296.63,4296.63,205.12,171.25,150.37,501.72,171.25,520.24,7313.67,1803.96,492.03,108.58,106.84,441.1,231.77,142.53,129.47,451.69,517.08,108.58,1927.61,227.44,725.64,429.23,1875.94,131.0,87.71,105.32,441.74,491.82,17553.37,171.25,171.25,150.37,2470.48,3914.12,4616.94,171.25,167.33,184.07,162.33,0.07,-2.13
