datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2014-04-17,dsm2,base,1003,9809.79,9212.35,1909.33,4013.14,2239.27,1814.8,424.47,5466.7,1.0,,376.18,2.64,4.03,2.22,0.09,1022.17,1022.17,273.38,2860.41,742.79,273.92,3093.2,3093.2,319.21,756.25,262.65,5849.21,5842.91,10529.89,266.5,266.35,4531.64,348.02,5482.61,17666.42,6511.47,3089.73,273.58,323.23,1020.98,10008.92,300.87,780.1,285.96,236.98,4223.64,218.5,203.8,392.21,341.42,323.51,1035.97,382.53,2953.3,339.15,79.4
2014-04-18,dsm2,base,1003,9091.57,8562.04,2508.7,2508.14,1899.12,1509.59,389.53,7193.01,1.0,,349.01,2.48,4.0,2.08,0.01,1056.68,1056.68,277.31,2986.07,557.87,275.65,3234.94,3234.94,320.79,801.31,265.65,5990.92,5933.74,10822.09,269.46,269.34,4569.2,354.03,5678.79,17860.56,6694.14,3284.45,277.6,329.39,1011.37,10307.91,319.03,770.13,286.62,239.68,4328.8,220.92,204.27,412.75,351.12,332.12,1021.1,389.17,3002.92,345.16,79.4
2014-04-19,dsm2,base,1003,8591.11,8019.99,3107.73,3234.14,1717.77,1361.97,355.8,6746.92,1.0,,239.03,2.33,3.99,2.24,-0.17,1012.69,1012.69,280.54,3141.83,367.99,277.32,3220.96,3220.96,322.22,813.1,269.28,6123.81,6062.96,10974.41,273.04,272.83,4586.19,347.83,5677.18,18158.27,6821.77,3349.48,280.81,334.88,998.78,10253.52,352.68,663.2,288.98,242.34,4352.57,221.54,202.76,411.02,353.61,334.26,1008.87,395.51,3074.41,351.57,79.4
2014-04-20,dsm2,base,1003,8850.95,8305.45,3803.64,3510.14,2248.56,1772.97,475.59,6895.89,1.0,,146.02,2.15,3.96,2.66,-0.27,985.39,985.39,282.98,3269.72,263.46,279.58,3261.94,3261.94,325.81,814.91,272.68,6257.57,6182.73,11100.22,276.98,276.69,4600.66,342.97,5751.07,18322.1,6880.77,3337.41,283.35,339.66,986.06,10399.05,393.28,412.05,293.33,246.6,4329.71,221.52,198.46,414.14,359.33,336.14,993.58,402.26,3130.24,356.83,79.4
2014-04-21,dsm2,base,1003,8786.57,8278.65,3979.48,3513.14,1968.11,1580.3,387.81,7284.8,1.0,,164.0,1.93,3.96,3.03,-0.23,932.79,932.79,286.47,3343.97,159.66,281.68,3181.25,3181.25,327.98,804.29,276.62,6381.79,6326.03,11217.07,281.21,280.84,4604.62,336.22,5714.2,18406.55,7020.89,3300.08,286.88,344.17,972.03,10412.12,439.44,275.63,298.23,253.11,4306.13,220.67,198.44,409.59,364.86,332.48,976.34,411.06,3183.68,361.92,79.4
2014-04-22,dsm2,base,1003,9481.62,9020.36,3900.39,3612.14,1405.46,1091.73,313.73,8364.42,1.0,,190.99,1.77,3.89,3.36,-0.38,908.53,908.53,289.22,3355.3,170.98,284.23,3216.86,3216.86,329.31,810.66,281.2,6496.19,6461.24,11370.19,285.65,285.18,4619.32,332.84,5757.88,18659.09,7099.49,3363.24,289.85,348.11,957.44,10547.26,476.87,179.64,301.15,260.72,4331.07,220.02,203.96,408.94,369.57,333.38,963.98,425.32,3230.15,365.96,79.4
2014-04-23,dsm2,base,1003,8909.3,8425.46,3921.74,4168.14,1730.91,1356.16,374.75,6931.99,1.0,,164.01,1.56,3.91,3.71,-0.43,800.3,800.3,292.38,3341.04,195.49,286.89,2992.48,2992.48,329.22,749.85,286.93,6592.03,6590.13,11395.29,290.99,290.51,4610.79,323.55,5507.21,18654.47,7042.61,3265.32,293.12,354.07,945.73,10359.23,507.24,188.72,303.24,271.14,4335.86,216.9,204.43,387.83,377.97,321.76,953.91,443.53,3276.87,374.0,79.4
2014-04-24,dsm2,base,1003,9714.27,9231.32,3862.83,4301.14,1537.23,1192.44,344.79,7738.73,1.0,,115.01,1.48,3.9,3.76,-0.33,778.47,778.47,296.58,3339.42,170.53,290.77,2966.82,2966.82,330.74,731.56,294.07,6698.98,6685.6,11466.16,297.47,297.0,4607.27,320.11,5480.3,19235.16,7009.98,3229.82,296.69,360.54,935.23,10435.66,501.98,205.02,305.17,281.39,4381.52,216.28,201.53,382.88,388.87,318.95,945.28,462.8,3305.46,383.51,79.4
2014-04-25,dsm2,base,1003,10544.22,10083.2,3780.26,3774.14,227.11,217.97,9.14,10323.23,1.0,,88.01,1.5,3.91,3.59,-0.2,757.35,757.35,302.4,3277.3,120.45,295.27,2856.35,2853.56,330.28,697.49,301.04,6802.28,6673.18,11584.5,304.41,303.93,4586.42,318.71,5338.79,19368.9,6776.24,3250.24,302.44,363.89,923.86,10411.24,471.69,175.08,307.8,288.8,4363.52,215.25,199.08,367.0,399.92,313.72,939.21,478.64,3326.21,393.11,76.6
2014-04-26,dsm2,base,1003,9495.74,8844.37,3741.07,4028.25,1891.72,1672.5,219.22,7316.84,1.0,,78.0,1.71,3.92,3.4,-0.04,737.98,737.98,311.77,3208.49,97.17,301.14,2844.77,2844.77,336.49,671.38,307.96,6882.35,6674.18,11704.17,311.83,311.32,4548.03,318.53,5354.83,19729.69,6784.72,3209.1,311.85,369.73,913.33,10486.43,427.53,130.01,313.13,293.52,4391.71,216.79,190.46,358.15,408.25,313.76,927.58,487.97,3342.15,401.99,76.6
2014-04-27,dsm2,base,1003,9198.28,8667.96,3898.88,4021.25,1624.36,1426.39,197.97,7451.55,1.0,,102.0,1.99,3.89,3.13,0.02,763.41,763.41,321.24,3178.61,94.93,306.77,2862.05,2862.05,341.66,671.84,313.81,6957.64,6738.12,11872.73,318.69,318.06,4535.39,322.06,5334.92,20216.25,6933.83,3103.96,321.65,376.1,903.58,10710.88,386.72,113.58,322.5,297.0,4427.77,218.79,185.62,359.54,416.25,316.55,913.52,486.66,3354.06,409.16,76.6
2014-04-28,dsm2,base,1003,8947.71,8475.91,4008.01,4362.25,1988.86,1724.12,264.74,6604.61,1.0,,205.98,2.42,3.95,2.85,0.07,778.9,778.9,328.68,3152.86,116.73,311.97,2859.78,2859.78,344.9,678.37,317.62,6993.48,6814.15,12042.62,323.52,322.84,4513.62,325.06,5421.12,20269.92,7026.46,3123.07,329.13,378.04,892.85,10892.1,354.33,110.93,334.66,297.07,4474.49,218.59,183.56,361.76,418.62,316.1,901.4,473.56,3362.38,409.57,76.6
2014-04-29,dsm2,base,1003,9014.18,8535.41,4029.95,4123.25,2426.63,2010.99,415.64,6494.25,1.0,,204.0,2.78,4.11,2.46,0.14,852.91,852.91,333.87,3149.42,213.82,315.2,3090.54,3090.54,348.65,723.9,319.08,7073.0,6870.03,12311.52,326.45,325.7,4539.26,333.44,5749.52,20691.71,7421.93,3114.82,334.16,377.42,885.93,11398.42,326.13,141.44,344.13,293.51,4587.98,220.82,179.68,383.28,413.33,325.9,884.85,456.15,3388.57,407.08,79.4
2014-04-30,dsm2,base,1003,9181.12,8680.69,3979.01,4271.25,2794.66,2239.3,555.36,6094.22,1.0,,211.0,3.06,4.18,2.02,0.04,955.76,955.76,336.51,3189.1,216.96,316.98,3391.0,3391.0,348.7,803.86,318.27,7166.91,6985.33,12807.62,326.55,325.77,4625.64,344.87,6266.33,21514.85,7880.54,3398.68,336.67,379.96,876.12,12111.24,300.95,221.88,351.69,289.11,4919.03,222.92,177.81,413.07,409.33,342.07,859.53,448.1,3410.01,404.37,79.4
2014-05-01,dsm2,base,1003,8532.05,8037.17,1914.75,4283.25,3150.53,2547.91,602.62,3013.02,1.0,,197.03,3.23,4.08,1.68,-0.05,1116.98,1116.98,331.48,3305.72,222.4,317.32,3803.79,3803.79,347.72,911.93,314.7,7276.63,7074.41,13422.33,322.83,322.12,4806.3,364.99,6835.59,21811.68,8221.71,3736.21,331.68,371.63,866.93,12820.71,281.89,227.08,355.6,283.91,5316.78,227.48,179.93,457.39,404.04,368.33,848.06,427.05,3438.04,398.46,79.4
2014-05-02,dsm2,base,1003,10789.25,10343.91,1861.62,3927.25,2960.98,2424.76,536.22,5762.64,1.0,,184.01,3.31,3.98,1.51,0.1,1251.41,1251.41,328.48,3535.02,221.08,318.04,4105.47,4105.47,347.63,988.81,312.87,7427.15,7191.17,13843.75,319.58,319.08,4927.3,387.72,7212.78,21380.52,8467.97,4108.24,328.84,367.83,854.02,12935.44,269.15,232.91,356.73,278.4,5628.25,229.27,182.71,478.26,394.04,385.25,822.23,413.15,3464.17,391.57,79.4
2014-05-03,dsm2,base,1003,10335.42,9973.88,1797.44,4156.25,1975.27,1619.86,355.41,6001.34,1.0,,184.0,3.26,4.02,1.55,0.28,1278.95,1278.95,326.45,3834.0,210.96,318.4,4140.41,4140.41,348.97,1008.6,311.61,7628.93,7406.11,13911.41,317.66,317.29,4989.9,393.26,7225.11,20696.86,8672.57,4199.46,326.76,365.92,840.72,12746.81,260.75,238.53,354.02,271.7,5712.96,225.18,185.87,492.9,388.71,390.21,801.5,400.12,3537.05,387.02,79.4
2014-05-04,dsm2,base,1003,9612.35,9248.73,1500.95,4101.25,1880.35,1521.86,358.49,5131.7,1.0,,167.05,3.0,4.04,1.81,0.14,1281.02,1281.02,323.8,4095.77,199.01,318.71,4283.05,4283.05,352.75,1049.74,310.06,7904.22,7629.61,13843.29,315.98,315.45,5075.26,396.41,7459.95,20847.95,8898.31,4210.65,324.01,361.73,827.74,12844.85,254.93,237.86,348.6,266.26,5754.29,222.0,191.73,505.76,385.44,398.47,791.81,385.02,3645.33,382.21,79.4
2014-05-05,dsm2,base,1003,8615.91,8253.69,1314.21,3397.25,1744.82,1411.63,333.19,4788.05,1.0,,178.96,2.82,3.92,2.35,0.1,1352.56,1352.56,321.35,4203.92,197.32,318.61,4509.88,4509.88,356.87,1143.57,308.79,8148.71,7830.09,13995.61,314.05,313.81,5218.22,405.53,7776.61,20894.08,9068.12,4457.32,321.59,357.29,814.84,13059.53,250.72,231.89,343.79,262.62,5852.98,221.04,189.45,535.42,380.31,414.21,776.87,371.32,3755.7,376.41,79.4
2014-05-06,dsm2,base,1003,8723.02,8397.09,1318.02,2895.25,2100.26,1715.78,384.48,5045.53,1.0,,181.0,2.57,3.89,3.18,0.18,1292.24,1292.24,319.82,4279.09,184.2,318.64,4507.1,4507.1,360.57,1133.28,308.21,8271.27,8055.58,13947.65,312.79,312.63,5245.63,402.54,7726.35,20423.63,9160.22,4494.49,320.04,354.12,803.49,12843.55,247.61,224.8,341.7,257.57,5771.42,218.13,191.87,528.19,373.08,412.32,771.12,360.91,3826.3,370.9,79.4
2014-05-07,dsm2,base,1003,8313.81,8006.94,1323.17,2514.25,2147.73,1762.38,385.35,4975.0,1.0,,175.01,2.29,3.91,4.07,0.07,1322.26,1322.26,318.17,4371.6,196.03,318.91,4520.71,4520.71,364.72,1157.23,307.02,8388.87,8242.77,13909.17,311.72,311.59,5264.66,405.21,7715.12,20558.0,9198.72,4619.14,318.41,350.21,791.6,12789.65,245.22,221.17,341.19,254.99,5756.39,219.41,190.87,540.71,371.55,419.6,762.05,351.93,3895.1,363.07,79.4
2014-05-08,dsm2,base,1003,8530.2,8256.62,1306.69,2719.25,1792.31,1457.2,335.11,5325.33,1.0,,176.0,2.07,3.92,4.95,-0.07,1394.77,1394.77,315.71,4434.33,200.63,319.28,4662.84,4662.84,368.46,1216.93,304.98,8504.12,8377.47,13981.06,309.99,309.89,5343.47,415.73,7845.08,20951.1,9062.98,4811.74,315.92,342.42,781.96,12926.7,243.26,215.34,341.72,254.05,5845.6,219.72,189.91,567.13,359.28,432.56,753.77,341.72,3943.85,356.3,79.4
2014-05-09,dsm2,base,1003,7654.18,7344.92,1317.54,2718.25,1787.45,1427.28,360.17,4466.03,1.0,,151.03,1.96,4.01,5.52,-0.05,1453.95,1453.95,313.63,4530.44,194.14,318.97,4754.62,4754.62,370.73,1273.66,303.42,8637.97,8500.03,14099.42,308.15,308.05,5397.44,427.9,7901.89,21321.89,8962.1,5068.69,313.76,337.32,770.15,13107.58,241.76,213.12,342.7,253.05,5828.37,222.79,187.96,581.66,350.01,443.19,745.82,333.25,3984.16,346.96,79.4
2014-05-10,dsm2,base,1003,7111.86,6776.78,1299.7,2714.25,1993.56,1614.4,379.16,3703.75,1.0,,145.01,1.98,4.1,5.73,0.08,1558.33,1558.33,311.82,4656.1,192.3,320.19,4997.09,4997.09,375.42,1371.22,302.78,8796.0,8634.58,14336.8,306.68,306.66,5501.56,449.76,8154.15,22206.96,9113.81,5187.43,311.99,334.25,756.62,13548.03,240.91,215.96,343.89,254.95,5877.98,229.29,185.98,609.01,343.4,465.04,733.14,327.98,4064.57,341.33,79.4
2014-05-11,dsm2,base,1003,7490.86,7181.01,1319.54,2617.25,2529.0,2020.56,508.44,3664.15,1.0,,136.01,2.07,4.1,5.48,-0.1,1734.53,1734.53,310.37,4817.2,174.37,323.3,5303.2,5303.2,383.12,1491.09,303.48,8919.11,8765.93,14667.8,306.13,306.2,5668.64,481.52,8570.16,22981.39,9354.99,5489.73,310.47,331.63,741.22,14127.44,240.5,215.47,345.21,258.11,5931.96,229.41,184.91,661.59,341.64,495.42,718.34,324.07,4132.49,338.18,79.4
2014-05-12,dsm2,base,1003,8397.83,8145.9,1316.58,2714.25,2917.29,2321.24,596.05,4082.87,1.0,,134.0,2.18,4.09,4.77,-0.21,1790.47,1790.47,309.38,5005.53,168.74,326.61,5373.6,5373.6,391.08,1535.62,304.89,9027.37,8897.09,14928.67,306.12,306.36,5738.66,495.72,8680.53,23067.14,9530.2,5707.83,309.47,330.01,726.29,14314.65,240.21,213.49,346.72,259.73,6016.35,225.32,186.14,673.78,337.71,497.05,706.28,320.62,4192.93,335.41,79.4
2014-05-13,dsm2,base,1003,8317.0,8034.9,1371.29,2556.25,3262.82,2628.06,634.76,3869.23,1.0,,126.01,2.27,4.06,4.02,0.1,1872.83,1872.83,308.97,5272.0,163.82,331.7,5488.56,5488.56,401.72,1572.98,307.23,9136.84,9020.4,15211.28,307.15,307.46,5801.37,517.03,8895.68,22965.61,9756.71,5762.65,309.04,327.16,714.21,14551.39,239.97,206.13,348.16,261.31,6115.28,225.09,189.01,693.42,335.54,511.42,693.44,316.63,4248.38,333.21,79.4
2014-05-14,dsm2,base,1003,8419.46,8113.03,1410.01,2461.25,3238.8,2566.92,671.88,4129.42,1.0,,118.01,2.33,4.12,3.17,-0.01,1943.26,1943.26,309.19,5525.48,163.21,337.48,5612.46,5612.46,412.66,1616.73,309.68,9264.65,9118.52,15409.33,309.02,309.4,5860.16,537.74,9037.38,22782.76,9940.67,5826.54,309.25,325.95,701.95,14573.48,239.71,197.16,349.24,262.79,6206.79,228.24,186.14,723.57,332.94,529.48,678.51,312.14,4332.14,330.07,84.0
2014-05-15,dsm2,base,1003,8357.72,8052.86,1342.21,2442.25,3313.76,2675.75,638.01,3943.92,1.0,,124.99,2.4,4.1,2.5,-0.19,2081.55,2081.55,310.71,5691.51,158.29,343.8,5919.04,5919.04,425.67,1718.68,313.83,9368.2,9203.43,15666.07,312.01,312.49,6006.46,565.52,9413.63,23076.49,10342.29,6046.11,310.71,326.64,690.04,14840.88,239.54,190.17,349.88,266.22,6366.57,233.77,183.96,784.44,331.04,568.43,661.13,310.68,4469.22,328.84,84.2
2014-05-16,dsm2,base,1003,8643.88,8362.31,1321.57,2459.25,2953.55,2401.91,551.64,4552.66,1.0,,106.02,2.36,4.12,2.15,-0.18,2106.78,2106.78,312.79,5834.0,151.03,347.91,5973.65,5973.65,436.5,1742.15,317.93,9508.39,9317.25,15793.77,314.98,315.87,6087.75,579.31,9529.34,22966.72,10417.52,6210.59,312.74,327.07,677.9,14930.43,239.56,186.27,349.87,266.68,6503.36,236.02,183.46,797.21,333.76,585.95,648.03,308.85,4581.16,328.73,84.2
2014-05-17,dsm2,base,1003,8768.84,8516.86,1356.06,2800.25,2324.23,1917.62,406.61,5000.42,1.0,,122.98,2.28,4.1,1.93,0.08,2158.84,2158.84,315.13,6008.34,153.4,353.92,6063.04,6063.04,447.71,1807.35,322.05,9696.7,9492.89,15902.33,318.48,319.13,6185.29,588.33,9595.89,23098.15,10639.86,6304.16,315.09,327.43,667.62,15035.42,239.43,183.5,349.37,266.98,6637.67,234.99,184.52,819.21,331.59,588.08,638.41,306.77,4702.86,328.9,84.2
2014-05-18,dsm2,base,1003,10473.37,10210.13,1313.0,2574.25,1995.92,1593.35,402.57,7216.2,1.0,,161.96,2.24,3.93,2.05,0.2,2145.2,2145.2,317.57,6158.05,136.97,358.64,6093.64,6093.64,457.26,1805.36,325.67,9871.14,9655.98,16006.27,321.78,322.61,6292.4,593.63,9665.04,22917.76,10696.8,6356.74,317.45,326.08,657.71,15066.59,239.04,178.27,348.6,265.65,6778.83,230.77,183.07,826.45,331.37,591.91,633.55,303.59,4814.26,328.02,84.2
2014-05-19,dsm2,base,1003,11957.64,11724.18,1147.69,2545.25,1891.79,1531.24,360.55,8668.29,1.0,,207.83,2.11,3.81,2.23,0.27,1849.58,1849.58,320.04,6250.19,143.07,359.38,5619.54,5619.54,460.96,1593.57,327.7,9990.34,9830.9,15828.48,323.74,324.8,6205.38,550.37,9107.35,21675.75,10474.49,6178.22,319.89,326.18,651.92,14481.85,238.32,173.66,347.75,256.49,6629.04,214.22,184.09,718.76,329.3,533.17,633.65,300.66,4866.05,326.14,83.8
2014-05-20,dsm2,base,1003,12358.38,12130.94,1120.59,2410.25,2075.3,1642.08,433.22,8993.43,1.0,,235.9,1.93,3.81,2.5,0.1,1624.92,1624.92,322.4,6269.75,173.17,358.64,5125.16,5125.16,464.26,1358.53,327.77,10065.66,9963.55,15461.99,325.58,326.26,6077.24,511.52,8603.96,20769.23,10411.22,5624.38,322.27,326.88,646.51,13867.47,236.88,167.54,346.96,248.41,6499.25,205.77,177.36,618.11,327.19,471.16,629.74,299.13,4942.54,324.1,79.4
2014-05-21,dsm2,base,1003,13013.41,12773.04,1378.32,2447.25,2650.9,2170.83,480.07,9293.58,1.0,,230.0,1.79,3.83,2.79,-0.18,1461.25,1461.25,324.66,6091.2,212.87,357.15,4797.57,4797.57,465.32,1184.5,326.17,10139.42,10022.0,15141.13,325.98,326.85,6075.26,479.06,8274.36,20615.54,10479.6,5240.09,324.49,327.79,641.72,13508.64,235.19,163.09,346.41,242.68,6449.0,201.79,169.95,554.08,327.11,438.46,624.07,298.3,5050.37,323.24,79.4
2014-05-22,dsm2,base,1003,13862.93,13601.83,1791.78,2583.25,2703.49,2222.56,480.93,10367.97,1.0,,213.01,1.7,3.83,2.88,-0.3,1412.39,1412.39,326.17,5749.95,252.56,353.86,4597.33,4597.33,463.89,1092.94,322.11,10217.85,10061.54,14920.66,325.34,325.94,6118.97,461.84,8044.34,20638.26,10299.54,5136.26,326.15,326.95,635.87,13355.34,233.19,171.47,346.33,239.6,6431.14,197.2,164.58,508.52,322.15,409.45,618.29,296.3,5142.16,323.06,79.4
2014-05-23,dsm2,base,1003,13109.47,12812.31,2255.65,2348.25,2913.24,2389.75,523.49,10103.64,1.0,,237.99,1.62,3.84,2.96,-0.34,1325.74,1325.74,325.92,5446.36,242.83,348.78,4386.59,4386.59,459.02,979.29,317.78,10268.06,10095.92,14717.74,322.58,322.96,6151.48,441.8,7703.05,20660.97,10060.26,4878.63,325.94,326.6,632.42,13096.95,231.19,210.74,346.84,234.18,6405.38,193.19,165.23,468.42,321.71,384.95,609.23,293.55,5203.74,321.74,79.4
2014-05-24,dsm2,base,1003,12647.42,12427.3,2647.13,2303.25,2870.12,2360.52,509.6,10121.19,1.0,,245.0,1.65,3.91,3.07,-0.32,1230.2,1230.2,324.09,5229.62,244.43,342.08,4107.18,4107.18,449.8,899.05,313.1,10287.36,10149.73,14553.41,318.84,318.98,6151.95,418.91,7369.5,20806.91,9812.19,4641.67,324.09,328.27,626.27,12852.7,229.25,253.89,347.88,228.8,6343.93,188.8,170.82,434.86,322.47,367.13,597.36,292.81,5210.61,320.89,79.4
2014-05-25,dsm2,base,1003,12184.76,11989.74,3200.25,2415.25,3234.86,2663.05,571.81,9734.9,1.0,,257.0,1.79,4.11,2.95,-0.26,1183.49,1183.49,321.02,5027.75,256.37,336.16,4008.01,4008.01,442.27,868.19,306.68,10276.82,10180.37,14407.77,314.37,314.48,6217.16,403.74,7214.63,21188.33,9716.83,4366.86,321.03,328.2,621.27,12815.02,226.72,246.32,349.31,225.13,6363.54,188.09,171.55,419.74,321.94,355.19,588.99,292.33,5216.71,321.81,79.4
2014-05-26,dsm2,base,1003,11826.79,11680.23,3422.74,2345.25,3148.18,2593.63,554.55,9756.11,1.0,,268.0,2.03,4.25,2.78,-0.12,1248.72,1248.72,316.65,4847.62,266.74,328.92,4149.58,4149.58,433.97,918.44,300.6,10250.94,10221.34,14475.51,309.26,309.29,6483.14,402.71,7365.15,22293.44,9871.99,4345.48,316.72,327.58,613.86,13338.7,223.55,260.22,351.18,224.36,6357.43,191.64,167.47,433.57,324.14,359.6,575.54,291.19,5221.35,322.09,79.4
2014-05-27,dsm2,base,1003,11629.66,11480.64,3638.43,2371.25,2778.91,2164.96,613.95,10117.93,1.0,,235.01,2.27,4.39,2.49,-0.22,1230.68,1230.68,311.73,4683.31,276.12,323.23,4147.03,4147.03,421.93,931.94,296.65,10211.0,10259.14,14647.56,304.1,304.02,6758.17,396.11,7414.36,22927.34,10011.91,4384.8,311.85,325.29,606.14,13446.38,219.97,270.26,353.04,223.08,6576.81,193.08,164.63,430.34,322.89,357.26,564.63,289.85,5196.09,321.49,79.4
2014-05-28,dsm2,base,1003,11108.47,10904.16,3766.99,2267.25,2599.44,2067.0,532.44,10008.77,1.0,,257.0,2.52,4.33,2.27,-0.34,1214.87,1214.87,306.35,4638.93,247.0,318.49,4125.44,4125.44,410.1,939.59,292.96,10148.9,10285.12,14880.53,298.78,298.78,7115.9,385.56,7481.79,23439.46,10013.7,4368.1,306.57,322.26,599.33,13720.65,217.57,278.01,354.51,221.06,6813.85,193.08,162.2,434.94,323.53,352.21,556.27,287.26,5153.79,319.89,79.4
2014-05-29,dsm2,base,1003,10800.14,10614.67,3816.25,2393.25,2975.68,2423.39,552.29,9247.46,1.0,,295.99,2.78,4.18,2.06,-0.33,1115.2,1115.2,302.05,4652.69,263.66,313.19,3961.62,3961.62,396.39,889.86,289.89,10118.91,10278.72,14961.99,294.54,294.55,7282.82,371.9,7256.44,22588.68,9779.76,4338.3,302.24,320.31,594.08,13358.49,218.53,253.69,355.41,217.39,6967.64,191.27,157.93,422.48,321.61,341.25,550.75,285.21,5071.44,317.49,79.4
2014-05-30,dsm2,base,1003,11054.59,10880.48,3819.79,2323.25,2865.83,2307.92,557.91,9685.3,1.0,,315.0,2.94,4.16,1.83,-0.34,998.59,998.59,298.52,4669.57,301.43,308.07,3683.61,3683.61,384.99,836.07,286.03,10046.01,10271.36,14776.03,291.17,291.14,7303.21,355.59,6897.71,21299.33,9563.92,4049.41,298.67,318.72,591.47,12816.78,222.67,270.55,355.6,213.81,6913.48,191.37,156.92,407.74,320.5,332.35,547.58,283.95,4989.59,315.84,79.4
2014-05-31,dsm2,base,1003,10531.15,10366.12,4403.88,2306.25,2890.22,2391.61,498.61,9738.57,1.0,,281.01,3.01,4.12,1.75,-0.35,961.3,961.3,295.1,4568.76,319.51,302.54,3700.56,3700.56,376.24,842.77,281.74,9985.97,10255.43,14525.55,287.95,287.81,7380.96,344.62,6872.4,20913.27,9549.53,3893.17,295.27,316.55,589.25,12622.26,227.44,304.97,354.85,211.35,6934.04,191.85,158.0,405.02,317.95,331.36,538.58,282.43,4943.05,314.38,79.4
2014-06-01,dsm2,base,1003,10113.38,9950.59,4190.07,2339.25,3240.96,2647.37,593.59,8723.25,1.0,,283.0,3.02,4.07,1.83,-0.2,948.52,948.52,292.05,4361.97,288.76,297.0,3753.89,3753.89,366.51,844.58,278.02,9965.44,10184.19,14306.63,284.46,284.31,7419.18,335.02,6927.96,20561.99,9428.48,3873.3,292.14,314.4,586.26,12577.25,232.23,315.52,353.28,209.89,6927.12,192.11,164.64,408.25,317.09,326.08,532.81,280.59,4902.47,312.42,79.4
2014-06-02,dsm2,base,1003,9844.77,9808.13,3895.93,2383.25,2413.24,2008.23,405.01,8944.21,1.0,,296.0,2.94,4.15,2.03,-0.08,889.52,889.52,289.13,4188.82,289.81,291.58,3767.56,3767.56,357.03,849.74,274.98,9930.07,10183.87,14082.92,280.74,280.65,7419.42,324.76,6888.4,20323.8,9313.3,3824.59,289.24,312.59,583.3,12348.32,235.61,292.19,350.93,208.04,6832.59,189.77,170.82,400.64,312.76,322.09,528.84,279.0,4879.66,310.25,79.4
2014-06-03,dsm2,base,1003,9196.05,9054.43,3472.5,2350.25,2806.12,2319.75,486.37,7512.18,1.0,,316.99,2.78,4.24,2.43,-0.07,913.46,913.46,285.88,4083.21,301.77,287.15,3930.58,3930.58,349.63,915.4,271.67,9864.51,10151.32,13984.3,277.39,277.27,7467.75,322.09,7118.22,20780.41,9322.86,3882.72,285.97,310.13,579.02,12538.58,238.15,293.53,347.95,207.96,6816.41,189.65,180.25,421.47,310.98,330.75,525.38,277.47,4858.1,307.93,79.4
2014-06-04,dsm2,base,1003,8485.22,8218.58,3046.98,2499.25,3359.22,2761.52,597.7,5673.74,1.0,,312.0,2.55,4.27,2.99,-0.03,1020.16,1020.16,282.45,3991.87,322.7,283.69,4156.06,4156.06,343.09,995.91,268.65,9836.44,10057.8,14064.2,274.42,274.35,7581.93,325.39,7426.74,21502.88,9421.49,4105.99,282.61,306.1,575.13,12955.12,240.4,304.18,344.59,210.15,6783.43,193.2,172.36,458.65,309.02,349.75,521.65,276.84,4778.82,306.29,79.4
2014-06-05,dsm2,base,1003,9255.56,8945.86,2618.68,2454.25,3112.13,2585.85,526.28,6307.86,1.0,,296.01,2.31,4.26,3.57,0.04,1115.71,1115.71,279.2,3981.44,322.54,281.31,4379.13,4379.13,337.9,1084.61,266.52,9840.33,10032.25,14258.36,271.7,271.55,7625.67,335.51,7680.51,21813.45,9390.27,4402.75,279.36,303.11,570.22,13256.35,242.83,321.63,341.2,212.37,6732.14,195.34,155.07,488.82,305.25,369.34,513.27,276.13,4712.77,302.61,79.4
2014-06-06,dsm2,base,1003,8496.83,8191.63,2226.83,2441.25,3045.53,2546.16,499.37,5236.88,1.0,,304.0,2.03,4.22,4.06,0.23,1128.19,1128.19,277.26,4094.27,311.62,279.67,4362.58,4362.58,333.73,1091.75,265.58,9869.99,10052.19,14376.53,270.05,269.98,7598.82,339.37,7610.52,22120.6,9345.64,4495.71,277.51,302.52,567.27,13261.98,245.08,325.66,337.7,214.31,6654.76,196.54,155.95,488.73,303.39,364.61,511.89,277.17,4630.41,301.39,79.4
2014-06-07,dsm2,base,1003,8002.12,7672.55,1863.71,2412.25,3404.35,2804.62,599.73,4049.23,1.0,,356.96,1.82,4.16,4.57,0.37,1138.55,1138.55,276.12,4286.54,312.89,278.74,4403.58,4403.58,333.01,1095.83,265.25,9876.59,10031.19,14477.84,269.14,269.09,7545.14,342.28,7639.55,22199.98,9131.06,4620.2,276.27,302.8,563.1,13285.46,246.2,321.94,334.16,216.43,6583.17,194.41,157.55,484.9,306.99,363.87,507.07,278.69,4551.0,302.06,79.4
