datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2014-05-06,dsm2,base,1001,5446.93,5121.0,2226.0,1346.0,1658.51,1274.03,384.48,4668.42,1.0,,181.0,2.57,3.89,3.18,0.18,1585.07,1585.07,375.11,4942.89,189.73,375.22,5366.05,5366.05,428.41,1668.98,363.47,8575.72,8267.98,14581.29,365.81,365.69,5349.98,506.41,8637.17,21181.56,9687.12,5362.94,375.55,424.59,897.67,13666.7,295.18,214.73,398.5,315.32,5921.59,268.9,192.75,784.33,451.42,581.08,925.85,437.75,4064.01,438.62,79.4
2014-05-07,dsm2,base,1001,4675.87,4369.0,2215.0,1551.0,1853.45,1468.1,385.35,3486.42,1.0,,175.0,2.29,3.91,4.07,0.07,1587.88,1587.88,376.65,5121.14,196.45,379.23,5369.47,5369.47,436.26,1698.9,365.5,8737.11,8484.12,14616.45,367.95,367.84,5349.3,510.46,8636.8,21450.43,9796.26,5470.49,377.26,425.6,884.46,13663.7,291.15,203.51,399.64,311.43,5915.13,269.8,191.7,802.21,452.15,594.01,916.11,433.45,4169.17,439.3,79.4
2014-05-08,dsm2,base,1001,4201.58,3928.0,2174.0,1550.0,1635.31,1300.2,335.11,3190.28,1.0,,176.0,2.07,3.92,4.95,-0.07,1677.15,1677.15,376.23,5220.86,192.57,383.66,5549.16,5549.16,443.76,1801.81,366.71,8874.21,8651.23,14746.74,369.3,369.32,5414.91,527.3,8797.07,22034.63,9699.25,5675.87,376.67,420.34,873.53,13895.86,288.9,208.44,400.65,310.94,6029.89,275.57,193.31,850.23,449.64,628.72,909.7,423.8,4253.33,437.58,84.2
2014-05-09,dsm2,base,1001,4726.26,4417.0,2170.0,1546.0,1747.37,1387.2,360.17,3602.89,1.0,,151.01,1.96,4.01,5.52,-0.05,1753.94,1753.94,375.53,5330.07,187.72,387.4,5748.9,5723.16,449.17,1907.77,367.79,9029.06,8801.77,14979.65,370.04,370.15,5462.47,551.37,8948.82,22509.75,9709.49,5997.37,375.74,414.41,859.0,14200.37,287.4,208.36,401.96,310.97,6031.34,282.72,192.04,891.14,443.07,645.39,899.63,412.17,4331.17,431.87,84.2
2014-05-10,dsm2,base,1001,5760.08,5425.0,2143.0,1449.0,2043.16,1664.0,379.16,4410.92,1.0,,145.0,1.98,4.1,5.73,0.08,1867.91,1867.91,375.46,5472.15,172.35,391.94,5968.44,5968.44,456.34,2019.64,369.61,9222.72,8965.08,15286.12,371.04,371.2,5569.75,580.62,9222.41,23394.33,9925.96,6180.04,375.65,410.75,840.37,14656.92,286.01,201.96,403.54,312.14,6100.27,289.73,190.89,920.67,436.54,672.4,888.2,404.55,4443.16,426.03,84.2
2014-05-11,dsm2,base,1001,5639.85,5330.0,2174.0,1546.0,2638.43,2129.99,508.44,3629.42,1.0,,136.0,2.07,4.1,5.48,-0.1,2011.05,2011.05,375.64,5682.07,160.12,397.84,6204.34,6204.34,467.44,2129.34,372.4,9384.43,9130.23,15655.45,372.64,372.86,5750.02,614.68,9570.83,24202.43,10192.02,6432.4,375.75,407.26,819.75,15192.06,284.6,196.83,405.19,313.51,6159.38,288.25,188.39,958.01,430.63,709.51,872.47,399.32,4550.56,421.15,84.2
2014-05-12,dsm2,base,1001,5641.93,5390.0,2190.0,1388.0,3058.71,2462.66,596.05,3385.22,1.0,,134.0,2.18,4.09,4.77,-0.21,2042.33,2042.33,376.1,5917.88,155.09,403.34,6282.79,6282.79,479.27,2152.79,375.68,9532.52,9300.61,15958.27,374.23,374.67,5829.94,627.72,9694.94,24351.22,10398.02,6599.12,376.24,405.05,798.09,15414.91,282.66,180.51,406.93,314.14,6267.93,281.92,186.02,974.19,426.87,702.13,858.08,394.5,4629.62,416.68,84.2
2014-05-13,dsm2,base,1001,5471.1,5189.0,2101.0,1293.0,3414.71,2779.95,634.76,2864.4,1.0,,126.0,2.27,4.06,4.02,0.1,2134.76,2134.76,377.09,6187.3,151.38,411.3,6421.24,6421.24,492.96,2210.03,379.94,9686.71,9466.95,16279.65,376.68,377.38,5899.6,650.46,9915.66,24351.23,10668.72,6683.16,377.17,403.27,779.17,15677.41,280.48,172.99,408.56,316.48,6417.93,286.04,187.5,999.97,423.2,719.21,840.74,390.55,4709.41,413.38,84.2
2014-05-14,dsm2,base,1001,5253.43,4947.0,2061.0,1274.0,3389.2,2717.32,671.88,2651.23,1.0,,118.0,2.33,4.12,3.17,-0.01,2220.74,2220.74,378.27,6424.19,149.98,419.62,6582.3,6582.3,507.0,2264.23,384.06,9862.79,9608.98,16533.55,380.15,380.8,5974.07,675.45,10106.95,24273.07,10896.61,6766.92,378.33,401.49,759.93,15805.62,278.17,167.44,409.89,319.31,6556.21,293.26,189.56,1042.03,420.28,747.93,821.16,385.64,4821.26,410.16,84.2
2014-05-15,dsm2,base,1001,4472.86,4168.0,2067.0,1291.0,3462.08,2824.07,638.01,1786.78,1.0,,125.0,2.4,4.1,2.5,-0.19,2431.71,2431.71,380.41,6595.48,142.98,429.19,6989.06,6989.06,525.18,2443.48,390.34,10016.01,9738.64,16881.06,384.49,385.44,6140.77,715.68,10599.5,24777.08,11360.01,7059.19,380.37,401.83,740.72,16249.72,276.56,166.01,410.87,326.44,6774.63,311.85,188.67,1141.96,416.89,814.4,800.79,382.95,4991.92,407.75,84.2
2014-05-16,dsm2,base,1001,5106.57,4825.0,1929.0,1632.0,3110.56,2558.92,551.64,2293.01,1.0,,106.01,2.36,4.12,2.15,-0.18,2540.86,2540.86,383.04,6759.8,142.9,437.39,7242.61,7242.61,541.1,2577.73,397.2,10207.57,9898.25,17138.7,389.22,390.58,6237.49,749.47,10855.44,24782.04,11507.55,7362.03,382.97,401.52,724.19,16497.16,274.8,163.16,411.5,330.42,6932.12,326.1,186.28,1212.4,414.71,862.62,784.65,380.14,5125.33,406.53,84.2
2014-05-17,dsm2,base,1001,5725.98,5474.0,1550.0,1406.0,2510.28,2103.67,406.61,3359.71,1.0,,122.95,2.28,4.1,1.93,0.08,2696.78,2696.78,386.18,6992.41,138.15,448.7,7461.07,7461.07,558.38,2735.37,404.04,10448.58,10121.57,17396.52,394.71,396.19,6353.16,781.14,11112.03,25085.31,11801.93,7655.31,385.97,401.17,709.98,16763.66,273.33,158.13,411.78,334.52,7114.74,336.14,184.72,1278.79,412.55,907.46,769.96,376.8,5266.43,405.56,84.2
2014-05-18,dsm2,base,1001,5576.23,5313.0,1179.0,1377.0,2237.67,1835.1,402.57,3140.56,1.0,,161.86,2.24,3.93,2.05,0.2,2764.51,2764.51,389.51,7249.33,127.29,459.46,7631.48,7631.48,576.83,2812.67,411.87,10675.14,10331.61,17629.74,400.75,402.19,6480.5,809.87,11360.69,25139.18,11935.22,7837.79,389.27,400.56,696.88,16953.59,271.95,158.14,411.78,337.07,7300.89,329.59,184.49,1332.49,411.73,937.86,757.18,373.19,5399.61,404.37,84.2
2014-05-19,dsm2,base,1001,5947.46,5714.0,987.0,1242.0,2217.95,1857.4,360.55,3474.51,1.0,,207.81,2.11,3.81,2.23,0.27,2543.77,2543.77,392.69,7481.95,141.18,466.15,7367.64,7367.64,589.96,2650.26,418.31,10829.8,10550.6,17622.92,405.69,407.44,6389.28,792.86,11050.49,24172.86,11814.19,7833.54,392.35,401.01,688.83,16598.73,269.6,158.23,411.66,330.42,7136.79,303.45,184.13,1261.46,411.51,899.15,751.31,370.35,5465.69,403.41,84.2
2014-05-20,dsm2,base,1001,6800.45,6573.0,888.0,1279.0,2511.99,2078.77,433.22,3897.46,1.0,,235.88,1.93,3.81,2.5,0.1,2436.46,2436.46,396.41,7632.34,163.99,473.42,7200.31,7200.31,604.63,2586.74,423.93,10959.31,10719.71,17445.67,411.07,412.67,6254.67,780.35,10939.63,23583.66,11893.17,7594.67,396.04,401.64,681.29,16365.58,267.56,154.69,411.58,326.47,7008.58,282.19,184.68,1206.42,410.33,857.39,742.34,368.1,5568.12,402.02,84.2
2014-05-21,dsm2,base,1001,6262.38,6022.0,834.0,1415.0,3217.36,2737.29,480.07,2464.02,1.0,,230.03,1.79,3.83,2.79,-0.18,2422.12,2422.12,401.61,7634.66,193.48,480.29,7227.89,7227.89,619.2,2515.66,428.74,11088.04,10812.39,17376.28,416.71,418.55,6262.71,773.21,10984.32,23828.07,12139.33,7511.12,400.93,401.97,673.24,16350.76,265.85,154.36,411.74,326.6,7003.33,272.94,182.1,1192.98,408.64,868.05,732.71,365.9,5720.23,400.4,84.2
2014-05-22,dsm2,base,1001,6272.1,6011.0,786.0,1180.0,3408.83,2927.9,480.93,2469.27,1.0,,213.08,1.7,3.83,2.88,-0.3,2582.74,2582.74,408.06,7536.35,231.64,487.92,7442.71,7430.72,634.47,2643.21,433.75,11239.54,10892.71,17480.64,423.28,424.88,6331.46,799.93,11226.9,24259.13,12186.85,7811.4,407.38,401.3,663.12,16638.79,265.35,158.26,412.41,333.78,7025.09,279.08,174.02,1231.48,405.82,886.62,715.41,362.48,5877.37,398.6,84.2
2014-05-23,dsm2,base,1001,6325.17,6028.0,724.0,1135.0,3754.69,3231.2,523.49,2159.48,1.0,,237.88,1.62,3.84,2.96,-0.34,2759.03,2759.03,414.46,7493.06,258.69,495.83,7670.21,7670.21,645.59,2706.19,439.07,11374.94,10982.86,17653.48,429.23,431.33,6384.85,832.38,11430.94,24789.31,12233.28,8003.07,413.9,400.0,655.87,16876.28,265.52,165.22,413.66,342.39,7055.21,284.15,169.25,1279.84,403.81,913.05,701.45,358.02,6011.54,396.73,84.2
2014-05-24,dsm2,base,1001,6428.12,6208.0,699.0,1247.0,3833.0,3323.4,509.6,2047.12,1.0,,244.97,1.65,3.91,3.07,-0.32,2898.39,2898.39,419.02,7591.61,269.99,503.43,7892.13,7892.13,657.59,2845.63,444.81,11469.71,11096.15,17849.72,435.01,436.68,6410.36,867.69,11618.14,25197.69,12158.77,8280.69,418.43,400.81,646.43,17140.36,266.29,174.27,415.57,350.82,7049.48,291.86,164.41,1319.12,401.37,951.23,681.67,355.09,6095.41,395.12,84.2
2014-05-25,dsm2,base,1001,6702.02,6507.0,723.0,1177.0,4294.4,3722.59,571.81,1953.62,1.0,,256.94,1.79,4.11,2.95,-0.26,3128.1,3128.1,423.99,7746.53,267.02,513.71,8205.03,8205.03,673.4,3010.98,451.08,11572.47,11206.76,18112.17,441.57,443.42,6512.0,928.23,11948.52,25925.04,12389.09,8440.1,423.53,402.5,638.03,17591.18,268.37,184.53,418.01,362.9,7191.43,314.59,168.37,1414.16,399.75,1017.71,663.22,352.21,6199.17,394.47,84.2
2014-05-26,dsm2,base,1001,6576.56,6430.0,692.0,1203.0,4272.8,3718.25,554.55,1792.77,1.0,,267.95,2.03,4.25,2.78,-0.12,3660.3,3660.3,429.36,7939.98,263.92,529.26,8848.14,8848.14,697.75,3401.62,459.76,11760.0,11351.4,18625.46,448.61,451.2,6849.55,1053.26,12651.61,27375.86,13045.29,8959.12,429.0,404.28,627.17,18562.75,273.41,194.99,421.29,386.19,7558.92,356.52,173.74,1600.1,399.11,1162.33,641.38,349.98,6350.61,394.66,87.2
2014-05-27,dsm2,base,1001,6778.02,6629.0,612.0,1099.0,3934.51,3320.56,613.95,2356.51,1.0,,235.17,2.27,4.39,2.49,-0.22,4001.88,4001.88,433.75,8166.09,276.64,547.91,9318.66,9318.66,721.28,3662.62,473.28,11957.66,11533.32,19220.99,458.09,460.12,7204.86,1166.0,13180.33,28272.79,13330.38,9475.28,433.48,405.75,617.74,19296.66,278.05,205.66,424.94,404.52,7901.33,382.92,170.34,1717.77,399.32,1255.88,621.36,348.18,6469.31,394.78,89.0
2014-05-28,dsm2,base,1001,7581.31,7377.0,562.0,1225.0,3754.06,3221.62,532.44,3164.25,1.0,,256.88,2.52,4.33,2.27,-0.34,4354.95,4354.95,439.64,8576.15,287.33,572.51,9708.56,9708.56,756.98,3855.28,490.59,12104.93,11752.93,19851.95,467.52,470.31,7657.15,1267.85,13708.6,28953.62,13715.73,9880.74,439.06,407.15,608.09,19830.08,283.31,214.69,428.85,420.68,8371.04,378.45,166.23,1822.15,399.32,1308.21,604.9,346.35,6615.63,395.11,89.0
2014-05-29,dsm2,base,1001,7523.46,7338.0,524.0,1155.0,4103.79,3551.5,552.29,2788.68,1.0,,295.78,2.78,4.18,2.06,-0.33,4357.64,4357.64,445.86,9105.82,296.69,598.76,9743.91,9743.91,789.92,3818.29,508.72,12324.51,11959.72,20300.13,479.8,483.01,7878.07,1310.42,13808.04,28197.16,13846.25,10202.7,444.87,409.12,600.55,19758.04,287.11,222.92,432.68,424.03,8689.39,366.38,163.09,1802.23,400.48,1287.66,591.11,345.51,6681.35,395.95,89.0
2014-05-30,dsm2,base,1001,7563.11,7389.0,510.0,1138.0,3951.62,3393.71,557.91,2983.49,1.0,,314.89,2.94,4.16,1.83,-0.34,4158.21,4158.21,453.5,9626.74,304.18,624.98,9554.87,9554.87,831.06,3679.86,526.43,12536.77,12179.19,20412.96,495.07,498.39,7927.28,1312.16,13660.65,26960.42,14085.3,10035.22,452.13,411.63,595.84,19422.69,288.93,230.32,436.76,421.14,8882.57,359.5,158.97,1771.11,401.76,1288.12,580.39,346.04,6783.87,396.71,89.0
2014-05-31,dsm2,base,1001,7870.04,7705.0,526.0,1171.0,3929.42,3430.81,498.61,3295.62,1.0,,281.19,3.01,4.12,1.75,-0.35,4229.8,4229.8,464.69,9923.53,307.49,650.84,9742.2,9742.2,877.54,3770.35,545.35,12845.48,12424.42,20403.53,512.65,517.75,8066.65,1347.48,13824.78,26517.63,14496.38,10059.65,463.42,414.11,591.24,19376.95,290.69,235.76,440.94,430.89,9305.59,369.39,157.43,1832.84,402.57,1341.32,568.29,347.14,6967.11,397.72,89.0
2014-06-01,dsm2,base,1001,7566.79,7404.0,485.0,1215.0,4240.81,3647.22,593.59,2595.99,1.0,,282.98,3.02,4.07,1.83,-0.2,4388.93,4388.93,478.41,9991.67,303.94,672.91,9961.51,9961.51,919.78,3874.01,565.3,13220.77,12663.83,20370.75,531.76,536.27,8175.18,1377.77,14007.39,26216.2,14800.1,10233.41,477.27,416.76,586.77,19362.65,292.48,239.8,445.4,440.6,9644.45,382.97,159.92,1911.27,402.72,1388.05,557.95,348.06,7176.92,398.92,89.0
2014-06-02,dsm2,base,1001,7040.64,7004.0,472.0,1182.0,3390.77,2985.76,405.01,2939.87,1.0,,295.84,2.94,4.15,2.03,-0.08,4390.68,4390.68,492.88,10034.16,299.85,694.26,10100.18,10100.18,958.14,3986.05,584.52,13505.03,12996.36,20274.28,549.88,553.91,8248.91,1401.03,14166.01,25916.66,14914.48,10275.65,491.29,419.55,581.98,19214.47,293.32,244.13,449.85,445.11,9820.59,369.65,166.35,1940.41,402.98,1409.59,550.4,348.68,7393.05,400.13,89.0
2014-06-03,dsm2,base,1001,8293.61,8152.0,452.0,1331.0,3784.87,3298.5,486.37,3629.75,1.0,,316.74,2.78,4.24,2.43,-0.07,4589.82,4589.82,508.8,10097.24,306.89,716.68,10452.55,10452.55,1001.59,4189.77,603.33,13758.34,13273.89,20255.72,567.9,573.26,8426.55,1466.45,14443.03,26311.05,15107.64,10454.58,508.0,422.77,577.48,19391.39,295.16,247.65,454.51,461.31,10120.67,384.85,173.99,2053.49,403.61,1515.06,544.69,348.85,7683.43,401.28,89.0
2014-06-04,dsm2,base,1001,8057.64,7791.0,439.0,1286.0,4364.98,3767.28,597.7,2845.66,1.0,,312.06,2.55,4.27,2.99,-0.03,4881.17,4881.17,531.96,10148.37,322.31,742.26,10747.81,10747.81,1034.98,4306.65,621.49,14044.27,13470.68,20359.84,588.41,593.58,8742.57,1537.56,14727.2,26907.03,15385.73,10810.22,529.21,428.99,573.41,19690.5,298.63,249.58,459.96,474.58,10620.87,389.31,177.41,2149.84,405.63,1572.46,536.57,348.88,7947.86,405.16,89.0
2014-06-05,dsm2,base,1001,7945.7,7636.0,410.5,1273.0,4168.34,3642.06,526.28,2914.86,1.0,,296.2,2.31,4.26,3.57,0.04,5054.96,5054.96,550.6,10281.27,336.64,766.15,10902.35,10902.35,1069.14,4452.94,641.95,14259.51,13733.37,20535.17,609.47,613.33,8952.53,1614.56,14877.41,27082.32,15486.57,11054.97,548.32,436.52,568.93,19930.78,302.94,251.29,466.59,490.36,10887.27,387.63,160.5,2203.32,408.52,1623.93,528.39,349.04,8174.08,408.54,89.0
2014-06-06,dsm2,base,1001,8140.19,7835.0,382.0,1244.0,4168.99,3669.62,499.37,3109.2,1.0,,303.9,2.03,4.22,4.06,0.23,4994.91,4994.91,563.85,10507.79,344.52,787.44,10815.34,10815.34,1098.59,4369.65,659.01,14427.71,14013.47,20617.34,624.7,630.24,9020.41,1624.0,14778.82,27233.51,15412.97,11114.11,561.67,445.65,565.99,19934.76,305.8,253.94,474.47,490.78,11063.69,373.07,153.75,2168.12,412.66,1604.86,523.48,350.65,8259.71,413.54,89.0
2014-06-07,dsm2,base,1001,8346.57,8017.0,382.0,1243.0,4601.98,4002.25,599.73,2883.59,1.0,,356.3,1.82,4.16,4.57,0.37,4893.02,4893.02,577.68,10749.18,346.23,803.22,10711.85,10711.85,1134.47,4291.52,674.73,14559.49,14193.4,20663.46,639.85,646.09,9037.56,1612.77,14664.28,27204.65,15344.76,11167.27,575.52,455.01,562.94,19847.65,309.33,253.47,484.75,492.29,11139.84,335.71,157.82,2087.78,418.41,1536.56,517.16,353.12,8352.47,420.19,89.0
2014-06-08,dsm2,base,1001,8580.21,8222.0,394.0,829.0,5126.96,4397.21,729.75,3018.25,1.0,,379.7,1.74,4.19,4.66,0.82,4749.8,4749.8,586.8,10914.21,345.97,813.78,10468.45,10468.45,1153.08,4090.11,686.53,14653.68,14321.43,20601.66,652.66,659.15,8929.45,1571.8,14465.69,26923.18,15376.35,10990.99,585.4,463.21,561.64,19666.67,310.75,253.28,497.27,485.94,11010.25,313.79,157.4,1964.4,426.53,1475.24,512.14,357.26,8453.1,426.68,89.0
2014-06-09,dsm2,base,1001,7915.55,7712.0,391.0,897.0,5247.43,4553.12,694.31,2162.11,1.0,,369.14,1.72,4.3,4.37,0.79,4764.82,4764.82,600.5,11001.38,348.13,828.03,10409.91,10409.91,1177.9,4039.42,699.02,14743.02,14424.53,20601.78,666.05,671.05,8977.17,1586.59,14464.9,27269.96,15541.77,10858.9,599.17,472.66,561.56,19822.16,313.81,250.51,511.6,490.77,10909.1,309.41,158.1,1941.61,434.28,1465.61,529.92,362.92,8584.86,434.29,89.0
2014-06-10,dsm2,base,1001,7326.09,7278.0,369.0,1071.0,4567.74,4050.56,517.18,2056.35,1.0,,365.05,1.69,4.25,4.13,0.32,4974.63,4974.63,616.37,11017.44,353.7,846.75,10606.26,10606.26,1207.94,4121.84,714.89,14846.77,14618.63,20730.03,678.39,683.18,9252.6,1631.18,14678.62,28043.1,15676.27,10912.69,615.33,482.91,563.22,20094.5,317.48,245.01,525.93,510.0,10976.96,322.87,157.99,2007.59,441.43,1503.75,590.89,368.6,8742.61,443.93,89.0
2014-06-11,dsm2,base,1001,7564.23,7522.0,342.0,961.0,3889.46,3499.23,390.23,3055.77,1.0,,425.38,1.85,4.12,3.64,0.12,5076.22,5076.22,634.04,10999.03,359.34,865.32,10674.67,10674.67,1219.72,4144.64,730.39,14961.41,14833.43,20867.36,691.11,698.12,9437.03,1655.74,14730.67,27578.82,15525.1,11351.96,632.3,494.85,564.39,20139.34,321.91,239.1,539.44,523.4,11122.54,307.28,158.74,2021.08,448.47,1509.52,507.48,374.04,8848.06,450.39,89.0
2014-06-12,dsm2,base,1001,8184.69,8059.0,316.0,795.0,3994.19,3531.52,462.67,3711.5,1.0,,431.93,1.89,4.16,3.08,0.15,4698.39,4698.39,634.5,11043.48,362.63,867.7,10262.5,10262.5,1218.72,3902.58,738.8,15072.14,14960.51,20776.73,697.41,704.47,9271.86,1577.32,14394.99,26692.74,15403.87,10951.87,632.11,500.11,565.37,19748.28,322.77,238.65,551.71,506.11,10911.84,288.51,163.7,1899.41,454.5,1441.0,443.6,379.0,8810.4,454.16,89.0
2014-06-13,dsm2,base,1001,8886.98,8747.0,317.0,825.0,4220.54,3685.59,534.95,4158.44,1.0,,438.92,1.9,4.11,2.64,0.16,4766.79,4766.79,638.03,11164.86,365.79,879.77,10339.01,10339.01,1241.86,3941.53,747.43,15141.27,15004.06,20740.66,709.32,714.72,9500.33,1589.92,14446.77,26641.63,15429.5,11023.37,635.1,504.78,567.47,19688.84,324.24,234.62,564.67,506.1,10984.99,298.76,163.75,1925.5,459.04,1453.66,426.78,384.62,8962.15,460.9,89.0
2014-06-14,dsm2,base,1001,8320.95,8175.0,316.0,984.0,4218.29,3624.35,593.94,3434.66,1.0,,405.37,2.01,3.99,2.26,0.07,4637.28,4637.28,641.64,11070.61,368.54,883.95,10118.58,10118.58,1250.5,3828.47,754.03,15217.75,14987.3,20717.0,716.13,722.63,9585.61,1564.31,14252.09,26259.48,15410.72,10930.68,638.65,508.66,570.27,19590.04,323.26,232.12,577.31,495.39,10957.58,288.09,161.09,1894.18,465.66,1426.1,418.86,390.08,9014.07,467.15,89.0
2014-06-15,dsm2,base,1001,8642.41,8521.0,316.0,800.0,3833.85,3382.97,450.88,4324.56,1.0,,409.95,2.05,3.96,1.91,-0.05,4381.77,4381.77,647.59,11011.58,371.33,884.59,9808.02,9808.02,1248.91,3704.38,758.43,15276.23,15083.22,20572.63,724.61,729.22,9480.81,1491.33,13986.53,25522.94,15338.34,10623.04,644.99,512.94,573.01,19246.81,321.3,231.5,589.49,480.26,10848.5,271.04,157.53,1809.15,472.85,1367.84,413.46,393.91,9017.2,475.19,89.0
2014-06-16,dsm2,base,1001,9015.6,8919.0,324.0,809.0,3295.08,2861.08,434.0,5235.52,1.0,,383.29,2.09,3.99,1.77,-0.1,4211.19,4211.19,656.8,10900.61,373.4,884.38,9730.37,9730.37,1254.56,3582.7,760.75,15320.03,15174.56,20385.56,728.19,735.3,9571.31,1455.11,13886.55,25203.35,15366.41,10347.01,654.28,516.35,575.46,19002.16,319.18,229.27,600.86,471.53,10802.2,266.31,153.2,1781.08,479.81,1333.9,413.52,397.98,9094.38,481.7,89.0
2014-06-17,dsm2,base,1001,9908.96,9806.0,309.0,859.0,3785.42,3213.48,571.94,5573.54,1.0,,374.1,2.14,4.0,1.74,-0.05,4127.18,4127.18,666.65,10681.04,375.21,882.8,9619.28,9619.28,1252.09,3518.72,759.88,15345.65,15140.8,20199.92,734.14,739.12,9698.36,1424.48,13773.33,25243.38,15349.05,10146.92,664.08,519.96,578.15,18868.13,316.82,228.3,611.08,461.89,10756.18,258.42,148.58,1737.99,486.56,1308.53,415.38,402.82,9153.16,487.94,89.0
2014-06-18,dsm2,base,1001,9691.41,9610.0,275.0,820.0,4041.1,3411.56,629.54,5105.3,1.0,,368.17,2.12,3.95,1.87,-0.15,4250.52,4250.52,682.55,10441.72,374.58,879.86,9628.6,9628.6,1251.37,3556.13,757.5,15390.48,15105.14,20098.67,739.38,743.28,9884.47,1436.55,13857.05,25246.49,15251.35,10063.11,680.59,526.94,581.32,18888.59,315.86,225.65,620.4,466.47,10814.75,261.52,152.57,1728.42,492.76,1296.97,422.08,406.68,9221.72,493.36,89.0
2014-06-19,dsm2,base,1001,9674.52,9569.0,276.0,835.0,4188.39,3576.87,611.52,4927.12,1.0,,364.05,2.09,3.99,1.91,-0.15,4033.02,4033.02,685.5,10235.06,374.75,870.75,9382.71,9382.71,1231.6,3336.55,755.85,15371.26,15145.25,19905.61,738.05,742.75,9869.82,1374.71,13524.34,24864.98,15189.01,9926.34,682.04,533.46,585.57,18574.82,313.35,225.36,628.88,452.72,10691.03,243.18,155.52,1634.47,498.32,1239.93,430.76,411.31,9251.1,497.12,87.8
2014-06-20,dsm2,base,1001,9420.98,9328.0,260.0,811.0,4130.97,3520.27,610.7,4739.01,1.0,,348.47,2.08,4.06,2.12,-0.03,4095.68,4095.68,698.74,10098.43,372.15,868.47,9396.95,9396.95,1227.72,3266.79,751.36,15313.72,15145.78,19752.79,738.84,742.6,9870.0,1383.42,13521.08,25140.78,14999.95,9735.39,696.3,546.22,589.82,18607.41,312.62,224.36,637.12,455.24,10365.26,251.69,150.5,1609.27,502.48,1225.82,438.27,415.63,9269.17,504.45,87.8
2014-06-21,dsm2,base,1001,9436.72,9341.0,244.0,816.0,3737.31,3251.97,485.34,5127.41,1.0,,449.9,1.96,4.02,2.31,0.07,4362.7,4362.7,706.43,9982.27,367.14,865.9,9674.96,9674.96,1224.21,3396.77,748.05,15295.21,15207.34,19722.11,738.61,742.31,10132.06,1435.33,13742.8,25484.31,15079.74,9913.93,703.83,556.21,594.41,18771.95,314.27,222.04,645.29,471.58,10473.58,268.28,149.32,1687.35,506.31,1285.72,444.74,419.77,9321.5,508.85,88.2
2014-06-22,dsm2,base,1001,9533.44,9430.0,248.0,787.0,4039.63,3492.52,547.11,4954.81,1.0,,424.85,1.89,4.04,2.41,-0.09,4161.6,4161.6,700.45,9883.24,365.68,855.44,9354.18,9354.18,1200.18,3221.46,745.9,15248.5,15206.17,19581.96,734.31,738.37,10028.02,1383.55,13425.8,25287.8,14925.45,9822.27,698.28,562.42,599.15,18508.15,313.32,221.34,653.8,457.45,10371.76,250.98,148.21,1567.02,511.65,1193.98,451.14,424.14,9287.1,512.07,87.0
2014-06-23,dsm2,base,1001,9764.66,9698.0,287.0,837.0,4211.32,3611.46,599.86,5003.34,1.0,,389.39,1.97,4.0,2.52,-0.3,4049.16,4049.16,689.9,9940.12,365.4,846.11,9192.32,9192.32,1181.88,3175.27,740.57,15184.35,15158.48,19464.89,729.83,733.49,10027.03,1341.86,13214.1,25489.66,14842.78,9518.11,688.8,566.21,603.99,18425.54,312.77,220.68,663.15,449.03,10239.8,245.99,145.28,1510.94,516.57,1167.92,456.61,430.12,9247.98,518.65,84.2
2014-06-24,dsm2,base,1001,9874.78,9824.0,258.0,848.0,3943.02,3398.82,544.2,5341.76,1.0,,443.36,2.08,3.89,2.52,-0.38,3843.05,3843.05,682.69,9959.88,366.86,835.23,8885.58,8885.58,1157.8,2965.0,734.66,15119.48,15146.46,19274.71,723.7,726.83,9969.28,1285.46,12919.29,25099.29,14695.15,9377.78,681.48,569.18,608.29,18147.47,310.9,220.56,672.75,431.11,9904.17,235.63,141.41,1413.91,522.18,1094.8,460.48,435.97,9210.94,524.75,84.2
2014-06-25,dsm2,base,1001,10207.44,10128.0,219.0,909.0,3254.77,2817.84,436.93,6262.67,1.0,,434.33,2.2,3.87,2.57,-0.27,3416.51,3416.51,674.61,9862.82,369.6,821.29,8252.87,8252.87,1124.28,2613.59,726.84,15027.65,15173.06,18987.38,715.12,718.74,9821.64,1187.61,12261.71,24101.37,14492.21,8879.74,673.78,570.84,611.18,17503.73,307.16,221.31,681.89,401.44,9898.03,224.69,141.1,1250.46,527.88,981.7,461.84,441.9,9124.79,529.67,84.2
2014-06-26,dsm2,base,1001,10743.18,10632.0,235.0,892.0,2857.94,2465.68,392.26,7228.25,1.0,,457.3,2.37,3.98,2.63,-0.07,3150.94,3150.94,670.85,9728.49,370.62,811.27,7766.42,7766.42,1099.01,2383.57,719.48,14884.24,15150.66,18632.63,707.3,709.71,9761.88,1104.03,11846.51,23481.63,14330.77,8500.81,669.0,572.41,611.95,17005.84,302.73,221.23,689.31,380.12,9690.33,213.22,140.76,1165.65,532.66,916.55,460.75,446.48,9064.43,535.7,84.2
