datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2006-11-27,RMA,ft,4,13100.0,2260.0,10094.93,3874.2,1.0,0.0,701.08,2.65,-0.07,13644.88,1935.48,1585.77,349.71,4160.05,4160.05,560.4,13233.28,679.21,829.81,5858.99,5858.99,1237.32,1521.89,704.06,15777.18,15046.84,15535.03,615.39,641.34,14709.01,1695.22,10667.74,26818.67,15220.05,7922.89,561.53,503.36,675.75,17766.17,434.46,530.13,480.55,504.18,13938.81,334.43,178.61,1004.9,501.99,1033.15,693.92,386.49,13992.43,485.4,85.09
2006-11-28,RMA,ft,4,13151.0,2270.0,10226.31,3943.13,1.0,0.0,705.62,2.26,-0.34,13756.25,1871.19,1510.9,360.29,3833.36,3833.36,580.65,13225.22,691.22,872.29,5448.16,5448.16,1252.92,1214.65,720.51,15743.12,15169.97,15530.96,631.27,655.88,14805.28,1589.49,9927.85,25961.03,15204.25,7957.28,581.35,518.43,688.4,16893.88,436.29,540.88,488.85,472.16,14049.6,292.97,181.69,900.28,525.88,1032.1,702.4,393.41,14033.82,498.54,84.85
2006-11-29,RMA,ft,4,13500.0,2244.0,10156.49,4339.65,1.0,0.0,704.34,2.18,-0.57,14151.98,1963.55,1550.47,413.08,3344.09,3344.09,597.38,13189.11,701.0,877.58,4781.49,4781.49,1251.37,924.94,725.31,15571.71,15241.64,15264.5,646.12,669.45,14880.76,1456.47,8889.83,24698.81,15058.15,7873.76,597.7,533.36,698.49,15850.8,423.98,554.55,499.32,425.7,14130.97,256.46,180.41,786.7,545.49,971.96,707.39,397.09,14051.39,511.23,83.58
2006-11-30,RMA,ft,4,13600.0,2244.71,10127.64,4827.79,1.0,0.0,704.06,2.62,-0.59,14644.0,2006.49,1572.85,433.64,3056.41,3056.41,609.63,13215.63,705.46,863.32,4359.14,4359.14,1241.82,792.91,731.21,15404.71,15240.98,15062.01,656.91,679.66,14934.52,1389.18,8358.98,24093.29,14946.07,7822.98,610.23,545.43,706.51,15369.16,408.0,566.05,511.71,410.52,14192.74,241.34,177.49,716.8,553.88,906.06,706.46,400.09,14091.12,517.05,82.19
2006-12-01,RMA,ft,4,13400.0,2245.0,10368.74,4428.34,1.0,0.0,714.7,3.4,-0.4,14503.98,2021.86,1595.14,426.72,3191.63,3191.63,616.76,13356.72,704.28,865.62,4555.19,4555.19,1245.43,869.8,746.37,15387.84,15196.61,15036.09,664.09,686.84,14972.62,1434.64,8825.15,24775.8,14976.05,7995.6,618.2,555.58,711.41,16007.73,403.36,570.67,525.66,448.53,14263.09,246.89,178.46,702.06,554.51,880.45,706.02,403.4,14180.74,522.66,81.95
2006-12-02,RMA,ft,4,13400.0,2245.0,10212.25,3854.25,1.0,0.0,706.98,4.43,-0.31,13846.0,2103.9,1668.21,435.69,3578.82,3578.82,621.43,13548.32,704.91,881.87,5272.47,5272.47,1264.59,1114.92,757.83,15632.59,15193.24,15304.37,673.45,696.47,15009.27,1540.97,9911.53,26162.81,15194.42,8304.07,622.68,565.29,711.34,17283.77,422.8,571.04,539.94,509.78,14347.14,269.07,175.68,796.72,560.39,928.71,715.59,407.76,14308.86,533.6,83.13
2006-12-03,RMA,ft,4,12216.0,2179.0,10266.84,2322.49,1.0,0.0,689.25,5.4,-0.33,12649.0,2314.37,1879.07,435.3,3891.84,3891.84,629.95,13677.58,711.12,901.25,5845.24,5845.24,1287.9,1356.03,773.51,16005.96,15312.01,15689.99,685.1,708.32,15080.54,1614.32,10678.12,26958.64,15487.53,8381.94,630.66,570.45,712.67,18094.64,454.27,571.91,555.32,547.21,14430.64,298.1,169.19,933.48,566.2,1005.63,709.37,410.42,14441.01,546.15,84.32
2006-12-04,RMA,ft,4,12053.0,2153.0,10357.75,1986.63,1.0,0.0,674.16,5.9,-0.18,12486.0,2369.7,1937.82,431.88,4271.58,4271.58,641.85,13848.5,709.2,926.42,6443.03,6443.03,1312.93,1659.84,797.11,16515.13,15560.94,16261.88,702.28,727.16,15231.17,1711.54,11494.72,27875.09,15904.35,8424.47,642.37,576.7,715.84,18955.36,485.23,571.32,570.35,590.84,14547.04,345.87,164.92,1077.4,566.58,1068.4,692.61,411.07,14633.05,554.32,84.99
2006-12-05,RMA,ft,4,11644.0,2137.0,8904.92,3032.66,1.0,0.0,673.01,6.04,-0.06,12081.0,2365.17,1915.84,449.33,4789.99,4789.99,655.74,14085.29,698.1,956.15,7299.48,7299.48,1344.61,2082.27,821.16,17219.47,15967.9,17055.93,725.04,750.48,15487.03,1850.66,12529.9,29079.67,16499.4,8511.57,655.7,582.25,709.09,20081.1,520.67,568.51,584.35,637.76,14733.24,414.29,165.46,1285.62,557.77,1184.55,677.63,411.08,14919.19,557.63,86.34
2006-12-06,RMA,ft,4,11658.0,2121.0,8150.51,3787.11,1.0,0.0,677.99,5.75,-0.08,12102.0,2363.47,1928.9,434.57,5034.7,5034.7,678.73,14291.34,684.15,985.16,7714.18,7714.18,1373.6,2295.87,844.02,17808.75,16473.62,17712.89,750.43,776.13,15822.24,1914.82,13001.62,29566.1,17008.96,8525.58,678.1,590.49,694.81,20577.93,541.99,568.21,597.27,646.18,14968.14,451.42,167.24,1419.85,560.11,1284.87,674.12,415.72,15216.08,564.42,87.19
2006-12-07,RMA,ft,4,11774.0,2095.0,8132.72,3909.25,1.0,0.0,680.49,5.14,0.01,12220.0,2352.19,1915.74,436.45,5058.14,5058.14,701.36,14459.9,676.81,1008.62,7696.92,7696.92,1394.68,2294.91,868.6,18159.45,16927.16,18052.34,773.73,800.46,16172.27,1926.36,13042.73,29580.99,17335.82,8552.31,700.93,604.1,683.13,20613.66,548.35,569.46,610.21,634.94,15213.89,448.07,167.17,1439.38,562.75,1313.99,678.48,421.48,15468.86,567.19,87.31
2006-12-08,RMA,ft,4,12017.0,2073.0,9165.9,3046.96,1.0,0.0,691.37,4.01,0.35,12416.0,2353.05,1921.53,431.52,5285.88,5285.88,725.33,14693.08,676.92,1029.99,7922.43,7922.43,1421.63,2393.35,894.52,18488.61,17303.42,18313.59,796.77,824.78,16521.1,2005.28,13454.75,30143.16,17670.12,8575.38,725.33,624.52,680.17,21127.53,555.62,569.88,624.77,647.95,15481.0,461.34,166.68,1463.22,569.92,1330.99,681.29,430.35,15754.16,576.23,87.3
2006-12-09,RMA,ft,4,11661.0,2040.0,8576.4,3387.79,1.0,0.0,713.72,2.9,0.5,12022.0,2097.46,1759.71,337.75,5815.88,5815.88,746.63,14985.71,679.15,1058.18,8583.8,8583.8,1468.33,2612.03,919.44,18979.23,17689.27,18873.36,818.66,849.0,16872.56,2182.7,14298.96,31214.66,18154.07,8735.99,747.42,641.62,682.26,22081.13,580.09,569.16,639.88,685.95,15781.34,486.2,165.61,1566.64,578.07,1425.75,689.32,439.42,16080.11,589.57,88.21
2006-12-10,RMA,ft,4,12861.0,2021.0,9245.09,4648.99,1.0,0.0,729.22,2.36,0.17,13236.0,1362.74,1070.19,292.55,5765.64,5765.64,764.75,15103.75,686.12,1094.72,8423.57,8423.57,1507.74,2300.52,938.41,19252.53,18066.14,19308.38,836.26,866.63,17159.27,2180.49,13980.61,30915.2,18409.86,9041.51,765.5,659.85,685.68,21731.78,594.3,574.04,655.74,649.45,16043.22,419.99,166.36,1509.8,590.84,1488.21,710.1,449.35,16252.02,605.26,88.87
2006-12-11,RMA,ft,4,15207.0,2077.0,9478.78,7745.09,1.0,0.0,732.89,1.89,-0.13,15622.0,488.8,195.54,293.26,4823.39,4823.39,785.07,14960.26,705.73,1097.92,6805.53,6805.53,1497.2,1522.99,957.28,19003.97,18274.7,19007.64,844.17,874.36,17317.1,1909.32,11987.59,28748.28,18138.91,9165.88,784.81,672.09,697.09,19638.89,576.82,587.63,673.02,510.6,16186.74,299.04,168.66,1220.84,614.24,1358.79,730.11,462.8,16196.91,621.48,87.49
2006-12-12,RMA,ft,4,15359.0,2106.0,10922.85,7172.91,1.0,0.0,726.8,1.56,-0.12,15818.0,-128.55,-435.71,307.16,4132.6,4132.6,799.56,14925.13,726.77,1094.06,5541.35,5541.35,1484.32,1067.61,972.73,18626.18,18307.25,18418.68,848.87,881.96,17452.7,1751.15,10531.29,27420.31,17841.13,9087.73,800.81,684.3,719.41,18305.18,543.28,600.39,690.34,438.01,16183.61,242.83,168.87,940.89,634.14,1170.76,739.53,477.22,16207.27,630.91,85.05
2006-12-13,RMA,ft,4,16293.0,2133.0,9906.12,10566.76,1.0,0.0,717.26,1.39,-0.18,16753.0,-1586.69,-1549.4,-37.29,3838.18,3838.18,802.13,14923.91,734.82,1100.39,5035.67,5035.67,1481.01,856.01,980.3,18343.71,18251.0,18048.24,854.43,888.48,17540.78,1698.93,9826.14,26935.05,17619.73,8993.19,804.45,699.8,741.22,17699.26,510.71,610.25,708.56,423.22,15955.9,224.72,173.19,812.16,647.57,1102.09,743.96,489.15,16254.38,644.21,84.34
2006-12-14,RMA,ft,4,17745.0,2288.0,10504.07,11689.05,1.0,0.0,698.86,1.57,-0.15,18215.0,-1689.63,-1656.66,-32.97,3594.56,3594.56,802.48,14900.98,731.34,1103.59,4581.01,4581.01,1479.03,685.96,985.23,18121.86,18145.79,17794.34,860.57,893.04,17579.48,1643.51,9215.79,26501.46,17453.02,8933.01,805.1,712.99,752.76,17126.12,477.28,621.58,726.9,419.56,15678.99,212.81,175.3,736.2,662.68,1048.67,754.98,502.27,16265.09,658.59,83.45
2006-12-15,RMA,ft,4,19440.0,2243.0,11420.07,12093.61,1.0,0.0,650.93,2.11,-0.09,20089.0,-1119.62,-1179.24,59.62,3551.82,3551.82,799.94,14960.12,723.04,1109.15,4371.51,4371.51,1497.86,587.85,988.33,17994.68,18009.49,17558.84,862.54,894.54,17595.8,1651.37,9105.86,26577.82,17376.24,8913.22,803.15,725.93,756.3,17122.94,448.38,622.98,742.46,462.67,15534.01,208.13,177.37,663.01,666.67,978.0,755.26,512.04,16302.76,671.02,83.01
2006-12-16,RMA,ft,4,23411.0,2373.0,11625.64,15515.49,0.0,0.0,632.05,2.66,0.05,24153.0,-550.12,-630.14,80.02,3549.06,3549.06,795.61,15012.52,703.71,1105.78,4137.11,4137.11,1518.35,523.14,982.26,17881.69,17856.42,17264.98,857.67,890.41,17580.39,1701.04,9086.94,26734.68,17268.39,8650.83,798.81,734.14,750.38,17200.29,447.65,611.62,756.17,556.77,15470.63,203.3,176.43,621.35,667.81,895.62,713.36,515.71,16330.08,681.06,82.65
2006-12-17,RMA,ft,4,25747.0,2435.0,11496.42,17678.44,0.0,0.0,608.39,3.4,-0.17,26477.0,-262.48,-206.73,-55.75,3397.62,3397.62,787.1,14981.52,666.66,1094.73,3640.04,3640.04,1526.82,438.66,970.42,17671.77,17687.35,16972.23,848.09,880.97,17531.99,1714.81,8624.31,26443.47,17066.79,8074.81,789.86,730.83,718.93,16774.81,476.56,599.25,768.49,629.69,15450.86,196.18,162.66,618.99,652.7,889.9,661.79,509.79,16298.56,677.05,82.26
2006-12-18,RMA,ft,4,24747.0,2431.0,11795.52,14842.34,0.0,0.0,591.69,4.18,-0.23,25482.0,1332.42,1043.11,289.31,2959.83,2959.83,776.68,14877.69,637.03,1090.4,2850.22,2850.22,1517.48,373.78,957.73,17093.92,17437.97,16181.04,843.72,878.36,17423.02,1640.39,7491.05,25325.16,16536.38,7161.9,779.27,722.14,678.05,15548.61,507.82,592.72,777.89,644.96,15623.77,188.63,148.67,602.11,631.75,843.39,621.88,496.4,16167.19,663.73,79.87
2006-12-19,RMA,ft,4,22600.0,2418.5,11781.14,11972.96,0.0,0.0,586.87,4.75,-0.2,23277.75,2012.25,1643.64,368.61,2616.7,2616.7,772.91,14828.55,614.89,1085.81,2678.51,2678.51,1496.37,406.76,962.7,16399.22,16973.97,15340.1,847.23,882.82,17202.69,1609.05,7173.0,25125.45,15927.85,6342.22,775.13,712.3,649.04,15283.02,549.83,582.94,785.6,688.63,15846.79,184.12,148.12,594.29,611.5,801.78,597.12,482.08,15988.03,650.57,78.33
2006-12-20,RMA,ft,4,20100.0,2433.18,11733.23,9384.15,0.0,0.0,583.48,5.14,-0.23,20710.25,2085.33,1739.79,345.54,2403.09,2403.09,778.79,14696.47,598.56,1084.5,2669.21,2669.21,1471.33,445.33,970.53,15807.65,16386.37,14754.82,856.03,889.87,16867.32,1555.42,7106.85,25095.85,15410.0,5662.86,780.39,708.07,619.49,15188.89,596.39,575.18,792.07,724.46,15874.03,184.19,157.68,606.33,596.47,802.24,589.64,472.08,15749.99,639.58,78.11
2006-12-21,RMA,ft,4,17835.0,2446.0,11542.2,7226.12,0.0,0.0,579.16,5.12,-0.18,18402.0,2137.01,1795.8,341.21,2268.97,2268.97,791.87,14504.97,589.51,1080.66,2707.49,2707.49,1443.9,481.64,975.48,15333.52,15816.03,14311.89,867.99,899.21,16470.59,1480.97,7138.32,25153.24,14979.92,5201.6,792.85,710.38,603.74,15180.4,633.64,571.36,796.97,744.01,15748.91,192.22,161.28,611.37,594.11,799.7,585.54,471.56,15483.82,636.41,77.86
2006-12-22,RMA,ft,4,16619.0,2445.0,10975.21,7295.1,0.0,0.0,569.65,4.97,-0.31,17199.0,1373.49,1106.76,266.73,2202.81,2202.81,809.79,14285.31,584.54,1084.28,2796.19,2796.19,1413.89,513.54,976.99,15012.87,15327.58,14056.93,882.99,911.78,16082.83,1407.8,7210.01,25200.51,14691.62,4892.56,810.51,722.1,598.5,15178.69,664.65,567.47,801.82,761.58,15556.77,199.7,164.65,615.0,597.52,801.77,581.52,477.86,15234.7,643.65,78.28
2006-12-23,RMA,ft,4,16588.0,2496.0,11523.52,7068.43,0.0,0.0,557.26,4.66,-0.38,17242.0,1145.84,866.74,279.1,2072.8,2072.8,828.1,14054.37,578.38,1081.33,2635.53,2635.53,1384.42,488.69,982.73,14686.33,14985.77,13706.81,894.37,921.3,15759.95,1324.67,6879.58,24687.42,14402.6,4792.66,828.91,737.67,594.75,14675.81,672.05,565.97,805.88,756.56,15355.3,202.14,171.15,592.83,604.73,784.02,572.59,489.05,15036.36,657.12,78.02
2006-12-24,RMA,ft,4,16570.0,2509.0,11474.67,7161.59,0.0,0.0,542.43,4.02,-0.34,17220.0,1132.13,827.67,304.46,1974.9,1974.9,841.6,13852.58,568.52,1070.64,2499.91,2499.91,1349.69,459.01,989.38,14323.86,14686.79,13299.62,900.39,925.9,15462.51,1261.79,6684.68,24418.87,14070.27,4828.23,842.79,752.69,589.74,14422.12,675.74,565.0,808.56,749.35,15140.04,204.12,174.44,551.38,611.08,741.88,559.94,502.84,14829.45,671.93,77.69
2006-12-25,RMA,ft,4,16517.0,2518.0,11935.23,6564.96,0.0,0.0,539.43,3.18,-0.21,17053.0,1112.68,822.91,289.77,1907.19,1907.19,851.38,13677.33,555.18,1059.69,2424.74,2424.74,1314.17,423.53,989.54,14013.57,14391.53,13016.92,902.84,927.03,15168.53,1211.5,6619.07,24444.22,13796.81,4995.92,853.13,765.25,580.41,14371.25,679.08,565.37,811.93,750.45,14922.63,204.51,178.9,499.25,615.13,704.3,545.21,517.91,14619.88,684.3,77.42
2006-12-26,RMA,ft,4,16180.0,2525.0,11657.77,6524.21,0.0,0.0,545.14,2.46,0.27,16686.0,1071.79,783.35,288.44,1963.59,1963.59,856.56,13544.51,542.93,1047.25,2598.71,2598.71,1277.68,417.6,987.97,13885.72,14116.96,13004.53,903.74,927.35,14862.42,1191.27,6984.79,25210.69,13685.42,5336.28,859.0,773.2,567.49,14935.85,690.55,564.08,817.1,767.23,14703.42,203.76,182.72,442.56,618.71,665.49,542.34,532.27,14406.28,697.16,77.41
2006-12-27,RMA,ft,4,15229.0,2522.0,12004.64,5032.19,0.0,0.0,546.37,2.25,-0.0,15717.0,1242.59,880.43,362.16,2360.82,2360.82,858.92,13470.99,540.05,1039.01,3530.45,3530.45,1246.2,516.51,980.59,14229.31,13946.76,13679.06,916.43,938.66,14581.5,1230.45,8232.05,27037.7,13969.13,6176.59,861.61,791.22,557.11,16441.31,728.88,559.24,823.8,835.81,14508.52,205.41,183.08,434.69,634.54,656.05,549.9,546.67,14245.68,716.72,78.57
2006-12-28,RMA,ft,4,16756.0,2542.0,11951.81,7078.92,0.0,0.0,542.99,2.39,-0.39,17649.0,1209.69,833.68,376.01,2056.39,2056.39,880.3,13287.75,544.29,1030.14,3037.08,3037.08,1248.61,454.45,970.42,14355.5,13988.51,13775.88,921.88,939.67,14550.42,1136.88,6724.53,24448.1,14071.49,6216.03,880.37,817.21,553.3,14009.08,701.62,565.2,831.34,732.09,14416.53,198.27,182.35,535.27,649.05,772.4,552.95,566.28,14304.45,740.21,80.12
2006-12-29,RMA,ft,4,20349.0,2579.0,11471.72,11091.52,0.0,0.0,539.18,3.15,-0.26,21212.0,1290.65,892.33,398.32,1838.85,1838.85,890.8,13237.27,545.08,1015.76,2397.56,2397.56,1234.21,373.56,965.47,14210.01,14088.01,13441.19,921.1,937.02,14513.98,1083.35,6036.06,23429.49,13965.64,6165.78,891.58,819.55,555.42,13443.19,659.57,562.91,839.71,686.32,14334.37,197.16,181.05,460.97,656.65,699.18,546.05,590.54,14266.66,756.49,76.32
2006-12-30,RMA,ft,4,27265.0,2539.0,11282.37,17950.12,0.0,0.0,535.89,4.09,-0.17,27905.0,1248.37,890.23,358.14,1982.66,1982.66,881.97,13248.11,542.19,999.2,2520.04,2520.04,1201.94,371.25,961.04,14205.36,14088.27,13382.12,908.34,923.84,14427.85,1097.69,6545.98,24145.43,13927.55,6125.62,883.99,818.87,557.51,14175.52,664.68,554.72,848.06,691.05,14232.66,196.0,176.72,438.08,668.49,635.64,541.94,601.67,14179.61,756.59,76.95
2006-12-31,RMA,ft,4,26533.0,2543.0,10904.79,17552.51,0.0,0.0,540.12,4.98,-0.14,27095.0,1180.46,927.13,253.33,2007.12,2007.12,863.96,13214.57,538.8,979.71,2457.6,2457.6,1172.7,357.29,950.03,14220.67,14041.68,13369.68,892.29,907.85,14338.37,1097.88,6587.61,24345.83,13884.19,5615.11,865.85,815.44,553.53,14279.38,672.14,549.23,856.45,675.03,14105.29,191.79,152.17,447.32,666.87,614.65,539.27,601.22,14080.04,748.04,77.4
2007-01-01,RMA,ft,4,22741.0,2562.0,11724.93,12710.53,0.0,0.0,546.66,5.56,-0.14,23265.0,1455.68,1125.93,329.75,1895.42,1895.42,848.76,13135.49,538.0,959.89,2329.85,2329.85,1145.8,361.66,937.04,14085.94,13965.2,13197.81,878.37,893.47,14251.12,1078.87,6377.43,24199.51,13723.25,4976.39,850.32,804.84,552.81,14076.14,665.1,545.54,864.86,654.64,14025.38,182.34,143.05,454.91,663.15,605.55,543.62,598.43,13967.45,736.57,77.02
2007-01-02,RMA,ft,4,19807.0,2560.0,10585.75,10180.62,0.0,0.0,549.11,5.91,-0.08,20301.0,2180.9,1876.63,304.27,1776.82,1776.82,837.25,13010.85,543.76,941.06,2304.06,2304.06,1118.94,387.27,922.95,13829.61,13805.01,12913.29,866.13,880.05,14133.08,1046.68,6295.94,24155.42,13471.61,4477.05,838.51,795.58,558.99,14007.96,651.0,542.28,873.06,637.83,13928.36,176.66,154.97,459.67,665.04,597.63,550.07,599.49,13819.51,722.34,76.7
2007-01-03,RMA,ft,4,18167.0,2536.0,9462.24,9568.02,0.0,0.0,557.17,5.83,0.02,18663.0,2220.89,1992.58,228.31,1745.82,1745.82,828.18,12858.18,548.85,921.97,2431.13,2431.13,1090.7,427.41,909.77,13616.19,13581.19,12732.65,854.91,867.57,13963.75,1014.59,6498.2,24482.32,13261.09,4151.7,829.31,786.93,567.77,14276.02,637.43,539.2,876.92,631.7,13795.7,181.27,165.18,465.96,669.71,592.15,553.02,603.1,13638.85,718.53,76.79
2007-01-04,RMA,ft,4,16844.0,2516.0,9366.43,8277.93,0.0,0.0,562.08,5.34,-0.21,17331.0,2274.59,1993.55,281.04,1778.78,1778.78,820.38,12705.97,551.2,902.56,2625.64,2625.64,1062.31,460.5,898.68,13560.86,13384.01,12765.56,844.85,856.72,13785.01,986.42,6771.44,24875.67,13197.12,4155.12,821.55,783.08,573.54,14558.83,626.7,536.25,879.48,635.28,13652.59,189.55,171.14,468.65,668.16,591.34,560.5,605.99,13484.82,713.64,77.35
2007-01-05,RMA,ft,4,16355.0,2493.0,9270.92,8212.97,0.0,0.0,565.86,4.56,-0.73,16913.0,1951.7,1676.35,275.35,1601.85,1601.85,813.56,12501.38,557.39,885.25,2334.33,2334.33,1047.98,423.15,874.56,13390.41,13295.64,12577.87,833.38,843.42,13686.01,930.81,5918.77,23263.55,13069.58,4162.96,814.63,790.05,572.6,13108.45,605.9,536.81,879.53,599.05,13545.83,190.88,175.78,468.16,664.31,609.9,565.63,608.66,13426.1,713.86,77.84
2007-01-06,RMA,ft,4,17227.0,2488.0,8341.3,10343.96,0.0,0.0,566.83,3.87,-0.82,18257.0,2120.55,1807.34,313.21,1257.74,1257.74,808.48,12285.56,565.17,873.08,1602.49,1602.49,1039.29,335.0,855.07,12704.23,13182.59,11618.95,821.44,829.76,13595.65,857.89,4509.23,20922.68,12489.22,3949.8,809.19,786.53,576.31,11162.8,572.37,538.68,877.98,535.54,13439.19,192.26,177.89,439.19,669.61,594.61,569.03,617.34,13325.33,723.73,74.68
2007-01-07,RMA,ft,4,17211.0,2478.0,8346.45,9929.08,0.0,0.0,559.5,3.02,-0.72,17943.0,2212.01,1887.92,324.09,1157.67,1157.67,800.3,12111.39,569.75,853.82,1367.12,1367.12,1011.63,304.89,842.2,11949.85,12847.72,10675.2,805.69,814.07,13381.16,822.15,4177.48,20500.46,11820.05,3938.02,801.74,769.48,586.69,10816.69,546.35,536.94,875.17,513.69,13266.56,196.0,179.66,392.08,674.65,541.35,570.17,623.68,13091.88,721.79,73.49
