datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori
2012-04-14,SCHISM,slr_base,2,36216.64,32888.7,3039.16,3022.01,36102.52,0.0,0.0,3.07,-0.24,62.4,165.8,34.53,38.86,38.86,501.3,433.26,478.1,432.84,295.82,473.25,4258.23,650.32,202.09,135.79,149.93,197.31,183.2,154.07,214.66,492.87,408.65,150.37,3137.53,276.88,808.59,176.9,2105.23,164.29,121.2,153.41,197.31,202.3,12734.74,381.63,295.82,478.1,1802.0,2213.15,2344.66,213.14,289.15,249.92,435.38
2012-04-15,SCHISM,slr_base,2,42684.64,40176.71,3107.7,3590.57,42145.85,0.0,0.0,3.66,-0.19,61.8,266.2,210.29,458.54,458.54,473.67,430.51,477.47,449.78,295.82,467.12,4289.1,628.25,193.19,150.37,149.06,195.79,186.89,156.9,212.71,473.46,441.53,150.37,3036.41,273.22,827.3,177.99,2009.04,156.24,129.47,150.8,196.01,193.19,12814.28,378.43,295.82,477.47,1842.23,2150.89,2176.11,212.93,288.29,248.84,432.63
2012-04-16,SCHISM,slr_base,2,42691.87,40496.16,3396.34,3811.22,42118.67,0.0,0.0,4.12,-0.22,61.4,237.8,79.48,363.14,363.14,455.07,430.29,454.23,449.78,295.82,475.57,3939.61,546.7,187.33,147.76,149.72,194.27,177.12,161.25,213.79,459.72,440.47,150.37,2906.52,269.77,828.74,174.73,2005.53,157.33,139.7,153.41,194.27,187.33,12331.58,377.15,295.82,454.23,1756.99,2058.73,1905.11,212.93,286.14,247.55,432.63
2012-04-17,SCHISM,slr_base,2,38809.75,36815.67,3340.31,2946.62,39946.97,0.0,0.0,4.43,-0.21,61.4,258.3,1001.84,1563.4,1563.4,458.88,435.38,440.47,522.76,295.82,469.87,3571.46,501.93,181.03,150.37,155.59,193.62,174.94,165.38,215.31,447.45,504.67,146.45,2664.25,266.54,827.71,168.2,1962.59,159.07,150.37,154.28,193.62,181.03,12123.19,372.25,295.82,440.47,1619.74,1902.57,1568.48,212.93,283.13,244.74,441.31
2012-04-18,SCHISM,slr_base,2,34091.98,32156.62,3100.09,3005.91,35550.18,0.0,0.0,4.44,-0.15,61.2,85.3,1449.32,2150.15,2150.15,456.76,429.02,440.04,402.91,295.82,497.08,3512.96,493.5,179.94,151.24,171.25,188.41,173.64,168.42,215.53,443.22,484.43,146.89,2478.56,261.58,844.35,160.59,1902.57,167.77,140.14,158.42,188.41,179.94,11689.76,367.34,295.82,440.04,1500.04,1750.1,1372.97,212.93,280.11,242.36,434.53
2012-04-19,SCHISM,slr_base,2,30001.28,28087.15,2802.19,3039.15,31213.69,0.0,0.0,4.24,-0.04,61.2,37.3,1486.67,2206.03,2206.03,474.3,436.65,439.2,399.72,295.82,501.93,3310.47,458.67,179.94,155.15,165.38,186.46,172.34,168.86,220.29,459.72,388.44,141.66,2362.99,255.54,827.5,168.2,1892.98,171.25,129.47,169.07,186.46,179.94,11881.27,365.85,295.82,439.2,1413.87,1611.23,1350.59,212.06,278.39,238.47,444.7
2012-04-20,SCHISM,slr_base,2,27939.17,26074.66,2699.27,3029.96,29264.05,0.0,0.0,3.81,0.01,61.4,42.6,1698.17,2485.08,2485.08,455.71,425.84,439.2,448.51,295.82,435.17,3451.57,478.95,186.24,157.33,154.07,184.72,171.9,168.42,223.33,470.71,423.08,150.37,2308.54,251.44,798.09,171.47,1866.54,165.81,129.47,156.9,184.72,186.24,12766.52,365.21,295.82,439.2,1345.99,1493.29,1301.36,212.93,276.45,236.52,431.14
2012-04-21,SCHISM,slr_base,2,26790.39,24957.28,2819.26,3264.93,28000.78,0.0,0.0,3.32,-0.03,62.2,245.3,1901.36,2696.2,2696.2,430.08,405.88,439.2,491.39,295.82,443.22,3798.97,513.51,185.16,150.37,153.41,186.02,171.9,167.99,224.84,485.91,467.12,150.37,2284.19,250.57,774.6,172.34,1852.62,162.12,118.38,153.85,186.02,185.16,13574.48,363.5,295.82,439.2,1307.37,1418.66,1316.78,212.93,273.0,235.44,408.86
2012-04-22,SCHISM,slr_base,2,25875.3,24110.71,2816.66,2199.36,28020.96,0.0,0.0,2.78,-0.11,65.0,492.0,2020.35,2705.71,2705.71,442.37,415.23,439.2,459.51,295.82,470.08,4533.09,633.25,189.72,150.37,151.46,189.72,171.25,167.33,225.71,473.67,472.83,150.37,2266.78,247.55,768.82,171.68,1794.93,161.9,127.95,154.07,189.72,189.72,13518.64,361.15,295.82,439.2,1322.59,1404.5,1424.04,212.93,270.63,233.71,419.9
2012-04-23,SCHISM,slr_base,2,24978.19,23258.55,2751.72,1519.35,26995.36,0.0,0.0,2.34,-0.06,61.2,233.6,1018.4,1660.5,1660.5,465.85,432.2,439.2,424.78,295.82,479.79,4653.87,704.52,221.81,150.8,144.93,194.49,171.9,168.86,221.16,456.13,446.4,150.37,2258.07,246.25,775.42,171.25,1713.68,160.59,122.07,151.24,194.49,222.03,14710.57,361.36,295.82,439.2,1412.28,1714.66,1637.72,209.24,265.68,226.57,437.29
2012-04-24,SCHISM,slr_base,2,28923.88,27105.39,2511.98,1295.77,31029.89,0.0,0.0,2.17,-0.04,61.0,216.4,1106.21,1721.55,1721.55,484.22,456.76,438.56,418.84,295.82,468.6,3530.4,484.01,178.86,150.37,145.15,188.2,171.25,161.46,235.88,456.34,418.84,150.37,2147.39,250.14,699.55,209.03,1830.66,161.46,124.9,152.98,188.2,179.07,12339.85,377.58,295.82,438.56,1447.54,1721.36,1869.67,212.93,275.59,232.85,459.3
2012-04-25,SCHISM,slr_base,2,31683.79,29871.25,2308.58,1545.12,32756.83,0.0,0.0,2.37,-0.28,61.6,617.6,927.17,1490.25,1490.25,465.43,447.45,439.62,418.84,295.82,450.63,3242.01,411.83,165.38,141.23,148.84,179.51,171.68,156.46,241.71,472.4,418.84,138.83,2041.39,245.6,651.78,197.1,1971.18,162.77,129.47,151.24,179.51,165.38,11836.04,388.65,295.82,439.62,1437.98,1677.41,1873.79,212.93,281.62,235.44,448.51
2012-04-26,SCHISM,slr_base,2,33609.7,31171.27,2308.71,1536.43,34883.01,0.0,0.0,2.94,-0.36,61.0,499.7,1000.73,1479.19,1479.19,448.72,436.23,443.01,420.75,295.82,455.28,3874.46,503.19,184.72,144.06,150.37,178.64,172.77,161.03,242.36,473.88,418.84,134.92,1999.09,245.82,688.14,180.81,1951.06,161.68,131.65,152.98,178.64,184.94,12006.18,388.87,295.82,443.01,1445.55,1694.56,1652.54,212.28,280.76,232.85,435.38
2012-04-27,SCHISM,slr_base,2,37349.42,34605.3,2369.95,1545.35,39001.67,0.0,0.0,3.72,-0.35,61.4,327.4,1155.06,1661.58,1661.58,451.26,430.72,445.13,423.08,280.54,448.09,3162.69,403.54,174.51,150.37,152.54,176.9,173.2,160.59,244.74,466.28,422.66,141.23,2007.67,246.25,668.83,176.46,1964.93,163.64,139.49,154.5,176.9,174.51,10809.69,390.78,280.54,445.13,1389.34,1703.83,1579.77,215.31,281.83,234.58,433.69
2012-04-28,SCHISM,slr_base,2,41443.27,39307.22,2339.03,3047.23,41449.25,0.0,0.0,4.36,-0.15,61.8,171.2,885.38,1402.34,1402.34,441.53,427.33,448.94,405.67,275.16,458.03,3578.2,476.84,186.46,150.37,150.37,174.07,172.99,168.86,238.47,455.92,413.96,143.62,2057.37,245.6,705.35,170.6,1811.82,160.16,120.12,154.28,174.07,186.46,11642.6,393.55,275.16,448.94,1360.18,1577.79,1352.79,216.61,279.68,234.79,426.69
2012-04-29,SCHISM,slr_base,2,42860.86,40952.03,2343.49,1540.13,44222.58,0.0,0.0,4.87,0.22,62.6,444.1,1002.46,1549.15,1549.15,441.95,421.81,454.65,409.28,275.16,458.88,4243.06,569.55,179.72,150.37,142.1,174.73,172.55,169.07,232.85,452.11,398.44,148.84,2140.01,238.9,739.08,172.12,1672.08,161.03,112.72,153.85,174.73,179.72,13103.78,390.57,275.16,454.65,1330.99,1487.32,1424.44,215.31,279.47,235.23,422.66
2012-04-30,SCHISM,slr_base,2,41105.4,39408.11,2416.33,1562.32,42586.74,0.0,0.01,5.32,0.11,61.2,636.4,1263.73,1845.61,1845.61,446.4,421.17,454.86,395.89,275.16,439.62,4554.43,691.46,187.98,146.45,130.78,179.51,172.99,170.38,225.71,443.43,398.02,149.72,2127.19,231.33,750.24,171.68,1673.46,156.9,122.73,148.41,179.51,187.76,12924.68,386.31,275.16,454.86,1367.98,1531.8,1590.66,214.44,278.6,235.23,421.81
2012-05-01,SCHISM,slr_base,2,39719.77,38198.46,2543.42,2225.37,40543.39,0.0,1.0,5.02,0.13,61.6,698.4,1203.97,1775.82,1775.82,441.1,418.84,456.55,392.27,275.16,439.62,3440.86,567.46,183.64,131.22,131.22,180.16,172.55,172.12,225.92,439.2,380.13,142.32,2121.17,230.68,628.04,154.72,1703.43,155.15,129.47,144.27,180.16,183.64,11325.07,390.36,275.16,456.55,1282.32,1504.21,1544.7,213.79,283.34,238.9,418.84
2012-05-02,SCHISM,slr_base,2,38129.63,36762.72,2747.49,2262.8,39035.27,0.0,1.0,4.93,0.19,60.0,428.5,849.44,1397.48,1397.48,436.23,417.78,456.55,394.61,277.31,430.29,4087.65,688.14,189.93,130.56,131.43,182.55,172.55,173.64,219.86,438.98,380.77,130.35,2125.44,230.25,565.78,155.81,1521.09,155.15,127.73,142.1,182.55,189.93,12292.77,387.16,277.31,456.55,1166.9,1406.89,1355.99,212.49,280.33,237.82,418.84
2012-05-03,SCHISM,slr_base,2,36887.31,35603.61,2995.19,2572.18,37295.06,0.0,1.0,4.29,-0.34,58.8,570.0,554.74,1097.97,1097.97,438.98,411.41,456.76,430.72,295.82,427.54,2495.29,397.17,154.5,131.65,133.39,179.07,172.77,169.51,226.36,427.54,452.32,129.47,2120.2,233.71,439.2,153.63,1579.57,158.64,129.47,143.84,179.07,154.5,9780.84,391.42,295.82,456.76,1027.28,1271.28,1359.38,214.01,288.51,243.44,409.07
2012-05-04,SCHISM,slr_base,2,35331.75,34089.76,3123.82,2933.25,35570.37,0.0,1.0,3.54,-0.49,58.4,661.0,709.04,1261.29,1261.29,433.05,408.65,457.82,309.13,295.82,465.22,1867.71,328.0,156.03,130.13,136.44,171.25,175.81,172.34,231.55,418.2,331.0,129.47,2087.73,239.55,394.19,141.01,1524.86,159.94,129.47,143.4,171.25,156.03,8513.99,396.1,295.82,457.82,900.7,1116.43,1032.76,216.61,290.23,246.47,409.5
2012-05-05,SCHISM,slr_base,2,32696.77,31502.16,3180.88,2825.93,33404.23,0.0,1.0,2.8,-0.41,59.6,329.4,681.91,1295.08,1295.08,452.32,423.93,459.51,275.16,295.82,392.06,1641.28,274.51,146.02,129.47,137.09,171.25,177.77,169.73,232.85,412.47,280.33,129.47,2050.16,244.74,357.09,141.66,1460.48,160.16,113.59,140.14,171.25,146.02,8746.83,394.83,295.82,459.51,790.67,976.84,851.74,225.06,285.28,244.95,424.78
2012-05-06,SCHISM,slr_base,2,30100.81,28934.39,3222.28,3422.47,30362.49,0.0,1.0,2.18,-0.39,60.4,265.0,726.87,1383.96,1383.96,414.59,390.14,459.51,275.16,295.82,343.63,1954.19,253.59,142.32,129.47,133.61,171.25,177.55,165.81,232.85,418.41,275.16,138.83,1945.79,245.82,324.15,141.88,1399.32,161.25,108.58,141.45,171.25,142.1,10571.43,394.61,295.82,459.51,722.95,876.96,786.55,226.36,285.92,245.17,383.12
2012-05-07,SCHISM,slr_base,2,28436.22,27361.99,3299.63,2866.78,29563.0,0.0,1.0,1.74,-0.39,61.2,167.0,860.93,1539.2,1539.2,392.91,369.05,459.51,269.99,295.82,331.86,2490.87,246.9,141.88,129.47,131.87,171.25,176.46,162.99,235.88,373.95,273.65,139.49,1798.46,246.47,298.61,134.92,1346.99,159.07,108.58,141.01,171.25,142.1,10786.96,395.89,295.82,459.51,680.25,811.67,792.12,228.74,287.21,246.04,354.96
2012-05-08,SCHISM,slr_base,2,26395.94,25490.57,3306.41,2282.1,28247.31,0.0,1.0,1.43,-0.25,62.0,353.1,1180.16,1779.55,1779.55,368.62,352.61,459.51,254.46,295.82,322.0,3273.9,273.0,141.66,129.47,129.47,171.25,173.2,161.68,232.85,327.36,254.46,135.35,1643.45,247.55,274.08,140.79,1224.29,156.24,87.71,138.83,171.25,141.66,12314.03,393.55,295.82,459.51,648.45,773.15,816.2,230.04,287.21,245.39,340.85
2012-05-09,SCHISM,slr_base,2,23971.12,23186.28,3233.84,1799.34,26163.47,0.0,1.0,1.35,-0.11,62.0,412.5,1170.35,1746.01,1746.01,351.75,339.35,457.4,257.05,295.82,309.56,4225.3,370.97,139.49,129.47,119.9,171.25,171.25,160.16,231.55,299.25,254.46,134.7,1475.79,246.68,249.06,141.23,1082.84,154.94,92.28,135.35,171.25,139.49,13584.01,399.29,295.82,457.4,637.21,792.32,881.87,229.39,288.29,244.09,330.79
2012-05-10,SCHISM,slr_base,2,21459.49,20728.0,3900.11,1772.77,24213.02,0.0,1.0,1.52,-0.13,64.8,336.4,962.58,1575.04,1575.04,332.93,326.29,456.55,267.83,279.04,280.33,4270.98,406.1,138.83,129.47,112.5,171.25,172.12,159.72,237.82,288.29,267.4,129.47,1303.56,248.41,213.58,140.79,1115.01,145.8,104.67,133.83,171.25,138.83,12700.75,403.33,279.04,456.55,620.95,828.53,1063.19,230.25,287.64,246.47,318.36
2012-05-11,SCHISM,slr_base,2,20107.29,19446.1,4312.47,1541.51,23778.95,0.0,1.0,1.84,-0.26,66.4,448.9,1349.59,2005.27,2005.27,320.29,312.57,452.11,247.33,275.16,290.23,4608.3,451.26,151.24,128.17,112.94,171.25,173.2,156.9,240.42,275.16,254.67,129.47,1133.81,248.63,202.52,139.7,1130.98,145.58,108.58,134.48,171.25,151.46,12997.72,408.65,275.16,452.11,640.96,829.15,1275.3,231.33,293.45,248.41,306.13
2012-05-12,SCHISM,slr_base,2,19249.47,18624.82,4348.62,1410.95,23198.8,0.0,1.0,2.25,-0.19,68.2,792.1,1803.77,2446.85,2446.85,308.92,292.81,449.99,212.93,275.16,281.62,5686.28,699.13,192.54,118.81,114.02,171.25,174.29,162.99,235.66,275.16,212.93,129.47,1118.85,246.68,204.04,152.33,1010.41,147.32,108.58,134.7,171.25,192.32,14533.86,405.03,275.16,449.99,789.64,1104.9,1553.02,229.6,298.4,248.41,290.66
2012-05-13,SCHISM,slr_base,2,18076.83,17492.19,4403.33,4396.32,18550.75,0.0,1.0,2.81,-0.06,67.0,529.0,995.91,1538.5,1538.5,297.75,304.2,434.53,198.18,278.17,241.5,8042.19,1527.44,306.34,127.73,113.59,181.9,172.77,167.55,227.22,268.48,199.7,132.3,1196.72,235.23,224.41,224.84,912.77,140.14,104.67,127.3,181.68,306.34,18070.36,400.78,278.17,434.53,1171.13,2116.11,1972.16,217.69,283.34,240.2,296.03
2012-05-14,SCHISM,slr_base,2,17723.07,17127.11,4433.65,4557.49,18208.3,0.0,1.0,3.3,-0.06,67.6,479.1,1088.17,1645.81,1645.81,300.54,312.35,419.69,213.36,295.82,220.94,6463.04,1157.42,261.36,129.47,120.99,190.8,172.77,167.77,242.15,239.55,211.63,129.47,1204.17,238.69,239.34,260.72,1037.43,146.02,100.32,136.88,190.8,261.36,16024.73,392.06,295.82,419.69,1279.31,2357.98,2905.95,216.39,281.4,243.87,292.59
2012-05-15,SCHISM,slr_base,2,17247.17,16671.11,3917.72,4664.01,17403.39,0.0,1.0,3.64,-0.04,68.2,467.8,1370.3,1963.12,1963.12,299.9,335.93,413.74,212.93,295.82,232.85,7072.12,1530.61,347.05,131.43,114.68,219.21,171.9,173.42,238.25,226.57,207.73,129.47,1160.25,234.79,281.83,202.52,1182.82,148.19,108.58,136.0,219.21,346.62,16134.5,385.25,295.82,413.74,1662.41,2607.37,3168.92,214.66,277.31,243.87,313.85
2012-05-16,SCHISM,slr_base,2,15827.24,15262.28,3141.56,4402.49,15620.3,0.0,1.0,3.91,0.21,70.2,723.5,1777.49,2392.23,2392.23,331.0,360.72,410.98,235.01,295.82,231.98,8019.19,1920.96,530.75,134.7,110.98,270.2,171.25,176.68,235.01,215.96,221.59,129.47,1215.24,231.55,335.28,266.97,1369.17,145.58,108.58,134.92,270.2,530.33,17279.75,373.31,295.82,410.98,1943.44,3001.88,3505.08,212.28,272.57,241.71,346.2
2012-05-17,SCHISM,slr_base,2,14660.56,14161.32,2770.13,4457.13,13747.75,0.0,1.0,4.06,0.23,68.6,495.4,1269.59,1843.27,1843.27,338.5,360.94,413.32,266.54,278.17,250.14,9999.12,3087.0,891.49,157.77,112.28,384.82,172.77,184.72,224.19,233.71,247.55,129.47,1293.74,225.27,421.39,389.08,1606.09,144.49,108.58,134.92,385.25,890.68,19358.14,357.95,278.17,413.32,2399.63,3603.11,4191.43,209.68,267.83,234.79,352.18
2012-05-18,SCHISM,slr_base,2,14351.63,13858.22,2597.79,4796.25,13239.15,0.0,1.0,3.8,-0.11,68.2,345.9,1431.89,2088.61,2088.61,328.86,352.61,416.93,307.85,275.16,268.26,7952.11,2405.03,718.4,134.48,116.63,352.61,171.25,178.64,230.25,233.71,283.77,129.47,1395.33,228.3,417.35,640.54,1718.8,148.63,108.58,136.22,353.25,717.98,16498.59,356.67,275.16,416.93,2307.0,3288.79,4764.87,211.63,266.97,235.01,338.71
2012-05-19,SCHISM,slr_base,2,14319.14,13836.66,2533.52,4319.98,13760.42,0.0,1.0,3.57,-0.21,69.2,452.1,1679.84,2324.01,2324.01,321.57,346.41,414.38,334.0,275.16,319.86,7678.15,2380.35,782.84,135.35,124.25,368.83,171.25,180.38,229.6,233.71,321.15,129.47,1530.81,227.44,517.08,443.86,1808.28,151.24,108.58,137.75,369.26,782.23,16257.82,353.04,275.16,414.38,2449.32,3201.99,4726.73,212.71,265.46,233.93,338.5
2012-05-20,SCHISM,slr_base,2,14108.05,13638.39,2458.87,5214.84,12692.91,0.0,1.0,3.2,-0.13,72.0,708.9,2049.74,2730.5,2730.5,328.0,353.04,417.99,337.85,275.16,342.13,8472.42,2759.04,948.3,142.53,129.47,438.35,171.25,183.85,225.92,235.01,337.0,129.47,1702.05,225.49,582.32,518.14,1910.0,151.67,109.45,136.88,439.62,947.08,17134.2,345.98,275.16,417.99,2576.89,3226.16,4729.85,212.06,262.01,231.55,353.46
2012-05-21,SCHISM,slr_base,2,14188.59,13743.64,2504.94,4327.88,13098.13,0.0,1.0,2.91,-0.11,72.4,654.2,1386.69,2023.35,2023.35,341.49,354.32,404.82,348.76,257.91,357.31,9815.84,3561.9,1263.26,181.9,129.47,586.71,177.12,188.41,216.18,251.65,344.48,129.47,1795.32,223.11,646.79,670.49,2021.52,150.37,119.03,137.53,587.34,1263.06,18858.1,326.72,257.91,404.82,2817.79,3943.14,4914.82,205.12,249.49,226.79,354.53
2012-05-22,SCHISM,slr_base,2,14274.13,13840.44,2472.6,4728.56,12823.03,0.0,1.0,2.77,-0.07,72.2,665.9,1470.77,2067.45,2067.45,353.89,354.1,400.99,365.42,254.46,361.79,9839.11,3728.6,1465.25,206.21,129.47,668.0,182.77,187.11,213.79,270.42,353.46,129.47,1832.03,221.81,670.08,929.73,2105.81,156.24,123.16,149.06,668.41,1465.05,18923.69,323.72,254.46,400.99,2976.83,4216.79,5321.31,199.7,245.82,222.68,355.39
2012-05-23,SCHISM,slr_base,2,13661.83,13284.74,2519.81,4622.83,12265.92,0.0,1.0,2.68,-0.16,72.2,991.2,1698.31,2282.08,2282.08,367.34,356.03,390.78,378.0,254.46,366.91,9654.87,3670.48,1556.99,210.54,129.47,689.59,185.37,182.33,211.63,291.95,367.98,129.47,1878.49,222.89,743.43,1121.89,2259.43,159.72,118.59,154.72,690.63,1556.39,18281.09,314.71,254.46,390.78,2975.5,4568.41,5559.83,198.62,243.23,220.08,361.36
2012-05-24,SCHISM,slr_base,2,12889.51,12534.29,2510.3,2286.01,13659.21,0.0,1.0,2.83,-0.32,71.6,673.8,1219.2,1837.88,1837.88,371.18,357.52,392.7,366.27,254.46,381.41,9412.18,3649.16,1558.57,214.88,129.47,743.22,196.23,182.33,214.23,315.36,372.25,129.47,1928.0,222.89,847.84,1120.07,2355.47,161.68,118.59,155.15,743.22,1557.98,18040.49,324.79,254.46,392.7,3137.35,4884.28,5764.13,195.79,244.95,220.94,357.52
2012-05-25,SCHISM,slr_base,2,13048.44,12671.86,2315.65,1911.29,13576.72,0.54,1.0,3.16,-0.4,71.2,565.3,689.23,1238.32,1238.32,374.81,362.86,389.72,314.28,254.46,381.63,8773.83,3472.42,1585.71,232.42,132.3,675.06,197.53,179.51,216.39,335.07,330.79,129.47,2027.37,224.84,958.3,1267.07,2472.99,168.2,118.59,162.55,676.93,1585.12,17960.59,335.71,254.46,389.72,3184.8,5246.58,5603.27,197.53,251.44,220.08,363.71
2012-05-26,SCHISM,slr_base,2,13494.37,13098.81,2254.71,1821.86,14217.09,1.0,1.0,3.49,-0.44,71.2,550.3,840.17,1384.74,1384.74,383.54,370.11,386.52,300.97,254.46,384.61,8780.97,3360.56,1297.15,231.33,130.78,591.52,196.88,172.77,220.73,351.97,298.4,129.47,2157.49,227.87,1094.18,1098.83,2549.26,166.47,118.38,160.16,593.4,1297.15,17623.04,346.84,254.46,386.52,3289.92,4697.19,5684.83,205.56,256.4,223.54,371.82
2012-05-27,SCHISM,slr_base,2,13301.33,12898.84,2489.16,1744.07,14428.41,1.0,1.0,3.79,-0.44,71.8,627.9,1009.88,1588.76,1588.76,388.44,371.82,382.48,357.52,254.46,362.01,9328.21,3332.51,1382.35,240.63,130.78,622.62,197.31,172.55,219.21,361.15,331.43,129.47,2301.01,228.3,1166.5,1001.47,2627.49,172.12,125.34,163.2,624.29,1381.75,18029.93,353.46,254.46,382.48,3373.92,4655.15,5737.41,209.46,260.07,225.49,372.25
2012-05-28,SCHISM,slr_base,2,12969.0,12578.43,2516.03,1727.21,13862.52,1.0,1.0,3.95,-0.54,71.4,401.1,505.8,1058.29,1058.29,375.87,364.57,379.92,361.79,254.46,349.62,9761.18,3617.72,1472.61,264.6,132.52,651.57,197.75,173.64,220.08,362.43,372.03,145.15,2406.57,228.95,1219.06,1063.6,2712.06,177.12,108.58,175.81,653.45,1472.02,18587.24,363.71,254.46,379.92,3582.14,5052.55,5887.69,210.54,264.17,228.52,362.65
2012-05-29,SCHISM,slr_base,2,13247.8,12879.62,2383.93,5076.17,10912.79,1.0,1.0,3.94,-0.57,73.6,325.8,683.03,1318.52,1318.52,383.12,362.86,377.15,328.0,254.46,399.51,9356.09,3381.82,1459.28,238.9,131.87,622.21,198.18,171.47,216.83,350.04,328.65,150.37,2511.24,229.39,1232.73,1066.64,2733.84,177.33,109.89,175.6,625.13,1458.89,18230.5,337.64,254.46,377.15,3604.61,4850.97,6010.86,212.06,254.03,226.14,357.09
2012-05-30,SCHISM,slr_base,2,13708.3,13375.01,2336.06,5004.65,11551.44,1.0,1.0,3.89,-0.5,73.8,247.0,758.73,1411.8,1411.8,372.67,350.9,359.23,354.1,254.46,413.96,10638.36,4087.84,1912.55,283.34,132.52,774.19,206.86,171.9,206.64,340.85,330.36,148.63,2594.15,226.14,1294.75,1084.06,2815.51,179.72,122.29,179.94,775.22,1911.76,19496.17,325.22,254.46,359.23,3895.87,5083.56,6323.61,210.98,244.74,223.33,358.16
2012-05-31,SCHISM,slr_base,2,13553.56,13241.85,1944.17,4324.45,11820.5,1.0,1.0,3.57,-0.6,75.0,407.6,1054.83,1783.6,1783.6,363.5,345.34,357.52,319.0,269.99,418.2,10523.48,4168.84,1929.95,282.26,131.22,781.2,209.24,165.38,203.6,338.92,333.57,142.75,2630.75,227.22,1284.12,1402.91,2856.28,182.11,122.73,180.81,783.46,1927.8,19238.87,320.72,269.99,357.52,3964.71,5254.22,6761.48,212.93,245.6,222.68,347.48
2012-06-01,SCHISM,slr_base,2,12952.23,12698.68,1805.45,3480.28,11843.32,0.7,1.0,3.16,-0.58,77.0,703.5,1269.42,1952.42,1952.42,357.09,337.85,352.82,336.14,263.52,410.56,10862.64,4476.56,2065.93,299.9,130.13,847.84,210.98,164.07,201.0,352.82,317.29,129.47,2665.78,227.65,1352.99,1422.84,2895.3,182.33,135.35,182.33,849.48,2064.96,19678.34,319.65,263.52,352.82,4140.86,5288.41,7022.77,212.93,245.39,221.59,339.56
2012-06-02,SCHISM,slr_base,2,12533.69,12346.73,1742.8,3311.89,11011.99,0.0,1.0,2.73,-0.46,77.4,746.2,793.6,1410.74,1410.74,357.52,338.07,349.4,364.99,254.46,395.04,12104.6,5270.77,2351.99,378.43,134.48,1042.1,223.76,171.9,196.01,357.52,336.14,133.83,2702.69,227.44,1449.13,1610.05,3000.56,189.06,138.83,205.12,1043.72,2351.42,20995.03,311.49,254.46,349.4,4421.46,5664.23,7241.08,209.89,243.66,219.43,341.28
2012-06-03,SCHISM,slr_base,2,12807.1,12565.25,1699.35,3227.78,11422.69,0.0,1.0,2.36,-0.42,76.4,787.6,931.62,1565.91,1565.91,354.32,337.0,340.85,415.65,254.46,398.23,11859.25,5290.77,2492.79,370.11,133.61,1054.07,227.01,177.12,194.49,357.52,370.97,134.26,2721.99,232.2,1505.8,1944.81,3065.22,196.88,138.4,214.66,1057.11,2492.6,20792.27,316.43,254.46,340.85,4453.72,5963.17,7517.29,208.38,243.44,218.78,337.0
2012-06-04,SCHISM,slr_base,2,12939.13,12658.8,1571.54,3356.86,10223.32,0.0,1.0,2.04,-0.68,76.6,712.3,-218.2,286.07,286.07,356.24,337.0,342.56,447.88,254.46,410.56,10873.92,4823.5,2064.57,313.64,136.44,940.55,221.38,179.29,199.05,357.52,424.57,137.53,2735.37,240.63,1590.26,2002.02,3045.13,190.58,140.79,199.27,943.2,2064.18,19839.91,319.0,254.46,342.56,4201.98,5891.12,7517.99,210.54,244.09,219.86,337.0
2012-06-05,SCHISM,slr_base,2,13214.0,12867.93,1569.36,3370.86,10994.41,0.0,1.0,1.7,-0.4,78.0,692.7,274.61,810.75,810.75,358.16,337.43,352.82,468.39,254.46,445.13,10741.84,4783.75,2141.57,277.74,149.06,958.5,221.59,183.42,199.27,357.52,452.75,149.5,2792.62,241.93,1710.33,1640.49,3055.74,186.68,140.36,192.54,960.74,2140.98,19930.68,323.29,254.46,352.82,4320.69,6106.51,7392.38,212.06,242.58,218.56,339.14
2012-06-06,SCHISM,slr_base,2,14038.6,13720.39,1482.12,3410.18,12167.36,0.0,1.0,1.54,-0.18,77.0,692.6,749.42,1325.41,1325.41,362.43,340.85,339.78,488.86,254.46,478.74,11838.24,5265.68,2630.94,303.34,150.37,1156.21,242.79,186.68,195.36,357.52,465.01,150.37,2854.75,241.06,1786.87,2005.72,3242.58,195.58,129.47,190.15,1158.23,2629.98,21070.39,310.85,254.46,339.78,4521.12,6315.9,7433.04,212.93,240.42,216.61,345.34
2012-06-07,SCHISM,slr_base,2,16322.44,16059.28,1450.97,4168.92,13824.79,0.0,1.0,1.58,-0.34,77.0,790.2,1010.49,1586.7,1586.7,370.33,339.14,336.57,500.03,254.46,488.65,11223.64,4928.17,2353.15,266.97,150.37,1091.14,241.71,185.59,194.06,357.52,483.8,150.37,2888.45,242.36,1826.73,2643.0,3266.16,192.1,149.28,185.16,1092.56,2352.57,20280.32,302.48,254.46,336.57,4350.79,6418.14,7427.2,212.93,238.47,218.34,351.97
