datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu,uni,rsl,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2015-02-14,SCHISM,suisun,3,42242.33,38851.38,1806.91,9166.18,35006.29,1.00,0.62,4.44,0.02,67.60,56.30,179.52,831.21,831.21,634.29,484.86,401.84,401.84,987.83,254.46,254.46,948.51,8259.21,2532.56,760.98,219.86,205.99,1111.98,584.20,189.72,242.58,1059.54,919.10,171.25,8721.92,739.29,10097.86,3112.75,9520.63,344.70,171.25,272.57,1112.18,760.77,17969.69,447.45,10189.64,10668.98,9301.01,434.96,449.78,507.62,571.02,2.30,4.21
2015-02-15,SCHISM,suisun,3,38269.45,35348.01,1708.11,8976.71,31054.71,1.00,0.00,4.55,0.01,67.00,73.20,127.06,792.00,792.00,645.95,473.04,402.06,402.06,1045.95,258.13,258.13,969.91,6942.64,1885.54,590.68,211.19,207.51,909.09,508.46,182.55,231.55,1064.21,944.02,171.25,9058.00,715.29,9713.21,2105.62,9419.79,314.93,180.38,256.40,909.09,589.85,16506.46,446.18,9196.84,9673.69,8267.09,385.89,432.20,478.95,564.52,2.30,4.25
2015-02-16,SCHISM,suisun,3,33589.84,31289.92,1649.85,9197.12,26112.62,1.00,0.33,4.38,0.09,67.40,133.90,203.94,898.10,898.10,646.37,446.82,389.50,389.50,1047.58,271.93,271.93,1037.63,6338.65,1550.45,486.33,205.99,214.01,767.38,455.92,189.50,221.81,1059.95,1001.47,172.55,9154.86,688.76,9326.65,2239.68,9247.81,288.51,196.23,245.82,767.38,486.12,15775.65,433.47,8014.80,8540.00,7097.85,350.90,412.26,457.61,570.81,2.39,4.05
2015-02-17,SCHISM,suisun,3,29456.80,27736.10,1618.78,8575.40,22446.88,1.00,0.80,3.93,0.24,67.20,76.50,23.20,639.32,639.32,639.50,416.72,370.54,370.54,1030.32,282.26,282.26,1054.68,6875.60,1644.04,576.88,215.53,215.74,675.68,427.11,197.10,214.88,1051.23,1023.42,185.59,9144.45,660.93,9045.67,1486.93,9044.45,265.89,196.88,238.47,675.89,577.09,16210.70,414.81,7252.42,7597.76,6406.69,349.40,388.44,453.59,565.99,2.53,3.64
2015-02-18,SCHISM,suisun,3,25981.27,24685.39,1596.54,8361.72,19130.00,1.00,1.00,3.37,0.40,67.00,68.70,-17.39,687.96,687.96,642.62,397.17,363.71,363.71,1016.92,297.32,297.32,1041.08,6515.96,1523.27,435.38,215.31,216.39,613.65,395.25,208.81,212.93,1046.97,1033.37,196.01,9123.45,644.29,8727.32,1830.66,8901.23,266.54,185.59,239.55,613.65,435.38,15822.90,395.89,7006.43,7200.51,6239.36,335.93,367.77,428.60,554.67,2.67,3.15
2015-02-19,SCHISM,suisun,3,23611.05,22512.87,1615.53,7419.70,17594.47,1.00,1.00,2.78,0.39,66.20,71.50,-140.91,508.32,508.32,584.62,381.84,351.75,351.75,994.35,315.14,315.14,1029.11,6124.84,1418.06,381.41,215.31,216.61,562.85,373.74,203.60,212.93,1032.35,1031.34,199.27,9014.58,630.13,7778.19,996.18,8796.30,262.01,192.10,239.34,563.06,381.41,15747.99,383.97,6836.81,7133.33,6047.73,317.72,355.60,407.80,498.56,2.67,2.54
2015-02-20,SCHISM,suisun,3,22026.39,21062.88,1678.74,6466.05,17078.08,1.00,1.00,2.19,0.36,66.40,124.30,-36.71,593.17,593.17,577.09,449.57,344.70,344.70,958.09,329.07,329.07,1018.14,5548.06,1201.96,339.14,212.93,215.96,521.50,347.48,197.53,212.93,1019.76,1007.16,197.75,8874.79,632.21,6059.06,637.21,8505.08,255.75,187.33,237.17,521.50,339.14,15886.26,377.79,6571.16,7090.57,5796.80,298.40,343.42,382.26,505.51,2.65,1.91
2015-02-21,SCHISM,suisun,3,20899.24,20071.29,1743.60,6644.29,15841.40,1.00,1.00,1.74,0.35,66.20,602.00,444.85,1161.57,1161.57,600.29,478.53,340.85,340.85,912.56,341.92,341.92,982.34,5867.14,1146.93,327.15,212.93,215.96,484.86,329.72,197.75,212.93,1002.89,959.52,196.01,8721.05,623.87,4614.19,543.98,7858.95,246.47,192.10,228.95,485.28,327.15,16487.77,368.19,6023.99,6813.66,5534.11,284.42,332.50,367.77,520.87,2.68,1.45
2015-02-22,SCHISM,suisun,3,20401.63,19591.14,1677.68,6114.18,15909.11,1.00,1.00,1.45,0.24,65.00,517.80,461.79,1162.13,1162.13,621.37,434.11,337.85,337.85,906.63,348.76,348.76,951.57,5175.78,856.66,392.91,212.93,214.88,449.99,312.14,206.21,209.46,984.78,912.16,197.53,8403.73,636.38,3458.33,465.43,7944.02,251.00,189.72,222.89,450.63,392.48,15305.02,357.95,5729.46,6467.69,5460.17,238.69,321.36,329.72,517.72,2.56,1.18
2015-02-23,SCHISM,suisun,3,19922.81,19177.60,1583.64,5628.64,15835.21,1.00,1.00,1.38,0.13,66.60,158.50,115.90,820.74,820.74,696.44,538.31,335.50,335.50,922.17,353.68,353.68,921.35,4819.29,701.83,376.94,212.93,216.18,413.32,297.54,199.92,212.93,976.64,911.34,199.27,8035.17,636.17,2465.68,759.74,7473.49,255.11,189.93,226.79,413.32,376.72,15925.74,362.22,5635.65,6060.32,5663.50,213.14,311.07,298.61,651.16,2.45,1.07
2015-02-24,SCHISM,suisun,3,19294.93,18608.51,1595.72,5313.05,15581.02,1.00,1.00,1.44,0.01,67.60,102.50,105.93,773.45,773.45,669.66,442.37,331.22,331.22,927.28,372.03,372.03,937.08,6860.12,999.03,342.56,212.93,212.93,398.23,296.46,196.66,212.93,980.10,917.88,196.45,7439.57,615.74,2490.48,536.63,6668.61,244.74,193.84,225.27,398.23,342.13,19204.68,352.39,5084.29,5769.91,5087.76,212.93,305.48,284.20,603.63,2.38,1.11
2015-02-25,SCHISM,suisun,3,18565.17,17919.97,1635.03,4925.86,15268.70,1.00,1.00,1.66,0.10,68.80,151.10,145.45,886.20,886.20,673.61,390.36,327.79,327.79,921.35,389.08,389.08,941.57,8051.31,1385.75,313.00,212.93,212.93,385.89,282.70,194.93,212.93,987.83,917.88,199.92,6215.86,600.29,2492.02,432.84,6017.16,241.93,200.78,223.54,385.89,313.43,19955.41,340.21,4826.25,5339.11,5035.94,212.93,291.30,279.25,559.70,2.48,1.32
2015-02-26,SCHISM,suisun,3,17881.80,17386.14,1635.80,5368.14,14210.16,1.00,1.00,2.08,0.26,74.00,225.70,286.41,979.06,979.06,637.63,368.19,301.83,301.83,915.63,401.42,401.42,941.57,10064.50,2240.85,415.44,212.93,212.93,380.99,280.54,198.40,212.93,983.76,917.88,202.52,5503.49,579.39,2526.99,383.12,5239.12,238.04,184.72,221.38,380.99,415.02,20688.33,325.65,5279.32,5376.71,5687.73,215.96,276.45,271.07,523.60,2.73,1.66
2015-02-27,SCHISM,suisun,3,17730.87,17211.66,1578.67,6282.38,12983.80,1.00,1.00,2.51,0.39,71.80,120.50,77.13,748.49,748.49,556.56,337.85,306.13,306.13,899.68,408.65,408.65,937.49,13719.84,4466.61,1160.65,218.13,212.93,490.76,290.01,211.19,212.93,976.64,917.67,205.12,4900.74,536.42,2618.68,576.04,4373.31,234.36,180.59,218.99,490.55,1160.04,24824.35,307.85,7296.85,7515.52,7618.92,236.74,267.19,270.85,455.07,3.10,1.77
2015-02-28,SCHISM,suisun,3,17474.69,16863.12,1544.53,6726.27,12193.08,1.00,1.00,3.10,0.32,71.40,177.40,77.53,783.16,783.16,628.67,335.28,321.57,321.57,894.36,420.75,420.75,924.01,10691.22,3494.57,796.03,220.73,212.93,441.31,279.68,203.60,212.93,974.19,905.41,196.66,4585.14,546.49,1990.31,1455.90,4485.96,239.77,186.89,225.49,441.53,795.82,20921.40,306.77,5776.41,7358.96,7664.93,237.61,258.56,263.74,505.09,2.73,2.56
2015-03-01,SCHISM,suisun,3,17176.46,16560.43,1116.50,6643.34,11923.63,1.00,1.00,3.84,0.27,72.60,104.00,378.02,953.36,953.36,545.03,356.45,322.00,322.00,872.86,435.81,435.81,917.27,10070.00,3241.07,835.52,215.31,212.93,456.34,268.05,196.45,212.93,965.23,897.43,200.78,4356.70,530.75,2120.39,884.12,4303.14,235.01,192.10,222.24,456.76,835.72,19598.38,302.26,5824.05,5859.93,6794.43,233.71,258.34,261.79,454.01,2.57,3.35
2015-03-02,SCHISM,suisun,3,16930.88,16382.23,708.94,6368.76,11409.27,1.00,1.00,4.38,0.14,72.00,142.80,281.01,795.92,795.92,472.61,335.93,326.93,326.93,861.17,450.21,450.21,900.70,10709.18,3817.62,1102.68,218.99,213.58,547.96,266.75,197.53,212.93,961.76,890.68,192.10,4476.75,500.67,2372.25,847.63,3978.47,228.95,192.10,220.94,549.85,1102.27,20228.54,297.97,6058.16,6267.33,6810.81,234.36,253.81,258.99,383.12,2.41,4.14
2015-03-03,SCHISM,suisun,3,16307.21,15777.16,705.21,6134.51,11096.12,1.00,1.00,4.52,-0.11,72.00,108.90,327.11,878.20,878.20,445.55,319.86,350.47,350.47,882.08,457.19,457.19,905.00,9580.25,3510.33,999.03,219.64,214.66,551.74,264.17,198.62,212.93,961.15,891.90,192.10,4361.69,488.44,2173.01,1089.73,3855.27,230.47,188.20,218.99,552.79,998.62,18964.23,296.89,5527.23,5684.29,6355.13,233.71,253.38,258.34,372.67,2.20,4.36
2015-03-04,SCHISM,suisun,3,15953.58,15427.24,642.69,5951.54,10926.79,1.00,1.00,4.51,-0.20,71.60,116.20,398.25,966.84,966.84,437.50,329.72,357.09,357.09,921.76,464.16,464.16,892.52,9446.44,3536.78,1034.59,224.84,214.88,582.94,263.30,200.57,212.93,960.33,893.13,192.10,4185.69,467.12,2189.89,1103.29,3611.54,229.39,174.29,218.99,585.04,1034.59,18850.02,298.82,5406.66,5446.75,6221.96,233.71,252.95,257.05,392.70,2.11,4.32
2015-03-05,SCHISM,suisun,3,15829.06,15315.06,560.63,5822.84,10872.55,1.00,1.00,4.28,-0.19,72.80,100.80,406.50,976.71,976.71,420.75,337.00,344.91,344.91,963.80,470.71,470.71,908.68,9058.00,3421.69,969.30,228.30,214.88,582.53,262.44,201.00,212.93,957.07,893.75,194.27,4001.88,454.01,2137.88,1157.22,3416.62,228.95,200.35,218.99,583.15,969.71,18470.35,299.25,5114.01,5028.28,5976.49,233.71,250.79,254.89,390.78,2.12,4.04
2015-03-06,SCHISM,suisun,3,15534.93,15020.55,512.35,5639.74,10768.39,1.00,1.00,3.85,-0.02,73.80,74.80,435.65,1027.82,1027.82,412.26,322.00,342.99,342.99,978.47,461.84,461.84,924.42,10058.48,3835.33,1166.30,240.20,214.01,653.86,266.32,201.00,212.93,957.07,897.63,192.97,3743.55,427.33,2390.38,1153.39,3135.64,225.49,171.25,218.56,655.32,1166.70,19620.59,295.17,5486.10,5274.95,6199.89,233.71,251.22,254.24,384.82,2.29,3.63
2015-03-07,SCHISM,suisun,3,14908.87,14386.07,480.34,5539.64,10237.81,1.00,1.00,3.20,0.15,75.00,92.50,480.74,1033.50,1033.50,377.58,317.93,353.25,353.25,979.28,459.51,459.51,959.72,10384.13,4057.78,1265.47,245.82,214.01,700.17,268.91,196.88,212.93,957.07,901.73,190.37,3405.71,416.93,2335.97,1279.51,2979.49,225.71,171.25,218.13,701.20,1265.26,20256.76,295.39,5569.24,5457.81,6466.80,233.71,248.63,254.46,350.90,2.45,3.05
2015-03-08,SCHISM,suisun,3,14146.19,13623.93,455.98,5369.06,9634.67,1.00,1.00,2.67,0.34,76.60,70.70,472.25,1032.30,1032.30,413.96,320.93,345.34,345.34,963.60,455.28,455.28,976.64,11124.17,4476.19,1535.77,253.81,212.93,780.58,273.00,202.95,212.93,954.22,910.32,190.15,3158.72,406.10,2296.95,1475.40,2866.37,225.06,179.72,218.34,782.02,1535.37,20807.14,289.15,5872.37,5720.43,7043.19,233.71,240.63,249.06,366.91,2.64,2.52
2015-03-09,SCHISM,suisun,3,13539.66,13027.39,453.89,5255.18,9175.56,1.00,1.00,2.39,0.58,77.00,84.20,521.38,1076.78,1076.78,403.33,308.27,337.85,337.85,950.75,443.22,443.22,984.78,12080.76,4978.97,1993.04,263.52,205.34,886.38,282.26,196.66,212.93,943.61,915.83,192.97,2974.17,396.53,2373.99,1745.38,2823.51,231.33,171.25,221.38,888.83,1992.46,21709.90,280.97,6369.64,6280.78,7865.63,233.71,237.39,249.06,343.84,2.86,2.24
2015-03-10,SCHISM,suisun,3,13052.61,12507.66,452.03,5337.64,8564.72,1.00,1.00,2.32,0.54,77.20,89.20,486.92,1032.31,1032.31,416.50,302.26,337.00,337.00,950.14,429.02,429.02,976.64,12509.47,5311.68,2267.17,270.42,200.13,980.30,289.80,192.32,212.93,930.34,921.97,188.85,2873.79,396.95,2436.23,2266.20,2889.40,238.04,171.25,228.09,983.36,2266.59,22230.07,277.96,6679.49,6776.62,8452.15,233.71,233.71,248.20,332.72,2.89,2.22
2015-03-11,SCHISM,suisun,3,12625.39,12081.22,413.37,5189.80,7798.18,1.00,1.00,2.61,0.43,79.20,109.00,58.22,582.88,582.88,416.93,299.25,317.29,317.29,954.22,413.74,413.74,971.14,12338.16,5352.19,2319.94,267.40,196.23,991.09,289.37,190.58,212.93,916.65,925.03,182.11,2843.52,399.93,2426.99,2576.32,2970.75,240.85,171.25,229.17,993.74,2318.98,21731.38,278.17,6478.78,6987.42,8451.62,233.71,236.96,244.09,318.57,2.79,2.49
2015-03-12,SCHISM,suisun,3,12296.80,11776.79,357.32,4859.71,9023.20,1.00,1.00,3.15,0.77,82.20,45.00,1273.80,1854.33,1854.33,338.92,295.82,304.84,304.84,964.61,389.93,389.93,963.80,13818.66,6279.52,2910.51,326.29,199.27,1212.62,306.56,199.48,211.63,896.20,931.36,187.76,2860.09,391.63,2881.79,2588.97,3131.48,240.42,171.25,233.93,1216.64,2909.37,23389.84,277.31,7520.64,7712.68,8974.61,231.55,237.82,246.47,299.25,3.12,3.03
2015-03-13,SCHISM,suisun,3,12082.84,11580.48,325.52,4745.50,8674.79,1.00,1.00,3.83,1.08,82.20,40.70,1052.62,1596.54,1596.54,312.14,291.95,293.02,293.02,959.11,368.62,368.62,972.97,16281.29,8015.15,4250.46,575.62,201.65,1774.10,365.21,202.52,212.93,850.92,937.49,190.37,2907.28,383.76,3643.17,3128.26,3838.31,253.81,160.81,277.96,1782.55,4248.80,25685.24,276.24,9559.35,9478.78,10520.05,232.63,241.06,242.58,297.54,3.36,3.77
2015-03-14,SCHISM,suisun,3,11406.94,10926.32,301.79,4829.85,7800.44,1.00,1.00,4.34,0.83,82.80,165.00,1086.56,1671.19,1671.19,328.86,279.25,277.31,277.31,949.73,349.62,349.62,976.43,15703.35,8104.12,4309.06,620.95,201.22,1815.35,368.19,199.27,212.93,828.12,937.49,186.68,3012.51,392.48,3469.22,4238.07,4169.76,277.53,169.29,308.27,1823.20,4307.21,24727.36,276.02,9275.02,9659.70,10658.03,232.20,242.79,242.15,296.46,3.11,4.17
2015-03-15,SCHISM,suisun,3,10478.65,10023.50,290.15,4997.84,6309.20,1.00,1.00,4.53,0.69,82.60,144.40,682.63,1216.16,1216.16,342.56,281.40,275.16,275.16,953.40,331.43,331.43,967.06,16041.50,8567.76,4748.19,736.40,203.39,2126.41,412.04,204.26,212.93,800.56,937.49,181.25,3358.68,396.31,3865.52,4385.31,4529.04,293.88,177.12,347.05,2135.74,4746.36,24542.35,272.14,9885.64,10194.80,10949.88,233.71,240.63,245.60,302.48,3.03,4.39
2015-03-16,SCHISM,suisun,3,9723.09,9264.21,315.25,4256.85,6323.36,1.00,1.00,4.71,0.50,83.40,253.70,795.57,1322.18,1322.18,363.29,290.01,266.75,266.75,951.77,318.57,318.57,976.64,15281.56,8277.77,4515.23,732.67,200.78,2020.93,402.27,201.65,212.93,785.11,937.49,180.16,3677.03,404.82,3947.05,4714.99,4621.35,313.00,171.25,365.21,2029.90,4513.58,23908.15,271.93,9374.09,9859.28,10667.27,233.71,239.98,246.25,317.50,2.80,4.53
2015-03-17,SCHISM,suisun,3,9353.87,8911.77,331.51,3214.99,7026.76,1.00,1.00,4.55,0.44,83.20,213.30,769.67,1303.09,1303.09,396.74,331.86,255.54,255.54,954.01,310.21,310.21,975.82,15595.75,8732.90,4936.58,881.87,212.49,2284.19,448.51,203.17,212.93,767.58,937.49,180.38,4052.03,402.69,4472.88,4725.63,4861.04,333.79,171.25,404.40,2293.08,4935.66,23712.48,271.07,9951.43,10317.05,10897.14,236.74,242.36,248.63,361.58,2.75,4.34
2015-03-18,SCHISM,suisun,3,9002.56,8543.96,317.61,3096.19,6896.97,1.00,1.00,4.04,0.44,83.00,145.50,818.49,1368.17,1368.17,383.33,302.05,254.46,254.46,955.85,299.47,299.47,976.64,15267.02,8504.38,4843.65,881.26,220.51,2174.56,444.28,202.95,212.93,764.28,937.49,177.33,4327.53,405.03,4847.86,4859.57,5001.62,357.31,171.25,426.90,2183.29,4842.91,23636.24,272.79,9693.71,10026.13,10681.64,236.96,250.14,249.28,326.08,2.74,3.88
2015-03-19,SCHISM,suisun,3,8520.17,8137.17,297.40,3004.87,6540.46,1.00,1.00,3.47,0.41,83.40,270.20,997.95,1564.54,1564.54,394.40,320.29,254.46,254.46,957.07,279.90,279.90,976.64,14810.70,8280.92,4600.03,884.33,217.91,2106.59,446.61,202.95,212.93,752.52,937.49,176.68,4483.01,409.28,4949.74,4784.12,5077.73,360.72,175.60,432.63,2115.92,4599.67,22960.64,275.37,9491.23,9589.93,10619.19,236.96,252.95,254.46,352.39,2.71,3.30
2015-03-20,SCHISM,suisun,3,8135.34,7808.22,796.80,2822.60,6627.90,1.00,1.00,2.91,0.75,85.60,201.50,719.85,1266.84,1266.84,392.91,317.72,254.46,254.46,957.07,268.26,268.26,976.64,15378.00,8673.99,4909.70,1023.01,219.86,2360.49,481.69,205.56,212.93,738.05,937.49,184.07,4692.42,408.01,5229.84,4728.20,5264.04,381.63,171.25,466.49,2369.17,4909.52,23762.40,275.59,9900.97,9858.24,11041.66,239.98,252.51,254.46,351.11,3.04,2.75
2015-03-21,SCHISM,suisun,3,7601.95,7221.41,1276.21,2777.78,6642.14,1.00,1.00,2.50,1.26,84.80,237.20,778.97,1321.75,1321.75,364.35,298.82,254.46,254.46,957.07,254.46,254.46,976.64,18046.01,10437.80,6515.25,1568.08,251.44,3245.03,639.08,217.26,212.93,715.91,937.49,191.02,4875.68,413.96,6329.52,5172.50,5952.90,487.18,171.25,688.55,3255.60,6515.07,27392.59,271.07,11565.21,11394.12,13095.73,249.28,254.46,256.18,325.22,3.55,2.28
2015-03-22,SCHISM,suisun,3,7263.84,6905.25,1248.74,2794.79,5928.00,1.00,1.00,1.90,0.91,83.00,375.60,585.81,1061.26,1061.26,498.98,402.06,254.46,254.46,845.17,254.46,254.46,965.63,16977.90,10054.52,6113.70,1383.55,227.22,2848.09,562.01,214.01,212.93,769.44,945.24,185.59,4951.20,415.65,5205.46,6100.94,5757.63,520.66,171.25,700.79,2860.47,6112.08,26174.56,275.16,10936.74,11127.06,12623.16,250.14,254.46,254.46,447.88,3.26,1.72
2015-03-23,SCHISM,suisun,3,6926.58,6628.07,1017.61,2808.25,5356.15,1.00,1.00,1.43,0.52,83.00,280.00,500.21,952.90,952.90,618.45,489.50,254.46,254.46,734.95,254.46,254.46,957.07,14921.02,8713.38,5096.14,937.69,217.04,2171.26,469.87,201.65,212.93,816.20,833.26,181.68,5043.97,414.81,5174.32,5827.83,5644.70,450.21,171.25,569.55,2178.64,5094.50,22842.20,280.97,9549.84,10136.03,12062.67,250.36,254.46,254.46,551.53,2.86,1.33
2015-03-24,SCHISM,suisun,3,6751.48,6314.09,809.33,2802.66,5099.50,1.00,1.00,1.23,0.59,83.40,144.90,486.25,968.56,968.56,551.95,412.26,254.46,254.46,704.52,254.46,254.46,950.95,14884.75,8574.74,5010.93,844.14,219.43,2120.39,465.01,205.77,212.93,838.60,745.49,185.37,5296.41,420.11,5559.47,5380.70,5713.02,426.48,171.25,513.51,2128.75,5010.39,23537.59,288.29,9334.96,9632.25,11754.53,255.75,254.46,257.70,478.74,2.94,1.17
2015-03-25,SCHISM,suisun,3,6753.39,6256.04,822.59,2788.66,5251.80,1.00,1.00,1.26,0.87,83.80,85.90,550.39,1091.12,1091.12,474.52,348.55,254.46,254.46,700.58,254.46,254.46,854.61,16275.71,9099.50,5403.75,950.14,223.97,2295.40,502.77,207.94,212.93,844.76,723.78,191.45,5539.00,424.99,6017.52,5969.11,5869.13,433.26,171.25,524.44,2306.81,5403.03,25528.08,281.62,10056.24,10067.76,12152.93,256.83,254.46,258.99,405.46,3.20,1.26
2015-03-26,SCHISM,suisun,3,6627.40,6148.80,822.55,2742.84,5382.04,1.00,1.00,1.56,0.93,84.80,227.90,902.83,1449.73,1449.73,444.28,322.86,254.46,254.46,702.03,254.46,254.46,807.97,17098.94,9569.02,5663.14,1058.93,223.11,2405.22,529.49,207.29,212.93,850.09,710.53,192.10,5650.48,423.72,6079.55,6486.11,6082.43,444.49,171.25,554.46,2417.36,5661.88,26645.06,279.90,10558.59,10774.31,12403.78,257.26,254.46,258.77,379.28,3.25,1.50
2015-03-27,SCHISM,suisun,3,6569.75,6160.64,924.49,2749.70,5392.54,1.00,1.00,2.19,0.76,85.00,250.90,898.90,1433.57,1433.57,395.68,301.62,254.46,254.46,720.47,254.46,254.46,777.07,18427.59,10480.30,6400.43,1248.20,231.55,2800.06,580.85,214.66,212.93,847.84,704.52,192.10,5795.00,434.53,6031.73,6328.98,6372.14,477.68,171.25,613.65,2811.31,6400.25,26846.11,277.74,11238.62,11932.23,12653.30,259.21,254.46,261.36,330.15,3.10,2.05
2015-03-28,SCHISM,suisun,3,6349.16,5950.55,1211.05,2633.08,5572.91,1.00,1.00,2.95,0.66,86.00,206.70,852.47,1421.88,1421.88,437.08,322.86,254.46,254.46,695.19,254.46,254.46,753.14,18247.04,10542.32,6483.25,1327.19,241.28,2736.89,577.50,218.78,212.93,859.94,702.65,189.72,6011.94,434.75,6265.36,6678.95,6576.52,501.51,171.25,634.50,2750.07,6481.82,26838.19,287.64,11264.33,12035.27,12730.53,257.05,254.46,266.54,363.93,2.96,2.79
2015-03-29,SCHISM,suisun,3,6703.78,6322.62,1490.77,2591.44,6269.33,1.00,1.00,3.71,0.63,86.00,393.00,1059.22,1641.08,1641.08,470.29,350.47,254.46,254.46,438.98,254.46,254.46,742.81,18546.93,10870.50,6845.88,1508.58,260.07,2921.35,615.53,219.86,212.93,874.91,687.31,188.41,6184.81,444.70,6712.12,6734.04,6883.25,522.34,171.25,688.14,2936.75,6843.75,26697.40,291.95,11956.94,12375.95,13098.24,258.56,256.62,270.20,400.78,2.88,3.50
2015-03-30,SCHISM,suisun,3,6456.72,6074.55,1644.39,2755.26,5993.74,1.00,1.00,4.36,0.51,87.00,501.70,1149.59,1719.69,1719.69,492.24,365.85,254.46,254.46,314.93,254.46,254.46,730.81,18490.59,11099.97,6828.97,1667.34,264.81,3094.76,631.59,220.94,212.93,887.81,438.14,190.15,6263.92,454.65,6721.03,6988.31,7025.61,546.28,171.25,744.46,3107.64,6828.08,26073.20,291.52,12093.10,12625.35,13275.27,262.01,263.52,273.65,424.14,2.69,4.14
2015-03-31,SCHISM,suisun,3,6200.99,5861.92,1667.76,2787.05,5517.83,1.00,1.00,4.97,0.30,86.20,634.40,1070.53,1618.27,1618.27,475.78,380.13,254.46,254.46,395.68,254.46,254.46,593.40,18827.56,11573.02,7470.67,1990.70,320.72,3535.84,704.11,230.68,212.93,892.31,311.92,192.10,6391.48,473.46,7148.40,7085.07,7278.09,646.37,171.25,911.34,3549.71,7469.25,26462.64,288.72,12617.10,13379.60,13519.64,275.37,271.93,279.25,426.48,2.48,4.83
2015-04-01,SCHISM,suisun,3,6362.62,6060.12,1572.79,2691.93,5880.89,1.00,1.00,5.30,0.15,86.80,568.20,1205.62,1754.23,1754.23,423.30,356.67,254.46,254.46,560.12,254.46,254.46,393.12,17319.22,10674.28,6693.75,1699.29,299.25,2970.37,633.46,224.62,212.93,868.55,455.28,186.89,6545.09,473.67,7264.10,7421.19,7264.10,616.37,171.25,842.50,2985.56,6692.15,25034.78,291.73,11886.18,12675.51,13035.15,277.10,275.16,279.25,382.69,2.31,5.10
2015-04-02,SCHISM,suisun,3,6676.02,6410.51,1424.72,2615.74,6189.20,1.00,1.00,5.20,0.26,87.60,393.80,1097.99,1663.06,1663.06,351.11,309.56,254.46,254.46,574.57,254.46,254.46,448.72,17380.51,10576.74,7037.68,1657.28,353.46,2992.21,671.53,230.68,212.93,834.29,566.20,180.38,6802.27,471.77,7746.50,7182.97,7538.82,624.08,171.25,822.98,3007.39,7036.08,25387.68,291.30,12264.24,12208.51,13379.27,263.30,275.16,281.19,313.64,2.47,5.11
2015-04-03,SCHISM,suisun,3,7017.44,6807.36,1291.99,2458.61,6656.16,1.00,1.00,4.81,0.31,87.20,521.60,1326.94,1895.04,1895.04,361.79,311.71,254.46,254.46,465.43,254.46,254.46,533.90,18595.49,11475.36,7441.52,2206.95,403.76,3641.49,766.76,234.36,215.53,796.24,570.60,171.25,7006.96,487.18,8050.96,6994.53,7858.77,721.30,171.25,1017.73,3657.95,7440.46,26539.26,289.15,13005.95,13079.62,13942.25,268.91,275.16,281.62,324.15,2.55,4.76
2015-04-04,SCHISM,suisun,3,7016.30,6845.27,1189.28,2479.54,6442.63,1.00,1.00,4.08,0.10,86.40,370.60,1087.20,1644.47,1644.47,379.07,345.34,254.46,254.46,368.19,254.46,254.46,487.60,18065.49,11341.57,7314.55,2155.74,377.36,3491.38,750.86,234.36,215.09,738.26,471.77,171.25,7132.62,497.51,7607.28,7487.62,7784.88,795.82,171.25,1096.81,3505.64,7314.02,25720.81,289.80,12298.50,13068.88,13800.97,279.68,275.16,281.62,373.95,2.36,3.98
2015-04-05,SCHISM,suisun,3,7103.82,6908.60,1094.71,2625.96,5927.93,1.00,1.00,3.36,0.08,85.60,340.70,696.06,1220.31,1220.31,399.93,357.95,254.46,254.46,338.71,254.46,254.46,469.24,17157.87,10700.80,6650.77,1966.69,323.50,3184.42,713.63,224.84,218.99,668.21,354.53,171.25,7314.91,498.98,7604.63,7254.90,7787.34,782.64,171.25,1069.88,3200.86,6649.70,25405.64,289.80,11964.55,12502.40,13694.28,285.06,275.16,281.19,391.63,2.34,3.22
2015-04-06,SCHISM,suisun,3,7776.94,7587.89,1075.39,2477.97,6900.23,1.00,1.00,2.69,0.08,85.60,329.10,854.97,1361.14,1361.14,366.06,335.71,254.46,254.46,353.04,256.18,256.18,495.40,16680.40,10318.25,6328.44,1761.32,295.82,2987.27,708.66,220.08,223.76,625.13,337.21,171.25,7476.67,499.61,7851.56,7026.85,7841.71,732.05,171.25,976.43,3003.40,6326.65,25197.46,289.80,11703.67,11930.53,13539.71,288.29,275.16,279.47,361.79,2.37,2.60
2015-04-07,SCHISM,suisun,3,8755.94,8401.99,1221.71,2440.62,7503.66,1.00,1.00,2.22,0.12,84.60,231.80,198.43,514.02,514.02,329.72,317.07,254.46,254.46,357.52,266.32,266.32,553.83,16963.20,10448.25,6460.90,1714.66,281.40,3125.24,733.30,218.56,233.71,593.19,344.91,171.25,7499.63,509.09,8049.56,6750.61,7912.22,719.02,171.25,955.85,3140.94,6460.54,25252.03,289.58,11590.84,12014.13,13699.63,296.46,275.16,279.47,330.15,2.43,2.22
