datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu,uni,rsl,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2015-02-06,SCHISM,slr_base,3,12660.45,12101.97,1421.77,5294.83,7952.37,1.00,1.00,2.83,0.17,71.80,-8.70,-843.72,-792.10,-792.10,779.96,887.61,838.80,838.80,1319.38,819.49,819.49,1039.46,11716.22,4718.84,1720.57,321.79,192.10,865.07,406.52,298.82,533.69,975.41,1324.99,186.02,4488.72,586.29,2905.76,1560.55,5172.68,325.43,192.10,282.05,867.32,1720.18,22291.78,848.45,6491.65,7623.15,9034.21,643.25,819.49,770.68,897.63,5.06,2.51
2015-02-07,SCHISM,slr_base,3,14295.25,12514.54,1627.14,6108.06,7738.47,1.00,1.00,2.55,0.34,70.40,-34.70,-2110.56,-2091.48,-2091.48,779.96,879.00,839.21,839.21,1191.28,816.61,816.61,1084.67,10059.34,3626.70,1304.36,247.98,192.10,695.81,403.54,267.83,530.33,991.90,1261.05,194.49,4389.92,607.39,2521.61,1467.44,4840.72,326.72,192.32,279.04,697.68,1303.96,20378.40,856.66,5875.80,7123.04,8490.41,651.99,824.01,774.60,889.24,5.14,2.24
2015-02-08,SCHISM,slr_base,3,19133.49,14518.36,1816.04,7275.55,10082.74,1.00,1.00,2.31,0.46,68.00,34.10,-3557.14,-3973.14,-3973.14,779.96,919.51,855.43,855.43,1088.72,807.56,807.56,1215.84,9403.52,3057.07,981.73,242.36,206.21,589.01,405.03,271.07,541.46,1011.43,1125.32,208.81,4325.31,623.04,2808.26,822.16,4847.31,330.79,209.68,283.34,590.05,980.71,20297.47,861.38,5974.69,6614.73,7804.59,673.82,835.31,785.11,935.24,5.26,2.06
2015-02-09,SCHISM,slr_base,3,25603.44,18681.87,1829.03,8117.12,15748.71,1.00,1.00,2.33,0.33,66.20,89.30,-3477.33,-3858.22,-3858.22,779.96,942.18,854.20,854.20,1047.58,814.55,814.55,1212.62,7803.71,2165.06,674.23,230.47,212.93,512.25,405.46,251.44,527.81,1041.08,1067.04,202.52,4282.63,647.00,2893.58,834.08,4742.69,337.85,236.52,281.40,512.67,674.23,17624.02,877.57,5913.10,6668.25,6968.23,684.61,845.99,790.88,964.21,5.15,2.09
2015-02-10,SCHISM,slr_base,3,32071.49,27871.60,1884.43,8840.84,21538.48,1.00,0.66,2.65,0.08,65.60,61.00,-3515.60,-3878.12,-3878.12,779.96,988.44,876.55,876.55,1015.49,819.49,819.49,1161.25,5749.15,1362.38,420.32,243.44,232.63,444.49,413.74,248.63,539.57,1119.06,1023.22,184.29,4260.26,664.88,2802.73,1061.77,4660.11,332.72,212.28,292.16,444.70,420.32,15488.73,903.16,5239.30,6268.59,5954.88,692.29,857.48,801.79,1006.55,4.87,2.39
2015-02-11,SCHISM,slr_base,3,40713.00,36891.78,2013.78,9428.23,30546.91,1.00,0.00,3.12,-0.00,65.40,42.70,-2708.94,-2686.79,-2686.79,779.96,956.05,899.88,899.88,979.08,819.49,819.49,1116.02,5346.74,1154.60,371.18,248.20,240.63,433.47,413.11,268.26,529.28,1156.01,990.89,186.68,4238.99,673.19,2611.01,781.61,4586.06,332.72,184.07,298.82,433.47,371.61,15348.28,930.34,4745.81,5716.09,4998.52,697.06,869.99,809.62,967.88,4.75,2.84
2015-02-12,SCHISM,slr_base,3,43526.79,39722.79,2021.32,9686.92,34306.15,1.00,0.00,3.58,-0.06,66.40,39.30,-1515.74,-1429.07,-1429.07,779.96,922.37,920.33,920.33,907.04,819.49,819.49,1080.41,5270.77,1067.45,356.03,260.50,233.71,425.84,412.89,283.13,523.39,1151.97,943.41,197.75,4217.53,676.51,2501.44,399.29,4461.09,334.43,171.25,300.33,425.84,356.03,15142.41,930.75,4297.97,5101.07,4260.63,693.74,879.21,813.94,931.97,4.68,3.32
2015-02-13,SCHISM,slr_base,3,43932.08,40250.08,1906.03,9729.47,35952.67,1.00,0.00,4.07,0.02,66.80,46.50,-109.47,594.86,594.86,779.96,899.27,912.97,912.97,927.48,819.49,819.49,1049.81,5962.63,1238.16,399.08,259.64,226.36,424.99,410.13,276.67,506.56,1128.55,897.43,204.47,4281.34,671.11,2487.60,336.78,4267.66,331.64,157.77,292.59,425.20,399.08,16010.92,914.61,3970.85,4535.29,3806.62,683.16,886.58,810.64,907.45,4.76,3.82
2015-02-14,SCHISM,slr_base,3,42242.33,38851.38,1806.91,9166.18,35006.29,1.00,0.62,4.44,0.02,66.80,59.90,183.12,834.81,834.81,779.96,887.20,891.29,891.29,964.21,819.49,819.49,1013.67,6268.41,1371.77,428.81,257.91,215.53,427.33,407.80,264.81,497.30,1097.82,955.44,194.27,4320.32,668.41,2269.88,344.27,4074.67,323.93,150.37,289.15,427.11,429.23,16112.32,893.75,3654.58,4167.36,3754.37,666.96,892.31,809.20,892.11,4.76,4.20
2015-02-15,SCHISM,slr_base,3,38269.45,35348.01,1708.11,8976.71,31054.71,1.00,0.00,4.55,0.01,66.80,77.50,131.36,796.30,796.30,779.96,882.90,872.24,872.24,1041.69,819.49,819.49,960.33,6076.32,1376.56,426.48,246.47,213.58,426.69,406.31,258.99,495.40,1062.38,978.06,178.42,4291.32,667.79,2045.29,355.39,3799.53,318.79,170.81,280.11,426.69,426.69,15740.74,874.09,3464.15,3860.30,3756.24,659.27,899.07,811.26,887.20,4.75,4.25
2015-02-16,SCHISM,slr_base,3,33589.84,31289.92,1649.85,9197.12,26112.62,1.00,0.33,4.38,0.09,67.40,137.20,207.24,901.40,901.40,779.96,869.17,859.12,859.12,1061.98,819.49,819.49,969.51,6197.73,1401.91,442.59,240.20,207.73,424.78,402.48,256.40,491.82,1030.12,1068.26,169.51,4212.53,666.54,1919.20,380.56,3587.38,313.43,190.80,271.50,425.20,442.59,15696.77,865.68,3351.90,3695.72,3668.61,653.45,902.54,810.85,871.42,4.84,4.04
2015-02-17,SCHISM,slr_base,3,29456.80,27736.10,1618.78,8575.40,22446.88,1.00,0.80,3.93,0.24,66.80,77.80,24.50,640.62,640.62,779.96,855.63,858.10,858.10,1031.34,830.38,830.38,983.15,6781.25,1621.71,534.53,241.06,214.01,429.66,390.78,263.52,482.54,1003.91,1046.97,171.25,4072.07,660.31,1730.03,374.17,3375.43,304.41,193.19,263.95,429.87,534.32,15944.66,858.51,3221.82,3677.21,3590.00,644.29,899.27,805.29,859.12,4.99,3.62
2015-02-18,SCHISM,slr_base,3,25981.27,24685.39,1596.54,8361.72,19130.00,1.00,1.00,3.37,0.40,66.40,70.90,-15.19,690.16,690.16,779.96,861.38,839.21,839.21,996.79,839.21,839.21,1034.59,6245.99,1441.77,490.34,232.42,215.96,427.11,385.89,264.38,483.38,980.30,1019.15,172.34,3877.07,665.30,1361.18,423.93,3171.00,303.34,198.83,264.17,427.11,489.71,15788.66,846.81,2987.46,3473.36,3611.17,639.29,894.77,808.79,868.55,5.13,3.13
2015-02-19,SCHISM,slr_base,3,23611.05,22512.87,1615.53,7419.70,17594.47,1.00,1.00,2.78,0.39,65.60,73.50,-138.91,510.32,510.32,779.96,881.46,839.21,839.21,976.64,839.21,839.21,1054.68,5758.18,1242.58,426.90,233.50,217.26,417.14,385.67,268.26,491.82,970.12,979.89,189.72,3711.98,672.57,1101.67,400.14,2932.76,303.98,192.10,266.54,417.14,426.90,15715.38,839.21,2710.91,3186.31,3492.69,647.83,895.79,813.73,888.42,5.13,2.50
2015-02-20,SCHISM,slr_base,3,22026.39,21062.88,1678.74,6466.05,17078.08,1.00,1.00,2.19,0.36,65.40,128.00,-33.01,596.87,596.87,779.96,897.63,839.21,839.21,931.57,847.02,847.02,1039.05,5145.18,1010.21,352.18,236.96,216.83,403.97,385.46,268.91,503.40,980.30,960.33,196.01,3557.96,681.29,931.97,386.95,2717.03,305.91,190.15,267.19,403.97,351.97,15977.05,853.17,2438.93,2917.55,3177.05,663.43,893.13,824.22,905.61,5.12,1.86
2015-02-21,SCHISM,slr_base,3,20899.24,20071.29,1743.60,6644.29,15841.40,1.00,1.00,1.74,0.35,64.60,628.40,471.25,1187.97,1187.97,779.96,895.59,841.06,841.06,884.12,853.38,853.38,1022.40,5327.12,917.27,320.07,237.39,216.61,395.25,385.03,262.01,506.14,1001.26,906.02,198.62,3349.26,685.03,821.96,345.34,2499.13,306.77,192.10,262.66,395.46,320.29,16474.99,866.09,2229.61,2655.83,2916.60,679.21,877.77,833.26,900.70,5.15,1.39
2015-02-22,SCHISM,slr_base,3,20401.63,19591.14,1677.68,6114.18,15909.11,1.00,1.00,1.45,0.24,64.20,547.90,491.89,1192.23,1192.23,779.96,871.83,858.92,858.92,839.63,858.92,858.92,1015.29,4437.31,626.58,377.79,229.82,215.09,380.99,387.16,298.61,492.87,1015.49,848.25,197.10,3176.29,691.87,725.64,338.92,2415.24,311.49,191.24,258.77,380.99,377.58,15595.09,867.73,1939.73,2436.23,2784.80,674.23,876.34,819.28,878.59,5.04,1.13
2015-02-23,SCHISM,slr_base,3,19922.81,19177.60,1583.64,5628.64,15835.21,1.00,1.00,1.38,0.13,65.80,170.90,128.30,833.14,833.14,779.96,863.63,858.10,858.10,844.35,858.92,858.92,1009.40,4236.96,499.61,345.13,224.19,215.96,375.23,390.14,294.31,527.18,1006.14,835.31,197.31,2947.58,697.89,697.06,406.10,2457.02,316.00,190.15,266.54,375.23,345.34,16321.66,857.69,2268.72,2440.66,3317.44,558.66,878.59,809.20,871.22,4.92,1.04
2015-02-24,SCHISM,slr_base,3,19294.93,18608.51,1595.72,5313.05,15581.02,1.00,1.00,1.44,0.01,66.40,110.80,114.23,781.75,781.75,779.96,846.61,842.91,842.91,857.28,867.32,867.32,972.36,5962.45,695.19,293.67,229.60,212.93,375.02,392.27,253.59,530.54,987.02,855.63,199.70,2710.15,697.47,655.32,371.82,2165.25,316.43,194.49,267.62,375.02,293.67,18615.55,845.99,2007.48,2571.71,3190.47,568.92,878.59,813.73,854.20,4.85,1.08
2015-02-25,SCHISM,slr_base,3,18565.17,17919.97,1635.03,4925.86,15268.70,1.00,1.00,1.66,0.10,67.40,165.00,159.35,900.10,900.10,779.96,832.64,836.13,836.13,863.84,877.77,877.77,942.18,6778.94,928.50,275.37,233.71,212.93,375.44,386.52,246.47,532.43,965.63,851.12,199.27,2477.22,696.85,632.00,282.05,2018.79,306.99,199.48,263.09,375.44,275.37,18939.52,841.88,1876.53,2538.70,3185.18,596.53,878.59,816.40,835.72,4.95,1.30
2015-02-26,SCHISM,slr_base,3,17881.80,17386.14,1635.80,5368.14,14210.16,1.00,1.00,2.08,0.26,69.40,243.40,304.11,996.76,996.76,779.96,816.81,825.66,825.66,850.09,878.59,878.59,924.01,8144.10,1413.67,321.57,231.98,212.93,373.95,380.35,269.77,516.66,943.00,856.25,200.57,2192.21,693.95,603.63,268.26,1899.83,299.04,184.72,257.05,373.95,321.57,18835.32,831.82,1925.46,2616.19,3539.97,628.88,876.75,808.59,820.72,5.19,1.65
2015-02-27,SCHISM,slr_base,3,17730.87,17211.66,1578.67,6282.38,12983.80,1.00,1.00,2.51,0.39,68.00,129.80,86.43,757.79,757.79,779.96,804.88,818.05,818.05,838.60,884.12,884.12,920.33,10580.50,2742.05,672.98,235.44,212.93,407.58,367.77,291.73,490.13,930.54,844.14,192.97,2021.32,679.21,613.86,314.28,1831.83,297.54,180.16,255.32,407.80,672.98,21569.85,823.60,2445.28,3646.54,4244.91,609.48,873.06,783.67,807.35,5.55,1.79
2015-02-28,SCHISM,slr_base,3,17474.69,16863.12,1544.53,6726.27,12193.08,1.00,1.00,3.10,0.32,67.60,191.00,91.13,796.76,796.76,779.96,804.47,805.29,805.29,820.52,893.13,893.13,908.68,7602.52,1971.57,464.80,235.23,209.24,396.10,368.83,257.05,535.58,903.36,829.56,194.93,1968.64,678.59,492.87,542.72,1955.36,299.68,185.59,266.11,396.10,464.38,18050.72,808.79,2108.34,3414.74,4733.89,627.21,864.45,801.38,807.76,5.19,2.57
2015-03-01,SCHISM,slr_base,3,17176.46,16560.43,1116.50,6643.34,11923.63,1.00,1.00,3.84,0.27,68.00,110.60,384.62,959.96,959.96,779.96,817.23,799.74,799.74,819.49,898.25,898.25,898.25,7403.52,1821.83,560.75,232.63,202.30,413.32,368.62,280.97,539.99,885.56,819.49,197.53,1928.19,668.00,595.07,338.50,1983.48,297.32,192.10,266.32,413.11,560.54,17008.46,799.74,2422.75,2978.54,4733.70,666.13,858.30,797.68,819.69,5.03,3.37
2015-03-02,SCHISM,slr_base,3,16930.88,16382.23,708.94,6368.76,11409.27,1.00,1.00,4.38,0.14,67.80,153.00,291.21,806.12,806.12,779.96,809.00,799.74,799.74,819.49,900.91,900.91,897.63,8216.30,2166.80,686.48,237.82,207.51,443.22,368.41,292.38,542.51,880.44,819.49,192.10,1997.34,658.02,656.36,426.05,2038.67,300.76,192.10,266.11,444.28,686.48,17945.48,799.74,2546.96,3268.99,4499.77,673.61,851.12,793.15,811.47,4.87,4.17
2015-03-03,SCHISM,slr_base,3,16307.21,15777.16,705.21,6134.51,11096.12,1.00,1.00,4.52,-0.11,68.00,115.50,333.71,884.80,884.80,779.96,806.94,799.74,799.74,819.49,908.68,908.68,898.25,7468.02,2052.50,675.48,241.06,212.93,452.32,372.67,305.91,551.95,873.88,819.49,190.15,2086.75,648.24,663.22,495.19,2099.40,307.85,192.10,271.07,452.96,676.10,16749.80,799.74,2541.97,3115.21,4577.60,680.46,841.68,793.15,810.23,4.66,4.40
2015-03-04,SCHISM,slr_base,3,15953.58,15427.24,642.69,5951.54,10926.79,1.00,1.00,4.51,-0.20,68.00,122.40,404.45,973.04,973.04,779.96,803.03,799.74,799.74,855.84,915.63,915.63,898.25,7598.99,2153.80,725.23,249.71,212.93,468.18,382.26,320.50,563.06,869.99,834.90,192.10,2175.34,637.21,695.40,492.66,2134.18,314.07,178.20,272.79,468.18,725.43,17162.44,799.74,2636.11,3168.36,4502.34,685.03,834.70,790.26,804.47,4.57,4.35
2015-03-05,SCHISM,slr_base,3,15829.06,15315.06,560.63,5822.84,10872.55,1.00,1.00,4.28,-0.19,68.40,106.40,412.10,982.31,982.31,779.96,800.77,799.74,799.74,916.04,917.88,917.88,897.22,7519.05,2185.23,733.09,253.59,213.79,478.32,387.16,329.93,569.34,862.61,893.95,192.10,2266.39,633.04,705.56,537.05,2147.20,322.22,185.16,276.45,478.10,733.09,17287.25,799.74,2637.26,3049.49,4474.35,689.18,828.94,790.26,802.21,4.58,4.06
2015-03-06,SCHISM,slr_base,3,15534.93,15020.55,512.35,5639.74,10768.39,1.00,1.00,3.85,-0.02,69.40,78.10,438.95,1031.12,1031.12,779.96,797.27,799.74,799.74,969.71,917.88,917.88,897.43,8529.53,2609.48,887.40,266.32,212.93,515.82,389.72,343.42,563.48,860.35,950.34,192.10,2326.12,622.83,740.53,559.91,2172.82,325.22,192.32,275.81,516.24,887.40,18599.37,797.88,2778.70,3223.71,4525.54,689.18,822.16,786.35,798.29,4.75,3.64
2015-03-07,SCHISM,slr_base,3,14908.87,14386.07,480.34,5539.64,10237.81,1.00,1.00,3.20,0.15,70.60,95.80,484.04,1036.80,1036.80,779.96,786.35,779.96,779.96,998.21,917.88,917.88,898.25,8960.88,2844.66,1005.53,275.59,212.93,544.61,392.91,345.55,561.80,855.84,995.16,192.10,2319.36,620.75,731.64,716.95,2159.62,329.50,171.25,277.96,545.03,1005.53,19263.86,794.18,2843.90,3382.76,4870.19,686.27,819.49,783.67,788.82,4.91,3.04
2015-03-08,SCHISM,slr_base,3,14146.19,13623.93,455.98,5369.06,9634.67,1.00,1.00,2.67,0.34,71.60,71.50,473.05,1033.10,1033.10,779.96,783.88,779.96,779.96,996.18,917.88,917.88,898.25,9595.98,3185.93,1186.65,291.52,212.93,580.22,399.08,344.48,560.96,854.40,1002.08,192.10,2271.04,619.70,751.69,835.72,2181.74,334.00,171.25,281.62,580.85,1186.65,19717.42,786.76,2993.53,3640.93,5240.21,682.95,818.25,781.40,784.91,5.10,2.51
2015-03-09,SCHISM,slr_base,3,13539.66,13027.39,453.89,5255.18,9175.56,1.00,1.00,2.39,0.58,72.00,85.70,522.88,1078.28,1078.28,779.96,781.81,779.96,779.96,977.25,917.88,917.88,901.52,10296.97,3533.59,1431.21,299.04,212.93,615.32,405.03,349.40,559.08,851.12,980.71,192.10,2219.15,619.70,799.53,1047.98,2201.52,334.86,172.34,287.00,615.74,1430.41,20358.38,781.40,3187.07,4050.91,5681.94,679.84,817.23,777.90,783.05,5.32,2.23
2015-03-10,SCHISM,slr_base,3,13052.61,12507.66,452.03,5337.64,8564.72,1.00,1.00,2.32,0.54,72.20,90.40,488.12,1033.51,1033.51,779.96,780.37,779.96,779.96,926.26,917.88,917.88,907.86,10625.52,3737.01,1579.57,299.25,212.93,656.57,406.10,346.20,562.22,848.04,926.66,192.10,2166.41,623.04,874.70,1307.17,2222.83,346.62,171.25,294.74,657.61,1578.78,20781.56,779.96,3212.00,4161.80,6197.73,681.08,811.06,775.84,781.81,5.35,2.20
2015-03-11,SCHISM,slr_base,3,12625.39,12081.22,413.37,5189.80,7798.18,1.00,1.00,2.61,0.43,74.40,115.20,64.42,589.08,589.08,779.96,779.96,779.96,779.96,838.60,917.88,917.88,910.93,10346.05,3719.45,1559.37,290.66,205.56,661.35,410.98,335.07,576.88,858.92,830.38,192.10,2125.64,629.29,997.19,1399.52,2276.45,352.39,171.25,299.25,662.80,1557.98,20149.14,779.96,3270.69,4225.12,6629.54,686.89,805.29,772.95,781.40,5.26,2.48
2015-03-12,SCHISM,slr_base,3,12296.80,11776.79,357.32,4859.71,9023.20,1.00,1.00,3.15,0.77,78.40,45.50,1274.30,1854.83,1854.83,779.96,779.96,779.96,779.96,795.21,917.88,917.88,918.90,11699.43,4446.53,1993.24,338.92,203.82,797.68,412.26,363.50,560.75,861.17,756.03,192.10,2084.22,623.25,1189.27,1245.79,2474.33,341.06,171.25,290.44,798.91,1991.68,21709.11,779.96,3736.45,4756.07,6953.30,685.65,799.74,763.25,779.96,5.59,3.03
2015-03-13,SCHISM,slr_base,3,12082.84,11580.48,325.52,4745.50,8674.79,1.00,1.00,3.83,1.08,78.60,40.30,1052.22,1596.14,1596.14,779.96,779.96,779.96,779.96,781.20,917.88,917.88,920.54,13599.22,5788.14,3007.39,518.56,211.41,1127.54,414.38,371.61,543.56,864.45,723.99,192.10,2089.28,605.10,1351.99,1709.94,2861.99,340.85,171.25,310.21,1130.98,3005.87,23626.94,780.99,4446.53,5779.30,7865.63,667.38,798.91,751.48,779.96,5.81,3.79
2015-03-14,SCHISM,slr_base,3,11406.94,10926.32,301.79,4829.85,7800.44,1.00,1.00,4.34,0.83,79.60,167.40,1088.96,1673.59,1673.59,779.96,779.96,779.96,779.96,747.76,917.06,917.06,926.87,12961.63,5773.34,3019.15,542.93,206.42,1133.81,418.63,361.15,559.08,872.45,694.98,190.15,2164.47,601.13,1463.06,2325.74,3018.77,351.75,159.07,328.43,1138.65,3016.68,22603.85,779.96,4701.60,6304.43,8551.52,665.50,798.91,749.00,779.96,5.56,4.20
2015-03-15,SCHISM,slr_base,3,10478.65,10023.50,290.15,4997.84,6309.20,1.00,1.00,4.53,0.69,79.00,146.30,684.53,1218.06,1218.06,779.96,779.96,779.96,779.96,756.23,904.18,904.18,936.06,13314.30,6105.79,3360.37,638.46,214.01,1305.97,434.32,376.30,559.29,881.46,711.15,188.20,2334.43,592.77,1766.23,2245.49,3362.82,353.25,164.29,346.84,1310.37,3359.62,22337.46,779.96,5404.84,7319.51,8930.45,664.47,797.06,744.46,781.20,5.48,4.42
2015-03-16,SCHISM,slr_base,3,9723.09,9264.21,315.25,4256.85,6323.36,1.00,1.00,4.71,0.50,79.60,254.30,796.17,1322.78,1322.78,779.96,779.96,779.96,779.96,775.22,898.25,898.25,938.10,12564.23,5731.09,3096.09,612.40,205.34,1217.25,435.38,374.38,566.83,888.22,760.16,187.54,2518.35,589.22,1943.44,2673.05,3560.59,361.79,171.25,350.47,1221.87,3094.57,21887.69,779.96,5469.24,7301.46,9149.65,668.00,797.47,743.84,779.96,5.25,4.57
2015-03-17,SCHISM,slr_base,3,9353.87,8911.77,331.51,3214.99,7026.76,1.00,1.00,4.55,0.44,79.20,217.80,774.17,1307.59,1307.59,779.96,782.64,779.96,779.96,789.44,898.25,898.25,942.39,12939.63,6065.35,3351.15,695.61,215.96,1340.79,447.03,386.31,569.13,893.75,789.64,187.11,2742.81,581.06,2186.78,2320.91,3906.11,366.49,171.25,357.52,1344.19,3349.64,21118.75,779.96,5933.63,7819.37,9058.87,665.09,796.44,739.70,783.05,5.20,4.38
2015-03-18,SCHISM,slr_base,3,9002.56,8543.96,317.61,3096.19,6896.97,1.00,1.00,4.04,0.44,78.80,149.40,822.39,1372.07,1372.07,779.96,781.20,779.96,779.96,771.92,898.25,898.25,949.32,12521.10,5833.24,3220.12,672.15,215.96,1278.31,450.84,386.95,569.55,893.54,772.54,186.89,2997.33,581.06,2316.47,2720.85,4062.23,370.33,171.25,362.43,1283.52,3219.55,21186.73,779.96,5887.51,7584.00,9032.64,665.71,796.24,738.88,782.23,5.20,3.90
2015-03-19,SCHISM,slr_base,3,8520.17,8137.17,297.40,3004.87,6540.46,1.00,1.00,3.47,0.41,79.20,280.50,1008.25,1574.84,1574.84,779.96,780.99,779.96,779.96,736.40,898.25,898.25,957.07,12115.58,5587.17,2977.78,667.58,209.46,1215.44,450.42,380.99,578.55,884.94,726.68,186.02,3223.14,582.74,2393.85,2638.98,4123.44,374.38,173.64,356.88,1219.66,2977.78,21143.97,779.96,5832.70,7332.25,8965.22,669.45,796.85,739.91,782.23,5.17,3.31
2015-03-20,SCHISM,slr_base,3,8135.34,7808.22,796.80,2822.60,6627.90,1.00,1.00,2.91,0.75,82.20,207.30,725.65,1272.64,1272.64,779.96,780.99,779.96,779.96,704.73,898.25,898.25,957.07,12723.97,5840.46,3091.54,733.92,212.49,1315.78,455.07,387.80,575.20,872.65,688.97,186.24,3411.54,579.81,2508.17,2536.78,4284.29,376.51,171.25,362.01,1318.78,3090.22,21883.87,779.96,5950.02,7418.37,8863.83,670.08,796.44,738.26,781.61,5.50,2.74
2015-03-21,SCHISM,slr_base,3,7601.95,7221.41,1276.21,2777.78,6642.14,1.00,1.00,2.50,1.26,81.20,244.80,786.57,1329.35,1329.35,779.96,779.96,779.96,779.96,706.38,898.25,898.25,959.93,14988.23,7300.93,4029.56,1057.92,246.04,1723.13,477.05,408.65,554.25,870.81,679.63,189.93,3595.62,569.97,2626.92,2872.27,4777.89,398.87,171.25,439.41,1727.27,4029.56,25059.34,779.96,6447.48,8093.42,9230.65,657.61,792.94,729.78,779.96,6.01,2.26
2015-03-22,SCHISM,slr_base,3,7263.84,6905.25,1248.74,2794.79,5928.00,1.00,1.00,1.90,0.91,78.20,390.70,600.91,1076.36,1076.36,779.96,779.96,779.96,779.96,701.83,898.25,898.25,964.82,13880.72,6662.54,3606.48,889.45,214.01,1420.25,461.20,394.40,571.64,858.92,686.06,184.29,3646.35,580.22,2596.64,3787.22,4389.55,406.52,171.25,424.78,1427.43,3604.24,23820.65,779.96,6057.98,7844.17,9387.77,658.85,796.85,735.16,779.96,5.72,1.68
2015-03-23,SCHISM,slr_base,3,6926.58,6628.07,1017.61,2808.25,5356.15,1.00,1.00,1.43,0.52,77.60,292.50,512.71,965.40,965.40,779.96,783.05,779.96,779.96,727.71,898.25,898.25,971.95,11918.85,5505.13,2885.40,598.83,197.75,1069.07,453.59,365.21,595.49,840.65,728.54,183.20,3677.21,591.31,2751.22,3610.04,4061.49,402.06,171.25,370.33,1073.93,2883.31,21187.84,779.96,5456.00,7485.50,9096.03,670.91,799.74,746.73,783.26,5.33,1.29
2015-03-24,SCHISM,slr_base,3,6751.48,6314.09,809.33,2802.66,5099.50,1.00,1.00,1.23,0.59,78.20,152.10,493.45,975.76,975.76,779.96,784.70,779.96,779.96,726.88,898.25,898.25,976.02,11851.29,5350.19,2789.00,535.58,198.40,997.19,456.34,378.64,597.16,832.44,728.74,185.16,3805.13,590.26,3038.68,3003.78,3997.05,397.17,171.25,352.82,1001.26,2788.43,22153.10,779.96,5375.07,7500.34,8759.72,677.97,799.74,744.05,784.70,5.41,1.12
2015-03-25,SCHISM,slr_base,3,6753.39,6256.04,822.59,2788.66,5251.80,1.00,1.00,1.26,0.87,78.40,88.00,552.49,1093.22,1093.22,779.96,780.99,779.96,779.96,704.93,898.25,898.25,976.64,12933.75,5633.85,2991.26,562.64,201.87,1038.45,456.34,389.72,591.10,824.42,691.67,191.02,3905.55,593.40,3147.18,3019.91,4080.23,386.74,171.25,343.63,1042.30,2989.93,23868.18,779.96,5403.03,7269.59,8642.78,684.82,799.74,742.19,782.23,5.67,1.21
2015-03-26,SCHISM,slr_base,3,6627.40,6148.80,822.55,2742.84,5382.04,1.00,1.00,1.56,0.93,79.60,233.90,908.83,1455.73,1455.73,779.96,779.96,779.96,779.96,697.06,898.25,898.25,976.64,13495.89,5878.68,3032.05,577.09,200.57,1032.96,455.07,378.86,596.95,814.55,678.59,189.93,3882.10,596.32,3095.52,3118.05,4099.89,386.52,171.25,345.34,1037.63,3031.29,24600.38,779.96,5379.79,7129.07,8623.76,688.14,799.74,743.84,779.96,5.72,1.46
2015-03-27,SCHISM,slr_base,3,6569.75,6160.64,924.49,2749.70,5392.54,1.00,1.00,2.19,0.76,80.80,261.40,909.40,1444.07,1444.07,779.96,781.40,779.96,779.96,700.58,898.25,898.25,976.64,14594.62,6446.05,3352.84,641.58,203.60,1159.64,455.71,389.08,593.40,807.76,688.14,192.10,3856.02,591.94,3059.72,3050.06,4232.70,383.33,171.25,351.97,1162.87,3351.52,23965.10,779.96,5741.02,7589.64,9009.36,685.23,797.47,735.57,781.20,5.56,2.03
2015-03-28,SCHISM,slr_base,3,6349.16,5950.55,1211.05,2633.08,5572.91,1.00,1.00,2.95,0.66,81.40,214.10,859.87,1429.28,1429.28,779.96,782.23,779.96,779.96,700.58,898.25,898.25,976.02,14252.00,6446.05,3387.09,647.62,207.73,1154.40,456.76,395.46,592.98,793.35,698.51,189.06,3872.41,591.31,3051.95,3036.97,4377.00,378.43,171.25,358.38,1158.23,3384.83,23910.67,779.96,5916.34,8034.81,9483.28,687.93,796.85,733.30,783.46,5.42,2.79
2015-03-29,SCHISM,slr_base,3,6703.78,6322.62,1490.77,2591.44,6269.33,1.00,1.00,3.71,0.63,81.60,412.90,1079.12,1660.98,1660.98,779.96,785.32,779.96,779.96,707.21,898.25,898.25,974.39,14564.74,6760.95,3740.93,715.50,217.26,1321.18,460.57,393.97,588.80,786.14,702.45,187.98,3933.09,587.75,3117.48,2821.60,4661.03,379.49,171.25,370.54,1326.79,3739.44,23696.89,779.96,6392.55,8376.63,9974.33,682.54,796.24,730.40,785.73,5.34,3.51
2015-03-30,SCHISM,slr_base,3,6456.72,6074.55,1644.39,2755.26,5993.74,1.00,1.00,4.36,0.51,82.40,516.80,1164.69,1734.79,1734.79,779.96,787.17,779.96,779.96,696.02,898.25,898.25,965.84,14481.22,6931.79,3742.61,780.78,217.48,1444.56,470.29,399.51,591.10,774.80,704.73,187.98,4014.15,583.78,3151.34,3071.09,4880.43,388.23,171.25,393.34,1449.13,3740.00,22968.86,779.96,6707.13,8745.09,10291.99,675.48,795.82,728.33,788.41,5.15,4.17
