datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori
2007-05-04,SCHISM,slr_base,4,11398.72,10316.35,2915.43,1740.35,13002.19,0.0,0.0,3.54,-0.42,80.8,759.7,1188.07,1710.35,1710.35,424.78,408.01,361.58,392.91,295.82,419.9,14103.87,6649.52,3441.61,660.93,163.64,1534.58,327.79,200.57,238.69,434.11,378.22,150.37,7244.27,359.23,4535.11,3353.22,7682.2,258.56,129.47,295.39,1540.73,3440.11,23637.97,350.26,295.82,361.58,9250.76,10781.15,11481.65,255.54,296.46,284.42,408.86
2007-05-05,SCHISM,slr_base,4,12589.58,11469.53,2977.15,1723.76,14847.11,0.0,0.0,3.54,-0.6,79.4,480.6,1484.74,2072.31,2072.31,413.96,395.04,366.7,410.56,295.82,421.6,13287.5,6340.63,3401.2,627.21,159.29,1414.87,325.86,202.74,246.9,428.6,405.46,151.89,7260.92,353.46,4476.93,3118.8,7504.22,257.91,129.47,302.05,1419.06,3398.38,23250.51,353.25,295.82,366.7,9068.94,10449.45,11332.05,249.28,294.74,279.47,396.31
2007-05-06,SCHISM,slr_base,4,13154.5,12080.84,3046.99,1759.47,15896.84,0.0,0.0,3.4,-0.5,79.8,96.7,1551.53,2233.75,2233.75,410.13,392.06,367.77,407.37,295.82,426.9,13259.19,6053.13,3155.69,538.73,159.51,1307.17,309.35,203.17,257.91,410.13,399.29,153.85,7219.29,348.12,4517.81,3007.96,7454.06,245.82,129.47,273.65,1310.17,3154.56,24020.46,358.38,295.82,367.77,9110.61,10222.97,11233.52,234.36,296.25,278.39,393.76
2007-05-07,SCHISM,slr_base,4,12170.74,11077.57,3043.82,1731.62,15058.71,0.0,0.0,3.14,-0.34,81.4,141.6,1717.37,2393.92,2393.92,413.32,395.68,370.75,394.19,295.82,440.89,14406.63,6617.05,3064.84,591.94,159.72,1485.34,329.93,202.74,255.97,403.12,395.89,158.42,7142.9,337.85,4571.35,2803.3,7577.65,242.79,132.74,257.7,1490.11,3063.32,25643.27,359.23,295.82,370.75,9103.14,10102.67,11111.56,235.23,295.82,278.17,397.17
2007-05-08,SCHISM,slr_base,4,10762.25,9732.83,3055.85,1640.46,13722.69,0.0,0.0,2.9,-0.3,81.8,453.7,1998.74,2667.89,2667.89,416.08,391.21,370.97,398.44,295.82,426.69,15659.53,7216.1,3419.25,682.33,158.2,1616.77,351.33,207.51,252.08,408.65,395.89,158.85,7048.33,333.79,4686.0,2730.59,7698.59,250.79,129.47,275.81,1621.12,3415.49,25650.6,357.95,295.82,370.97,9392.44,10496.07,11424.72,236.09,295.17,277.53,392.7
2007-05-09,SCHISM,slr_base,4,10138.07,9190.74,3096.47,1752.68,13061.64,0.0,0.0,2.54,-0.34,81.6,590.9,2170.68,2833.06,2833.06,419.9,392.48,373.1,413.32,295.82,416.93,16079.79,7544.83,3772.29,716.12,156.03,1689.83,349.4,211.19,250.14,418.84,403.12,157.77,7020.64,335.28,4625.21,2904.24,7748.43,257.26,147.54,285.71,1692.0,3770.61,25809.39,357.74,295.82,373.1,9757.04,11172.55,11976.57,237.61,294.74,276.24,393.34
2007-05-10,SCHISM,slr_base,4,9676.16,8873.28,3069.72,1636.63,12600.06,0.0,0.0,2.31,-0.44,81.0,730.5,2221.31,2805.06,2805.06,420.96,397.59,374.81,395.46,295.82,418.41,15477.18,7070.34,4014.52,781.2,157.55,1481.76,327.36,214.44,257.26,410.77,399.93,155.81,7045.14,334.43,4513.76,3235.6,7651.18,269.34,150.37,318.36,1482.75,4014.33,25825.76,357.95,295.82,374.81,9895.46,11760.8,12119.81,244.95,294.74,275.16,398.65
2007-05-11,SCHISM,slr_base,4,9547.59,8883.54,3112.32,1609.16,12289.9,0.0,0.0,2.22,-0.47,81.2,703.4,1942.55,2525.72,2525.72,425.63,397.59,376.08,387.16,295.82,416.08,15130.34,6683.95,3925.65,693.12,160.16,1368.18,304.2,217.26,258.56,398.44,388.65,152.54,7086.49,334.64,4589.92,3414.36,7681.32,272.36,150.37,316.0,1369.97,3924.91,25550.87,359.02,295.82,376.08,10031.12,11929.35,11968.61,254.46,292.16,275.16,399.51
2007-05-12,SCHISM,slr_base,4,9656.87,9075.43,3150.77,1612.35,12431.48,0.0,0.0,2.43,-0.52,79.8,478.1,1714.29,2277.09,2277.09,420.54,394.4,378.0,379.07,295.82,401.21,14791.47,6715.33,3754.19,803.44,170.6,1326.59,298.4,225.27,266.11,413.96,376.3,152.76,7128.0,334.21,4664.33,3595.44,7876.53,287.21,150.37,347.48,1329.99,3753.81,25781.01,358.38,295.82,378.0,10153.04,12370.89,11797.24,254.46,290.44,275.16,397.59
2007-05-13,SCHISM,slr_base,4,9910.2,9296.01,3178.95,1916.8,12560.51,0.0,0.0,3.02,-0.56,81.4,470.5,1858.67,2510.85,2510.85,415.02,397.38,378.0,392.48,295.82,394.4,13792.12,6129.87,3289.17,654.69,171.68,1209.2,287.64,226.36,273.65,404.61,387.16,150.37,7204.41,331.0,4527.2,3856.95,7865.8,276.45,143.62,332.29,1214.03,3288.79,24074.86,365.42,295.82,378.0,9753.07,11985.54,11718.93,254.46,293.88,273.22,397.8
2007-05-14,SCHISM,slr_base,4,9648.71,9089.47,3199.81,1726.24,12572.81,0.0,0.0,4.01,-0.5,83.0,729.5,2180.03,2824.29,2824.29,411.62,396.74,378.0,379.71,295.82,398.44,14918.04,6760.95,3802.33,752.72,188.63,1440.97,302.05,230.47,269.13,398.44,384.18,152.76,7320.57,328.43,4778.99,3850.06,8114.64,281.4,129.47,349.19,1446.35,3802.7,24999.56,366.49,295.82,378.0,10001.35,11930.03,11845.02,254.46,293.02,272.36,396.53
2007-05-15,SCHISM,slr_base,4,9431.75,8951.05,3130.42,1632.55,12426.05,0.0,0.0,5.03,-0.51,83.4,643.5,2139.94,2695.42,2695.42,406.95,389.72,378.0,366.91,295.82,398.44,16444.83,7722.02,4688.93,1159.44,248.41,1734.16,331.22,231.98,267.83,392.06,366.7,154.28,7440.99,321.36,5077.73,3853.04,8460.88,343.84,129.47,485.07,1740.66,4687.83,25706.14,363.07,295.82,378.0,10362.34,12333.94,12338.16,254.46,291.3,271.28,391.42
2007-05-16,SCHISM,slr_base,4,9390.45,8919.37,3131.58,1353.8,12444.66,0.0,0.0,5.91,-0.49,84.0,682.5,1958.93,2579.86,2579.86,403.54,392.06,378.0,378.0,295.82,386.52,16386.94,7984.07,4831.2,1348.39,319.0,1928.59,364.14,230.68,270.63,398.44,370.97,154.5,7642.72,314.07,5266.77,4110.28,8574.21,396.74,129.47,571.85,1935.04,4830.1,25330.18,362.86,295.82,378.0,10577.59,12715.22,12908.05,254.46,293.02,271.71,393.34
2007-05-17,SCHISM,slr_base,4,9356.83,8897.41,3103.04,1343.44,12407.19,0.0,0.0,6.42,-0.48,84.4,710.4,2001.16,2597.51,2597.51,405.25,390.99,378.0,370.97,295.82,387.59,16701.85,8471.54,5194.17,1569.67,365.21,2227.1,414.17,234.79,270.2,396.74,369.26,159.51,7794.2,313.21,5448.38,4336.02,8718.08,451.05,131.87,669.87,2231.74,5192.17,25598.32,362.22,295.82,378.0,10790.38,12913.09,13286.83,254.46,293.45,272.79,390.36
2007-05-18,SCHISM,slr_base,4,9812.51,9323.99,3125.33,1360.97,12836.14,0.0,0.0,6.31,-0.49,84.6,547.9,1807.16,2392.61,2392.61,393.55,379.07,378.0,369.9,295.82,388.65,16906.65,8713.9,5469.78,1697.32,406.1,2395.78,455.92,237.82,270.42,386.31,360.3,164.73,7879.52,317.72,5636.92,4455.19,8873.92,506.77,146.23,729.57,2402.71,5466.52,25673.85,362.43,295.82,378.0,10990.49,13132.12,13497.06,254.46,293.67,275.16,379.71
2007-05-19,SCHISM,slr_base,4,9956.58,9379.2,3076.44,1320.14,13066.63,0.0,0.0,5.67,-0.49,84.6,738.2,2091.95,2704.75,2704.75,391.85,378.0,378.0,379.71,295.82,389.72,16721.16,8790.55,5472.86,1764.86,408.43,2415.82,493.08,239.12,271.28,378.0,360.08,167.12,7928.74,322.0,5736.33,4552.04,8971.48,537.26,150.37,758.3,2423.71,5470.32,25345.18,364.14,295.82,378.0,11018.47,13016.86,13596.38,257.26,294.31,275.59,378.0
2007-05-20,SCHISM,slr_base,4,9860.29,9305.38,3071.35,1381.24,12850.55,0.0,0.0,4.83,-0.45,84.2,585.0,1885.15,2507.22,2507.22,389.72,378.0,378.0,373.1,295.82,391.21,16528.58,8769.48,5381.61,1740.85,361.58,2433.34,488.65,244.95,270.42,378.0,370.97,169.07,7971.08,324.79,5818.45,4714.26,8976.52,558.87,150.37,772.95,2440.27,5379.97,25341.74,364.35,295.82,378.0,11209.34,13152.25,13620.11,273.0,294.96,275.16,378.0
2007-05-21,SCHISM,slr_base,4,10282.45,9711.51,3059.07,1381.56,13280.46,0.0,0.0,3.92,-0.37,83.2,778.6,2099.1,2771.75,2771.75,390.36,378.0,378.0,364.14,295.82,388.44,16033.44,8432.23,5197.26,1649.97,329.5,2262.91,485.49,243.87,274.3,378.0,358.16,171.47,8009.18,327.15,5788.5,4723.06,9104.36,575.62,150.37,742.6,2272.39,5196.54,25467.34,365.85,295.82,378.0,11140.52,13046.73,13298.39,275.16,294.53,275.16,378.0
2007-05-22,SCHISM,slr_base,4,10665.74,10082.7,2915.6,1385.27,13492.95,0.0,0.0,2.97,-0.37,82.4,438.5,1735.38,2432.63,2432.63,390.57,378.0,379.07,354.74,295.82,390.99,15253.31,7793.32,4700.86,1198.33,241.5,2097.45,457.19,242.58,277.31,378.0,356.24,173.42,8043.94,324.58,5619.74,4574.66,8786.2,452.96,150.37,572.06,2105.62,4699.21,24956.99,372.67,295.82,379.07,10772.61,12247.86,12928.04,275.16,295.17,275.81,378.0
2007-05-23,SCHISM,slr_base,4,10552.39,10008.41,2800.18,1920.05,12910.93,0.0,0.0,2.25,-0.34,82.6,305.8,1784.22,2493.91,2493.91,391.85,378.0,381.84,348.76,295.82,380.35,14666.29,7260.74,4406.52,883.71,195.36,1859.09,434.53,242.36,279.47,378.0,350.68,172.99,8052.37,322.65,5496.79,4414.08,8459.66,376.08,150.37,440.47,1867.71,4405.23,25678.84,376.08,295.82,381.84,10462.31,11593.9,12588.65,275.16,297.54,276.45,378.0
2007-05-24,SCHISM,slr_base,4,9848.17,9364.48,2667.25,1515.97,12658.49,0.0,0.0,1.8,-0.25,83.4,518.5,2177.55,2874.21,2874.21,389.93,377.58,385.03,363.07,295.82,366.49,15868.49,7662.29,4470.85,1004.31,184.5,2000.85,451.48,244.52,277.1,378.0,349.19,172.55,8009.71,326.5,5581.55,4346.92,8487.79,366.7,150.37,440.68,2009.04,4470.11,26348.2,376.94,295.82,385.03,10599.85,11781.65,12425.7,275.16,299.47,276.67,378.0
2007-05-25,SCHISM,slr_base,4,9233.85,8783.22,2555.04,1512.6,11864.46,0.59,0.0,1.68,-0.23,83.8,577.9,2166.06,2819.59,2819.59,386.52,372.25,388.87,395.25,295.82,362.65,16445.32,8223.84,5102.34,1053.66,190.15,2043.15,462.68,250.14,276.24,375.66,381.2,163.86,7979.68,333.57,5609.79,4363.35,8617.83,379.28,150.37,454.01,2049.19,5101.8,28154.89,373.31,295.82,388.87,10888.43,12672.15,12534.41,275.16,297.32,275.81,372.46
2007-05-26,SCHISM,slr_base,4,8509.46,8132.3,2470.99,1489.06,11050.22,1.0,0.0,1.78,-0.26,84.0,654.5,2213.34,2851.45,2851.45,380.99,369.9,387.16,419.05,295.82,381.2,16849.91,8329.75,5254.95,1165.09,215.74,1863.99,445.55,246.04,276.88,365.21,403.97,152.54,8061.67,333.57,5697.3,4457.4,8783.76,387.8,150.37,483.38,1870.85,5254.77,27996.55,372.46,295.82,387.16,11246.79,13483.18,13093.21,275.37,299.04,275.16,367.98
2007-05-27,SCHISM,slr_base,4,8260.33,7883.37,2441.15,1366.44,10733.67,1.0,0.0,2.09,-0.24,84.6,651.5,2050.13,2619.3,2619.3,381.63,371.39,382.26,443.86,295.82,407.16,17389.64,8490.58,5169.77,1361.38,248.84,1791.0,425.2,240.85,277.74,360.3,431.35,150.37,8249.23,332.72,5827.29,4659.56,9009.54,407.16,153.2,556.77,1799.25,5169.04,27820.34,372.46,295.82,382.26,11582.69,13832.5,13603.9,277.96,299.9,278.82,372.89
2007-05-28,SCHISM,slr_base,4,8286.53,7882.4,2462.33,1403.88,11026.37,1.0,0.0,2.56,-0.15,87.0,959.1,2640.49,3299.64,3299.64,387.8,379.92,378.0,452.96,295.82,432.2,17693.99,9013.88,5539.18,1589.67,276.88,2018.59,434.75,243.87,274.94,358.59,452.32,150.37,8440.26,338.71,5991.25,5016.23,9284.38,439.83,167.12,637.42,2027.17,5538.64,27627.75,373.31,295.82,378.0,11965.74,14116.36,13940.58,281.83,299.47,293.24,381.2
2007-05-29,SCHISM,slr_base,4,8673.27,8347.53,2375.55,1408.66,11155.87,1.0,0.0,3.04,-0.17,87.8,970.7,2486.42,3062.27,3062.27,398.23,387.38,380.35,432.63,295.82,452.11,18974.57,9922.5,6618.29,2318.2,420.75,2355.85,477.05,252.51,268.91,371.61,444.91,150.37,8563.04,349.19,6284.72,5256.22,9738.58,626.58,157.98,953.2,2362.03,6617.22,28700.65,367.98,295.82,380.35,12654.47,14984.26,14642.73,286.57,298.4,295.82,389.08
2007-05-30,SCHISM,slr_base,4,9351.53,9026.12,2368.76,1430.46,11506.75,0.52,0.0,3.53,-0.24,87.8,765.9,1982.83,2546.19,2546.19,415.87,402.69,381.84,441.74,295.82,454.65,18622.03,9815.32,6742.95,2761.52,563.27,2283.22,489.07,249.06,267.83,389.5,437.71,150.37,8697.87,350.9,6573.66,5303.86,10061.06,856.45,152.54,1255.03,2290.18,6742.24,28266.24,365.85,295.82,381.84,13205.9,15762.32,15300.06,288.94,298.4,295.82,404.4
2007-05-31,SCHISM,slr_base,4,9317.26,9014.68,2311.79,1378.91,11666.82,0.0,0.0,3.95,-0.21,87.6,630.7,2047.37,2620.63,2620.63,428.6,415.44,383.54,462.05,295.82,450.84,18257.74,9647.45,6556.7,2814.74,602.8,2395.97,539.99,250.14,268.48,405.25,450.42,150.37,8870.62,355.17,6828.97,5644.7,10443.28,933.4,144.93,1361.18,2405.8,6555.45,27699.49,368.83,295.82,383.54,13441.69,16023.42,15457.22,289.15,299.47,295.82,419.48
2007-06-01,SCHISM,slr_base,4,9149.52,8932.04,2329.24,1257.31,11658.91,0.0,0.0,4.23,-0.16,87.4,538.3,1975.76,2591.85,2591.85,441.31,422.02,384.18,473.67,295.82,456.34,18073.12,9690.09,6480.57,2652.38,633.46,2698.1,621.79,253.16,269.34,420.96,469.87,150.37,9042.2,361.58,6901.39,6252.81,10561.5,889.65,133.83,1263.26,2707.47,6479.85,27573.62,373.53,295.82,384.18,13240.59,15728.23,15215.14,285.92,300.76,295.82,423.72
2007-06-02,SCHISM,slr_base,4,9286.81,9108.11,2377.99,1214.23,12035.93,0.66,0.0,4.3,-0.19,87.4,568.7,2154.06,2789.24,2789.24,445.76,425.63,384.82,459.51,295.82,472.61,17886.18,9679.04,6448.92,2543.7,625.96,2825.8,667.79,259.42,270.42,431.57,466.28,154.28,9131.61,368.62,6906.01,6440.69,10504.8,837.98,129.47,1163.27,2834.56,6448.92,27281.11,376.08,295.82,384.82,13026.43,15459.36,15062.36,284.63,302.48,295.82,429.45
2007-06-03,SCHISM,slr_base,4,9743.78,9550.61,2338.01,1348.17,12225.56,1.0,0.0,4.21,-0.28,87.0,553.3,2045.24,2701.34,2701.34,452.11,434.53,392.48,445.13,295.82,481.9,17577.14,9520.28,6369.28,2509.89,638.46,2743.77,649.7,255.75,274.3,436.02,450.63,150.37,9165.61,374.81,6963.61,6336.51,10449.45,835.93,142.32,1156.01,2753.51,6366.95,27036.74,378.86,295.82,392.48,12895.78,15294.28,15050.95,283.77,303.55,295.82,438.14
2007-06-04,SCHISM,slr_base,4,10253.84,10058.26,2218.63,1336.36,12546.48,1.0,0.0,3.94,-0.33,86.4,893.2,2303.57,2921.13,2921.13,459.72,442.59,397.59,455.71,295.82,471.77,17256.92,9305.69,6071.11,2521.23,610.52,2701.93,622.62,247.12,271.71,445.76,449.15,151.24,9181.05,378.0,7008.56,6229.31,10352.91,845.78,165.16,1172.55,2709.38,6070.21,26601.1,383.76,295.82,397.59,12740.96,15021.83,14802.08,289.15,305.7,295.82,446.18
2007-06-05,SCHISM,slr_base,4,10097.87,9953.17,2114.15,1315.12,11930.32,0.44,0.0,3.5,-0.36,84.8,646.8,1680.22,2255.59,2255.59,465.43,446.61,398.44,467.12,313.21,462.68,17468.02,9495.21,5931.83,2376.88,567.67,2964.11,619.5,251.87,269.99,452.96,458.24,151.89,9153.3,391.42,7079.93,6137.05,10537.35,797.47,158.85,1092.36,2969.04,5931.11,26861.0,385.89,313.21,398.44,12742.14,14860.07,14496.5,302.48,306.56,295.82,448.72
2007-06-06,SCHISM,slr_base,4,10886.02,10644.9,2058.8,1275.5,12850.79,0.0,0.0,2.92,-0.48,83.4,494.6,1676.07,2261.7,2261.7,470.71,451.26,398.44,482.96,316.43,468.18,15883.3,8411.25,5510.2,1967.47,372.67,2431.42,588.8,245.39,272.57,459.51,472.4,153.2,9176.72,388.01,6812.06,5556.93,10189.13,745.49,159.94,975.21,2440.08,5508.93,25727.05,391.42,316.43,398.44,12094.62,14461.95,13890.89,302.48,310.85,296.46,453.8
2007-06-07,SCHISM,slr_base,4,10877.87,10640.25,2011.54,1303.21,13090.01,0.0,0.0,2.45,-0.5,83.0,485.0,1988.81,2652.91,2652.91,470.29,455.07,398.44,498.56,316.43,482.96,14920.19,7654.89,4725.26,1366.98,228.95,2164.47,546.07,244.31,273.87,459.51,486.97,158.64,9137.16,387.38,6752.22,5259.13,9662.29,527.6,150.8,670.08,2172.82,4723.61,24636.29,398.23,316.43,398.44,11652.78,13403.2,13375.58,302.26,314.93,302.69,456.55
2007-06-08,SCHISM,slr_base,4,11265.0,11038.36,2017.83,1296.99,13701.88,0.0,0.0,2.17,-0.45,83.0,460.9,2176.93,2859.43,2859.43,469.24,452.96,398.44,462.05,316.43,501.93,15138.44,7515.17,4585.14,1150.97,199.7,2091.62,537.47,247.55,273.65,459.51,475.36,158.85,9054.53,391.63,6860.12,4963.63,9544.31,464.38,150.37,565.99,2099.59,4584.96,25360.18,398.44,316.43,398.44,11572.0,12997.05,13000.91,301.83,318.57,308.92,455.07
2007-06-09,SCHISM,slr_base,4,11879.2,11682.92,1948.44,1225.07,14393.89,0.66,0.0,2.2,-0.4,83.4,511.9,2303.23,3038.75,3038.75,471.56,452.96,398.44,475.57,316.43,501.09,15562.61,7688.02,4726.0,1048.19,199.92,2068.85,532.43,250.14,271.07,459.51,465.43,152.76,9012.32,394.83,6901.21,4624.11,9559.17,442.37,152.33,507.62,2072.74,4724.9,26448.96,399.08,316.43,398.44,11595.76,13057.64,13012.83,302.69,318.36,316.43,456.13
2007-06-10,SCHISM,slr_base,4,11624.19,11482.01,1838.78,1412.99,13790.82,1.0,0.0,2.71,-0.31,84.0,548.3,2289.13,2950.27,2950.27,475.57,453.59,398.44,485.49,316.43,480.21,16510.72,8036.39,4828.63,1173.96,225.92,2064.18,511.4,246.47,269.77,459.51,480.85,150.37,9053.14,395.68,6947.62,4621.35,9637.08,441.74,158.42,530.54,2070.6,4828.27,26815.38,394.61,316.43,398.44,11619.02,13119.71,13181.25,302.26,318.36,316.43,458.67
2007-06-11,SCHISM,slr_base,4,11480.33,11290.75,1958.71,1395.81,13869.49,0.34,0.0,3.71,-0.21,84.0,338.9,2165.16,2865.52,2865.52,480.43,455.28,400.14,510.14,316.43,485.49,17144.65,8516.95,5228.21,1335.99,257.91,2197.84,534.53,244.09,267.62,469.45,482.32,150.37,9162.14,400.57,6991.51,4910.8,9759.45,453.17,150.37,589.85,2205.4,5226.93,27287.3,388.87,316.43,400.14,11773.69,13580.33,13608.91,304.2,319.0,316.43,459.72
2007-06-12,SCHISM,slr_base,4,10947.43,10737.49,2091.86,1394.12,13687.47,0.0,0.0,4.89,-0.21,84.6,242.2,2284.5,3058.77,3058.77,482.96,455.07,400.57,554.25,316.43,487.39,17325.41,8793.16,5406.47,1426.63,277.1,2414.08,584.83,250.57,267.19,474.52,532.22,150.37,9265.66,404.61,6999.14,5217.83,9773.08,461.84,150.37,621.79,2423.91,5403.03,27011.93,388.87,316.43,400.57,11873.48,13862.53,14028.08,305.91,320.72,319.0,458.24
2007-06-13,SCHISM,slr_base,4,10274.5,10048.97,2151.04,2538.21,12068.81,0.0,0.0,5.77,-0.17,85.6,239.6,2421.08,3245.0,3245.0,466.91,443.01,394.61,523.39,316.43,526.97,17849.94,9428.44,5802.22,1614.0,301.83,2811.69,668.0,258.34,268.05,475.15,531.8,156.9,9241.74,412.26,7030.76,5318.58,9828.42,495.19,166.03,682.95,2821.03,5798.97,27224.26,379.49,316.43,394.61,11997.89,13878.38,14454.15,308.7,321.79,321.15,445.97
2007-06-14,SCHISM,slr_base,4,10250.62,10040.08,1881.23,3075.51,11246.73,0.0,0.0,6.27,-0.04,87.4,569.7,2760.08,3586.37,3586.37,446.18,427.33,377.79,522.13,316.43,543.56,18685.6,10315.85,6509.17,1923.11,359.02,3300.67,793.76,268.69,272.36,477.68,532.01,170.38,9188.34,424.36,7159.57,5435.69,9945.41,568.71,160.16,794.59,3311.03,6505.42,27954.71,364.35,316.43,377.79,12334.28,14113.03,15008.42,313.21,322.22,325.43,431.57
2007-06-15,SCHISM,slr_base,4,9946.94,9764.76,1752.57,3107.02,10797.5,0.0,0.0,6.36,0.04,88.8,931.3,3136.31,3919.25,3919.25,428.81,412.68,362.86,428.6,316.43,539.15,19787.19,11417.75,7563.88,2409.46,469.45,3877.07,974.6,285.92,275.37,479.79,504.04,171.25,9172.73,443.43,7353.83,5673.27,10185.69,701.41,155.59,982.54,3887.5,7560.35,28699.26,356.88,316.43,362.86,12953.23,14911.42,15810.06,322.86,322.43,329.93,415.87
2007-06-16,SCHISM,slr_base,4,11191.15,11065.35,1749.09,3125.89,11914.54,0.64,0.0,5.96,-0.11,88.4,518.6,2618.79,3202.87,3202.87,416.93,401.63,357.52,406.52,316.43,525.28,20386.25,11931.04,8222.61,2799.68,606.35,4142.35,1076.97,304.41,277.96,481.9,464.8,171.25,9212.44,461.42,7467.31,6154.47,10446.71,842.91,152.98,1185.24,4155.69,8220.33,29176.01,351.33,316.43,357.52,13438.51,15597.23,16514.82,334.43,329.72,337.85,406.31
2007-06-17,SCHISM,slr_base,4,12821.99,12603.32,1824.6,3720.57,12962.58,1.0,0.0,5.26,-0.17,88.6,723.9,2760.46,3510.49,3510.49,420.11,397.59,357.52,469.45,322.65,466.28,19314.15,11309.25,7790.51,2599.52,548.38,3837.38,1010.82,283.56,279.04,488.65,440.47,169.07,9242.78,469.45,7423.85,6855.49,10462.48,790.06,151.02,1086.69,3849.87,7787.16,28099.5,352.39,322.65,357.52,13460.43,15894.48,16492.69,333.36,334.0,337.85,404.61
2007-06-18,SCHISM,slr_base,4,13070.67,12899.0,1843.91,3549.29,13532.87,1.0,0.0,4.34,-0.1,89.8,1199.2,3366.77,4143.04,4143.04,408.65,387.16,357.52,480.64,337.0,450.21,19625.9,11492.35,7839.77,2649.7,492.45,4023.99,1026.67,279.04,277.96,493.29,454.01,162.99,9280.39,490.55,7474.02,7023.65,10675.31,787.79,150.37,1081.22,4032.72,7837.84,28503.11,351.11,337.0,357.52,13664.39,15926.4,16382.68,340.21,337.0,341.7,393.34
2007-06-19,SCHISM,slr_base,4,13340.84,13176.19,1705.85,4676.64,12561.05,1.0,0.0,3.31,-0.12,88.6,947.4,3138.4,3718.57,3718.57,389.08,372.25,357.52,479.79,337.0,469.66,20462.02,12063.01,8548.56,3080.94,570.6,4323.83,1039.66,300.54,278.39,494.98,471.14,161.68,9354.7,519.19,7683.61,6923.79,11006.36,971.34,137.31,1291.74,4328.82,8547.33,29353.94,350.26,337.0,357.52,14207.41,16545.29,16594.27,360.94,337.0,346.62,375.44
2007-06-20,SCHISM,slr_base,4,14096.48,13887.02,1558.91,4921.23,12398.07,1.0,0.0,2.46,-0.24,86.6,646.7,2310.61,2920.69,2920.69,389.93,368.19,357.52,471.98,337.0,481.27,18798.14,10953.64,7882.33,2701.73,408.22,3638.31,878.59,280.76,274.08,500.03,479.79,159.94,9534.63,519.82,7530.0,7212.74,10864.18,883.1,129.47,1159.24,3646.35,7881.98,28231.39,351.54,337.0,357.52,14061.73,16754.38,16536.12,357.74,337.0,355.6,374.17
2007-06-21,SCHISM,slr_base,4,14352.94,14131.36,1449.29,4963.83,12761.13,1.0,0.0,1.86,-0.32,85.8,726.3,2649.03,3378.28,3378.28,391.21,367.55,357.52,459.51,337.0,484.01,17135.67,9709.76,6698.57,1938.95,238.9,2863.7,760.36,244.74,271.28,500.03,473.88,156.68,9704.24,504.88,7392.56,7562.65,10485.44,669.25,117.72,844.55,2875.7,6697.85,26648.17,357.52,337.0,357.52,13652.52,16277.51,15980.67,345.98,337.0,360.94,376.94
2007-06-22,SCHISM,slr_base,4,14333.02,14104.88,1339.8,5445.78,12302.48,1.0,0.0,1.51,-0.3,85.6,906.8,2982.24,3710.82,3710.82,381.41,357.52,357.52,477.05,337.0,489.71,17169.13,9535.15,6318.59,1644.24,217.91,2738.42,719.02,236.31,254.67,500.03,466.28,156.24,9764.45,509.72,7490.8,7657.18,10445.51,590.26,108.58,688.35,2750.26,6317.52,26784.34,357.52,337.0,357.52,13681.09,15823.23,15504.4,342.77,337.0,368.41,362.43
2007-06-23,SCHISM,slr_base,4,14283.67,14066.61,1264.09,5678.6,11876.05,1.0,0.0,1.49,-0.34,85.4,794.7,2801.58,3499.49,3499.49,375.87,357.52,357.52,495.19,337.0,485.7,17415.39,9635.7,6204.37,1511.76,211.19,2748.73,700.17,238.25,251.22,500.03,470.93,150.37,9863.07,521.71,7640.43,7583.47,10616.62,549.85,108.58,639.92,2755.99,6203.47,27389.95,357.52,337.0,357.52,13808.31,15853.35,15469.59,349.83,350.04,373.31,357.52
2007-06-24,SCHISM,slr_base,4,14340.43,14120.61,1256.26,5314.23,12152.78,1.0,0.0,1.79,-0.39,85.0,451.6,2321.91,2996.01,2996.01,371.18,357.52,357.52,535.37,348.97,480.0,17636.06,9619.47,6139.74,1414.07,205.77,2698.48,685.23,233.06,244.74,500.03,478.32,142.1,10105.25,530.75,7688.9,7283.22,10761.84,524.23,108.58,619.5,2706.9,6139.92,27432.06,358.59,348.97,357.52,13778.6,15955.18,15431.48,361.58,355.17,379.71,359.23
2007-06-25,SCHISM,slr_base,4,14550.79,14321.35,1274.65,4935.43,13033.6,1.0,0.0,2.3,-0.33,86.0,586.2,2729.78,3465.05,3465.05,373.74,358.8,357.52,606.77,357.52,493.29,17715.95,9519.94,5915.08,1372.57,200.35,2727.53,715.5,219.43,239.55,500.03,502.14,131.43,10368.01,533.9,7788.04,6975.16,10846.59,493.08,108.58,578.76,2737.28,5914.18,27286.37,359.66,357.52,357.52,13721.84,15874.58,15429.33,357.74,357.52,384.18,364.99
