datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu,uni,rsl,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2012-02-02,SCHISM,suisun,2,20998.21,19821.02,1985.44,5926.79,17190.46,1.00,0.00,4.21,0.02,68.00,82.70,216.29,953.62,953.62,500.03,401.84,378.00,378.00,675.48,316.43,316.43,716.53,8413.35,2002.41,449.36,196.23,196.88,410.98,306.77,225.49,233.71,668.00,692.91,209.24,7630.56,425.84,6752.93,5138.62,7073.89,240.85,176.68,212.06,410.56,449.57,18612.64,318.36,6222.67,5831.44,5766.48,280.11,292.38,301.83,464.80,2.31,3.97
2012-02-03,SCHISM,suisun,2,19928.50,18935.05,1818.63,6690.31,15234.24,1.00,0.00,4.94,-0.02,68.60,80.00,257.41,956.78,956.78,502.56,395.89,378.00,378.00,676.31,316.43,316.43,699.55,7925.92,2021.52,480.00,192.10,199.05,411.62,299.90,221.81,233.71,680.67,678.80,206.42,7265.34,419.05,6685.91,3810.35,6980.49,239.55,176.03,210.33,411.83,479.58,18188.33,319.86,6391.84,6119.09,6007.44,277.10,291.73,298.82,460.36,2.26,4.65
2012-02-04,SCHISM,suisun,2,18778.02,17891.63,1723.10,6143.60,14581.47,1.00,0.00,5.42,0.01,69.20,79.10,303.04,1015.15,1015.15,494.13,396.95,371.82,371.82,662.18,316.43,316.43,702.65,8469.27,2298.11,635.75,194.06,199.70,432.20,295.39,224.84,233.71,680.67,677.55,199.05,7074.96,406.10,6584.20,2489.71,6859.41,235.01,173.64,208.38,432.41,635.54,18835.15,320.29,6637.75,6364.09,6234.51,275.81,289.80,297.54,456.13,2.28,5.14
2012-02-05,SCHISM,suisun,2,17820.42,16965.04,1679.14,5890.57,13870.56,1.00,0.00,5.47,-0.02,69.00,90.90,352.48,1079.58,1079.58,509.51,411.19,371.82,371.82,678.59,316.43,316.43,682.54,8691.24,2504.90,754.17,196.23,198.83,459.51,290.23,226.36,233.71,680.67,660.72,196.66,6974.09,396.95,6576.34,2575.36,6833.96,234.15,164.07,210.76,459.94,754.37,19028.49,319.65,6826.66,6620.44,6446.41,275.16,288.94,294.96,465.85,2.23,5.20
2012-02-06,SCHISM,suisun,2,17185.12,16364.27,1642.06,4797.64,14276.62,1.00,0.00,5.09,-0.02,69.60,22.50,269.59,958.30,958.30,510.14,418.41,370.33,370.33,711.98,316.43,316.43,683.16,8288.80,2440.08,743.22,196.88,196.01,466.91,284.20,223.11,233.71,680.67,664.67,200.78,6983.51,392.70,6594.38,2404.26,6897.30,235.44,158.64,212.93,466.70,743.63,18556.32,320.29,6821.32,6656.48,6497.37,275.16,289.58,291.52,462.26,2.24,4.85
2012-02-07,SCHISM,suisun,2,16707.92,15863.74,1635.06,4863.24,13318.76,1.00,0.00,4.39,0.04,69.40,32.10,-128.89,332.79,332.79,492.03,418.41,364.78,364.78,720.47,316.43,316.43,704.11,8878.10,2667.31,786.55,202.30,195.58,494.77,284.42,224.19,233.71,682.74,699.55,207.29,6978.00,384.61,6584.91,2437.19,6869.73,228.52,157.33,210.11,495.19,786.97,18984.09,326.72,6963.25,6819.18,6608.12,275.16,285.71,287.64,452.75,2.30,4.21
2012-02-08,SCHISM,suisun,2,17116.56,16237.68,1650.26,3266.59,15883.61,1.00,0.00,3.57,0.03,68.40,38.90,422.28,962.87,962.87,521.50,443.22,359.02,359.02,720.47,316.43,316.43,724.40,8723.66,2582.26,751.90,201.44,194.27,498.56,280.54,221.59,233.71,684.61,718.81,205.99,6965.03,382.69,6594.55,2427.37,6878.80,225.71,179.94,207.94,498.56,752.10,18717.79,327.58,6918.99,6902.28,6629.89,273.00,285.92,285.92,483.59,2.29,3.36
2012-02-09,SCHISM,suisun,2,17855.81,16884.28,1673.58,3021.08,17212.18,1.00,0.00,2.75,-0.03,68.00,50.40,754.27,1321.03,1321.03,550.27,459.72,359.87,359.87,720.47,316.43,316.43,737.02,7746.15,2168.35,637.84,193.84,194.49,470.93,276.88,215.09,233.71,691.67,720.47,206.21,6938.73,386.10,6602.77,2473.95,6909.21,225.71,180.38,207.51,471.14,637.63,17898.85,335.50,6709.98,6789.27,6445.16,265.46,292.59,283.56,508.25,2.27,2.53
2012-02-10,SCHISM,suisun,2,17805.94,16846.02,1668.36,2500.87,17478.18,1.00,0.00,2.16,-0.01,68.00,49.30,554.05,1151.18,1151.18,591.94,491.82,367.98,367.98,720.47,316.43,316.43,741.77,7741.74,2038.28,586.71,192.10,198.40,459.94,272.79,212.49,233.71,681.08,720.47,204.47,6907.26,383.33,6573.66,2733.84,6885.38,222.89,196.01,205.56,460.57,586.29,18196.60,339.56,6562.95,6676.81,6263.56,260.72,295.82,284.63,540.41,2.34,1.94
2012-02-11,SCHISM,suisun,2,18037.43,17136.00,1655.54,2186.89,17821.28,1.00,0.00,1.83,0.15,67.80,122.40,437.60,1067.99,1067.99,613.45,516.66,370.33,370.33,735.36,316.43,316.43,741.98,7990.92,1963.18,577.09,192.10,204.69,452.53,265.89,215.53,233.71,680.67,720.47,197.31,6847.66,383.12,6540.26,2713.59,6828.62,225.92,204.91,203.17,452.96,577.09,18409.61,342.99,6493.80,6574.38,6060.68,254.89,295.82,281.19,558.45,2.48,1.63
2012-02-12,SCHISM,suisun,2,18074.74,17198.28,1675.26,2555.75,17694.65,1.00,0.00,1.73,0.09,67.20,125.60,626.00,1593.34,1593.34,633.04,525.28,378.00,378.00,737.64,316.43,316.43,740.32,7769.74,1870.06,552.79,192.76,212.93,434.11,258.77,215.53,233.71,680.67,720.47,192.10,6755.96,382.26,6537.22,2450.28,6784.82,227.44,195.58,203.82,434.11,552.79,18187.52,343.20,6421.19,6523.82,5806.91,254.46,295.82,278.17,564.52,2.41,1.54
2012-02-13,SCHISM,suisun,2,17929.48,17055.57,1686.03,3454.59,16598.55,1.00,0.00,1.86,-0.02,67.20,180.20,617.83,1524.11,1524.11,613.45,512.88,377.15,377.15,740.32,316.43,316.43,740.32,6659.33,1653.13,466.28,197.96,212.93,413.53,255.54,219.43,233.71,690.63,722.54,192.10,6698.03,376.94,6530.79,2345.43,6784.64,235.44,161.46,216.39,413.53,466.49,16920.70,342.77,6315.90,6470.73,5537.01,254.46,293.67,275.37,566.62,2.23,1.60
2012-02-14,SCHISM,suisun,2,17653.92,16824.33,1641.43,4397.44,15812.58,1.00,0.00,2.06,-0.12,66.80,402.70,1317.37,2200.32,2200.32,576.46,474.09,369.05,369.05,730.40,303.98,303.98,740.74,6702.67,1493.88,483.38,212.93,205.77,396.31,254.46,216.83,233.71,700.58,727.92,192.10,6698.92,375.66,6480.21,2351.80,6750.79,232.63,150.37,216.83,396.31,482.96,15844.30,342.77,6146.21,6238.64,5418.27,254.46,291.30,275.16,527.81,2.14,1.79
2012-02-15,SCHISM,suisun,2,17516.26,16786.61,1583.56,4794.45,15190.78,1.00,0.00,2.33,-0.32,66.60,163.00,1048.41,1973.92,1973.92,527.18,446.18,357.74,357.74,739.08,295.82,295.82,743.84,5830.36,1329.79,659.89,209.68,190.15,376.94,255.11,226.57,232.20,702.86,721.71,195.36,6685.19,377.36,6361.58,3821.54,6778.05,222.46,142.97,211.41,376.94,659.06,15608.61,334.86,6033.16,6103.10,5328.21,241.93,278.60,274.73,486.54,1.93,2.12
2012-02-16,SCHISM,suisun,2,17428.04,16797.41,1585.45,4950.29,15223.64,1.00,0.00,2.65,-0.38,67.60,74.90,1235.34,2186.84,2186.84,547.33,431.14,361.36,361.36,755.41,295.82,295.82,744.67,5927.33,1277.90,655.11,195.79,180.38,356.45,254.46,215.53,229.60,711.77,740.32,203.60,6680.38,377.79,6206.88,3904.25,6704.27,216.61,150.37,199.48,356.45,654.90,15737.61,330.15,5844.07,5925.89,5130.23,233.71,276.88,272.57,497.72,1.89,2.44
2012-02-17,SCHISM,suisun,2,17149.86,16552.88,1607.21,4416.03,15534.04,1.00,0.00,3.00,-0.31,69.20,91.10,1284.10,2282.60,2282.60,492.24,401.21,357.52,357.52,760.16,295.82,295.82,761.19,7411.47,1637.33,639.50,192.10,174.51,375.66,255.11,211.41,226.79,716.74,740.32,197.96,6606.87,361.79,6045.03,3262.20,6535.44,208.81,149.28,194.27,376.08,639.71,17367.80,321.57,5836.13,5833.24,5172.32,236.09,276.02,263.74,439.20,1.99,2.78
2012-02-18,SCHISM,suisun,2,16593.74,16019.03,1603.98,4256.61,15073.51,1.00,0.00,3.36,-0.09,71.60,175.70,1308.10,2422.32,2422.32,458.67,402.06,352.61,352.61,760.16,295.82,295.82,760.16,9574.38,2408.50,716.95,192.32,172.99,433.69,255.54,214.88,220.29,717.98,743.84,192.32,6436.93,343.84,5927.33,2672.09,6302.64,202.74,151.46,182.98,434.11,717.15,19172.59,317.07,6299.95,6247.61,5577.39,238.90,271.28,262.66,432.41,2.21,3.16
2012-02-19,SCHISM,suisun,2,16234.32,15591.13,1590.75,3869.12,15072.76,1.00,0.00,3.50,0.18,71.20,74.20,1191.02,2343.44,2343.44,469.66,398.65,340.85,340.85,764.70,295.82,295.82,760.16,10811.06,3266.92,967.06,195.14,172.34,504.67,256.62,214.01,216.83,718.60,757.88,182.11,6225.36,331.64,5975.59,2117.48,6151.42,200.35,171.25,184.50,506.35,967.26,21016.91,309.78,7175.70,7280.75,6618.47,244.31,268.91,263.09,431.78,2.50,3.34
2012-02-20,SCHISM,suisun,2,15993.49,15268.89,1603.82,3333.08,15232.16,1.00,0.00,3.57,0.17,70.60,49.70,1017.63,2212.88,2212.88,500.24,415.87,337.00,337.00,779.96,295.82,295.82,760.98,10275.86,3126.37,891.49,186.24,174.07,513.72,249.49,208.81,214.44,720.47,760.98,174.07,6103.10,333.79,6131.66,2004.75,6205.99,202.52,158.85,184.72,514.56,891.49,20632.34,308.70,7376.29,7455.65,7287.83,241.06,267.19,260.93,457.40,2.47,3.39
2012-02-21,SCHISM,suisun,2,15710.63,14959.37,1526.57,3199.84,15270.38,1.00,0.00,3.45,0.08,69.80,67.10,1300.12,2447.16,2447.16,518.56,434.11,345.13,345.13,797.06,280.11,280.11,778.93,9642.09,2928.95,824.63,178.42,177.55,499.40,244.31,202.52,217.69,720.47,780.16,171.25,6152.67,333.57,6245.63,1954.58,6303.18,201.22,150.37,185.16,499.61,824.22,19558.63,313.85,7389.02,7395.74,7312.96,235.01,269.99,257.70,464.38,2.33,3.27
2012-02-22,SCHISM,suisun,2,15459.55,14729.80,1426.79,2364.53,15837.57,1.00,0.00,3.17,-0.04,69.00,245.90,1561.66,2710.53,2710.53,578.34,467.76,356.67,356.67,814.76,275.16,275.16,780.37,8983.30,2626.92,728.74,175.81,175.38,476.84,239.77,201.65,216.39,720.47,799.74,171.25,6210.83,332.72,6302.28,1908.63,6367.67,202.09,143.40,186.24,476.84,728.95,18895.58,316.86,7255.25,7307.12,7113.11,233.71,270.85,254.46,512.03,2.20,2.94
2012-02-23,SCHISM,suisun,2,15526.01,14767.17,1387.71,2067.45,16021.82,1.00,0.00,2.85,-0.19,68.20,137.90,1313.45,2470.14,2470.14,602.38,501.51,357.52,357.52,840.24,275.16,275.16,799.74,8083.25,2220.12,687.31,177.55,174.29,430.08,237.61,208.38,216.18,729.57,813.11,171.25,6276.11,341.28,6317.34,2282.64,6416.71,199.70,150.37,181.90,430.29,687.52,17566.88,318.14,7051.53,7181.02,6843.03,233.71,270.42,254.46,548.80,2.04,2.65
2012-02-24,SCHISM,suisun,2,15195.48,14492.31,1384.94,2187.90,15591.63,1.00,0.00,2.47,-0.28,68.00,247.30,1446.41,2548.22,2548.22,655.73,516.03,357.52,357.52,868.14,275.16,275.16,816.81,7871.08,1994.80,564.94,174.29,173.86,399.29,235.88,201.44,218.56,740.32,851.12,171.25,6353.16,333.36,6282.21,2299.65,6446.95,199.48,150.37,183.20,399.29,564.52,17900.64,327.79,6718.18,6914.01,6449.27,233.71,271.28,254.46,566.62,1.99,2.24
2012-02-25,SCHISM,suisun,2,15014.54,14409.77,1290.50,2268.67,14982.66,1.00,0.00,2.11,-0.25,68.00,222.80,1169.08,2236.25,2236.25,656.98,509.30,357.52,357.52,878.59,275.16,275.16,842.29,7468.37,1817.12,541.46,178.86,172.99,400.57,233.71,201.22,216.83,740.32,869.78,171.25,6361.40,332.50,6256.57,2429.11,6444.09,197.31,150.37,180.59,400.78,541.04,17940.45,322.86,6487.18,6758.63,5911.66,233.71,270.63,254.46,564.52,2.01,1.91
2012-02-26,SCHISM,suisun,2,15101.44,14494.83,1289.03,2256.30,14964.33,1.00,0.00,1.94,-0.11,68.20,221.40,1051.56,2114.17,2114.17,661.56,515.40,357.52,357.52,895.59,275.16,275.16,867.32,8127.27,1932.11,539.57,171.25,173.42,393.55,233.71,198.40,217.26,744.67,878.59,171.25,6383.42,323.29,6201.68,2347.94,6428.52,198.18,145.36,179.72,393.55,539.78,18839.84,322.65,6357.10,6516.50,5939.22,233.71,268.05,254.46,574.37,2.14,1.74
2012-02-27,SCHISM,suisun,2,14735.36,14106.41,1326.04,3214.78,13600.00,1.00,0.00,1.92,0.11,70.80,320.50,1073.89,2102.01,2102.01,646.37,526.34,357.52,357.52,907.86,275.16,275.16,884.33,8842.43,2096.09,558.45,171.25,171.47,401.42,232.63,196.45,214.01,753.55,895.38,171.25,6368.20,321.36,6196.84,2082.28,6402.04,197.75,136.22,179.51,401.42,558.66,19907.07,320.29,6450.53,6458.75,5969.65,233.71,266.32,254.46,593.82,2.38,1.73
2012-02-28,SCHISM,suisun,2,14665.93,13971.60,1328.45,3403.91,13248.38,1.00,0.00,2.32,0.21,71.20,153.80,811.70,1813.91,1813.91,583.78,474.09,357.52,357.52,898.25,275.16,275.16,901.32,11330.35,3212.57,801.79,175.60,171.25,477.26,234.15,204.04,212.93,757.88,898.25,171.25,6343.67,311.71,6294.94,2129.72,6340.63,195.79,129.47,178.64,477.26,801.79,22867.03,316.64,7282.52,7030.40,6757.38,233.71,261.58,254.46,549.64,2.53,2.21
2012-02-29,SCHISM,suisun,2,14426.61,13742.58,1266.18,4360.17,11355.58,1.00,0.00,3.05,-0.14,71.20,163.60,186.56,883.59,883.59,564.31,458.03,357.52,357.52,911.75,275.16,275.16,902.14,10580.50,3295.01,782.43,174.29,168.86,494.77,231.55,196.23,212.93,766.35,898.25,171.25,6292.79,311.28,6346.36,2342.15,6373.58,196.88,133.39,181.90,495.61,782.84,20875.07,316.86,7440.99,7466.08,7364.97,233.71,259.42,254.46,525.28,2.21,2.94
2012-03-01,SCHISM,suisun,2,14292.10,13501.74,1320.94,2831.99,13139.49,1.00,0.00,3.95,-0.10,72.40,175.20,533.64,1089.24,1089.24,574.99,443.43,357.52,357.52,920.54,275.16,275.16,899.27,10073.96,3150.02,903.36,173.20,161.03,514.35,228.74,196.23,212.71,771.50,902.14,171.25,6285.80,306.56,6421.72,2923.06,6468.77,198.18,150.37,182.11,514.35,902.95,19149.36,317.29,7615.75,7586.82,7567.94,233.71,258.34,254.46,516.45,2.20,3.87
2012-03-02,SCHISM,suisun,2,14293.94,13499.74,1256.46,2749.21,13125.51,1.00,0.00,4.95,0.27,74.40,82.50,406.83,1005.06,1005.06,564.73,424.78,357.52,357.52,911.34,275.16,275.16,915.22,11046.44,3713.85,1318.58,180.59,169.51,585.45,233.71,197.75,211.63,779.75,914.61,171.25,6341.88,303.77,6707.13,2456.83,6642.03,192.97,150.37,179.72,586.71,1318.18,21026.65,314.50,8373.48,8249.23,8255.01,233.71,257.26,254.46,475.57,2.56,4.88
2012-03-03,SCHISM,suisun,2,13971.54,13237.94,1254.92,2537.10,12958.84,1.00,0.00,6.04,0.13,72.00,64.00,333.48,931.52,931.52,597.37,450.63,357.52,357.52,913.38,275.16,275.16,924.83,11787.92,4351.35,1583.93,196.01,172.55,697.68,240.85,195.36,212.93,784.70,917.06,171.25,6444.62,299.68,7088.45,2083.64,6944.77,194.71,156.90,181.46,699.55,1583.33,22355.54,318.57,8991.29,8864.53,8926.63,229.82,258.13,254.24,498.35,2.41,5.84
2012-03-04,SCHISM,suisun,2,13421.76,12730.34,1330.68,2783.05,12179.68,1.00,0.00,6.39,-0.28,72.60,185.20,395.48,976.32,976.32,714.05,556.14,357.52,357.52,919.92,275.16,275.16,917.88,9852.21,3546.15,1235.14,190.37,174.51,603.01,234.79,192.54,210.54,801.59,916.86,171.25,6638.10,306.77,7055.79,1969.62,7119.31,198.83,155.15,185.16,605.10,1235.54,20078.87,319.43,8612.77,8644.87,8646.96,218.56,262.23,253.81,609.69,2.01,6.08
2012-03-05,SCHISM,suisun,2,13001.11,12327.27,1379.13,2137.98,12935.51,1.00,0.00,6.21,-0.40,73.80,548.30,1241.55,1947.91,1947.91,721.50,573.53,359.66,359.66,942.39,255.97,255.97,917.88,10168.16,3692.36,1356.59,210.33,177.99,661.35,238.90,194.93,209.89,814.14,917.88,171.25,6955.79,296.03,7256.67,2038.47,7249.94,198.18,150.37,187.11,663.01,1357.19,19453.99,321.15,8748.05,8727.15,8548.21,212.93,262.66,254.03,616.78,1.93,5.84
2012-03-06,SCHISM,suisun,2,12929.47,12280.63,1305.96,2769.79,11960.42,1.00,0.00,5.57,-0.34,71.00,340.10,834.88,1514.86,1514.86,637.00,508.88,357.52,357.52,966.25,255.97,255.97,928.09,10011.85,3840.18,1801.41,247.98,175.16,752.10,249.71,205.34,209.24,824.83,937.49,171.25,7088.80,286.57,7334.37,3266.54,7421.55,199.92,150.37,198.83,752.10,1800.82,20236.55,311.71,9100.19,9473.59,8827.63,212.93,257.91,237.82,554.88,1.95,5.36
2012-03-07,SCHISM,suisun,2,12962.75,12344.23,1282.66,2919.76,11890.79,1.00,0.00,4.70,-0.31,70.60,108.10,673.23,1402.50,1402.50,754.79,626.38,367.55,367.55,994.75,268.26,268.26,937.69,8525.34,2996.38,1471.62,217.91,175.16,564.31,235.88,198.62,212.71,838.60,978.26,171.25,7271.01,300.54,7035.73,4313.67,7390.79,202.52,151.67,195.79,564.94,1471.42,18448.16,315.79,8606.84,8709.89,8676.25,212.93,254.46,237.17,683.16,1.93,4.55
2012-03-08,SCHISM,suisun,2,12547.38,11919.61,1223.58,2828.49,11585.17,1.00,0.00,3.72,-0.36,69.80,141.40,784.09,1515.41,1515.41,778.52,596.53,378.00,378.00,981.12,254.46,254.46,967.88,8752.58,3025.41,1203.16,210.98,175.16,597.58,234.58,192.10,213.79,849.27,996.18,171.25,7325.52,295.17,7127.65,3447.62,7333.84,202.52,158.64,196.23,599.88,1202.56,18887.35,315.36,8191.42,8453.20,8063.42,212.93,257.48,236.74,661.14,1.92,3.55
2012-03-09,SCHISM,suisun,2,12083.14,11467.65,1295.96,3310.77,10807.53,1.00,0.00,2.77,-0.47,70.60,234.70,973.90,1733.69,1733.69,682.33,544.19,375.23,375.23,958.70,254.46,254.46,987.02,8569.33,2780.42,1043.92,202.30,175.38,577.09,229.39,188.63,213.79,858.92,978.67,171.25,7325.88,293.67,7105.48,3304.44,7349.23,202.30,150.37,196.23,577.30,1044.13,18665.22,314.28,7779.60,8081.32,7549.06,212.93,257.91,236.52,622.00,1.85,2.54
2012-03-10,SCHISM,suisun,2,11623.64,11018.89,1382.28,3373.95,10309.85,1.00,0.00,2.03,-0.51,70.40,149.30,827.18,1536.51,1536.51,615.11,484.22,362.01,362.01,957.07,254.46,254.46,978.67,9312.96,3038.87,1227.10,211.63,174.51,638.04,233.06,192.10,212.93,864.45,960.33,171.25,7311.72,287.86,7187.04,3060.86,7354.01,201.44,133.18,194.06,638.25,1227.10,19944.01,314.50,7655.24,7923.82,7409.00,212.93,251.00,233.71,548.38,1.88,1.82
2012-03-11,SCHISM,suisun,2,11550.58,10941.05,1477.82,3352.32,10340.36,1.00,0.00,1.70,-0.26,70.00,167.70,831.98,1561.14,1561.14,625.54,484.01,357.52,357.52,952.59,254.46,254.46,976.64,9585.09,3201.61,1228.91,219.43,171.25,652.20,230.90,192.10,212.93,874.29,957.07,171.25,7277.38,285.06,7320.39,2880.45,7353.48,202.95,132.96,193.62,652.20,1228.71,20684.33,304.62,7781.36,7930.85,7471.02,212.93,246.25,233.71,569.76,2.08,1.44
2012-03-12,SCHISM,suisun,2,11942.39,11329.54,1457.82,3360.22,10834.67,1.00,0.00,1.57,-0.27,71.40,97.10,891.77,1678.94,1678.94,645.75,512.88,357.52,357.52,951.36,254.46,254.46,973.78,9189.38,2974.93,1068.06,201.00,171.25,596.12,229.39,187.33,212.93,893.75,953.20,171.25,7291.72,288.94,7327.65,2997.52,7372.93,205.34,148.84,193.84,596.95,1067.65,20231.90,302.91,7802.48,7845.23,7471.37,212.93,246.47,233.71,612.82,2.06,1.34
2012-03-13,SCHISM,suisun,2,11855.10,11209.16,1395.59,2639.26,10904.72,1.00,0.00,1.75,-0.21,72.60,29.10,322.40,1075.85,1075.85,594.44,434.75,353.89,353.89,937.49,254.46,254.46,959.72,10654.10,3401.39,1067.25,195.58,171.25,653.65,234.15,186.89,210.76,911.34,949.32,171.25,7273.49,284.85,7336.14,4190.51,7376.29,200.13,149.72,185.59,654.49,1067.04,21780.21,305.91,8032.53,7902.90,7656.30,212.93,246.25,233.71,541.04,2.15,1.53
2012-03-14,SCHISM,suisun,2,13187.97,12025.05,1551.46,2532.00,11882.23,1.00,0.00,2.15,-0.16,72.00,14.50,-310.70,327.22,327.22,549.01,408.01,344.70,344.70,949.73,254.46,254.46,952.38,11232.49,3763.33,1183.63,184.07,171.25,703.90,243.23,183.85,209.46,919.10,936.87,171.25,7190.41,284.85,7296.68,4158.84,7370.28,198.83,147.76,183.42,704.93,1184.23,21244.47,310.21,8433.80,8220.33,8346.72,212.93,247.98,233.71,485.70,2.21,1.90
2012-03-15,SCHISM,suisun,2,17859.88,15885.13,1764.96,2436.11,16993.60,1.00,0.00,2.61,-0.26,72.20,50.00,-145.13,504.83,504.83,589.64,452.32,355.60,355.60,946.67,254.46,254.46,939.94,10470.88,3531.90,1085.68,177.12,173.64,657.40,239.34,181.68,209.03,925.03,946.26,171.25,7207.42,289.37,7268.00,3734.77,7394.68,199.05,150.37,183.85,658.23,1085.68,19744.59,311.28,8520.97,8396.91,8538.26,212.93,252.08,233.71,528.02,2.08,2.33
2012-03-16,SCHISM,suisun,2,26007.79,23340.48,1732.35,2438.88,24278.98,1.00,0.00,3.09,-0.23,70.40,279.30,-742.98,-178.53,-178.53,613.24,483.17,357.52,357.52,827.92,254.03,254.03,954.42,10491.44,3590.75,1012.85,175.38,174.29,639.71,239.55,182.98,208.38,930.75,912.56,175.60,7249.05,289.58,7340.74,5079.55,7433.04,197.75,143.19,183.64,639.92,1013.26,19765.01,316.64,8740.39,8724.18,8581.54,212.93,258.34,236.31,543.35,2.08,2.80
2012-03-17,SCHISM,suisun,2,41129.20,35259.62,1823.19,3125.59,38449.99,1.00,0.00,3.51,-0.17,69.60,425.50,-951.31,-442.34,-442.34,582.53,473.04,369.26,369.26,778.93,241.50,241.50,915.43,9046.89,2773.17,753.34,174.73,173.20,572.06,232.85,179.72,208.16,932.59,781.40,172.12,7251.53,291.09,7371.16,3242.58,7474.55,198.18,129.47,184.94,572.06,753.34,18038.38,317.72,8617.48,8802.22,8316.10,212.93,258.77,236.31,514.98,2.14,3.14
2012-03-18,SCHISM,suisun,2,50271.87,46786.93,2049.72,4035.04,47566.28,1.00,0.00,3.85,-0.15,64.80,150.30,-569.97,-83.96,-83.96,508.67,453.17,392.48,392.48,807.15,254.46,254.46,816.40,8358.09,2264.27,806.73,180.59,159.29,558.24,233.71,178.42,201.87,934.83,769.65,172.77,7323.93,275.81,7361.61,1961.42,7603.05,192.97,164.29,179.94,557.61,806.53,18138.68,317.07,8548.38,9175.15,7714.09,212.93,252.30,237.39,494.34,2.17,3.54
2012-03-19,SCHISM,suisun,2,51940.36,49601.36,2004.69,4395.26,49615.72,1.00,0.00,4.05,-0.07,62.40,66.10,132.03,860.59,860.59,568.71,465.01,412.68,412.68,803.44,254.46,254.46,807.56,4511.37,962.17,329.07,159.94,180.81,383.33,216.83,162.12,207.29,937.49,806.32,165.38,7401.22,285.92,7306.77,2763.24,7610.81,180.81,142.10,163.42,383.76,329.50,13974.09,317.07,7470.49,8208.95,6162.37,212.93,255.11,233.71,507.40,2.23,3.88
2012-03-20,SCHISM,suisun,2,46730.33,44971.50,2074.61,5114.72,43822.24,1.00,0.00,4.08,0.10,62.40,51.50,183.51,915.93,915.93,545.03,449.78,437.71,437.71,780.99,254.46,254.46,820.93,3760.91,651.99,300.33,169.94,155.59,303.12,212.93,169.51,205.12,936.47,784.49,169.51,7516.76,287.00,6851.22,2233.10,7476.32,175.81,129.47,172.55,303.34,300.33,12972.04,317.93,5732.53,6445.34,4826.80,212.93,252.73,235.23,491.82,2.40,3.89
2012-03-21,SCHISM,suisun,2,40022.64,38439.89,2112.53,5134.14,38032.91,1.00,0.00,3.91,0.23,62.00,218.70,1250.58,2183.01,2183.01,545.44,450.21,411.83,411.83,824.83,254.46,254.46,801.18,3885.07,541.88,286.35,151.02,153.41,275.16,212.93,161.90,194.71,918.29,780.78,157.77,7535.82,277.31,6170.45,1821.83,7118.96,171.68,129.47,159.29,275.37,286.35,13684.76,319.43,4591.39,5043.61,3766.13,212.93,244.95,233.71,492.66,2.58,3.69
2012-03-22,SCHISM,suisun,2,33253.93,31795.50,2055.77,4568.27,31772.57,1.00,0.00,3.61,0.10,59.40,184.60,1215.75,2160.18,2160.18,536.00,455.28,398.44,398.44,881.05,254.46,254.46,800.15,3426.39,480.43,279.47,150.37,152.33,261.58,199.70,165.16,191.89,890.27,832.44,149.72,7372.05,271.93,6097.71,1336.59,6763.08,167.77,129.47,157.77,261.58,279.25,12470.04,311.07,3931.23,4238.25,3135.83,212.93,241.93,233.71,499.19,2.43,3.35
2012-03-23,SCHISM,suisun,2,27924.75,26474.80,1953.73,3852.06,27115.70,1.00,0.00,3.22,-0.14,59.60,206.10,1295.39,2248.99,2248.99,594.65,466.91,410.56,410.56,951.97,254.46,254.46,847.02,1696.14,329.72,279.47,150.37,149.28,233.50,192.10,159.72,193.62,845.78,929.12,150.37,7105.65,280.97,6052.23,1072.51,6856.03,169.73,127.73,158.42,233.28,279.47,9455.60,316.43,3613.97,4012.47,2548.11,212.93,244.95,233.71,525.07,2.18,2.92
2012-03-24,SCHISM,suisun,2,24200.69,22847.56,1824.17,3649.90,23008.37,1.00,0.00,2.75,-0.23,60.20,169.70,803.11,1530.57,1530.57,612.19,481.06,424.57,424.57,907.66,254.46,254.46,918.08,1534.18,303.12,298.61,150.37,149.93,221.81,192.10,159.29,195.79,822.37,934.02,150.37,7007.14,281.83,5646.69,1501.23,6832.00,166.68,110.98,157.55,221.81,298.18,9816.87,317.50,3180.83,3649.91,2307.39,201.00,243.66,233.71,547.33,2.10,2.43
2012-03-25,SCHISM,suisun,2,22513.93,21117.83,1798.61,2937.52,21662.28,1.00,0.00,2.25,-0.19,61.20,163.20,450.46,1074.61,1074.61,654.69,519.40,429.02,429.02,907.86,240.63,240.63,917.88,1904.53,285.06,354.32,150.37,146.67,210.11,192.10,153.41,195.14,806.32,899.48,150.37,6944.06,281.19,5335.84,1781.96,6728.34,164.94,108.58,148.63,210.11,354.10,10461.28,320.07,2900.05,3341.36,2020.35,192.10,245.17,225.71,589.01,2.16,1.92
