datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2013-11-20,RMA,base,3,7115.93,1244.83,4027.46,3039.07,1.0,1.0,716.0,1.88,-0.02,7264.32,1443.37,1231.57,211.8,5067.58,5067.58,595.78,7077.94,723.47,805.47,8503.76,8503.76,1089.24,2529.83,740.07,15941.22,14147.22,17223.59,638.84,648.52,14058.13,1549.7,13671.04,29750.33,13781.35,6552.41,594.51,548.77,731.88,21020.05,322.12,535.16,659.91,407.06,11138.48,508.38,195.75,1370.64,575.67,1110.56,718.79,418.11,11313.1,552.83,86.81
2013-11-21,RMA,base,3,6292.46,1218.35,4789.29,3562.91,1.0,1.0,695.0,1.86,0.01,6557.49,-574.06,-399.69,-174.37,5707.83,5707.83,610.2,7304.27,722.23,839.39,9782.54,9782.54,1133.34,3135.59,729.04,16436.06,14161.78,17955.73,668.04,679.61,14173.09,1758.52,14871.17,30935.42,14080.51,7426.93,608.14,548.71,740.07,22194.82,333.34,531.01,659.01,468.41,10691.79,623.71,200.83,1735.7,569.5,1361.26,716.24,421.52,11421.95,550.03,88.37
2013-11-22,RMA,base,3,5812.05,1197.04,2631.17,6098.92,1.0,1.0,658.0,2.05,0.0,6122.16,-1408.04,-1111.62,-296.42,4983.26,4983.26,630.24,7178.89,720.48,833.41,9457.54,9457.54,1136.12,2950.38,649.99,16084.4,13913.14,17955.83,679.0,687.15,13913.53,1612.43,14215.87,29650.63,13570.65,8356.71,627.22,559.13,747.86,21362.36,330.91,539.01,659.4,452.82,9557.83,591.77,206.65,1725.14,587.04,1388.86,718.18,430.98,11036.49,566.94,88.93
2013-11-23,RMA,base,3,5477.43,1224.12,2429.09,5486.19,1.0,1.0,652.0,2.46,0.05,5739.76,-848.3,-685.75,-162.55,4214.07,4214.07,626.44,7392.95,716.15,824.84,8186.68,8186.68,1121.73,2417.35,696.66,15528.12,13342.47,17535.2,669.37,675.79,13444.86,1396.8,13014.61,28033.7,13183.02,7936.33,623.47,568.73,749.81,20124.45,334.52,550.71,676.65,388.22,8676.51,510.8,207.94,1460.15,626.34,1200.81,703.27,449.41,10672.23,598.4,86.88
2013-11-24,RMA,base,3,6159.83,1428.09,2274.04,6654.84,1.0,1.0,716.0,3.11,0.1,6369.43,-1047.24,-843.75,-203.49,4115.95,4115.95,622.79,7728.74,703.82,821.33,7722.23,7722.23,1119.61,2267.06,737.5,15362.81,13180.67,17326.46,671.45,679.2,13216.53,1340.8,12662.93,27823.84,13180.17,7034.18,619.83,577.34,753.09,19772.4,341.43,557.11,693.45,374.73,8625.36,503.19,210.91,1354.72,636.71,1111.04,679.26,472.35,10574.43,607.09,85.9
2013-11-25,RMA,base,3,5136.98,1363.24,2048.0,4913.8,1.0,1.0,726.0,3.72,0.05,5290.3,-222.61,-326.22,103.61,4052.47,4052.47,623.06,7880.53,687.01,822.94,7549.11,7549.11,1113.93,2225.39,753.06,15377.05,13643.69,17317.79,678.17,687.1,13270.42,1312.79,12468.71,27764.14,13380.87,6772.4,619.87,581.03,751.93,19579.94,347.03,563.46,695.85,373.68,9404.26,502.13,218.42,1327.87,636.42,1082.6,687.59,490.33,10601.23,607.91,86.07
2013-11-26,RMA,base,3,5033.68,1302.68,2786.0,1843.21,1.0,1.0,753.0,4.34,0.13,5167.34,1919.43,1480.63,438.8,4091.47,4091.47,627.7,8327.97,686.97,828.1,7441.4,7441.4,1110.23,2252.06,762.11,15770.5,14085.09,17493.54,685.85,695.56,13456.22,1315.0,12324.44,27799.01,14165.6,6842.66,624.31,581.71,738.54,19488.04,352.44,568.89,686.01,380.96,10271.6,514.72,225.26,1336.6,625.46,1081.35,719.0,496.45,10924.81,600.14,85.9
2013-11-27,RMA,base,3,4711.51,1261.62,2164.0,1621.24,1.0,1.0,776.0,4.72,0.21,4854.51,2402.44,1916.15,486.29,3972.2,3972.2,630.72,8786.54,705.14,831.74,7182.73,7182.73,1104.06,2189.26,763.76,16116.67,14533.03,17607.45,690.18,700.32,13690.26,1288.11,11936.02,27452.16,14665.29,6936.4,627.38,580.27,726.23,19101.5,358.43,574.62,676.12,379.56,10932.91,503.5,223.95,1321.23,619.35,1068.63,737.41,491.73,11297.06,592.32,86.0
2013-11-28,RMA,base,3,4830.75,1240.71,3043.0,857.88,1.0,1.0,779.0,4.75,0.18,5073.62,2474.15,2005.65,468.5,4039.9,4039.9,638.01,9280.21,724.19,833.51,7042.03,7042.03,1103.45,2179.58,761.86,16461.54,14926.74,17651.4,695.07,705.64,13963.38,1302.76,11895.96,27512.16,15160.47,7024.25,634.78,579.63,722.56,19086.76,362.97,578.46,668.28,385.84,11436.33,510.11,221.49,1311.76,611.13,1064.84,759.27,482.9,11661.86,586.73,85.6
2013-11-29,RMA,base,3,4495.95,1225.3,2449.0,907.54,1.0,1.0,773.0,4.54,0.19,4630.61,2586.79,2074.38,512.41,4232.93,4232.93,643.25,9818.93,743.41,837.0,7152.27,7152.27,1106.26,2275.79,762.81,16840.72,15292.52,17768.77,697.47,708.36,14261.9,1350.38,12097.47,27885.73,15655.18,7120.64,640.21,579.27,727.18,19344.06,367.02,580.71,664.02,398.99,11899.26,534.62,221.17,1342.73,614.33,1088.71,775.25,475.24,12056.73,591.73,85.95
2013-11-30,RMA,base,3,4475.82,1242.73,2573.0,841.6,1.0,1.0,795.0,4.13,0.13,4644.66,2560.16,2049.38,510.78,4484.5,4484.5,647.22,10373.7,760.17,843.84,7383.44,7383.44,1114.41,2420.47,768.79,17217.56,15667.38,17957.09,699.94,711.09,14581.87,1414.85,12423.45,28377.06,16107.59,7256.42,644.28,579.97,736.25,19763.78,370.96,582.4,661.55,414.78,12345.87,567.06,219.55,1406.61,619.11,1136.23,778.86,469.07,12478.66,594.73,86.42
2013-12-01,RMA,base,3,4669.68,1264.93,2531.0,1094.98,1.0,1.0,812.0,3.56,0.11,4827.13,2547.35,2043.82,503.53,4475.69,4475.69,648.96,10784.05,771.29,851.11,7387.68,7387.68,1120.02,2419.85,775.6,17451.74,16025.34,18092.15,701.51,712.63,14885.4,1425.52,12345.32,28352.76,16334.1,7423.07,645.97,581.58,749.18,19734.11,376.41,585.75,660.21,418.47,12756.95,568.23,218.72,1428.6,630.81,1159.37,783.56,464.76,12811.65,603.18,86.85
2013-12-02,RMA,base,3,5476.52,1303.27,2534.0,2048.34,1.0,1.0,820.0,2.99,0.16,5641.79,2432.21,2009.08,423.13,4723.35,4723.35,653.51,11324.78,778.95,864.21,7657.13,7657.13,1140.89,2538.0,793.95,17777.2,16379.23,18315.68,707.26,718.77,15242.02,1498.84,12731.02,28876.05,16711.07,7602.86,650.52,584.11,761.3,20263.56,380.48,587.53,660.65,434.3,13182.98,599.27,217.42,1490.25,641.32,1209.68,800.38,462.43,13253.44,610.2,86.8
2013-12-03,RMA,base,3,6062.37,1333.65,2583.0,2669.67,1.0,1.0,827.0,2.49,0.14,6251.37,2412.05,1985.22,426.83,5217.8,5217.8,662.97,11634.57,788.43,890.7,8498.54,8498.54,1184.43,2892.47,825.31,18234.43,16797.22,18742.47,722.87,735.34,15669.03,1657.44,13585.73,29837.91,17019.23,7738.77,659.98,587.87,768.55,21149.62,386.65,587.71,661.64,465.77,13682.49,670.37,214.59,1677.32,639.83,1342.24,815.3,461.25,13763.3,610.42,87.64
2013-12-04,RMA,base,3,6677.54,1353.42,2544.0,3492.79,1.0,1.0,832.0,2.06,0.12,6883.79,2243.6,1876.02,367.58,5185.3,5185.3,672.07,10978.27,801.41,918.87,8883.05,8883.05,1218.79,2990.47,839.7,18325.56,17175.91,19123.6,742.51,755.76,16029.72,1694.67,13837.38,29972.08,16705.75,8055.02,668.47,593.07,775.92,21397.75,391.04,591.17,662.84,464.0,14006.75,681.08,214.64,1783.94,648.6,1421.62,824.2,460.44,13890.06,619.23,88.68
2013-12-05,RMA,base,3,7166.39,1364.49,2535.0,4100.41,1.0,1.0,826.0,1.78,0.12,7408.82,2196.08,1818.11,377.97,4762.61,4762.61,675.82,10155.78,815.68,933.76,8444.23,8444.23,1230.73,2700.59,842.84,18071.63,17252.11,19224.22,751.93,765.07,16225.78,1599.86,13323.89,29231.01,16159.4,8186.44,671.38,598.46,787.78,20895.62,392.96,598.17,665.18,429.21,14008.32,614.0,216.3,1673.56,663.46,1354.82,830.36,461.35,13630.72,630.75,87.98
2013-12-06,RMA,base,3,8174.76,1345.13,2299.0,5307.87,1.0,1.0,822.0,1.72,0.14,8421.51,2217.26,1837.73,379.53,4468.04,4468.04,677.61,9682.03,825.24,937.41,7967.59,7967.59,1234.74,2416.31,848.0,17747.18,17086.38,19074.76,754.95,767.83,16307.15,1520.16,12884.92,28673.57,15706.95,7796.75,672.79,602.59,801.36,20448.86,395.73,604.85,666.94,400.77,13815.25,554.88,217.96,1529.21,666.9,1261.16,831.48,464.52,13340.84,635.43,87.14
2013-12-07,RMA,base,3,9314.92,1327.25,2295.0,7360.3,1.0,1.0,814.0,1.74,0.07,9563.93,1235.48,1027.09,208.39,4436.46,4436.46,683.36,9425.95,828.36,938.47,7787.34,7787.34,1244.49,2256.09,854.33,17479.62,16827.63,18916.37,760.04,772.97,16305.47,1502.66,12859.67,28680.97,15437.41,7362.71,678.53,605.36,811.43,20429.02,398.62,609.29,668.1,388.07,13524.41,521.01,219.02,1430.26,659.69,1202.51,827.79,469.85,13118.5,630.68,86.57
2013-12-08,RMA,base,3,9961.64,1284.33,2285.0,7998.48,1.0,1.0,801.0,1.91,0.0,10234.76,1272.18,1034.89,237.29,4482.04,4482.04,694.65,9224.1,826.63,939.99,7866.99,7866.99,1249.42,2205.0,844.24,17341.98,16577.65,18841.0,772.55,785.5,16252.99,1508.28,13070.98,29000.28,15332.18,7178.15,689.8,608.48,818.05,20679.14,395.01,613.54,674.51,384.94,13260.88,504.81,222.16,1387.24,651.73,1182.0,822.42,476.24,12981.31,626.88,86.68
2013-12-09,RMA,base,3,10609.94,1261.34,2285.0,8654.26,1.0,1.0,826.0,2.16,0.08,10876.79,1245.78,997.26,248.52,4428.23,4428.23,703.28,9009.99,822.46,939.38,7823.31,7823.31,1243.45,2137.8,831.93,17300.94,16413.73,18812.96,778.14,789.98,16184.22,1484.6,13055.02,29058.46,15224.85,7188.54,698.24,614.29,824.16,20747.07,389.31,618.4,682.15,377.89,13067.25,479.99,221.01,1338.93,669.94,1150.14,814.83,481.97,12883.1,642.67,86.64
2013-12-10,RMA,base,3,11854.19,1263.08,2305.0,9754.48,1.0,1.0,853.0,2.33,0.13,12098.13,1355.03,1092.79,262.24,4260.24,4260.24,709.63,8783.97,817.01,933.15,7520.3,7520.3,1235.0,1959.07,825.13,17182.63,16303.99,18689.82,776.5,787.28,16117.48,1430.11,12735.02,28788.47,15024.33,7077.2,704.9,620.96,827.62,20467.96,385.97,623.32,687.58,366.48,12911.91,436.8,217.46,1246.07,681.96,1089.16,815.83,487.54,12749.72,649.99,86.17
2013-12-11,RMA,base,3,12860.06,1264.51,2579.0,10428.2,1.0,1.0,854.0,2.44,0.17,13077.41,1396.05,1116.42,279.63,4181.7,4181.7,714.74,8628.55,815.73,923.63,7268.08,7268.08,1227.49,1795.15,815.05,17085.76,16195.53,18575.24,773.67,783.72,16050.48,1395.46,12535.06,28716.06,14898.59,6783.13,710.55,625.32,827.67,20282.85,382.76,626.56,690.63,358.99,12819.3,401.7,222.57,1153.74,667.47,1032.96,834.91,491.73,12629.96,638.25,85.86
2013-12-12,RMA,base,3,13335.66,1232.91,2480.0,10415.75,1.0,1.0,840.0,2.56,0.13,13541.52,1943.72,1531.51,412.21,4016.79,4016.79,715.79,8453.39,823.72,909.28,6867.13,6867.13,1213.55,1599.48,798.75,16956.84,16081.93,18418.86,768.23,777.69,15976.71,1342.82,12137.31,28444.81,14734.36,6517.34,712.21,629.36,825.68,19909.64,379.73,629.98,694.63,349.21,12799.3,365.99,220.46,1050.55,660.82,965.49,852.21,492.83,12506.9,631.31,85.44
2013-12-13,RMA,base,3,13653.46,1167.35,2576.0,10160.08,1.0,1.0,857.0,2.65,0.04,13868.04,2366.94,1945.0,421.94,3771.37,3771.37,714.35,8228.25,836.23,888.77,6335.15,6335.15,1193.77,1384.35,776.57,16754.53,15942.85,18176.46,759.81,768.48,15892.47,1273.73,11565.93,28000.52,14517.97,6136.88,711.33,632.93,826.25,19343.98,376.36,633.51,700.66,339.31,12761.3,334.48,209.81,938.44,662.22,888.14,853.58,492.03,12358.68,633.99,84.86
2013-12-14,RMA,base,3,13898.2,1094.69,2746.0,10142.91,1.0,1.0,862.0,2.64,0.04,14101.96,2379.81,1952.42,427.39,3501.98,3501.98,711.46,7972.78,844.26,861.3,5774.62,5774.62,1167.73,1187.95,749.4,16467.37,15748.07,17806.65,748.19,755.98,15780.68,1199.65,10971.29,27541.75,14269.97,5652.3,709.07,636.57,832.11,18778.2,371.39,636.59,706.85,330.13,12649.26,311.4,202.07,829.18,668.69,810.01,850.96,491.73,12175.23,639.78,84.15
2013-12-15,RMA,base,3,14124.42,1024.82,2557.0,10520.38,1.0,1.0,855.0,2.63,0.07,14326.35,2342.52,1924.17,418.35,3261.35,3261.35,706.47,7717.62,847.06,829.89,5316.35,5316.35,1136.05,1041.9,720.91,16137.64,15479.06,17336.7,733.01,739.55,15618.83,1130.96,10477.19,27193.01,14013.18,5100.68,704.7,637.83,839.87,18343.51,364.88,638.36,712.59,319.52,12484.36,295.83,199.09,739.3,673.79,746.65,857.72,492.52,11986.33,642.5,83.45
2013-12-16,RMA,base,3,14395.41,974.43,3057.0,10218.33,1.0,1.0,865.0,2.64,0.22,14598.68,2369.91,1946.0,423.91,3139.12,3139.12,699.41,7500.08,849.31,800.5,5146.86,5146.86,1103.04,976.38,696.71,15865.57,15188.16,16966.02,715.86,721.16,15416.37,1090.28,10310.45,27210.17,13822.52,4618.28,698.23,638.46,845.6,18264.01,356.11,638.03,717.47,311.97,12322.45,287.64,198.38,682.58,674.42,705.38,862.67,493.25,11853.92,644.72,82.98
2013-12-17,RMA,base,3,14545.18,932.38,4133.0,9241.15,1.0,1.0,868.0,2.53,0.3,14765.93,2404.65,1966.65,438.0,2963.8,2963.8,690.77,7145.37,851.03,775.94,4932.93,4932.93,1070.73,896.52,676.27,15521.17,14917.21,16691.16,698.01,702.35,15210.78,1041.82,9959.26,26872.25,13457.33,4381.45,690.39,639.36,849.71,17913.73,346.96,637.08,721.49,302.83,12173.62,276.46,197.95,650.97,668.55,679.55,862.33,491.49,11690.45,634.03,82.93
