datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2013-11-06,SCHISM,cache,1,9471.49,9158.76,1133.38,5051.47,6676.8,1.0,1.0,1.88,2.46,90.0,67.8,1191.2,2435.31,2435.31,406.52,419.48,378.0,491.82,439.2,430.72,24366.76,16439.09,11277.94,3501.51,728.74,6271.63,2135.35,527.18,446.4,321.15,444.49,299.47,12636.63,1376.96,10644.17,11042.17,12747.69,1729.83,242.58,2029.31,6299.42,11276.58,33314.78,439.41,439.2,378.0,16082.58,18290.66,22156.12,666.13,507.4,591.31,411.83,0.19,-1.4
2013-11-07,SCHISM,cache,1,9332.42,9071.55,1086.38,5630.8,5948.51,1.0,1.0,1.85,2.42,90.2,78.7,1239.21,2514.72,2514.72,418.84,436.44,378.0,512.88,439.2,466.07,24805.55,16777.61,11511.38,3469.41,717.15,6594.55,2262.14,551.95,463.74,321.15,464.16,298.18,12634.78,1406.7,10739.1,11226.88,12743.65,1725.89,192.1,2016.84,6620.79,11510.19,33144.46,455.71,439.2,378.0,16043.63,18454.15,22217.22,707.83,518.98,615.32,427.75,0.14,-1.37
2013-11-08,SCHISM,cache,1,9488.02,9266.11,1045.58,4933.54,6768.11,1.0,1.0,2.0,2.37,90.0,78.5,1246.56,2549.59,2549.59,434.11,443.22,398.44,523.18,439.2,489.5,25156.18,17101.55,11839.43,3533.59,718.6,6931.97,2403.1,583.78,488.65,321.79,478.95,300.54,12553.28,1453.91,10842.83,11516.13,12708.66,1762.5,192.1,2006.89,6957.92,11838.24,32946.05,465.22,439.2,398.44,16211.85,18680.75,22399.93,770.06,534.32,645.33,437.92,0.08,-1.16
2013-11-09,SCHISM,cache,1,9176.58,8948.83,1008.35,5136.97,6268.77,1.0,1.0,2.32,2.33,90.4,103.7,1324.5,2653.59,2653.59,447.45,457.4,402.06,541.04,439.2,511.61,24863.66,16781.54,11531.59,3420.75,683.57,6820.07,2439.31,591.31,504.88,321.79,498.77,298.4,12431.43,1452.12,10962.85,11731.31,12642.36,1741.05,192.1,1958.68,6843.57,11529.72,32957.09,480.0,439.2,402.06,16213.33,18387.41,22518.15,814.76,550.27,664.67,457.61,-0.01,-0.84
2013-11-10,SCHISM,cache,1,8992.7,8752.01,1000.69,5128.24,6117.26,1.0,1.0,2.69,2.26,90.6,68.8,1320.92,2669.28,2669.28,464.38,471.35,418.84,547.96,439.2,520.24,25485.71,17175.99,11959.81,3654.21,708.04,7169.85,2578.43,628.88,525.7,326.29,509.51,299.47,12351.49,1525.65,11102.18,11230.11,12658.51,1796.69,192.1,1978.21,7193.95,11957.78,32661.08,500.03,439.2,418.84,16733.76,18888.48,22599.1,873.68,568.71,703.9,469.87,-0.04,-0.56
2013-11-11,SCHISM,cache,1,8929.33,8688.51,999.01,4474.78,6759.52,1.0,1.0,2.94,2.25,90.6,63.6,1369.57,2789.94,2789.94,467.55,471.14,418.84,564.1,446.18,533.48,25439.24,17126.2,12062.33,3821.72,750.86,7177.47,2633.62,627.63,548.17,337.0,523.6,291.09,12357.39,1542.71,11221.26,11723.68,12755.42,1856.54,192.1,2111.64,7203.88,12060.64,32611.29,500.67,446.18,418.84,16915.8,19104.67,22649.45,919.31,589.22,723.57,476.63,-0.06,-0.35
2013-11-12,SCHISM,cache,1,8669.48,8441.53,986.83,4560.86,6438.89,1.0,1.0,3.1,2.24,91.2,73.5,1416.94,2873.37,2873.37,476.84,481.27,418.84,575.62,459.51,546.7,25367.71,17104.82,11977.24,3839.25,731.85,7198.74,2643.77,632.21,559.49,337.0,533.27,265.68,12448.8,1583.73,11241.35,11568.26,12865.37,1885.34,192.1,2114.37,7224.78,11974.88,32448.05,519.19,459.51,418.84,17152.0,19266.6,22668.29,958.3,615.32,754.17,482.75,-0.06,-0.2
2013-11-13,SCHISM,cache,1,8524.85,8301.4,981.79,4565.81,6391.04,1.0,1.0,3.16,2.22,92.0,110.2,1560.41,3088.33,3088.33,483.17,491.82,418.84,578.55,467.76,560.54,25579.66,17392.74,12354.86,4121.59,800.35,7397.68,2737.47,658.64,577.09,337.0,541.04,236.74,12585.78,1647.2,11350.59,11571.83,13045.39,1949.89,192.1,2217.41,7424.73,12353.01,32436.54,536.21,467.76,418.84,17436.09,19555.41,22711.51,999.23,640.13,791.09,494.77,-0.05,-0.11
2013-11-14,SCHISM,cache,1,8472.26,8286.43,977.42,5168.5,5682.19,1.0,1.0,3.14,2.23,92.0,195.9,1596.92,3111.62,3111.62,493.5,506.56,418.84,578.76,496.24,568.71,25992.31,18149.23,13154.6,4611.24,937.89,7947.01,2929.91,720.47,604.89,337.0,544.4,215.96,12762.99,1744.99,11404.83,11878.39,13276.11,2128.16,192.1,2458.94,7974.59,13152.25,32511.96,556.98,496.24,418.84,17600.09,20190.05,22822.9,1060.96,676.51,843.12,503.83,-0.06,-0.15
2013-11-15,SCHISM,cache,1,8563.27,8393.2,960.63,4086.04,6847.07,1.0,1.0,3.03,2.19,92.0,140.3,1549.51,3102.2,3102.2,507.19,522.76,418.84,574.78,505.09,580.64,25689.74,17965.95,13128.94,4586.8,904.18,7944.02,2979.87,745.49,626.79,338.71,548.17,200.13,12968.51,1787.46,11411.63,12498.02,13301.23,2267.55,192.1,2606.22,7975.29,13127.09,32534.68,580.22,505.09,418.84,17465.74,20032.96,22880.16,1128.35,710.74,900.7,516.87,-0.1,-0.24
2013-11-16,SCHISM,cache,1,8489.48,8306.55,959.49,3516.0,7323.07,1.0,1.0,2.8,2.19,91.8,79.4,1469.5,3012.47,3012.47,516.87,533.48,420.96,567.67,520.24,580.64,25724.11,18105.09,13113.34,4656.99,883.3,7944.02,3005.49,739.91,634.09,351.54,556.35,192.1,13051.6,1831.05,11582.69,12235.87,13315.14,2268.33,192.1,2528.34,7976.35,13110.66,32552.85,598.83,520.24,420.96,17658.52,20097.16,22977.08,1149.15,745.08,919.1,526.76,-0.07,-0.42
2013-11-17,SCHISM,cache,1,8545.62,8343.92,970.11,4023.25,6859.36,1.0,1.0,2.52,2.22,91.6,126.8,1493.68,3008.98,3008.98,524.44,543.98,435.59,565.99,525.7,580.64,25403.48,17826.2,12891.58,4487.24,827.71,7813.56,2995.43,725.43,638.67,357.52,560.54,192.1,13076.43,1851.84,11747.58,12177.77,13256.51,2273.55,192.1,2507.01,7843.64,12890.07,32522.41,616.99,525.7,435.59,17556.79,19786.55,22991.94,1154.8,772.54,932.38,534.74,-0.07,-0.69
2013-11-18,SCHISM,cache,1,8357.65,8139.03,980.74,3997.58,6654.44,1.0,1.0,2.24,2.19,91.0,47.9,1361.52,2834.38,2834.38,527.39,549.22,439.2,573.95,545.24,578.34,25130.99,17767.35,12805.37,4311.64,773.15,7751.78,2989.17,732.67,646.16,357.52,560.54,192.1,13038.01,1897.68,11882.45,12025.8,13194.16,2254.78,192.1,2446.43,7782.59,12804.19,32452.44,632.63,545.24,439.2,17525.52,19665.63,22945.62,1176.78,798.29,959.31,534.95,-0.13,-0.98
2013-11-19,SCHISM,cache,1,8364.96,8131.4,966.34,4724.38,5396.07,1.0,1.0,2.02,2.16,90.8,33.9,823.05,1943.42,1943.42,538.1,557.4,439.2,574.37,565.15,580.64,24699.31,17381.82,12361.11,4046.83,694.78,7493.8,2961.45,697.68,648.24,359.44,560.54,192.1,13049.92,1889.45,11973.86,12090.73,13134.64,2194.73,192.1,2364.92,7521.88,12359.42,32354.42,648.87,565.15,439.2,17225.27,19167.43,22811.51,1198.13,819.9,968.89,549.85,-0.11,-1.22
2013-11-20,SCHISM,cache,1,8820.82,8472.04,1006.86,2819.23,6574.03,1.0,1.0,1.89,2.22,91.0,658.6,224.18,790.44,790.44,548.8,561.8,439.2,571.02,583.15,593.4,24740.53,17436.74,12322.81,3977.73,685.23,7541.82,2958.6,715.08,655.53,367.13,563.69,192.1,12976.57,1902.96,12001.61,11937.81,13119.88,2167.0,192.1,2346.98,7571.29,12320.78,32297.89,661.97,583.15,439.2,16915.96,18730.4,22703.59,1214.03,827.5,968.49,546.07,-0.05,-1.35
2013-11-21,SCHISM,cache,1,10023.25,9654.57,1213.96,2538.91,7925.92,1.0,1.0,1.9,2.25,89.6,399.8,-372.58,41.59,41.59,546.28,570.6,447.03,573.53,613.24,617.2,23478.79,16322.15,12540.31,3022.75,603.22,6587.95,2591.85,905.2,602.59,381.63,571.85,192.1,12983.12,1779.01,12005.16,11762.16,12930.39,1934.65,192.1,1869.48,6589.91,12539.63,30935.98,671.95,613.24,447.03,16452.37,18228.39,21920.9,907.25,866.5,1063.19,550.69,-0.1,-1.31
2013-11-22,SCHISM,cache,1,9928.51,9582.86,1160.78,2239.48,8272.49,1.0,1.0,2.12,2.24,90.0,98.0,-479.32,-71.44,-71.44,571.23,584.83,459.51,563.27,642.83,614.49,22274.79,14855.76,11523.27,2582.84,565.36,5732.89,2315.89,689.38,562.43,404.4,567.67,192.1,12967.67,1579.37,12057.76,12771.4,13225.0,1828.3,192.1,1662.01,5748.97,11521.06,30882.17,688.97,642.83,459.51,17202.42,17748.16,20880.98,714.88,917.88,1061.98,581.06,-0.14,-1.01
2013-11-23,SCHISM,cache,1,9535.7,9263.8,1099.39,2030.6,7903.19,1.0,1.0,2.57,2.3,90.2,75.6,-625.7,-248.06,-248.06,585.87,600.5,459.72,560.54,653.24,633.46,24343.01,15769.73,10893.72,3327.99,682.74,6138.13,2427.57,634.29,560.75,415.44,562.22,192.1,12950.88,1658.46,12142.96,11100.82,13523.99,1753.84,192.1,1875.74,6160.93,10891.33,32409.42,717.78,653.24,459.72,17404.8,18345.6,21936.0,711.15,934.63,1023.22,596.53,0.01,-0.46
2013-11-24,SCHISM,cache,1,9481.33,9237.89,1055.23,2747.58,7372.71,1.0,1.0,3.19,2.32,90.2,74.3,-341.98,421.65,421.65,595.91,606.14,474.52,562.85,664.67,630.75,24645.22,16142.06,11301.08,3626.7,719.23,6370.71,2440.85,636.59,572.69,425.63,560.54,192.1,13093.21,1707.77,12220.5,10595.74,13604.9,1841.44,204.69,2055.22,6394.34,11299.21,32453.65,754.37,664.67,474.52,17223.47,18805.25,22117.23,740.95,943.61,984.98,589.85,0.01,0.17
2013-11-25,SCHISM,cache,1,9152.25,8879.59,1020.66,2164.9,8710.8,1.0,1.0,3.81,2.3,90.6,69.2,771.99,2051.31,2051.31,586.71,614.28,515.61,607.39,682.33,609.48,24529.79,15921.63,11050.19,3605.17,736.6,6296.73,2402.52,622.62,578.13,437.71,560.54,192.1,13278.62,1721.17,11884.82,10715.33,13631.3,1842.42,212.93,2105.03,6322.53,11047.63,31947.81,766.35,682.33,515.61,17312.86,18921.59,22138.02,783.46,937.08,960.95,601.13,-0.01,0.83
2013-11-26,SCHISM,cache,1,8650.98,8380.52,991.89,3009.33,7742.38,1.0,1.0,4.37,2.38,91.2,68.5,1177.34,2544.36,2544.36,593.19,635.96,539.15,640.75,700.58,594.86,24658.28,16088.99,11226.36,3831.6,813.52,6449.81,2437.0,642.62,582.74,446.4,582.94,194.06,13315.64,1748.33,11560.28,10363.37,13748.39,1857.13,196.45,2187.75,6474.31,11222.62,32038.26,781.61,700.58,539.15,17516.89,19074.81,22142.15,834.08,922.37,943.2,622.62,0.07,1.4
2013-11-27,SCHISM,cache,1,8325.19,7949.11,990.68,2401.88,8086.32,1.0,1.0,4.7,2.43,92.0,46.9,1219.22,2585.52,2585.52,605.72,654.07,540.41,641.38,720.67,601.76,24858.61,16389.4,11658.55,4126.41,930.14,6673.6,2495.29,670.28,592.35,454.01,600.5,192.54,13344.27,1769.97,11336.13,10313.45,13811.81,1930.15,192.1,2321.68,6700.89,11656.0,32007.3,789.85,720.67,540.41,17479.91,19059.64,22217.85,886.99,904.59,929.93,636.59,0.09,1.7
2013-11-28,SCHISM,cache,1,8224.51,7950.15,993.67,2545.93,7899.97,1.0,1.0,4.7,2.42,92.6,50.9,1278.62,2675.84,2675.84,626.79,669.87,526.34,660.72,746.32,628.88,25233.01,17033.61,12322.3,4549.83,1049.0,7016.55,2573.25,705.35,602.59,458.24,621.16,192.1,13332.55,1808.48,11250.88,10272.42,13835.84,2029.12,192.1,2456.63,7046.2,12318.76,32271.66,791.5,746.32,526.34,17518.68,19393.59,22430.05,937.08,890.68,921.97,655.11,0.13,1.67
2013-11-29,SCHISM,cache,1,8467.35,8180.39,1010.82,2492.5,8230.51,1.0,1.0,4.47,2.42,92.4,50.0,1294.85,2708.13,2708.13,642.83,672.98,520.24,660.72,767.79,640.75,25362.38,17357.37,12784.85,4878.6,1139.06,7275.43,2648.55,726.68,614.28,465.64,636.17,192.1,13278.96,1832.81,11166.42,10645.88,13736.53,2170.49,192.1,2670.56,7308.18,12782.33,32336.23,792.94,767.79,520.24,17428.27,19424.03,22578.67,980.5,878.39,918.08,658.44,0.12,1.39
2013-11-30,SCHISM,cache,1,8386.52,8097.52,1023.41,2539.73,8116.17,1.0,1.0,4.03,2.36,92.2,49.1,1295.07,2705.0,2705.0,644.08,666.96,526.76,660.72,793.97,650.53,25070.06,17255.94,12621.65,4758.64,1065.42,7207.07,2631.13,712.39,617.2,473.25,649.28,192.1,13183.27,1841.64,11086.67,10820.79,13446.38,2201.52,192.1,2624.23,7239.13,12617.78,31964.51,787.38,793.97,526.76,17342.04,19276.27,22582.47,1006.55,873.06,917.06,652.61,0.07,0.9
2013-12-01,SCHISM,cache,1,8327.47,8051.62,1028.7,2544.03,8064.02,1.0,1.0,3.48,2.36,92.2,80.5,1332.38,2589.58,2589.58,642.83,665.09,537.47,660.72,821.34,660.72,24662.46,17107.92,12404.62,4557.19,986.21,7091.46,2603.73,696.85,617.41,481.06,658.85,192.1,13023.24,1845.37,11090.25,10805.76,13169.69,2165.06,192.1,2555.02,7123.22,12401.42,31737.19,779.34,821.34,537.47,17181.7,18985.06,22448.59,1023.82,869.58,916.65,647.41,0.08,0.27
2013-12-02,SCHISM,cache,1,8061.71,7766.68,1024.83,2519.38,7748.48,1.0,1.0,2.92,2.39,92.4,278.1,1459.43,2681.96,2681.96,649.49,674.85,540.41,665.92,842.71,660.72,24700.72,17432.99,12521.44,4670.39,1013.06,7364.97,2643.58,708.46,622.62,487.81,660.72,192.1,12825.71,1890.24,11138.31,10906.87,13040.02,2199.58,192.1,2598.94,7392.73,12519.08,31422.35,775.84,842.71,540.41,17088.16,18940.33,22347.29,1060.15,862.81,927.28,664.67,0.1,-0.35
2013-12-03,SCHISM,cache,1,8570.84,8290.35,1006.17,2507.37,8120.52,1.0,1.0,2.43,2.37,90.8,296.0,1346.87,2495.73,2495.73,655.94,677.35,540.41,664.05,864.45,660.72,24525.57,17536.92,12892.42,4735.17,973.58,7415.72,2643.38,781.4,619.7,492.03,660.72,192.1,12799.48,1902.96,11117.35,11516.13,12961.12,2333.46,192.1,2801.21,7448.23,12889.74,31666.38,764.7,864.45,540.41,16617.86,19278.85,22017.66,1106.52,857.69,948.51,669.45,0.05,-0.88
2013-12-04,SCHISM,cache,1,8699.59,8391.7,987.6,2258.24,8369.05,1.0,1.0,2.03,2.35,90.4,222.8,1162.9,2251.78,2251.78,657.61,672.78,540.41,672.15,878.59,660.72,23341.88,16240.58,11586.6,3737.01,736.81,6431.03,2429.49,667.58,596.95,506.77,660.72,192.1,12794.44,1816.13,11175.45,12137.72,12807.72,2015.86,192.1,2301.78,6457.86,11585.58,30980.34,767.38,878.59,540.41,16115.94,18091.78,21900.4,1062.18,868.96,955.24,669.87,0.04,-1.26
2013-12-05,SCHISM,cache,1,8400.97,8086.25,954.55,2279.17,7945.02,1.0,1.0,1.78,2.36,89.8,192.5,1061.17,2092.92,2092.92,661.76,677.14,540.41,676.72,891.29,660.72,23389.84,16040.18,11146.32,3555.34,690.01,6317.69,2371.29,611.36,583.99,512.88,667.38,189.93,12724.31,1783.92,11324.22,11513.41,12789.23,1850.27,184.29,2099.2,6341.52,11144.78,31328.17,774.39,891.29,540.41,16044.62,17901.45,21705.13,1011.43,869.58,959.93,673.19,0.08,-1.49
2013-12-06,SCHISM,cache,1,8201.53,7863.42,944.95,2266.6,7103.18,1.0,1.0,1.72,2.36,89.6,199.6,422.9,1238.92,1238.92,664.47,682.74,540.41,680.67,901.32,677.55,23276.71,15782.57,10760.47,3388.6,606.77,6187.14,2324.58,569.34,573.53,525.07,678.18,190.37,12650.27,1766.63,11564.7,11255.13,12753.57,1776.65,192.1,1987.58,6208.32,10758.76,31111.52,772.74,901.32,540.41,15807.43,17591.3,21518.26,1003.3,863.43,939.53,675.06,0.06,-1.55
2013-12-07,SCHISM,cache,1,8743.08,8378.09,964.89,2258.58,7548.31,1.0,1.0,1.77,2.29,88.4,245.5,344.42,1083.04,1083.04,666.96,677.55,540.41,680.67,898.25,678.18,23054.52,15754.91,10854.96,3110.1,562.43,6249.58,2282.25,597.37,567.04,529.7,667.58,190.15,12579.55,1813.19,11563.0,10743.37,12629.06,1743.22,192.1,1854.58,6271.27,10853.42,30742.32,772.74,898.25,540.41,15488.23,17943.7,20913.09,1023.82,867.73,950.75,674.02,-0.04,-1.47
2013-12-08,SCHISM,cache,1,9147.81,8794.75,991.39,2278.92,7862.01,1.0,1.0,1.95,2.26,88.2,166.3,168.03,857.49,857.49,664.88,687.31,540.41,685.44,898.25,680.67,21898.56,14261.15,9536.19,2413.7,454.01,5277.32,2039.06,508.88,546.7,546.07,677.55,187.33,12538.12,1695.55,11385.96,10630.31,12502.06,1529.42,192.1,1565.51,5296.04,9534.8,30627.72,757.68,898.25,540.41,15345.48,16738.67,20783.16,953.4,869.99,950.75,681.71,-0.06,-1.24
2013-12-09,SCHISM,cache,1,8962.73,8620.23,992.16,2559.8,7393.17,1.0,1.0,2.17,2.32,88.6,109.3,107.39,774.69,774.69,666.34,683.57,540.41,702.03,898.25,680.67,21842.72,14000.59,9113.9,2359.52,430.08,5068.97,1973.33,465.01,526.34,555.51,686.89,189.28,12454.87,1665.37,11170.68,9481.55,12467.34,1415.07,188.85,1410.09,5086.3,9112.34,30613.98,759.54,898.25,540.41,15675.18,16076.34,20642.26,895.59,870.6,948.91,678.59,0.0,-1.02
2013-12-10,SCHISM,cache,1,8613.51,8297.18,967.14,2447.66,7122.85,1.0,1.0,2.34,2.37,89.0,84.7,74.55,729.25,729.25,666.34,685.44,540.41,702.45,898.25,683.99,22656.63,14247.68,9282.99,2543.31,452.32,5202.0,1962.98,474.09,520.66,561.8,694.36,192.1,12381.01,1673.06,10911.31,9058.7,12501.55,1386.94,192.1,1425.23,5220.56,9281.08,31066.58,773.36,898.25,540.41,15741.4,16416.46,20390.26,876.34,878.59,948.71,680.46,0.05,-0.81
2013-12-11,SCHISM,cache,1,8459.84,8171.97,936.4,2543.24,7356.31,1.0,1.0,2.45,2.4,89.0,72.7,576.0,1394.79,1394.79,669.66,687.1,559.91,720.47,898.25,699.75,22679.21,14423.08,9507.66,2716.07,492.66,5266.04,1958.29,488.86,507.19,566.41,699.34,192.1,12366.17,1666.36,10447.22,9264.45,12541.15,1414.27,192.1,1521.29,5286.95,9505.24,31094.76,774.8,898.25,559.91,15548.27,16727.54,20377.44,871.01,878.59,942.18,681.08,0.05,-0.67
2013-12-12,SCHISM,cache,1,8469.57,8178.89,913.05,2734.86,7258.52,1.0,1.0,2.57,2.35,89.4,66.5,677.25,1514.23,1514.23,677.55,692.49,560.54,720.47,898.25,700.58,22733.82,14398.32,9513.89,2716.07,487.81,5231.3,1913.72,493.92,505.51,573.11,700.79,192.1,12371.73,1662.8,10007.55,9180.19,12401.08,1411.48,192.1,1516.92,5252.58,9511.64,30732.7,775.84,898.25,560.54,15437.91,16886.37,20394.27,869.78,877.36,935.24,689.59,0.0,-0.53
