datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2012-02-05,dsm2,base,1002,16114.8,15694.8,1678.0,5918.0,926.84,612.42,314.42,10947.96,0.0,,708.49,1.97,3.53,5.5,-0.02,559.87,559.87,417.23,1143.15,646.54,415.8,829.53,829.53,489.94,264.27,395.88,5460.59,5952.44,6445.82,404.41,404.12,4946.93,404.62,1971.7,12360.39,3827.93,1022.23,417.48,450.88,682.67,5220.91,303.89,675.77,535.76,312.31,3946.64,210.34,221.28,292.82,505.74,316.49,647.0,450.11,2471.78,530.62,66.2
2012-02-06,dsm2,base,1002,15319.8,14906.1,1642.0,4803.0,818.81,605.71,213.1,11339.99,0.0,,719.82,2.17,3.56,5.11,-0.02,550.03,550.03,410.52,1087.7,648.24,406.94,864.58,864.58,480.0,269.07,388.24,5410.8,5825.81,6478.82,396.69,396.45,4833.7,397.07,2023.31,12507.24,3745.46,989.72,410.86,448.78,678.65,5334.94,302.86,675.02,535.34,311.29,3887.83,215.4,217.22,289.79,501.64,311.86,684.39,453.59,2383.86,522.96,66.2
2012-02-07,dsm2,base,1002,14858.3,14424.3,1635.0,4890.0,-34.1,-26.52,-7.58,11637.4,0.0,,728.2,2.31,3.72,4.38,0.05,545.64,545.64,404.25,1068.14,680.61,399.0,905.12,905.12,471.5,276.82,380.96,5299.21,5704.69,6602.1,390.19,389.85,4748.87,392.1,2106.13,12791.28,3752.47,1007.05,404.64,446.71,684.99,5383.53,303.13,674.38,534.21,311.67,3760.14,217.79,212.51,291.31,500.89,309.34,724.88,455.1,2310.54,521.69,66.2
2012-02-08,dsm2,base,1002,14174.2,13741.2,1651.0,3274.0,879.46,718.83,160.63,11671.74,0.0,,736.28,2.6,3.64,3.52,0.05,552.65,552.65,398.62,1056.08,712.03,393.05,1048.51,1048.51,468.54,292.21,374.8,5121.04,5551.51,6869.96,384.51,384.18,4728.1,392.79,2389.87,13550.56,4000.98,1085.96,399.09,445.9,719.35,6023.79,302.91,671.91,533.61,315.17,3581.18,218.1,209.49,293.37,503.46,310.22,731.19,455.53,2217.16,522.21,70.8
2012-02-09,dsm2,base,1002,15717.4,15294.4,1674.0,3033.0,1279.02,1100.69,178.33,13079.38,0.0,,734.0,2.71,3.64,2.72,-0.04,551.24,551.24,397.92,1069.62,729.1,387.73,1073.34,1073.34,462.62,301.61,372.62,4963.52,5394.21,6998.54,381.64,381.16,4667.94,385.79,2400.88,13292.67,3953.54,1120.66,398.44,451.7,746.11,6026.32,305.35,670.3,532.08,312.66,3500.12,216.98,208.81,296.29,563.44,311.05,748.55,461.01,2160.76,553.15,70.8
2012-02-10,dsm2,base,1002,15478.0,15059.0,1668.0,2513.0,1090.23,928.53,161.7,13542.77,0.0,,739.04,2.88,3.66,2.18,-0.01,542.14,542.14,397.73,1127.71,743.72,384.01,1086.61,1086.61,456.51,304.63,370.81,4811.77,5244.66,7029.24,379.62,379.17,4608.74,378.89,2468.52,13222.6,4096.93,1106.97,398.34,458.09,760.1,6081.9,306.91,668.68,527.95,310.9,3405.0,216.35,211.97,293.5,616.87,306.81,755.68,470.8,2115.51,567.26,70.8
2012-02-11,dsm2,base,1002,15625.7,15209.7,1655.0,2195.0,873.95,752.17,121.78,14211.75,0.0,,757.28,2.94,3.66,1.82,0.18,532.98,532.98,398.3,1169.7,749.43,379.4,1091.56,1091.56,447.1,305.32,368.97,4676.32,5105.61,7012.14,378.41,377.78,4553.76,371.96,2472.97,13252.28,4195.86,1088.68,398.81,463.73,771.7,6086.67,308.59,668.19,521.44,308.52,3341.47,217.23,228.48,290.62,647.19,303.26,753.51,477.27,2069.03,590.82,70.8
2012-02-12,dsm2,base,1002,16047.2,15633.2,1676.0,2567.0,1232.3,986.09,246.21,13923.9,0.0,,764.62,2.97,3.61,1.7,0.1,521.41,521.41,396.5,1178.82,750.32,374.44,1109.92,1109.92,434.23,306.26,365.68,4579.19,4985.52,7008.14,375.98,375.25,4496.6,364.63,2504.45,13211.88,4229.23,1081.27,397.12,463.07,775.09,6136.64,309.71,670.93,513.17,306.7,3326.31,222.23,235.69,288.93,672.25,298.91,758.55,478.78,2045.12,611.33,70.8
2012-02-13,dsm2,base,1002,15974.5,15526.5,1685.0,3468.0,1007.24,883.3,123.94,13184.26,0.0,,762.46,2.92,3.54,1.85,-0.01,507.88,507.88,393.94,1186.82,757.68,369.18,1078.53,1078.53,422.05,301.99,362.16,4507.91,4887.58,6923.01,373.1,372.4,4427.64,357.09,2431.22,13037.63,4196.18,1039.38,394.41,461.2,774.25,6024.69,311.15,677.28,500.51,304.5,3248.26,227.86,229.43,284.58,659.65,295.93,767.81,475.47,2023.62,614.73,70.8
2012-02-14,dsm2,base,1002,16008.0,15532.0,1641.0,4264.0,1723.36,1485.9,237.46,11661.64,0.0,,767.17,2.83,3.63,2.07,-0.1,495.17,495.17,389.22,1187.85,765.51,364.39,1053.36,1053.36,414.64,299.07,358.06,4435.64,4808.97,6787.59,369.35,368.74,4341.33,351.67,2403.88,12834.96,4161.41,1008.48,389.85,455.97,781.03,5960.94,312.11,684.06,491.5,303.75,3219.41,230.53,220.47,283.61,614.46,293.58,772.99,468.52,2009.9,601.78,70.8
2012-02-15,dsm2,base,1002,15797.5,15350.5,1582.0,4815.0,1726.76,1492.81,233.95,10837.74,0.0,,774.78,2.47,3.69,2.31,-0.33,491.99,491.99,381.64,1175.96,769.3,359.82,1062.51,1062.51,408.01,300.81,352.8,4361.96,4741.27,6711.04,364.74,363.92,4265.99,348.9,2431.73,13395.71,4223.4,989.03,382.05,444.96,790.04,6166.48,311.07,689.61,485.54,303.6,3115.69,228.98,215.4,282.04,584.85,291.03,776.48,454.98,1984.69,592.83,70.8
2012-02-16,dsm2,base,1002,15902.2,15479.2,1586.0,4970.0,2116.08,1835.56,280.52,10402.12,0.0,,777.04,2.38,3.43,2.63,-0.38,517.66,517.66,372.52,1157.32,773.7,355.24,1171.99,1171.99,401.61,309.92,346.59,4350.94,4650.14,6891.35,358.55,357.94,4246.9,349.98,2611.68,13813.12,4229.62,1111.94,372.88,428.55,795.57,6599.53,308.29,691.74,481.46,304.53,3128.28,226.01,207.75,282.92,529.8,292.24,781.87,441.57,1961.01,566.07,70.8
2012-02-17,dsm2,base,1002,15746.8,15331.8,1610.0,4437.0,2186.74,1899.81,286.93,10733.06,0.0,,825.96,2.22,3.22,3.0,-0.31,481.05,481.05,369.39,1149.99,779.91,352.71,998.3,998.3,398.46,290.36,346.29,4317.34,4646.65,6747.57,355.07,354.6,4100.84,341.08,2312.0,13017.12,4074.23,1040.89,369.77,428.11,799.29,5918.67,310.0,700.87,477.85,300.56,2977.44,221.33,214.13,278.14,530.82,288.49,788.66,440.74,1933.37,571.66,66.2
2012-02-18,dsm2,base,1002,15319.4,14942.4,1611.0,4267.0,2179.7,1887.39,292.31,10483.7,0.0,,834.53,1.96,3.24,3.42,-0.09,448.07,448.07,366.34,1178.18,786.44,350.97,882.48,882.48,395.34,276.27,344.84,4287.01,4654.14,6473.62,352.65,352.13,3919.26,333.54,2068.21,12196.2,3831.15,967.68,366.72,427.62,804.97,5376.25,311.12,709.73,472.69,296.91,3011.44,219.85,211.34,273.62,530.71,285.82,808.37,442.11,1919.23,569.24,66.2
2012-02-19,dsm2,base,1002,14708.6,14328.6,1595.0,3886.0,2189.93,1892.7,297.23,10227.67,0.0,,841.41,1.93,3.29,3.5,0.23,435.65,435.65,362.92,1157.47,810.02,348.09,874.41,874.41,391.84,273.68,342.27,4249.29,4611.92,6349.89,350.12,349.63,3755.45,329.36,2030.74,12425.81,3730.77,930.98,363.29,426.61,813.18,5389.94,310.62,718.08,465.17,294.52,3075.78,221.68,205.88,271.45,516.05,284.42,839.72,442.95,1896.82,565.02,66.2
2012-02-20,dsm2,base,1002,14461.6,14064.6,1611.0,3342.0,2018.1,1751.88,266.22,10712.5,0.0,,834.59,2.21,3.27,3.59,0.19,439.39,439.39,361.01,1100.49,833.57,344.61,909.39,909.39,385.88,276.4,339.43,4269.66,4527.74,6462.11,347.57,346.87,3641.39,326.2,2111.97,12848.15,3756.67,1003.45,361.77,425.57,829.58,5548.76,309.59,723.43,457.36,293.3,3079.14,219.49,205.5,272.99,520.54,284.59,846.86,444.05,1868.0,559.78,66.2
2012-02-21,dsm2,base,1002,14105.3,13698.3,1531.0,3267.0,2348.95,2034.89,314.06,10020.35,0.0,,844.95,2.66,3.4,3.49,0.1,442.01,442.01,359.65,1052.36,843.74,340.88,934.11,934.11,381.46,280.91,336.78,4300.04,4468.5,6592.06,344.91,344.25,3572.07,323.21,2154.57,12949.78,3752.21,1050.62,360.22,424.23,848.97,5602.05,309.98,730.77,449.27,290.75,3069.54,217.07,193.82,272.9,531.91,283.45,847.49,444.98,1872.54,572.26,66.2
2012-02-22,dsm2,base,1002,13804.0,13420.0,1433.0,2396.0,2505.23,2151.45,353.78,10335.77,0.0,,842.79,3.12,3.69,3.19,-0.03,466.88,466.88,358.37,1054.98,844.53,337.78,1070.05,1070.05,377.49,293.91,333.8,4333.25,4437.15,6947.56,342.59,341.72,3548.56,323.19,2409.95,13704.06,3966.62,1127.77,359.43,425.75,859.79,5994.72,308.97,734.11,442.09,290.44,3304.11,215.5,183.18,274.61,620.07,282.63,848.76,447.8,1863.83,563.67,70.8
2012-02-23,dsm2,base,1002,13626.5,13249.5,1393.0,2078.0,2350.87,1984.73,366.14,10590.63,0.0,,855.41,3.61,3.81,2.87,-0.18,528.41,528.41,356.42,1096.63,846.82,334.63,1356.89,1356.89,372.27,326.6,330.86,4369.32,4400.83,7545.57,339.92,339.16,3589.95,327.67,2960.2,14869.96,4436.85,1327.55,357.41,425.33,864.23,6922.46,305.95,734.38,435.82,291.42,3423.0,211.49,183.03,281.66,644.28,284.9,856.09,448.3,1824.93,569.71,70.8
2012-02-24,dsm2,base,1002,13853.2,13499.2,1389.0,2197.0,2372.12,2000.79,371.33,10673.08,0.0,,892.3,3.98,3.82,2.46,-0.29,589.9,589.9,355.24,1182.51,850.4,332.41,1587.41,1587.41,366.8,363.3,328.55,4420.54,4392.23,8170.74,337.81,337.19,3650.13,332.28,3326.66,15234.15,4772.85,1544.23,355.97,424.81,867.15,7507.51,305.13,737.34,430.35,289.74,3568.5,208.31,181.77,291.51,656.04,288.47,857.6,448.01,1823.33,573.16,70.8
2012-02-25,dsm2,base,1002,12895.0,12628.0,1296.0,2278.0,1989.98,1685.98,304.0,9923.02,0.0,,910.48,4.09,3.84,2.11,-0.25,651.0,651.0,352.76,1370.56,853.36,329.15,1749.63,1749.63,362.21,388.75,325.8,4528.3,4449.66,8556.67,335.22,334.62,3710.26,336.78,3640.82,15202.37,5080.39,1678.11,353.51,416.89,870.39,7831.12,303.48,740.09,424.96,288.27,3638.67,207.64,179.43,296.87,664.96,291.2,871.3,440.21,1834.09,586.98,70.8
2012-02-26,dsm2,base,1002,13654.6,13393.6,1293.0,2263.0,1862.19,1549.26,312.93,10822.41,0.0,,936.05,4.13,3.6,1.96,-0.12,702.21,702.21,353.23,1578.62,862.17,327.25,1938.59,1938.59,358.37,418.55,325.08,4694.36,4552.02,8846.93,334.35,333.77,3777.83,339.52,3882.98,15280.15,5355.78,1782.0,354.12,419.38,873.96,8124.84,302.33,744.04,420.99,286.68,3827.34,206.67,180.12,303.96,682.73,293.38,901.52,439.91,1870.86,594.8,74.0
2012-02-27,dsm2,base,1002,13067.6,12799.6,1333.0,3236.0,1723.11,1429.97,293.14,9441.49,0.0,,911.85,4.0,3.47,1.87,0.15,681.86,681.86,355.34,1758.19,882.46,326.02,1889.8,1889.8,355.86,410.52,324.86,4839.87,4712.35,8752.57,334.56,333.72,3781.03,336.88,3764.96,14083.9,5348.31,1762.43,356.28,424.39,884.51,7665.39,302.98,750.86,419.13,283.62,3894.43,204.38,179.97,300.11,701.26,288.09,921.26,442.05,1922.46,617.83,73.0
2012-02-28,dsm2,base,1002,12931.0,12617.0,1333.0,3408.0,1598.41,1300.66,297.75,9257.59,0.0,,956.99,3.54,3.55,2.28,0.26,630.72,630.72,355.42,1874.88,907.34,324.79,1754.46,1754.46,355.12,384.39,324.37,4952.22,4872.67,8313.11,334.14,333.45,3753.59,327.8,3616.78,13579.19,5357.88,1617.76,355.82,426.37,903.49,7271.69,302.92,759.42,417.36,281.17,3790.73,203.17,174.52,287.1,670.01,280.78,938.44,443.57,1991.4,623.31,70.8
2012-02-29,dsm2,base,1002,12825.5,12512.5,1272.0,4356.0,376.95,368.41,8.54,9364.55,0.0,,976.31,3.04,3.51,3.05,-0.18,653.93,653.93,351.58,1886.91,922.74,323.28,1839.99,1839.99,353.64,397.75,322.12,5040.09,4922.4,8130.67,332.52,331.8,3801.7,328.17,3710.92,14115.28,5433.58,1652.17,352.01,422.58,923.29,7418.83,300.11,764.08,418.92,279.98,3759.77,203.14,174.61,288.35,622.1,280.81,929.6,441.92,2056.79,608.43,72.2
2012-03-01,dsm2,base,1002,12607.1,12167.1,1325.0,2838.0,784.77,849.88,-65.11,10309.33,0.0,,931.41,2.65,3.32,3.9,-0.11,659.29,659.29,348.03,1843.99,930.75,321.84,1823.21,1823.21,353.25,384.77,320.39,5019.33,4981.77,8064.44,330.4,329.59,3802.15,326.35,3689.73,14029.86,5360.35,1768.06,348.37,417.63,937.53,7352.57,298.35,768.95,420.81,277.98,3602.78,199.71,185.79,284.34,601.7,277.53,963.86,440.6,2095.65,602.98,70.8
2012-03-02,dsm2,base,1002,12665.0,12210.0,1266.0,2839.0,973.27,862.63,110.64,10118.73,0.0,,910.78,2.28,3.38,4.92,0.33,574.51,574.51,351.05,1831.65,950.18,320.27,1584.24,1584.24,353.92,345.74,321.06,4954.16,5032.69,7819.62,330.35,329.4,3662.22,314.85,3287.34,13209.83,5039.83,1671.9,351.79,424.79,943.04,6747.17,300.9,779.0,419.06,273.77,3391.92,197.92,189.31,273.28,677.33,272.44,977.77,448.27,2084.73,609.87,70.8
2012-03-03,dsm2,base,1002,12738.9,12362.9,1267.0,2534.0,980.63,851.12,129.51,10491.27,0.0,,907.54,1.89,3.48,6.12,0.15,548.92,548.92,349.11,1828.57,964.29,319.25,1530.96,1530.96,354.74,337.21,320.01,4942.78,5031.47,7687.45,329.68,328.73,3599.42,310.71,3186.25,13688.38,4886.43,1586.87,349.86,428.0,959.01,6741.97,300.91,786.71,416.7,271.44,3378.75,201.62,181.7,268.29,737.79,268.52,943.83,464.77,2075.22,640.65,70.8
2012-03-04,dsm2,base,1002,12203.7,11876.7,1345.0,2799.0,953.38,816.18,137.2,9796.32,0.0,,940.65,1.77,3.61,6.45,-0.3,554.38,554.38,346.23,1751.39,951.74,318.2,1506.07,1506.07,353.76,333.12,318.12,4983.26,4994.91,7767.43,327.73,327.01,3574.98,308.04,3154.41,14244.09,4825.81,1699.37,347.13,426.59,970.3,6848.81,300.41,794.29,415.49,270.13,3337.18,202.8,182.37,269.07,765.47,270.56,925.32,468.65,2058.27,659.23,70.8
2012-03-05,dsm2,base,1002,11846.0,11539.0,1390.0,2149.0,1579.86,1307.06,272.8,9507.14,0.0,,969.68,1.9,3.83,6.25,-0.41,581.17,581.17,341.7,1686.45,932.43,315.87,1572.91,1572.91,351.3,342.08,315.2,5030.29,5016.68,8059.91,324.75,323.81,3572.4,309.53,3276.1,15253.51,4656.5,1800.88,342.47,418.8,961.72,7219.17,297.92,801.08,414.99,269.22,3303.58,199.41,185.14,270.6,777.81,271.45,926.1,460.87,2063.47,657.79,70.8
2012-03-06,dsm2,base,1002,11420.5,11093.5,1319.0,2777.0,1168.54,971.75,196.79,8793.96,0.0,,993.81,2.11,4.01,5.63,-0.32,654.08,654.08,338.82,1692.32,926.61,313.05,1784.98,1784.98,347.08,370.16,311.6,5093.61,5084.99,8533.82,321.05,320.32,3649.9,316.44,3605.68,16545.67,4819.49,1918.98,339.67,415.18,947.33,7876.84,294.65,805.49,412.18,269.69,3320.89,198.67,178.78,276.94,748.09,273.57,954.09,449.7,2068.01,639.73,70.8
2012-03-07,dsm2,base,1002,11790.7,11436.7,1294.0,2803.0,1351.52,1132.42,219.1,8930.18,0.0,,954.71,2.43,4.04,4.69,-0.29,735.24,735.24,335.0,1745.47,938.49,311.0,1985.05,1985.05,344.36,403.95,308.89,5148.22,5152.69,9098.96,318.04,317.2,3756.24,326.39,3992.33,17461.1,5113.47,2068.18,335.71,407.08,944.47,8563.64,291.77,810.52,407.11,270.31,3407.05,198.79,175.29,285.31,728.73,276.01,978.47,442.48,2059.71,619.39,75.0
2012-03-08,dsm2,base,1002,11572.7,11260.7,1236.0,2802.0,1467.86,1259.04,208.82,8538.84,0.0,,906.38,2.59,4.09,3.72,-0.34,780.03,780.03,332.84,1857.35,957.68,309.41,2079.27,2079.27,343.38,425.88,307.16,5209.72,5222.62,9527.82,315.8,315.12,3866.81,333.28,4195.9,17618.99,5426.31,2165.34,333.6,404.94,955.42,8955.6,290.52,817.18,399.08,269.92,3494.43,197.07,179.0,290.67,722.24,279.37,992.54,439.55,2044.72,620.92,76.4
2012-03-09,dsm2,base,1002,10912.1,10594.1,1294.0,3219.0,1674.05,1418.3,255.75,7313.05,0.0,,923.16,2.66,4.24,2.75,-0.47,812.35,812.35,330.42,2011.27,974.39,308.5,2189.01,2189.01,343.22,443.26,306.14,5267.89,5287.47,9875.57,314.39,313.71,3961.88,338.56,4391.57,17809.86,5673.89,2225.71,330.97,402.17,972.4,9276.15,289.14,824.83,391.08,269.13,3564.45,196.18,181.68,296.42,662.8,281.79,960.64,439.48,2052.69,613.53,76.4
2012-03-10,dsm2,base,1002,10697.2,10375.2,1370.0,3381.0,1437.7,1302.14,135.56,7248.5,0.0,,885.7,2.84,4.36,2.0,-0.52,901.1,901.1,325.59,2156.71,972.24,307.7,2487.02,2487.02,342.96,499.57,303.71,5361.38,5337.82,10351.95,311.91,311.38,4119.23,355.56,4873.8,18750.83,6222.32,2366.81,325.97,392.35,982.7,10071.1,285.06,825.42,385.35,269.99,3680.98,197.87,186.98,312.81,593.97,290.47,925.29,428.35,2078.38,593.95,76.6
2012-03-11,dsm2,base,1002,10037.5,9696.5,1465.0,3238.0,1401.85,1275.99,125.86,6862.65,0.0,,909.06,2.96,4.24,1.68,-0.24,1020.84,1020.84,324.06,2273.74,952.09,307.26,2838.86,2838.86,342.09,573.21,302.52,5498.79,5413.35,10910.44,310.31,309.8,4292.85,375.5,5369.57,19482.09,6535.73,2662.88,324.39,387.48,969.37,10716.27,282.59,827.49,381.9,270.55,3882.02,200.49,187.06,335.41,610.32,303.0,920.57,423.78,2129.89,583.59,76.6
2012-03-12,dsm2,base,1002,10546.5,10191.5,1448.0,3381.0,1695.44,1487.62,207.82,6918.06,0.0,,850.48,2.98,4.18,1.55,-0.26,1059.98,1059.98,324.37,2463.17,930.64,307.84,2903.56,2903.56,342.51,601.71,303.04,5694.57,5560.89,11209.14,309.99,309.57,4377.0,385.25,5495.87,18834.79,6611.23,2839.3,324.84,386.13,949.02,10663.76,282.59,833.91,379.32,270.07,4055.14,203.36,185.08,349.01,624.96,310.23,899.92,421.7,2160.61,598.85,76.6
2012-03-13,dsm2,base,1002,10876.9,10481.9,1385.0,2649.0,722.45,720.73,1.72,8890.45,0.0,,883.76,2.85,4.17,1.72,-0.2,1043.4,1043.4,324.73,2715.68,910.21,309.41,2894.15,2894.15,346.2,585.54,304.54,5858.57,5749.28,11174.57,310.87,310.42,4401.83,381.21,5467.68,18582.34,6867.06,2827.72,325.21,387.95,932.78,10480.3,283.09,840.75,377.99,270.18,4042.76,203.96,180.96,342.25,632.78,308.15,900.3,423.02,2228.67,596.34,79.4
2012-03-14,dsm2,base,1002,11359.9,9964.9,1530.0,2542.0,-32.17,93.95,-126.12,10380.07,0.0,,903.66,2.67,4.0,2.17,-0.14,1065.14,1065.14,327.47,2877.47,893.61,311.24,2967.99,2964.79,350.31,592.81,306.16,6086.65,5868.79,11143.54,312.9,312.45,4496.01,384.57,5560.12,18237.93,6864.69,2888.42,328.01,391.17,923.52,10421.01,283.57,846.0,380.07,271.31,4412.14,205.78,183.98,346.61,594.79,312.56,864.85,426.11,2284.25,572.72,79.4
2012-03-15,dsm2,base,1002,13998.7,12085.7,1751.0,2446.0,409.78,445.14,-35.36,12893.92,0.0,,795.95,2.54,3.88,2.59,-0.26,945.92,945.92,332.22,2966.22,876.31,313.12,2629.65,2629.65,354.96,519.32,309.07,6190.2,6038.65,10911.84,315.79,315.18,4390.64,364.77,5142.25,17093.88,6741.9,2723.25,332.73,396.72,910.71,9774.9,287.05,861.44,383.18,270.0,4150.06,205.03,189.91,322.72,617.36,299.71,893.38,433.75,2352.08,602.03,76.6
2012-03-16,dsm2,base,1002,19797.9,17642.9,1721.0,2447.0,-810.98,-534.56,-276.42,19882.88,0.0,,748.41,2.39,3.69,3.09,-0.22,809.67,809.67,337.43,2975.65,885.62,314.39,2251.71,2251.71,359.66,427.56,311.17,6221.27,6105.59,10449.11,318.92,318.24,4286.81,343.6,4584.95,15689.33,6594.42,2425.83,337.99,403.86,897.2,8932.9,291.42,877.0,385.58,268.27,3977.86,205.56,191.17,296.63,628.11,286.64,868.97,449.47,2410.17,615.84,76.6
2012-03-17,dsm2,base,1002,32214.2,26897.2,1802.0,3131.0,-1183.64,-842.91,-340.73,32068.84,0.0,,829.45,2.2,3.48,3.54,-0.15,610.74,610.74,342.55,2848.6,826.44,315.26,1542.11,1542.11,362.76,302.47,312.04,6216.7,6131.9,9685.91,322.12,321.28,4056.3,318.45,3591.62,13634.0,6198.44,1876.24,343.2,411.51,901.49,7464.72,298.87,887.6,389.92,264.5,3770.85,205.41,178.44,264.74,553.68,270.84,785.38,480.99,2432.43,627.91,70.8
2012-03-18,dsm2,base,1002,44553.1,41361.1,2033.0,4041.0,-270.23,-59.96,-210.27,42815.33,0.0,,818.47,2.07,3.43,3.91,-0.14,442.74,442.74,345.63,2550.66,769.08,313.57,807.95,807.95,361.99,229.69,311.98,6161.27,6161.52,8576.87,323.69,322.55,3771.74,297.19,2134.01,11044.29,5496.79,1195.7,346.79,417.11,869.42,5497.84,309.12,891.11,393.54,255.52,3620.26,191.06,151.12,245.8,566.1,257.44,801.7,522.24,2419.37,617.59,70.4
2012-03-19,dsm2,base,1002,52014.8,50025.8,1990.0,4404.0,836.99,817.6,19.39,48763.81,0.0,,752.67,2.05,3.56,4.07,-0.07,362.62,362.62,343.27,2061.11,812.66,310.44,426.57,426.57,358.16,197.52,308.52,6061.74,6162.7,7228.48,321.51,320.35,3634.96,284.96,1123.95,9195.41,4736.48,636.67,344.46,416.26,833.68,3753.16,313.76,887.3,396.15,240.14,3616.51,159.84,118.3,220.66,559.72,237.15,837.98,539.37,2403.42,588.12,63.4
2012-03-20,dsm2,base,1002,48525.1,47191.1,2057.0,5114.0,962.35,928.14,34.21,44505.75,0.0,,763.82,2.34,3.61,4.07,0.11,326.81,326.81,336.48,1472.0,821.33,305.79,288.97,288.97,352.81,158.66,301.37,5917.75,6079.96,5853.84,315.63,314.55,3643.92,270.77,666.38,8233.55,3975.85,382.36,337.58,409.27,851.66,2604.03,310.36,877.83,398.85,220.38,3532.83,126.69,101.34,191.17,559.46,214.9,797.49,505.68,2397.82,566.43,61.2
2012-03-21,dsm2,base,1002,42055.93,40816.6,2106.0,5121.0,2166.6,1895.32,271.28,36874.33,0.0,,823.26,2.8,3.69,3.95,0.27,303.62,303.62,328.33,991.31,782.42,298.29,230.65,230.65,344.11,131.24,291.8,5699.24,6054.13,4646.61,307.69,306.55,3672.61,255.94,487.75,7643.8,3250.8,273.74,329.01,398.98,849.09,1958.36,303.24,862.51,398.71,203.95,3508.23,123.83,107.47,173.3,549.4,199.81,774.16,477.49,2352.9,543.31,59.6
2012-03-22,dsm2,base,1002,35305.37,34140.7,2017.5,4578.0,2048.43,1818.18,230.25,30696.44,0.0,,891.66,3.23,3.84,3.66,0.12,285.14,285.14,318.94,707.05,786.22,288.51,212.09,212.09,332.56,131.02,281.25,5338.22,5994.65,3769.38,297.99,296.44,3734.92,244.92,439.31,7564.22,2746.5,224.73,319.83,387.5,814.33,1835.77,289.04,845.63,393.13,198.41,3365.36,130.12,115.79,166.99,516.24,190.44,808.84,445.14,2274.07,528.59,59.6
2012-03-23,dsm2,base,1002,28591.2,27502.2,1929.0,3867.0,2193.55,1912.7,280.85,24459.65,0.0,,873.33,3.56,3.95,3.28,-0.14,266.11,266.11,308.28,545.77,822.08,278.82,218.21,218.21,320.32,138.31,270.97,4840.89,5752.2,3359.35,287.66,286.26,3858.42,238.0,483.02,7850.45,2323.78,217.71,308.85,375.84,811.51,2094.28,271.61,831.6,384.68,197.63,3129.32,135.9,123.29,166.83,495.98,186.18,866.51,433.59,2150.67,537.05,59.6
2012-03-24,dsm2,base,1002,24564.8,23526.8,1813.0,3673.0,1074.61,1176.6,-101.99,21630.19,0.0,,851.75,3.78,3.97,2.76,-0.23,250.73,250.73,303.78,450.92,864.98,269.95,241.61,241.61,309.48,146.61,264.82,4337.87,5279.76,3300.76,281.0,279.79,3974.26,233.07,579.88,8120.11,2156.31,237.77,304.48,376.55,838.37,2446.14,258.84,818.99,375.12,198.34,2733.43,140.03,126.64,171.72,497.07,187.31,888.62,437.0,1987.32,552.34,61.2
2012-03-25,dsm2,base,1002,21435.9,20249.9,1784.0,2938.0,534.94,695.84,-160.9,19746.96,0.0,,874.24,3.92,3.98,2.21,-0.19,241.19,241.19,301.66,408.11,875.21,264.14,279.82,279.82,303.79,154.63,261.39,3849.62,4741.07,3356.07,277.41,276.21,3979.34,229.59,704.27,8212.22,2047.38,266.54,302.34,379.31,876.16,2732.91,251.44,808.52,369.15,199.03,2479.33,143.46,133.04,175.21,509.12,188.53,867.53,439.83,1853.08,572.76,63.2
2012-03-26,dsm2,base,1002,21271.6,20048.6,1765.0,2940.0,1156.81,1158.96,-2.15,18939.79,0.0,,865.8,3.72,4.15,1.99,-0.1,235.6,235.6,302.92,406.49,864.45,260.5,318.17,318.17,302.48,161.26,259.97,3437.62,4262.99,3417.75,275.57,274.47,3893.27,226.53,798.3,8267.3,2014.04,293.48,303.46,386.42,891.25,2907.33,248.54,799.46,366.79,200.0,2200.66,148.36,141.15,178.69,527.8,188.99,866.01,446.47,1745.16,571.66,63.2
2012-03-27,dsm2,base,1002,21256.4,19925.4,1714.0,3653.0,-1020.48,-631.34,-389.14,20337.88,0.0,,856.47,3.37,4.02,2.13,-0.11,235.04,235.04,301.75,425.31,867.33,257.72,379.59,379.59,301.52,168.34,257.83,3093.7,3794.51,3618.47,274.14,272.94,3823.31,224.94,966.41,8920.14,2088.53,342.79,302.25,390.51,884.44,3290.17,243.19,793.63,369.42,202.06,2037.35,154.55,147.21,182.47,522.23,190.16,883.1,452.08,1631.9,554.77,63.2
2012-03-28,dsm2,base,1002,22757.0,19569.0,1677.0,3728.0,-1258.56,-1024.71,-233.85,21964.56,0.0,,878.27,3.11,3.74,2.52,-0.06,236.78,236.78,306.27,445.88,873.27,257.49,369.9,369.9,304.01,171.69,259.68,2970.76,3441.19,3659.78,275.26,273.97,3681.6,223.59,935.29,8269.29,2051.46,365.8,307.23,396.41,885.88,3114.95,246.9,796.08,376.36,204.49,1971.44,160.04,153.5,185.23,645.58,194.1,872.89,462.11,1593.55,600.8,63.2
