datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2009-11-11,RMA,base,7,9870.3,1296.0,4455.0,5695.18,0.0,0.0,680.75,2.39,-0.1,10276.86,1883.93,1422.68,461.25,4259.21,4259.21,776.7,13856.87,608.98,1146.73,5967.57,5967.57,1463.69,1403.04,1041.69,16317.69,16013.11,16106.89,879.24,900.09,15622.81,1813.5,10397.45,25930.98,15825.1,9045.69,770.51,596.71,590.31,17325.04,408.53,556.55,544.03,513.7,14740.04,306.01,163.96,1046.36,524.32,1162.42,656.01,398.41,14691.03,526.78,85.35
2009-11-12,RMA,base,7,9853.8,1278.0,4451.0,5891.59,0.0,0.0,692.38,2.53,0.01,10378.03,1816.37,1313.44,502.93,4332.65,4332.65,806.59,14017.06,626.54,1166.33,6186.8,6186.8,1478.06,1413.51,1062.79,16440.98,16031.66,16311.25,905.64,925.63,15697.92,1857.35,10704.66,26551.31,15976.87,9038.65,800.69,627.56,608.06,17850.9,418.78,550.13,564.99,555.91,14876.91,302.92,170.71,1041.18,541.44,1160.26,676.93,405.68,14832.86,547.58,85.45
2009-11-13,RMA,base,7,9563.4,1279.0,4455.0,5885.79,0.0,0.0,699.46,2.94,-0.07,10210.76,1646.35,1148.97,497.38,4354.03,4354.03,831.68,14138.19,644.44,1189.34,6317.78,6317.78,1494.69,1422.39,1086.23,16639.38,16125.0,16552.34,931.31,950.27,15788.13,1867.13,10842.46,26772.15,16153.14,9025.41,825.72,657.4,628.75,18074.63,432.97,545.62,588.18,582.67,15004.69,299.45,175.8,1061.84,563.86,1183.47,687.43,412.54,14968.44,571.5,85.76
2009-11-14,RMA,base,7,9496.3,1310.0,4656.0,5360.06,0.0,0.0,703.0,3.66,-0.17,9846.14,1636.57,1140.08,496.49,4297.91,4297.91,852.11,14250.59,661.38,1205.92,6245.05,6245.05,1506.08,1409.13,1099.5,16807.91,16267.62,16682.67,952.37,970.58,15905.12,1843.75,10810.07,26708.57,16282.95,9001.22,846.12,680.94,651.42,18042.35,448.66,542.91,612.74,594.44,15122.63,299.71,176.27,1057.93,585.01,1180.9,696.83,420.19,15102.19,594.37,85.79
2009-11-15,RMA,base,7,9554.6,1297.0,4648.0,5341.31,0.0,0.0,710.83,4.26,-0.34,9831.79,1648.44,1139.48,508.96,4202.09,4202.09,869.83,14361.54,676.1,1213.28,6052.32,6052.32,1507.46,1388.69,1104.98,16892.09,16397.97,16675.97,968.51,985.89,16028.49,1805.87,10694.8,26558.21,16342.08,8985.72,864.06,699.57,669.32,17893.78,462.49,542.28,638.12,600.61,15233.54,303.06,174.87,1045.89,601.99,1160.91,703.66,430.18,15221.37,613.2,85.63
2009-11-16,RMA,base,7,9669.0,1299.0,4569.0,5460.09,0.0,0.0,728.38,4.57,-0.35,9907.14,1702.24,1177.05,525.19,4179.54,4179.54,885.31,14492.87,686.99,1215.27,5967.22,5967.22,1504.04,1411.45,1108.95,16934.87,16477.25,16608.06,979.32,996.17,16138.98,1790.57,10763.66,26736.4,16382.17,8985.08,879.96,714.06,682.33,18003.71,476.37,542.91,663.91,614.29,15340.02,313.41,175.41,1037.39,616.36,1134.24,709.54,441.84,15334.07,630.31,85.29
2009-11-17,RMA,base,7,9373.1,1310.0,4390.0,5334.61,0.0,0.0,747.38,4.7,-0.16,9641.43,1746.41,1226.82,519.59,4368.3,4368.3,899.65,14661.93,694.51,1220.99,6265.18,6265.18,1505.63,1576.76,1119.87,17088.42,16537.61,16713.35,990.78,1007.68,16238.09,1842.31,11284.91,27526.01,16524.69,9015.21,895.0,728.77,691.66,18647.35,495.08,543.54,698.39,656.07,15454.96,339.93,181.57,1084.51,629.19,1137.38,720.21,453.96,15468.2,645.83,85.48
2009-11-18,RMA,base,7,8963.9,1304.0,4098.0,5232.12,0.0,0.0,742.96,4.52,-0.19,9235.14,1726.46,1209.02,517.44,4495.08,4495.08,911.95,14781.58,702.04,1231.54,6549.43,6549.43,1511.83,1702.97,1129.59,17309.96,16640.96,16974.98,1003.22,1020.0,16337.78,1874.11,11629.69,28001.91,16720.58,9054.58,907.71,744.43,699.21,19020.06,516.51,544.71,745.01,688.31,15570.49,357.82,186.73,1160.51,641.69,1187.52,735.75,465.08,15587.47,658.86,86.23
2009-11-19,RMA,base,7,8921.0,1306.0,4094.0,5272.4,0.0,0.0,729.83,4.29,-0.38,9210.53,1637.73,1150.13,487.6,4250.63,4250.63,917.37,14823.14,716.08,1228.7,6144.73,6144.73,1500.84,1570.75,1119.28,17334.94,16754.77,16971.09,1008.26,1024.76,16438.13,1793.71,11190.73,27545.41,16746.99,8968.19,912.62,757.49,707.85,18569.87,524.9,548.55,771.38,662.47,15657.08,345.79,188.56,1116.91,652.81,1163.54,745.78,476.04,15658.17,671.22,85.8
2009-11-20,RMA,base,7,9625.0,1311.0,3451.0,6607.83,0.0,0.0,735.29,3.83,0.01,9925.6,1676.02,1177.77,498.25,4440.25,4440.25,922.9,14960.14,727.74,1227.23,6306.25,6306.25,1493.38,1694.33,1128.2,17453.47,16830.72,17026.83,1009.49,1026.96,16541.88,1843.06,11625.02,28283.46,16863.07,8875.2,918.95,763.78,717.37,19205.92,544.01,550.36,791.42,682.11,15751.49,370.34,189.12,1117.78,665.19,1113.74,741.9,490.09,15778.5,684.67,85.33
2009-11-21,RMA,base,7,9859.3,1305.0,3195.0,7384.44,0.0,0.0,721.75,3.19,-0.05,10179.63,1266.79,905.19,361.6,4576.91,4576.91,924.92,15020.93,731.59,1235.29,6498.95,6498.95,1491.44,1757.89,1138.37,17638.95,16922.6,17301.91,1010.62,1028.39,16626.41,1872.36,11810.4,28586.61,17022.81,8782.19,921.63,771.09,726.81,19398.93,564.8,552.26,811.02,700.86,15853.03,374.81,186.63,1178.16,675.11,1164.27,736.33,503.19,15863.74,691.18,86.57
2009-11-22,RMA,base,7,9453.4,1302.0,3186.0,7052.1,0.0,0.0,712.96,2.51,-0.19,9865.6,1372.95,929.5,443.45,3928.58,3928.58,921.91,14946.25,734.2,1217.6,5467.45,5467.45,1472.82,1295.81,1108.23,17439.29,17003.56,17035.24,1007.51,1025.43,16693.12,1676.81,10535.06,27278.81,16887.4,8643.16,916.97,776.03,735.4,18061.04,556.04,559.55,828.94,631.37,15905.03,313.1,186.43,1013.84,681.65,1109.27,733.1,511.57,15858.74,696.49,85.08
2009-11-23,RMA,base,7,11387.2,1303.0,3181.0,8989.06,0.0,0.0,733.13,2.11,-0.19,11798.47,1365.49,931.4,434.09,3637.17,3637.17,929.86,14948.68,731.19,1190.78,4892.56,4892.56,1449.47,1089.74,1075.96,17178.63,17014.09,16608.76,1006.14,1023.36,16743.99,1603.27,9879.57,26765.93,16680.48,8510.7,925.06,783.29,738.2,17506.85,549.33,565.71,845.6,607.65,15947.79,289.51,188.08,868.28,687.66,1001.5,724.46,522.86,15878.66,703.83,84.09
2009-11-24,RMA,base,7,11222.2,1307.0,3207.0,8925.43,0.0,1.0,745.67,1.51,-0.14,11638.93,1291.49,813.51,477.98,3330.07,3330.07,934.28,14931.86,725.23,1168.84,4379.2,4379.2,1423.96,860.96,1057.84,16911.35,16950.79,16251.47,994.41,1009.75,16754.02,1504.95,9091.4,26160.18,16476.12,8307.92,929.48,788.04,737.58,16782.79,541.38,572.64,861.23,575.33,15987.59,259.44,191.39,752.69,692.25,956.34,725.97,536.19,15878.53,707.21,83.05
2009-11-25,RMA,base,7,11383.9,1305.0,4119.0,8237.99,0.0,1.0,761.54,1.34,-0.07,11800.33,1205.95,748.34,457.61,3140.88,3140.88,944.33,14718.66,723.22,1151.08,4211.77,4211.77,1403.83,740.13,1046.07,16713.26,16841.7,16080.77,986.92,1001.45,16733.59,1455.68,8678.14,25877.29,16289.6,6882.28,940.84,797.74,735.08,16443.34,533.98,578.22,875.62,564.89,16012.9,241.42,190.35,672.68,691.96,918.46,740.21,546.16,15865.26,713.09,82.24
2009-11-26,RMA,base,7,10795.4,1290.0,5607.0,6131.24,0.0,1.0,774.46,1.34,0.02,11187.55,1266.42,739.31,527.11,3125.7,3125.7,950.26,13942.97,727.43,1140.93,4334.6,4334.6,1391.97,702.24,1039.86,16592.72,16700.53,16140.4,982.29,996.53,16687.16,1462.68,8830.68,26068.81,16109.25,4589.6,948.57,812.3,732.45,16688.86,527.27,581.06,888.69,583.66,16000.38,234.63,192.02,646.02,692.18,905.63,754.43,542.83,15809.49,719.43,81.91
2009-11-27,RMA,base,7,10459.9,1280.0,5590.0,5838.54,0.0,1.0,785.33,1.57,0.11,10841.36,1203.27,692.82,510.45,3255.8,3255.8,949.58,12721.74,733.08,1138.84,4664.22,4664.22,1392.88,725.87,1035.33,16597.06,16559.33,16367.79,984.19,998.18,16620.22,1502.49,9322.27,26544.79,15975.09,4049.0,948.52,827.64,733.92,17251.55,529.48,581.72,900.64,623.92,15940.29,235.31,197.75,651.93,696.78,908.7,768.11,536.9,15700.95,727.42,82.08
2009-11-28,RMA,base,7,10077.1,1268.0,5132.0,6121.68,0.0,1.0,785.96,2.1,-0.1,10440.42,821.57,454.74,366.83,3164.2,3164.2,950.84,11292.07,742.14,1121.36,4953.67,4953.67,1387.03,744.65,913.68,16645.01,16460.42,16596.96,962.09,969.03,16553.63,1491.14,9390.87,26425.64,15733.11,4181.82,950.27,852.54,737.62,17192.3,526.24,584.4,911.79,712.02,15805.47,235.37,194.33,654.33,711.62,899.57,779.34,541.37,15517.17,745.34,82.78
2009-11-29,RMA,base,7,9523.8,1284.0,5098.0,5598.99,0.0,1.0,793.17,2.99,-0.17,9933.13,1012.39,520.14,492.25,2926.47,2926.47,932.34,10280.58,760.04,1065.13,5005.77,5005.77,1360.97,811.7,827.09,16563.31,16362.62,16489.49,883.81,883.94,16477.35,1420.74,9275.05,26059.81,15408.04,4369.45,934.14,880.25,745.47,17044.12,527.71,591.8,922.05,734.61,15471.5,248.65,192.55,709.03,728.23,917.22,787.46,562.39,15180.2,768.25,81.99
2009-11-30,RMA,base,7,11281.6,1338.0,5701.0,6742.94,0.0,1.0,795.83,3.94,-0.03,11639.7,1034.55,533.77,500.78,3283.73,3283.73,885.16,9620.61,770.37,1037.3,5359.69,5359.69,1351.97,1045.7,908.56,16488.15,16190.07,16383.04,872.78,877.86,16346.6,1455.8,10237.12,26953.86,15171.39,4333.88,886.76,878.63,758.28,18017.4,554.34,592.53,930.86,727.3,15061.51,277.27,193.11,779.82,757.61,917.13,792.05,604.2,14759.36,791.06,82.36
2009-12-01,RMA,base,7,10059.5,1351.0,5351.0,5913.97,0.0,0.0,799.96,4.92,0.12,10482.06,1029.12,568.09,461.03,3799.35,3799.35,864.56,9355.69,773.46,1048.78,5902.09,5902.09,1343.8,1298.85,967.06,16614.24,16000.89,16646.47,888.07,897.2,16173.87,1533.26,11198.04,27984.64,15220.51,4389.36,865.04,846.77,772.13,18983.4,587.19,591.58,938.92,743.19,14691.74,306.89,193.29,879.59,761.99,939.89,796.62,617.03,14408.0,790.05,83.64
2009-12-02,RMA,base,7,9797.7,1275.0,6101.0,4664.23,0.0,0.0,787.83,5.64,0.24,10074.7,987.11,584.47,402.64,4312.83,4312.83,860.64,10062.24,772.23,1077.69,6624.21,6624.21,1343.57,1620.8,1010.91,17100.37,16011.95,17207.0,906.6,918.25,16075.06,1651.61,12078.05,28981.97,15839.23,4648.97,860.64,814.99,783.84,19876.69,622.55,590.27,948.33,771.67,14501.26,343.65,197.29,1030.28,757.39,1016.36,800.73,621.71,14406.38,776.94,84.94
2009-12-03,RMA,base,7,9412.7,1231.0,5701.0,4558.69,0.0,0.0,825.21,6.13,0.2,9686.7,1060.86,658.01,402.85,4541.18,4541.18,865.2,10741.21,772.07,1106.11,7006.95,7006.95,1349.96,1813.19,1042.42,17591.58,16311.15,17718.89,923.55,936.21,16153.95,1719.71,12424.24,29343.14,16342.72,5035.5,864.4,805.75,791.46,20196.52,643.91,590.28,958.37,775.17,14556.37,369.48,203.07,1142.0,754.08,1097.22,801.1,630.63,14620.21,767.68,85.88
2009-12-04,RMA,base,7,9290.6,1257.0,4161.0,5908.99,0.0,0.0,827.17,6.08,-0.01,9563.6,1171.08,750.61,420.47,4384.36,4384.36,869.96,11123.81,777.85,1121.16,6770.88,6770.88,1351.02,1785.85,1055.32,17776.99,16642.45,17864.63,935.48,948.4,16321.15,1688.49,12073.13,28915.13,16539.22,5415.14,868.34,804.27,796.79,19798.42,646.14,592.76,965.18,746.75,14679.37,371.12,202.67,1164.45,754.41,1127.5,805.79,634.93,14785.16,765.65,86.03
2009-12-05,RMA,base,7,9335.7,1272.0,4164.0,5860.55,0.0,0.0,800.17,5.53,0.09,9613.7,1266.74,861.15,405.59,4248.1,4248.1,879.05,11528.28,786.56,1127.09,6533.19,6533.19,1349.85,1711.42,1058.55,17790.5,16847.09,17768.03,948.42,961.72,16486.22,1653.22,11862.43,28811.4,16646.13,5673.53,876.99,803.55,800.69,19625.15,638.48,595.6,968.13,730.07,14812.62,370.56,198.02,1125.18,755.69,1106.41,823.64,637.42,14917.3,767.32,85.29
2009-12-06,RMA,base,7,9548.0,1267.0,4168.0,6048.23,0.0,0.0,789.54,4.64,0.28,9832.0,1285.15,882.77,402.38,4362.02,4362.02,893.79,12025.42,793.98,1136.39,6753.03,6753.03,1354.15,1769.57,1067.84,17890.73,16988.7,17831.45,962.33,975.64,16629.52,1677.09,12154.66,29333.76,16837.34,5903.24,891.49,805.78,803.64,19997.98,637.75,597.27,968.25,737.21,14990.42,383.18,194.7,1129.09,757.2,1110.09,822.05,638.62,15090.4,768.01,85.55
2009-12-07,RMA,base,7,9376.4,1260.0,4161.0,5991.9,0.0,0.0,756.04,3.65,0.42,9658.4,1048.2,765.5,282.7,4300.97,4300.97,907.01,12315.86,800.39,1141.95,6652.71,6652.71,1358.1,1669.11,1072.14,17907.3,17110.36,17899.08,972.55,985.27,16751.83,1654.0,12005.32,29334.12,16908.93,6170.72,904.1,813.48,810.39,19884.31,635.19,599.57,968.09,720.62,15117.05,366.85,195.03,1083.82,759.64,1113.71,805.18,638.04,15203.62,769.89,85.55
2009-12-08,RMA,base,7,9089.3,1270.0,4181.0,6063.38,0.0,0.0,778.38,2.8,0.23,9383.3,523.25,408.92,114.33,3988.8,3988.8,917.57,12351.74,801.42,1140.98,6151.29,6151.29,1354.16,1413.43,1069.54,17740.91,17176.07,17774.16,979.11,991.04,16827.21,1580.92,11207.85,28461.36,16767.93,6409.79,914.04,823.82,819.79,19095.35,627.89,603.65,969.89,681.18,15064.53,331.37,198.25,1007.47,764.36,1095.93,786.67,637.2,15200.89,773.93,85.31
2009-12-09,RMA,base,7,10025.4,1312.0,4050.0,7230.09,0.0,0.0,777.38,2.23,-0.16,10342.4,544.14,374.31,169.83,3341.31,3341.31,919.39,12188.76,791.91,1128.21,5091.25,5091.25,1337.63,1049.71,1052.79,17370.88,17134.06,17370.92,978.39,989.75,16840.32,1434.51,9640.71,26639.65,16400.19,6539.0,915.34,831.98,821.66,17403.58,617.8,610.74,974.01,604.05,14912.09,285.25,200.4,897.89,771.82,1034.31,773.47,639.2,15096.36,781.01,83.87
2009-12-10,RMA,base,7,10634.8,1270.0,4063.0,7804.67,0.0,0.0,785.67,2.26,0.0,10941.8,505.94,344.13,161.81,3119.18,3119.18,927.23,12344.33,780.34,1115.83,4662.55,4662.55,1323.57,939.88,1037.42,17050.27,16989.05,16940.41,982.17,992.69,16811.95,1391.88,9168.02,26217.04,16215.41,6597.03,923.23,838.65,816.12,17024.49,602.34,615.71,977.57,588.15,14765.86,273.45,198.85,807.1,775.14,957.3,780.54,643.15,15083.12,784.05,82.48
2009-12-11,RMA,base,7,10248.7,1244.0,4143.0,7508.16,0.0,0.0,819.88,2.65,0.21,10529.7,201.19,122.54,78.65,3285.76,3285.76,939.48,12670.73,777.55,1110.63,4953.63,4953.63,1316.31,1018.61,1027.5,16941.16,16817.17,16759.71,987.31,996.92,16745.31,1429.95,9705.3,26962.63,16210.05,6667.77,936.19,847.17,808.57,17720.5,588.66,618.01,980.22,620.47,14669.44,280.12,197.83,795.3,775.08,933.71,785.92,647.38,15150.91,787.07,82.5
2009-12-12,RMA,base,7,9847.2,1267.0,4375.0,7489.05,0.0,0.0,812.67,3.12,0.59,10151.2,-529.53,-445.85,-83.68,3837.27,3837.27,946.63,13059.82,778.63,1117.47,5856.46,5856.46,1324.05,1296.75,1041.71,17200.15,16714.22,16981.79,988.24,997.53,16676.59,1557.7,11046.78,28604.44,16457.14,6789.65,944.47,854.6,804.95,19179.88,591.9,618.02,982.67,675.66,14603.5,308.75,200.88,878.98,778.21,960.79,800.83,650.39,15271.08,795.2,83.37
2009-12-13,RMA,base,7,9707.5,1314.0,4420.0,8124.78,0.0,0.0,823.54,3.71,0.8,10066.5,-1266.81,-1164.28,-102.53,4424.34,4424.34,944.34,13275.26,782.33,1137.62,6810.26,6810.26,1347.13,1588.97,1071.44,17717.09,16510.1,17646.9,987.86,997.93,16611.17,1697.74,12200.47,29925.73,16857.74,6893.0,943.05,855.01,806.05,20359.54,613.76,618.12,984.07,714.92,14056.99,337.31,200.03,1020.85,781.86,1051.19,818.64,656.83,15382.79,800.57,85.35
2009-12-14,RMA,base,7,10751.4,1386.0,4888.0,10265.67,0.0,0.0,803.08,4.45,0.34,11426.4,-2859.64,-2341.27,-518.37,4148.28,4148.28,940.56,13038.83,792.12,1143.84,6262.64,6262.64,1354.15,1445.05,1070.27,17773.08,15823.38,17881.09,989.47,999.79,16366.22,1640.67,11394.56,28758.89,16810.78,6939.03,939.38,858.38,814.02,19293.18,621.64,623.32,987.77,667.3,12454.17,320.33,194.5,1030.29,783.46,1075.14,823.89,666.95,15249.0,803.09,85.81
2009-12-15,RMA,base,7,13189.0,1395.0,5930.0,11613.39,0.0,0.0,805.88,4.69,0.21,13829.0,-2761.78,-2319.39,-442.39,3705.5,3705.5,940.62,12856.84,803.81,1134.71,5378.57,5378.57,1346.96,1189.53,1055.72,17468.87,15345.75,17469.58,989.45,999.72,16049.49,1543.3,10399.8,27647.52,16535.36,6801.01,939.62,860.67,828.96,18234.53,611.36,629.13,992.54,624.18,11423.48,297.33,194.7,927.69,794.96,1003.85,825.9,678.76,15044.67,813.28,84.18
2009-12-16,RMA,base,7,14181.2,1394.0,6455.0,11746.81,0.0,0.0,827.79,4.77,0.25,14642.2,-2582.17,-2165.61,-416.56,3507.17,3507.17,941.27,12813.62,809.6,1124.0,4947.31,4947.31,1336.3,1055.79,1041.25,17111.89,15155.98,16964.95,986.71,997.3,15762.35,1514.07,9983.81,27330.0,16246.19,6541.53,940.8,861.3,841.2,17871.0,599.08,632.71,996.45,617.26,11184.77,285.61,205.65,846.1,804.05,937.8,826.55,683.63,14888.45,821.13,83.44
2009-12-17,RMA,base,7,14305.5,1420.0,7343.0,10520.44,0.0,0.0,849.0,4.6,0.13,14703.5,-1988.76,-1739.94,-248.82,3263.18,3263.18,939.7,12738.3,811.36,1112.45,4476.38,4476.38,1321.56,920.5,1023.87,16715.63,15271.33,16451.05,980.28,991.12,15565.47,1472.26,9396.05,26760.08,15902.14,6263.02,939.84,864.69,845.05,17237.51,588.35,636.06,998.14,610.95,11650.97,273.92,217.24,783.08,804.74,893.11,833.74,679.81,14734.6,824.12,82.82
2009-12-18,RMA,base,7,14138.3,1454.0,7871.0,8709.74,0.0,0.0,841.21,4.12,0.12,14524.3,-454.05,-602.44,148.39,3034.25,3034.25,934.36,12733.9,813.87,1099.56,4074.88,4074.88,1306.11,804.86,1008.61,16338.76,15660.29,15925.31,970.88,981.88,15549.48,1428.36,8892.68,26322.71,15595.02,6033.28,934.89,866.05,843.5,16730.04,577.92,638.26,997.63,611.44,12791.3,269.41,217.69,724.14,803.82,854.17,839.53,672.92,14629.99,824.27,81.71
2009-12-19,RMA,base,7,13669.7,1456.0,7526.0,7191.72,0.0,0.0,841.79,3.68,0.18,14063.7,1180.42,801.98,378.44,2880.03,2880.03,927.66,12776.97,819.36,1086.79,3834.91,3834.91,1290.76,734.02,995.6,16004.63,15751.77,15474.27,961.49,972.81,15554.56,1398.45,8626.2,26150.26,15334.37,5858.92,928.29,864.34,844.23,16491.4,571.05,639.14,995.8,620.87,13719.78,270.41,212.06,676.45,800.97,818.77,846.71,666.83,14567.18,821.71,81.12
2009-12-20,RMA,base,7,14397.9,1441.0,7514.0,7342.8,0.0,0.0,853.13,3.2,0.27,14776.9,1728.75,1361.1,367.65,2819.94,2819.94,920.43,12834.01,824.11,1075.02,3756.28,3756.28,1275.99,701.66,984.38,15741.62,15627.31,15159.04,952.91,964.95,15510.46,1391.83,8625.68,26321.93,15133.73,5729.31,921.3,860.61,847.96,16557.55,569.72,638.53,992.93,639.22,14162.2,270.45,213.22,639.69,796.84,785.74,844.85,661.48,14514.55,818.15,80.8
2009-12-21,RMA,base,7,15473.7,1404.0,7454.0,8247.4,0.0,1.0,851.63,2.48,0.45,15833.7,1856.61,1536.3,320.31,2875.59,2875.59,913.29,12768.47,825.87,1068.21,3916.14,3916.14,1267.81,672.01,981.18,15622.82,15465.77,15100.01,946.71,959.73,15443.25,1410.5,8837.5,26800.42,15034.44,5228.29,914.38,856.86,852.12,16849.31,575.01,636.5,989.7,671.67,14361.33,265.03,214.59,608.62,791.86,770.55,848.21,654.34,14474.53,813.78,80.91
2009-12-22,RMA,base,7,14523.3,1376.0,6963.0,7720.11,0.0,1.0,871.63,1.75,0.3,14904.3,1905.88,1597.19,308.69,2814.26,2814.26,911.31,11812.48,829.18,1065.01,3838.2,3838.2,1273.38,567.38,971.4,15503.98,15356.06,15260.16,946.78,959.75,15382.49,1375.88,8455.19,26317.47,14770.29,3812.86,911.85,859.7,852.58,16284.5,578.91,636.01,986.59,687.1,14447.32,250.85,209.22,578.35,787.35,792.59,853.42,647.2,14367.87,811.78,81.3
