datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2010-04-13,dsm2,base,1007,18748.8,14957.8,3934.0,1451.0,1247.58,1282.0,-34.42,19984.22,0.0,,431.21,2.61,3.78,2.67,0.1,287.27,287.27,422.34,746.49,440.1,303.89,569.34,569.34,317.18,220.21,324.89,3619.83,3583.47,6418.81,349.36,345.65,3401.61,262.48,1504.11,12518.97,3065.64,679.78,424.58,533.0,463.76,4688.98,439.49,470.11,436.46,273.39,2650.67,193.37,184.23,229.74,481.93,239.42,441.41,603.72,1572.29,466.77,66.2
2010-04-14,dsm2,base,1007,21277.9,16949.9,4353.0,1452.0,1209.17,1259.01,-49.84,22969.73,0.0,,434.25,2.82,3.83,2.99,0.06,281.26,281.26,431.69,783.85,440.73,307.1,518.16,518.16,321.84,217.29,330.73,3570.51,3629.14,6090.65,356.56,353.39,3358.26,263.59,1389.88,11853.65,3134.44,566.05,433.11,525.47,469.79,4489.46,451.42,459.63,441.87,279.21,2418.96,193.91,183.75,229.09,473.64,239.31,440.26,602.3,1580.48,458.35,66.2
2010-04-15,dsm2,base,1007,27465.9,22999.9,4468.0,1490.0,1526.24,1509.8,16.44,28917.66,0.0,,391.05,2.96,3.88,3.36,0.11,279.83,279.83,443.6,726.38,442.17,310.98,474.86,474.86,323.81,214.38,337.25,3502.04,3633.63,5742.13,365.63,362.52,3320.91,264.99,1284.84,11350.26,3125.63,506.11,446.27,510.52,464.95,4221.64,456.66,457.83,446.29,285.21,2348.9,193.76,181.89,228.23,475.73,239.55,436.77,591.37,1567.52,457.27,66.2
2010-04-16,dsm2,base,1007,33353.3,29164.3,4538.0,1488.0,1967.97,1716.53,251.44,34435.33,0.0,,372.92,2.98,3.89,3.62,0.08,278.85,278.85,455.03,662.5,401.4,314.21,435.0,435.0,323.2,209.8,343.45,3449.93,3661.98,5386.33,374.03,370.79,3307.85,266.48,1145.54,10762.66,3037.86,446.64,457.4,495.31,457.32,3873.41,455.3,456.71,451.12,288.83,2388.9,191.5,184.24,225.14,475.53,239.0,396.47,567.86,1562.58,456.98,64.0
2010-04-17,dsm2,base,1007,33294.3,29263.3,4682.0,1481.0,2497.39,2135.81,361.58,33997.91,0.0,,352.5,2.96,3.98,3.55,0.11,270.88,270.88,454.74,601.82,380.61,316.93,349.0,349.0,321.95,203.61,346.55,3351.33,3669.79,4823.43,377.86,373.69,3323.84,267.28,883.77,9960.83,2812.37,361.6,456.05,499.34,425.4,3244.3,452.38,442.24,456.28,290.2,2312.02,188.29,171.27,223.19,464.8,237.51,376.74,578.21,1535.5,440.09,63.2
2010-04-18,dsm2,base,1007,31493.4,27526.4,4827.0,1487.0,2867.39,2434.51,432.88,31966.01,0.0,,335.04,2.79,4.19,3.48,0.23,265.06,265.06,453.52,535.73,360.33,318.9,311.24,311.24,321.85,199.64,348.7,3197.06,3620.14,4295.24,378.97,376.06,3339.58,267.96,754.14,9683.58,2581.54,309.2,454.82,497.94,401.92,3029.04,442.17,411.31,462.19,289.67,2208.43,180.07,161.88,219.8,443.18,234.91,357.18,580.91,1492.83,419.91,63.2
2010-04-19,dsm2,base,1007,29745.9,25727.9,4866.0,1486.0,2572.32,2227.13,345.19,30553.58,0.0,,330.08,2.63,4.18,3.33,0.36,261.05,261.05,456.9,466.99,342.02,321.42,290.39,290.39,322.35,194.51,351.2,3043.61,3515.13,3949.25,383.43,379.68,3353.94,267.9,688.37,9984.99,2382.64,286.47,457.48,484.74,383.01,3023.38,432.3,387.65,469.45,288.62,2058.37,174.51,163.2,216.45,420.77,229.64,342.16,569.59,1423.95,398.77,63.2
2010-04-20,dsm2,base,1007,27415.4,23720.4,5013.0,1492.0,1250.81,1226.43,24.38,29685.59,0.0,,339.17,2.51,3.74,3.04,0.28,257.79,257.79,459.34,406.44,335.16,324.06,276.04,276.04,321.99,190.24,354.61,2909.57,3387.71,3695.07,388.25,384.58,3358.44,267.64,639.85,9834.54,2148.65,276.03,459.83,467.35,363.61,3033.16,425.88,365.81,476.26,287.83,2091.28,174.21,167.93,212.65,393.94,229.73,337.2,551.68,1373.46,378.48,63.2
2010-04-21,dsm2,base,1007,24588.2,22409.2,5359.0,1500.0,790.52,826.66,-36.14,27656.68,0.0,,340.54,2.34,3.69,2.67,-0.01,260.35,260.35,477.39,363.85,340.19,332.98,234.3,234.3,327.36,187.82,370.46,2888.94,3321.22,3093.78,408.31,404.53,3378.96,270.73,415.83,7889.81,1702.86,252.1,478.05,428.62,356.14,1982.38,443.13,349.08,481.68,293.95,2032.37,176.87,176.08,219.6,366.97,238.76,342.32,508.9,1385.86,353.74,59.6
2010-04-22,dsm2,base,1007,24833.1,22815.1,5378.0,1514.0,2003.96,1797.86,206.1,26693.14,0.0,,310.38,2.41,3.58,2.33,0.0,260.66,260.66,483.56,345.62,337.98,337.94,230.77,230.77,333.33,190.82,379.17,2695.35,3246.93,2681.01,418.84,414.59,3355.6,273.45,393.26,7698.98,1507.48,240.84,484.7,403.23,361.07,1936.35,440.03,347.9,487.24,296.0,2143.64,181.17,176.04,221.4,353.81,240.44,336.57,470.4,1370.06,348.79,59.6
2010-04-23,dsm2,base,1007,27112.8,25374.8,5383.0,1526.0,2395.01,2155.08,239.93,28574.79,0.0,,311.21,2.68,3.43,2.46,-0.13,263.46,263.46,482.64,320.36,316.26,343.94,228.34,228.34,339.04,194.99,386.34,2645.2,3105.69,2466.19,425.04,420.07,3320.74,275.91,379.44,7067.05,1354.2,241.9,483.36,394.97,354.66,1739.55,435.1,351.56,494.02,296.62,2185.7,182.14,172.77,227.81,367.85,245.34,318.38,447.86,1356.6,346.92,59.6
2010-04-24,dsm2,base,1007,28542.2,26941.2,5377.0,1522.0,2499.87,2263.89,235.98,29897.33,0.0,,302.58,3.0,3.45,2.7,-0.32,266.05,266.05,479.64,304.01,320.27,348.07,230.29,230.29,342.3,197.88,389.03,2530.92,2958.11,2287.01,426.55,421.79,3218.71,278.34,382.09,6402.44,1252.55,240.52,479.89,387.43,347.84,1613.27,424.75,336.6,500.61,293.86,2182.8,180.76,174.59,229.24,370.35,246.46,320.07,424.74,1356.17,335.49,57.8
2010-04-25,dsm2,base,1007,28630.6,27044.6,5595.0,1523.0,3063.0,2628.69,434.31,29639.6,0.0,,279.46,3.14,3.75,3.19,-0.26,268.64,268.64,474.61,293.94,308.67,350.07,233.69,233.69,344.25,197.65,388.52,2375.15,2809.95,2192.25,423.91,420.18,3109.55,279.88,390.77,6304.55,1227.5,238.64,475.3,385.08,341.81,1603.58,413.86,332.93,508.05,289.45,2152.19,180.52,171.08,228.6,366.72,246.6,306.71,419.06,1337.39,332.66,57.4
2010-04-26,dsm2,base,1007,24969.9,23263.9,5635.0,1526.0,3377.82,2969.15,408.67,25701.08,0.0,,259.75,3.26,4.07,3.74,-0.02,267.58,267.58,468.43,286.74,285.89,348.73,248.85,248.85,342.24,198.75,383.75,2166.5,2623.48,2341.4,419.02,415.25,2956.61,279.27,467.72,7268.82,1321.7,248.69,468.78,378.55,321.53,1911.16,395.75,325.78,515.71,284.48,2015.15,178.08,158.85,228.28,356.72,245.17,283.85,405.36,1250.96,324.14,59.6
2010-04-27,dsm2,base,1007,24274.2,22464.2,5551.0,1514.0,2287.86,2119.72,168.14,26023.34,0.0,,259.79,3.59,3.98,4.31,0.12,265.92,265.92,461.45,282.76,265.64,344.91,282.36,282.36,336.51,200.25,377.02,2010.7,2413.58,2715.64,411.1,407.81,2837.5,277.94,591.2,8383.63,1481.92,273.67,462.12,377.93,294.34,2485.7,379.56,307.62,521.52,279.03,1730.43,172.11,152.08,227.57,335.07,242.88,266.57,403.45,1160.2,308.04,61.6
2010-04-28,dsm2,base,1007,24129.7,21336.7,5378.0,1511.0,1848.13,1784.83,63.3,26148.57,0.0,,259.88,3.63,3.7,4.85,-0.05,268.42,268.42,457.37,288.4,262.04,344.56,291.82,291.82,335.19,197.5,377.59,1930.69,2247.01,2899.43,411.68,407.54,2785.06,278.15,627.97,7901.16,1538.41,288.45,457.41,361.85,277.01,2424.83,371.18,285.36,524.27,274.38,1568.47,166.78,150.66,226.16,309.07,241.34,263.3,393.31,1161.02,289.64,61.0
2010-04-29,dsm2,base,1007,25124.2,22134.2,5295.0,1469.0,2475.83,2242.24,233.59,26474.37,0.0,,260.5,3.59,3.48,4.86,-0.34,269.62,269.62,453.7,306.83,261.31,345.4,290.33,290.33,337.86,193.87,378.75,1895.9,2152.04,2815.28,412.79,409.7,2799.25,278.37,596.33,7063.22,1504.7,281.16,453.72,344.77,276.87,2223.17,364.38,274.16,525.39,268.98,1531.33,164.98,151.82,222.47,284.88,238.63,262.72,378.69,1194.3,276.91,59.6
2010-04-30,dsm2,base,1007,26533.5,23468.5,5081.0,1484.0,2883.8,2572.69,311.11,27246.7,0.0,,270.83,3.46,3.48,4.65,-0.49,270.3,270.3,448.54,315.82,265.39,346.65,266.03,265.94,341.96,189.73,381.78,1821.2,2103.74,2537.66,415.92,412.78,2853.1,277.77,513.06,6542.25,1433.75,266.36,448.66,323.36,282.21,1938.27,360.11,272.42,525.11,263.26,1509.16,163.83,153.28,218.11,280.78,234.12,268.28,353.54,1206.04,270.95,59.6
2010-05-01,dsm2,base,1007,29926.69,26523.2,4968.0,1601.0,3379.97,3053.63,326.34,29913.73,0.0,,291.33,3.15,3.41,4.22,-0.46,267.91,267.91,442.88,313.32,278.55,345.0,259.04,259.04,341.98,187.02,376.58,1738.64,2041.45,2320.09,411.01,408.13,2781.1,275.66,500.43,6518.85,1383.97,259.18,442.92,330.16,289.38,1915.36,348.44,274.31,523.71,256.67,1493.54,163.11,152.19,210.34,288.07,228.68,282.5,352.92,1175.44,274.6,59.6
2010-05-02,dsm2,base,1007,30337.0,27061.1,5000.0,1606.0,3571.38,3144.52,426.86,30159.62,0.0,,284.25,2.76,3.3,3.61,-0.49,266.18,266.18,438.12,303.18,297.0,342.97,245.09,245.09,342.22,182.48,372.38,1682.4,1972.26,2171.36,406.93,404.36,2691.12,272.64,442.52,6247.85,1287.85,251.69,438.11,328.65,300.89,1776.0,338.62,282.51,521.29,250.2,1542.53,160.8,146.1,208.23,296.53,225.4,296.9,344.06,1163.79,283.44,58.8
2010-05-03,dsm2,base,1007,29626.51,26306.5,4973.0,1630.0,3957.11,3458.23,498.88,29012.4,0.0,,277.04,2.31,3.25,2.82,-0.49,266.55,266.55,434.27,292.19,290.87,342.06,226.91,226.91,343.78,177.8,372.39,1625.67,1941.94,1962.63,406.08,402.99,2659.54,269.34,368.59,6189.49,1167.11,234.62,434.53,322.31,311.26,1569.94,332.51,297.26,518.3,243.78,1895.1,155.72,137.42,204.58,310.45,219.97,290.69,328.49,1154.54,297.19,56.6
2010-05-04,dsm2,base,1007,27930.34,24571.8,4736.0,1648.0,3641.72,3209.42,432.3,27376.62,0.0,,275.17,1.82,3.13,2.17,-0.47,265.2,265.2,430.2,277.02,284.48,342.04,216.17,216.17,345.13,172.33,371.95,1605.26,1918.49,1778.09,404.55,401.92,2623.48,265.95,317.74,6084.77,1031.54,225.4,430.2,324.3,308.52,1437.42,326.25,302.79,514.49,237.79,2166.24,149.34,131.45,199.82,318.86,218.06,284.84,318.72,1128.01,300.41,54.4
2010-05-05,dsm2,base,1007,26393.96,22958.1,5156.0,1642.0,3006.99,2610.99,396.0,26900.97,0.0,,271.29,1.37,3.07,1.68,-0.53,264.16,264.16,425.45,260.68,281.12,341.15,208.18,208.18,346.05,165.6,371.06,1622.14,1902.05,1635.22,404.41,401.35,2629.59,262.07,282.73,5951.51,896.27,218.54,425.38,326.25,302.33,1290.8,320.32,296.8,510.16,231.41,2351.19,144.13,131.69,195.92,316.04,217.26,281.2,313.96,1130.32,295.8,54.4
2010-05-06,dsm2,base,1007,25204.12,21736.0,5537.0,1647.0,3056.34,2620.91,435.43,26037.78,0.0,,239.46,1.24,3.14,1.24,-0.5,263.76,263.76,420.69,247.4,271.2,339.65,201.7,201.7,345.88,160.55,371.07,1665.64,1894.9,1534.43,402.48,400.21,2734.55,257.06,260.22,5934.01,816.55,212.07,420.49,320.42,295.55,1148.41,315.29,290.79,505.82,224.85,2388.39,142.41,137.33,194.98,312.14,215.79,269.16,309.78,1113.13,288.93,54.4
2010-05-07,dsm2,base,1007,25230.66,21838.3,5655.0,1772.0,3177.99,2752.14,425.85,25935.67,0.0,,206.21,1.37,3.22,1.15,-0.47,261.91,261.91,416.57,237.15,239.44,335.75,197.3,197.3,343.96,157.78,366.53,1660.24,1874.85,1546.4,399.32,396.23,2712.29,252.69,260.02,6472.65,780.92,207.82,416.31,317.7,273.65,1197.05,307.46,282.88,501.17,219.17,2412.56,143.9,139.44,192.28,306.37,212.25,237.32,309.44,1087.27,277.05,56.0
2010-05-08,dsm2,base,1007,24668.65,21558.9,5651.0,2466.0,2897.77,2531.54,366.23,24955.88,0.0,,196.29,1.72,3.31,1.29,-0.42,259.79,259.79,413.15,228.58,210.54,330.61,194.0,194.0,340.15,157.94,359.55,1640.82,1835.86,1610.35,392.69,389.81,2657.46,248.94,272.17,6953.39,797.64,204.43,412.92,315.0,242.13,1278.59,300.04,258.08,496.26,214.53,2411.81,145.18,137.11,190.08,287.01,207.59,210.21,312.33,1058.97,251.57,57.8
2010-05-09,dsm2,base,1007,23071.79,20042.0,5760.0,1936.0,2747.47,2539.55,207.92,24148.32,0.0,,187.67,2.24,3.36,1.61,-0.37,256.83,256.83,410.08,222.04,200.72,323.61,195.34,195.34,334.4,159.9,349.84,1597.21,1791.68,1760.72,383.5,380.21,2567.78,245.54,303.74,7477.33,862.66,203.45,410.28,318.65,222.46,1434.69,293.05,228.85,491.47,210.7,2330.01,144.5,138.69,188.7,260.94,204.12,200.46,322.56,1038.55,227.67,59.6
2010-05-10,dsm2,base,1007,21742.19,18792.4,5933.0,1363.0,1444.31,1333.91,110.4,24867.89,0.0,,193.17,2.55,3.22,2.14,-0.42,253.37,253.37,406.05,219.0,192.44,318.56,202.33,202.33,326.67,161.34,345.25,1527.49,1721.92,1983.93,376.87,374.43,2528.59,242.28,341.58,7746.8,1013.19,206.71,405.97,287.14,209.0,1661.26,288.0,213.42,486.87,209.09,2231.46,144.98,138.3,188.14,236.89,201.35,193.91,309.06,1029.15,211.89,59.6
2010-05-11,dsm2,base,1007,20548.5,17607.7,5813.0,928.0,2476.89,2112.62,364.27,22956.61,0.0,,186.13,2.96,3.26,2.78,-0.57,249.11,249.11,400.36,218.81,195.57,315.89,209.82,209.82,322.4,163.36,344.01,1480.46,1647.3,2149.15,376.54,373.47,2563.19,239.89,364.26,7376.02,1064.64,212.92,400.03,258.51,205.61,1648.52,285.69,202.92,482.12,209.27,2153.73,145.73,139.75,187.75,220.36,201.15,195.34,287.85,1030.15,203.6,59.6
2010-05-12,dsm2,base,1007,20314.97,17477.9,5619.0,923.0,3097.88,2683.43,414.45,21913.1,0.0,,187.5,3.26,3.51,3.44,-0.52,245.68,245.68,391.81,224.27,191.51,312.57,218.29,218.29,319.99,165.39,342.18,1418.28,1587.77,2297.05,373.62,370.81,2564.59,237.69,415.67,7772.79,1212.27,217.53,391.27,237.46,208.2,1979.58,282.44,204.21,476.22,208.62,2092.8,146.55,139.34,185.88,215.69,197.34,192.63,256.7,1015.09,201.74,59.6
2010-05-13,dsm2,base,1007,19653.78,16868.5,5430.0,927.0,3275.58,2877.3,398.28,20881.21,0.0,,193.71,3.45,3.62,4.11,-0.36,239.06,239.06,383.61,232.24,195.29,306.13,249.79,249.79,314.31,169.56,333.93,1380.86,1528.28,2704.44,366.22,363.66,2457.5,236.52,555.97,8829.2,1426.42,239.64,383.63,240.36,209.64,2609.69,274.09,201.92,470.3,207.74,1831.35,147.41,139.59,186.04,218.95,196.32,196.99,245.99,980.6,201.34,63.2
2010-05-14,dsm2,base,1007,19427.7,16764.0,5055.0,934.0,3230.55,2846.11,384.44,20318.15,0.0,,203.71,3.65,3.6,4.64,-0.34,235.8,235.8,374.64,244.52,202.13,300.14,289.48,289.48,307.85,173.14,327.13,1399.38,1480.07,3132.57,359.05,356.65,2348.85,235.07,727.88,9434.47,1630.17,272.42,373.98,238.36,213.62,3072.5,266.11,203.28,464.96,207.46,1666.51,148.34,139.21,187.4,221.98,196.16,204.38,233.77,948.95,204.55,63.2
2010-05-15,dsm2,base,1007,18568.24,15995.1,4697.0,1570.0,3374.87,2934.32,440.55,18320.37,0.0,,222.0,3.59,3.68,4.85,-0.38,235.23,235.23,366.25,267.6,212.68,296.51,314.91,314.91,303.34,174.86,323.14,1466.47,1479.1,3413.63,353.61,351.55,2301.0,233.44,801.33,9515.64,1800.49,286.66,365.89,240.64,221.87,3225.13,260.8,207.66,460.24,206.68,1631.29,148.41,141.77,186.22,223.9,195.9,216.3,228.04,948.17,207.31,63.2
2010-05-16,dsm2,base,1007,17561.77,15006.2,4698.0,1587.0,3261.39,2880.55,380.84,17411.37,0.0,,241.04,3.38,3.8,4.76,-0.26,234.59,234.59,361.15,294.39,230.91,291.12,352.96,352.96,298.39,177.1,316.11,1558.37,1511.67,3663.39,345.69,344.35,2258.65,231.83,926.04,9945.22,1991.24,316.27,360.81,251.83,233.8,3553.65,253.99,214.97,455.12,205.32,1623.47,149.4,142.23,185.8,228.63,195.52,234.96,234.89,931.69,214.32,63.2
2010-05-17,dsm2,base,1007,16697.98,14161.4,4539.0,958.0,1906.52,1760.06,146.46,18372.46,0.0,,248.58,3.26,3.58,4.52,-0.1,236.01,236.01,356.56,323.77,247.37,286.09,413.82,413.82,292.1,180.73,309.05,1676.38,1565.44,4019.58,339.78,337.11,2178.54,230.08,1082.47,10569.49,2209.57,358.12,356.63,255.88,246.07,3981.27,247.78,226.49,449.85,203.85,1624.58,150.53,139.98,187.09,238.7,195.06,249.41,237.25,914.78,228.21,64.0
2010-05-18,dsm2,base,1007,17120.15,14578.3,4264.0,943.0,2262.28,1936.58,325.7,18178.87,0.0,,260.92,2.91,3.34,3.96,-0.28,235.53,235.53,351.3,352.61,254.32,285.31,389.16,389.16,290.06,179.35,310.56,1734.42,1661.28,4019.76,337.97,335.33,2206.78,228.13,1001.98,9833.36,2193.59,369.94,351.09,254.65,258.11,3648.44,246.95,241.95,444.36,201.92,1628.56,149.67,138.01,187.21,253.83,194.75,256.8,234.82,937.95,244.31,63.2
2010-05-19,dsm2,base,1007,17524.17,15042.5,4183.0,957.0,2231.99,1903.39,328.6,18518.18,0.0,,267.67,2.65,3.15,3.2,-0.44,232.26,232.26,345.56,383.14,267.03,285.21,340.28,340.28,289.93,176.17,312.09,1756.44,1760.04,3808.26,336.6,334.6,2320.07,226.18,861.84,9110.24,2094.62,335.38,345.15,258.38,269.08,3175.31,246.56,253.98,438.38,199.84,1613.47,147.76,139.47,186.08,266.05,193.48,269.29,233.23,951.07,255.54,63.2
2010-05-20,dsm2,base,1007,17849.48,15450.6,4193.0,1626.0,2297.65,1916.69,380.96,18118.83,0.0,,260.83,2.43,3.19,2.67,-0.55,229.1,229.1,340.26,390.35,274.09,285.07,304.75,304.75,290.44,171.83,312.39,1787.86,1847.69,3545.26,335.22,333.34,2443.7,224.25,732.05,8564.61,1933.72,320.09,339.78,266.46,281.12,2785.18,246.45,263.65,430.67,197.65,1658.27,146.57,140.5,184.83,275.16,193.24,274.52,237.56,972.66,264.51,63.2
2010-05-21,dsm2,base,1007,18318.79,15965.4,4253.0,2076.0,1986.02,1689.07,296.95,18509.77,0.0,,254.63,2.48,3.21,2.36,-0.53,228.3,228.3,338.72,379.61,268.61,281.51,305.82,305.82,288.47,169.95,306.64,1835.08,1911.55,3478.27,330.71,328.6,2421.95,222.42,743.69,8749.43,1891.57,315.86,338.46,278.38,286.86,2820.57,242.71,273.7,421.03,195.01,1755.14,146.7,140.33,183.8,282.09,192.55,267.92,248.38,965.77,271.85,63.2
2010-05-22,dsm2,base,1007,17927.64,15780.6,4226.0,2484.0,1332.71,1001.42,331.29,18336.93,0.0,,245.38,2.69,3.29,2.44,-0.5,228.12,228.12,337.12,359.25,262.53,277.24,313.87,313.87,285.02,169.41,301.33,1901.84,1954.08,3548.88,324.79,322.79,2355.41,219.97,746.69,8963.99,1855.91,338.8,336.99,284.14,282.74,2808.21,239.47,277.15,414.11,192.49,1833.24,146.41,137.96,183.2,291.88,192.02,261.71,255.93,972.46,273.2,63.2
2010-05-23,dsm2,base,1007,18236.86,16300.9,4610.0,1791.0,1973.99,1545.96,428.03,19081.87,0.0,,241.29,3.01,3.4,2.82,-0.47,228.04,228.04,337.03,352.29,254.52,273.76,334.25,334.25,282.93,169.78,294.61,1979.5,2012.55,3714.33,318.96,316.57,2289.52,218.16,813.62,9370.59,1936.99,346.66,337.09,294.32,278.58,2942.66,236.46,273.25,410.04,190.78,1866.72,145.65,140.07,182.2,296.27,190.23,253.91,271.07,971.55,270.42,63.2
2010-05-24,dsm2,base,1007,17805.42,15994.0,5068.0,1588.0,1423.24,1070.44,352.8,19862.18,0.0,,220.46,3.41,3.55,3.61,-0.43,229.3,229.3,337.21,357.41,247.15,269.1,372.0,372.0,278.92,171.15,288.72,2028.78,2051.85,3988.44,314.82,311.69,2211.56,216.77,918.9,9752.11,2061.39,373.77,337.18,295.67,269.33,3219.89,233.71,266.87,405.41,190.2,2159.1,145.75,136.85,181.97,292.21,189.7,245.06,277.24,951.72,265.7,63.2
2010-05-25,dsm2,base,1007,17705.6,16068.8,4923.0,1792.0,471.42,336.24,135.18,20365.18,0.0,,207.29,3.61,3.72,4.47,-0.26,229.57,229.57,337.12,376.37,225.49,265.89,406.9,406.9,274.55,172.69,285.98,2080.43,2090.69,4211.26,311.29,308.81,2175.16,215.52,1032.06,10247.07,2287.64,393.87,337.41,291.46,258.1,3596.87,233.99,258.8,398.16,190.25,2118.79,145.51,137.5,180.41,283.99,187.71,225.18,280.09,955.06,259.1,63.2
2010-05-26,dsm2,base,1007,18106.47,16507.7,4741.0,4259.0,856.64,785.99,70.65,17731.83,0.0,,207.17,3.68,3.82,4.91,-0.16,233.21,233.21,335.14,404.19,211.66,261.29,462.96,462.96,271.49,175.77,279.3,2139.37,2119.32,4544.41,306.13,302.97,2142.71,214.49,1187.89,10906.76,2472.07,436.99,335.41,306.71,238.08,4011.29,232.09,243.23,391.73,190.16,2084.68,145.58,135.83,179.87,264.51,186.88,212.11,308.87,951.58,246.98,64.0
2010-05-27,dsm2,base,1007,18559.95,16635.3,4723.0,4084.0,465.12,460.67,4.45,18733.83,0.0,,238.67,3.67,3.61,5.17,-0.11,238.59,238.59,327.5,444.95,214.09,254.94,525.96,525.96,266.42,177.87,268.34,2224.3,2160.37,4900.45,294.61,291.85,2139.19,212.98,1352.72,11467.14,2736.19,472.29,328.0,336.19,234.79,4437.36,228.62,229.68,389.06,189.67,1987.62,145.1,133.86,179.42,260.72,185.2,220.64,357.38,956.32,248.29,66.2
2010-05-28,dsm2,base,1007,19679.05,17510.9,4583.0,5130.0,1418.07,1148.58,269.49,17713.98,0.0,,226.33,3.59,3.48,5.16,-0.34,239.41,239.41,320.06,477.92,247.91,250.9,503.88,503.88,264.42,175.38,262.64,2283.52,2233.43,4920.83,286.98,284.17,2171.09,211.54,1310.18,10597.12,2616.53,481.62,320.44,353.1,251.11,4195.41,228.41,221.09,387.2,188.64,2025.97,143.85,134.15,177.76,278.35,183.25,248.16,373.96,984.29,267.76,66.2
2010-05-29,dsm2,base,1007,22048.2,20004.6,4348.0,6338.0,2182.53,1834.49,348.04,17875.67,0.0,,240.83,3.29,3.6,4.81,-0.39,231.48,231.48,309.6,520.31,239.34,247.07,455.08,455.08,264.45,169.96,255.47,2322.15,2317.16,4656.67,279.05,276.55,2227.9,210.03,1214.64,10200.74,2593.52,424.58,310.16,362.83,269.53,3925.23,226.88,233.95,385.88,187.88,1877.8,143.1,139.55,173.14,314.0,180.9,241.95,385.84,1000.55,305.05,64.0
2010-05-30,dsm2,base,1007,24699.84,22662.2,4161.0,6960.0,2492.12,2063.35,428.77,19408.71,0.0,,250.33,2.91,3.62,4.18,-0.27,233.21,233.21,294.0,516.05,253.66,240.93,467.22,467.22,262.12,167.34,243.82,2369.83,2368.51,4574.34,266.92,265.1,2225.01,208.53,1252.84,10600.91,2660.32,433.64,294.17,359.05,275.3,4104.7,221.15,248.62,384.9,187.34,1858.86,144.66,150.03,171.22,324.31,179.07,256.78,388.96,1002.3,312.72,66.2
2010-05-31,dsm2,base,1007,26760.57,24692.8,4068.0,7244.0,2342.28,2012.87,329.41,21242.29,0.0,,256.79,2.58,3.58,3.51,-0.24,232.44,232.44,276.23,507.37,264.29,235.9,436.73,436.73,260.05,163.36,234.65,2391.72,2425.14,4538.16,254.6,253.18,2238.97,206.77,1185.37,10567.61,2598.5,424.29,276.83,341.77,283.92,4030.17,216.4,251.07,382.94,186.46,1790.0,149.08,152.2,170.04,331.39,178.31,266.05,376.59,1003.8,324.46,65.6
2010-06-01,dsm2,base,1007,28371.18,25890.7,3989.0,5836.0,1787.29,1413.37,373.92,24736.9,0.0,,264.21,2.17,3.51,2.83,-0.25,224.91,224.91,265.78,501.84,268.97,232.14,364.4,364.4,256.47,161.02,230.51,2369.89,2485.52,4358.3,247.52,245.93,2264.47,204.63,1011.35,10170.78,2475.35,376.35,266.61,333.19,290.65,3670.84,214.59,259.55,379.33,185.1,1732.57,152.09,153.75,171.14,326.12,179.39,270.63,367.63,991.74,321.95,63.2
2010-06-02,dsm2,base,1007,29539.36,27097.4,3873.0,6707.0,2073.57,1604.63,468.94,24631.79,0.0,,263.83,1.74,3.45,2.15,-0.22,215.85,215.85,253.65,480.46,274.5,228.17,289.06,289.06,254.38,160.8,223.69,2342.44,2522.31,4071.16,239.24,238.11,2304.14,202.36,783.52,9640.06,2254.07,324.97,254.11,313.12,293.61,3174.9,212.8,268.82,369.42,183.08,1712.31,153.03,148.35,172.28,310.47,179.74,276.09,350.04,976.89,310.6,63.2
2010-06-03,dsm2,base,1007,29737.0,27346.0,3819.0,6837.0,1827.18,1422.6,404.58,24891.82,0.0,,271.08,1.35,3.34,1.55,-0.19,209.81,209.81,251.25,439.12,276.3,226.23,237.52,237.52,253.98,160.31,224.7,2344.34,2547.95,3712.03,236.43,235.57,2338.24,200.09,570.64,9136.62,1984.13,279.28,251.86,316.94,300.87,2604.5,213.72,274.61,354.81,180.6,1728.28,150.46,146.15,173.43,308.35,181.07,278.28,356.22,956.06,307.65,62.8
2010-06-04,dsm2,base,1007,29078.6,26800.4,3760.0,7555.0,1893.38,1500.47,392.91,23390.22,0.0,,273.75,1.18,3.27,1.18,-0.25,207.31,207.31,244.52,386.51,283.12,223.98,209.25,209.25,254.24,158.08,221.1,2376.69,2554.02,3365.78,232.49,231.7,2367.31,198.23,438.78,8604.03,1709.1,246.11,244.82,305.97,307.52,2162.24,213.17,279.62,338.18,177.96,1856.97,149.1,146.68,171.89,312.39,180.81,285.91,344.17,937.83,316.99,60.0
2010-06-05,dsm2,base,1007,27776.91,25532.1,4079.0,7456.0,2092.67,1606.56,486.11,22307.24,0.0,,261.63,1.38,3.33,1.09,-0.29,206.2,206.2,238.64,336.45,287.99,221.17,198.77,198.77,255.38,155.73,215.7,2401.89,2534.29,3128.31,226.55,225.75,2396.04,196.42,382.5,8455.25,1520.45,225.03,238.93,294.54,317.37,1905.7,211.06,283.59,323.7,175.64,1919.22,149.3,143.77,169.84,307.57,179.34,287.7,330.97,929.13,310.77,59.6
