datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu,uni,rsl,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2014-08-08,SCHISM,suisun,1,9846.76,9964.42,264.02,2232.40,8844.47,1.00,1.00,4.02,-0.01,89.20,763.30,1729.39,2376.30,2376.30,457.19,464.16,341.49,341.49,378.00,660.72,660.72,600.71,21136.15,13239.41,9023.96,2350.84,288.29,4281.89,1066.64,236.52,225.27,295.82,316.43,129.47,11591.01,1033.98,10991.35,8955.84,11593.56,855.22,129.47,1104.50,4301.85,9022.05,29606.10,515.40,15747.33,16234.84,17078.85,411.83,523.39,516.03,460.57,2.22,3.71
2014-08-09,SCHISM,suisun,1,10013.47,10143.99,258.26,2012.39,9146.90,1.00,1.00,3.71,0.03,88.40,604.60,1492.16,2067.35,2067.35,459.51,470.08,337.00,337.00,378.00,655.32,655.32,600.71,21929.01,13882.22,9460.79,2633.81,308.06,4628.52,1125.73,246.47,229.60,295.82,316.43,129.47,11542.79,1028.29,10971.04,9387.42,11665.50,962.58,129.47,1226.10,4649.83,9457.85,30235.75,503.61,16165.55,16834.05,17502.72,422.02,509.09,510.35,461.42,2.28,3.40
2014-08-10,SCHISM,suisun,1,10117.33,10188.56,310.69,3080.65,8249.66,1.00,1.00,3.27,-0.04,88.00,648.00,1550.28,2151.42,2151.42,459.51,454.01,337.00,337.00,375.23,642.42,642.42,583.99,20894.08,13255.00,8992.86,2382.47,271.07,4226.78,1077.38,235.44,231.98,295.82,316.43,129.47,11536.85,1032.15,10707.98,9775.66,11623.77,934.02,129.47,1122.49,4241.77,8991.29,29192.29,495.82,15731.36,16677.79,17159.34,418.20,496.45,495.82,438.98,2.18,2.99
2014-08-11,SCHISM,suisun,1,9502.85,9573.80,311.37,3214.31,7967.28,1.00,1.00,2.81,-0.02,88.20,714.20,2081.57,2723.14,2723.14,433.05,430.29,324.36,324.36,360.08,640.75,640.75,592.77,20532.63,13049.08,8802.22,2118.64,230.68,4204.20,1055.08,232.42,232.85,295.82,316.43,129.47,11556.04,1032.76,10857.35,9547.07,11492.35,858.71,129.47,998.01,4218.46,8801.00,28630.31,487.81,15603.33,16218.75,17163.09,423.93,487.81,503.61,409.92,2.20,2.56
2014-08-12,SCHISM,suisun,1,8961.14,9069.37,296.98,3109.78,7182.35,1.00,1.00,2.35,-0.00,87.40,531.00,1565.01,2130.17,2130.17,402.06,426.05,316.43,316.43,352.82,640.75,640.75,596.12,20712.81,13387.64,9128.14,2258.65,240.85,4511.55,1094.79,250.57,227.44,295.82,316.43,129.47,11542.46,1032.15,11078.66,9667.30,11494.90,866.30,129.47,987.02,4521.86,9126.92,29233.29,479.16,15721.14,16579.70,17380.68,443.01,470.29,514.77,408.65,2.24,2.09
2014-08-13,SCHISM,suisun,1,8762.87,8869.04,283.17,4160.25,6256.38,1.00,1.00,1.91,-0.05,86.20,461.70,1832.30,2443.58,2443.58,413.96,417.57,316.43,316.43,339.14,628.88,628.88,587.13,19662.90,12574.33,8473.99,1994.80,203.60,4021.95,1019.96,241.06,224.84,295.82,316.43,129.47,11497.79,1038.04,11117.18,9706.83,11460.07,811.47,129.47,906.23,4034.39,8472.77,27930.16,476.20,15229.68,16033.61,17268.66,441.74,464.16,518.98,398.23,2.17,1.66
2014-08-14,SCHISM,suisun,1,8715.39,8819.99,243.70,3404.94,7064.43,1.00,1.00,1.56,-0.14,85.60,466.80,1977.08,2620.42,2620.42,404.18,405.25,316.43,316.43,324.58,620.75,620.75,591.52,18912.06,11893.46,7803.71,1431.01,164.73,3761.65,977.04,221.38,221.81,295.82,316.43,129.47,11477.23,1044.13,11161.14,9163.36,11463.47,740.12,129.47,793.35,3773.60,7802.30,27059.99,460.36,14635.77,14696.48,16589.03,432.63,459.51,524.02,380.13,2.07,1.34
2014-08-15,SCHISM,suisun,1,8229.87,8347.34,244.01,2110.12,8063.57,1.00,1.00,1.36,-0.19,85.80,510.60,2210.41,2879.17,2879.17,469.66,379.07,316.43,316.43,337.00,613.24,613.24,586.92,18700.48,11694.51,7582.41,1198.94,155.59,3749.89,975.01,218.56,216.39,295.82,316.43,130.35,11482.84,1044.13,11144.27,8825.37,11458.20,699.55,129.47,705.97,3760.72,7579.76,27193.74,450.21,14388.18,14380.37,16250.27,424.78,459.51,527.60,348.97,2.03,1.21
2014-08-16,SCHISM,suisun,1,7850.15,7971.03,269.90,2443.23,7453.97,1.00,1.00,1.43,-0.19,86.00,558.20,2335.35,3027.99,3027.99,375.66,380.13,297.11,297.11,337.00,600.50,600.50,605.93,19001.21,11794.70,7767.27,1152.58,155.81,3755.31,973.58,218.34,214.23,295.82,316.43,134.05,11471.45,1044.94,11070.31,8709.89,11442.40,678.59,129.47,656.36,3766.13,7765.86,27855.56,449.15,14422.91,14476.57,16356.44,420.75,459.51,530.33,359.44,2.05,1.25
2014-08-17,SCHISM,suisun,1,7598.97,7711.75,327.11,2741.12,6903.52,1.00,1.00,1.57,-0.25,86.60,643.70,2362.26,3065.02,3065.02,376.72,379.71,295.82,295.82,337.00,584.83,584.83,619.70,19373.45,11977.24,7977.75,1139.86,159.94,3818.93,994.96,225.06,213.58,295.82,316.43,140.36,11457.52,1044.53,10885.02,8776.79,11434.24,693.95,129.47,653.45,3831.60,7976.70,28567.18,441.31,14359.10,14836.05,16645.53,423.51,459.51,530.96,367.55,1.99,1.41
2014-08-18,SCHISM,suisun,1,7370.63,7494.53,316.19,1730.62,7483.88,1.00,1.00,1.87,-0.34,87.00,689.90,2217.59,2818.44,2818.44,389.50,391.42,295.82,295.82,337.00,580.43,580.43,620.75,19889.72,12308.12,8210.52,1273.89,166.25,3769.87,992.51,237.39,213.14,295.82,316.43,143.19,11469.75,1050.01,10833.27,8917.06,11402.62,686.69,129.47,678.59,3783.49,8208.24,29155.58,433.47,14292.92,15170.85,16588.70,426.69,466.28,529.07,388.23,1.92,1.72
2014-08-19,SCHISM,suisun,1,7350.16,7448.72,296.69,1633.51,7201.81,1.00,1.00,2.35,-0.35,87.80,573.40,1761.86,2309.42,2309.42,399.93,400.14,295.82,295.82,337.00,573.11,573.11,620.75,20321.20,12628.72,8297.03,1536.76,185.59,3834.59,975.82,254.89,214.66,295.82,316.43,138.62,11481.48,1054.07,10877.67,9060.43,11343.61,703.28,129.47,765.32,3846.33,8295.98,29536.34,437.29,14395.00,15698.58,16502.20,434.32,479.79,517.93,398.02,1.90,2.14
2014-08-20,SCHISM,suisun,1,7784.54,7867.12,268.60,1462.96,7661.34,1.00,1.00,2.96,-0.26,87.60,356.70,1427.86,1959.52,1959.52,397.80,396.10,295.82,295.82,340.42,564.73,564.73,604.05,20907.34,13101.77,8684.45,1891.61,217.69,4109.17,1019.96,270.85,218.13,295.82,316.43,135.79,11429.14,1062.99,10939.30,9208.28,11285.94,765.93,129.47,915.22,4125.67,8683.23,29701.89,438.56,14947.35,16302.46,16746.04,451.26,479.79,515.19,395.46,2.00,2.69
2014-08-21,SCHISM,suisun,1,7909.84,7982.57,252.05,1315.07,8393.02,1.00,1.00,3.59,-0.21,88.60,556.20,2102.40,2718.04,2718.04,387.59,384.82,295.82,295.82,340.63,550.69,550.69,585.45,20728.80,12904.69,8535.11,2028.14,233.50,4063.90,1053.05,253.59,222.24,295.82,316.43,138.18,11350.42,1066.23,10979.57,9300.32,11323.20,798.50,129.47,990.68,4082.09,8533.72,29046.20,439.20,15136.62,16078.15,16707.41,439.83,476.63,510.56,384.18,2.07,3.31
2014-08-22,SCHISM,suisun,1,7847.90,7960.84,223.62,1702.19,7861.94,1.00,1.00,4.17,-0.13,89.60,563.80,2056.41,2648.82,2648.82,390.36,390.99,295.82,295.82,339.35,540.41,540.41,570.18,21778.30,13926.08,9454.91,2389.61,275.59,4656.44,1154.40,273.87,229.60,295.82,316.43,143.62,11329.33,1065.02,11145.12,9324.05,11392.42,903.77,129.47,1139.06,4676.64,9454.05,30175.81,439.20,15875.89,16660.60,17354.76,441.95,476.42,512.67,386.10,2.17,3.84
2014-08-23,SCHISM,suisun,1,8218.16,8304.47,230.45,2100.93,7994.48,1.00,1.00,4.54,-0.04,90.60,722.80,2369.60,2979.30,2979.30,392.06,395.04,295.82,295.82,339.99,526.97,526.97,560.54,22193.73,14376.22,10108.18,2858.75,358.38,5003.81,1268.27,285.06,234.15,295.82,316.43,142.75,11337.49,1064.41,11308.91,9988.44,11653.12,1017.53,129.47,1349.19,5027.00,10106.63,30503.45,439.41,16550.04,17224.61,18014.51,442.16,473.67,510.98,392.48,2.24,4.21
2014-08-24,SCHISM,suisun,1,7887.21,8003.46,267.28,1281.72,8525.12,1.00,1.00,4.70,-0.03,90.80,625.20,2277.56,2902.80,2902.80,378.00,391.63,295.82,295.82,337.43,520.24,520.24,546.28,22891.86,15134.64,10854.45,3466.22,485.49,5529.22,1381.16,314.71,247.76,295.82,316.43,142.10,11412.82,1074.34,11362.15,10597.45,11819.27,1227.50,129.47,1673.26,5547.15,10853.25,30985.97,439.20,17025.28,18106.07,18727.81,469.66,470.93,514.35,384.18,2.23,4.37
2014-08-25,SCHISM,suisun,1,8210.91,8296.56,277.96,1716.78,8292.93,1.00,1.00,4.56,-0.01,90.40,415.30,1936.12,2544.79,2544.79,388.23,398.02,291.52,291.52,337.85,518.98,518.98,508.67,22711.35,15088.50,10731.41,3681.14,510.14,5461.08,1404.70,311.92,249.71,295.82,316.43,139.49,11507.47,1084.87,11723.51,10994.59,12035.78,1328.19,129.47,1770.36,5483.20,10731.41,30836.42,439.20,17159.01,18417.38,18501.76,481.06,468.60,505.72,393.55,2.21,4.24
2014-08-26,SCHISM,suisun,1,8496.25,8558.50,258.71,2458.27,8238.92,1.00,1.00,4.22,-0.02,89.60,346.20,2288.42,2983.01,2983.01,392.70,389.08,277.53,277.53,339.14,501.72,501.72,484.01,21951.25,14609.38,10321.17,3397.62,458.03,5204.18,1386.94,290.01,250.14,299.47,316.43,140.36,11657.70,1091.75,11989.60,11028.36,12108.99,1291.74,132.96,1648.78,5228.21,10319.97,30153.48,439.20,16890.30,17613.28,18268.93,475.57,461.42,503.83,385.67,2.20,3.88
2014-08-27,SCHISM,suisun,1,8538.94,8591.56,276.44,2241.60,8743.70,1.00,1.00,3.68,-0.02,89.80,431.70,2601.62,3358.79,3358.79,379.28,381.84,275.16,275.16,337.00,500.03,500.03,479.79,21500.26,14215.40,9936.45,3084.92,394.19,5034.67,1365.78,274.30,250.79,301.62,316.43,141.45,11805.55,1092.97,12182.16,10628.60,12120.65,1210.61,150.37,1523.07,5056.56,9935.42,29505.97,435.17,16589.85,16916.78,18024.41,468.60,457.40,502.14,372.67,2.18,3.36
2014-08-28,SCHISM,suisun,1,8511.35,8583.40,248.82,2792.94,8255.49,1.00,1.00,3.07,-0.04,89.60,435.50,2723.75,3515.58,3515.58,364.57,357.09,275.16,275.16,351.33,500.03,500.03,462.47,21569.37,14392.01,10264.18,3042.09,385.89,5240.76,1411.08,283.77,254.46,303.34,316.43,145.15,11930.87,1107.53,12148.71,10545.57,12148.54,1230.72,139.92,1520.49,5262.04,10262.12,29378.49,424.99,16600.01,16833.23,18115.15,476.84,457.61,510.77,337.00,2.17,2.77
2014-08-29,SCHISM,suisun,1,8844.51,8907.79,259.10,3066.85,8313.76,1.00,1.00,2.67,-0.03,89.00,458.30,2735.29,3467.78,3467.78,334.64,354.53,275.16,275.16,357.52,492.66,492.66,459.51,21317.81,14190.61,10221.94,2909.56,343.84,5034.67,1390.94,281.19,260.72,303.98,316.43,146.23,12044.91,1114.00,12182.33,10763.03,12196.18,1263.26,129.47,1529.22,5056.02,10220.39,29040.97,419.05,16271.28,16708.56,18185.57,484.22,458.88,512.67,331.00,2.18,2.37
2014-08-30,SCHISM,suisun,1,9127.42,9177.19,259.71,2691.11,9164.17,1.00,1.00,2.46,0.01,89.00,349.10,2817.26,3622.78,3622.78,338.07,337.85,275.16,275.16,357.52,479.79,479.79,459.51,21183.70,14133.18,9859.62,2671.71,295.60,4975.32,1399.91,280.11,262.01,304.84,316.43,145.36,12170.00,1126.94,12295.30,10837.19,12267.11,1217.05,129.47,1483.75,4998.70,9858.93,28988.72,417.14,16256.67,16573.80,18479.09,496.87,459.51,511.82,314.50,2.25,2.21
2014-08-31,SCHISM,suisun,1,9149.83,9196.59,252.08,3082.93,8721.61,1.00,1.00,2.59,0.05,88.80,337.00,2739.62,3548.00,3548.00,320.93,344.48,275.16,275.16,346.20,479.79,479.79,459.51,21394.96,14288.10,9910.44,2615.42,288.29,5065.87,1454.31,285.06,263.74,305.48,316.43,148.84,12299.52,1135.62,12430.42,10928.72,12347.78,1232.13,146.89,1512.75,5089.58,9908.89,29292.24,411.83,16362.83,16774.83,18462.74,506.98,459.51,509.93,316.00,2.27,2.34
2014-09-01,SCHISM,suisun,1,8700.29,8747.47,284.54,3811.75,7588.14,1.00,1.00,2.95,0.07,89.80,635.70,3050.77,4230.12,4230.12,309.56,341.06,275.16,275.16,337.43,479.79,479.79,459.51,21603.12,14434.71,9920.78,2536.98,281.83,5189.80,1512.55,298.40,267.83,306.34,316.43,150.37,12407.66,1152.38,12377.30,10816.87,12434.30,1239.76,150.37,1502.62,5212.55,9919.75,29322.33,408.43,16342.16,16961.40,18313.03,517.08,459.51,516.24,309.35,2.27,2.65
2014-09-02,SCHISM,suisun,1,8208.57,8264.93,250.36,3067.23,7527.46,1.00,1.00,3.39,0.06,90.20,517.40,2653.15,3816.57,3816.57,308.92,331.43,265.89,265.89,337.00,479.79,479.79,459.51,23051.83,15806.27,11405.17,3088.70,352.82,6211.91,1746.95,366.49,283.13,299.90,316.43,150.37,12509.98,1213.02,12459.59,10866.40,12544.86,1387.74,150.37,1660.24,6232.90,11403.98,31280.84,407.80,17166.36,18046.01,18850.83,561.17,459.51,541.04,291.52,2.28,3.08
2014-09-03,SCHISM,suisun,1,8503.48,8518.54,242.74,3028.07,7779.52,1.00,1.00,3.84,-0.01,90.60,586.30,2647.68,3724.71,3724.71,297.97,330.79,254.46,254.46,338.71,479.79,479.79,459.51,23249.56,15857.63,11608.83,3372.04,426.05,6297.09,1887.89,385.46,297.75,299.04,316.43,150.37,12576.69,1241.97,12402.09,11677.72,12732.38,1489.11,150.37,1834.97,6321.99,11608.49,31011.73,420.96,17184.64,18627.04,18883.15,602.38,470.50,554.67,299.25,2.22,3.52
2014-09-04,SCHISM,suisun,1,8753.30,8776.81,265.00,2686.61,8430.43,1.00,1.00,4.15,-0.13,91.00,608.30,2707.04,3777.61,3777.61,331.43,339.99,254.46,254.46,338.07,479.79,479.79,459.51,23258.40,16030.65,11845.19,3594.69,466.07,6407.05,1932.30,398.65,308.92,297.32,318.79,150.37,12655.48,1290.34,12679.05,11976.40,12763.33,1533.19,150.37,1886.91,6429.24,11843.83,31065.82,420.32,17454.34,18541.59,19106.12,626.79,477.47,573.11,321.15,2.13,3.79
2014-09-05,SCHISM,suisun,1,9045.79,9050.91,267.44,3808.68,7434.70,1.00,1.00,4.26,-0.17,91.60,582.50,2512.66,3566.65,3566.65,328.65,332.93,254.46,254.46,338.28,479.79,479.79,459.51,23370.28,16152.73,11970.65,3872.78,523.18,6514.53,1983.68,412.89,319.65,296.46,321.15,150.37,12690.15,1339.39,12919.47,12262.89,12932.24,1585.71,150.37,1974.50,6536.15,11969.46,30971.04,423.93,17758.73,18946.63,19235.00,657.61,493.29,596.53,302.48,2.11,3.91
2014-09-06,SCHISM,suisun,1,9017.53,9026.64,316.02,3790.46,7491.47,1.00,1.00,4.14,-0.04,91.60,622.80,2571.18,3644.08,3644.08,322.43,331.64,254.46,254.46,338.92,479.79,479.79,459.51,23582.19,16421.38,12265.42,4177.54,568.92,6768.96,2088.50,424.57,334.43,295.82,329.72,150.37,12812.93,1385.75,13342.27,12382.19,13224.33,1660.04,151.89,2109.31,6791.76,12264.57,31331.21,424.99,18250.12,19180.17,19593.23,688.14,506.56,626.58,300.76,2.21,3.83
2014-09-07,SCHISM,suisun,1,8829.92,8829.84,343.84,3815.93,7143.13,1.00,1.00,3.87,-0.02,92.00,694.70,2480.00,3556.86,3556.86,325.43,341.49,254.46,254.46,338.50,479.79,479.79,459.51,23590.86,16563.31,12317.74,4310.90,595.91,6957.39,2172.23,443.64,350.47,295.82,337.00,150.37,13031.46,1424.44,13563.95,12595.72,13491.71,1757.19,157.98,2114.17,6979.25,12316.39,31317.52,427.33,18505.97,19372.48,19812.11,723.36,522.76,653.45,308.27,2.21,3.55
2014-09-08,SCHISM,suisun,1,8767.19,8782.09,352.41,782.57,9969.82,1.00,1.00,3.48,-0.03,91.40,309.30,1942.08,2997.03,2997.03,315.36,357.95,254.46,254.46,337.00,479.79,479.79,459.51,23804.59,16669.27,12465.49,4503.08,597.79,6960.06,2172.82,483.80,362.01,295.82,337.00,150.37,13242.43,1454.11,13620.11,12746.85,13654.36,1835.76,157.98,2213.73,6981.02,12464.31,31458.10,439.20,18642.09,19805.19,20215.07,772.95,535.37,668.21,343.63,2.19,3.15
2014-09-09,SCHISM,suisun,1,9012.10,9010.24,326.36,914.07,10212.57,1.00,1.00,2.99,0.07,90.60,178.10,1966.27,3098.09,3098.09,351.11,366.49,254.46,254.46,337.00,479.79,479.79,473.46,22920.32,15805.29,11683.65,4144.38,509.30,6267.87,2010.21,408.01,353.68,296.03,337.00,150.37,13515.96,1422.25,13865.20,12738.10,13793.46,1733.96,165.38,2062.23,6290.81,11681.96,30653.36,439.20,18365.70,19285.46,19837.18,736.60,540.20,648.87,361.58,2.28,2.68
2014-09-10,SCHISM,suisun,1,8885.27,8891.15,345.86,3288.99,8083.04,1.00,1.00,2.45,0.11,89.80,230.40,2371.29,3534.84,3534.84,367.34,369.47,254.46,254.46,337.00,479.79,479.79,479.79,22678.90,15602.18,11069.45,3678.71,426.69,6231.28,1960.05,376.72,350.26,298.18,337.00,150.37,13704.30,1411.48,14136.84,11832.15,13833.67,1601.34,159.07,1889.65,6254.96,11068.43,30498.25,443.43,18130.90,18334.91,19564.27,701.00,544.82,650.74,355.60,2.36,2.19
2014-09-11,SCHISM,suisun,1,8945.10,8926.15,320.75,2663.35,8688.96,1.00,1.00,1.97,0.06,89.60,294.10,2380.56,3538.03,3538.03,357.52,356.88,254.46,254.46,337.00,479.79,479.79,466.28,22337.46,15313.60,10710.72,3199.91,347.26,6008.34,1884.17,369.05,348.97,299.25,337.00,150.37,13796.13,1408.49,13921.74,11425.91,13791.29,1490.11,161.03,1728.85,6031.37,10709.52,29711.54,447.88,17816.61,17871.07,19413.56,683.57,554.46,653.45,334.86,2.33,1.74
2014-09-12,SCHISM,suisun,1,8890.69,8822.40,307.57,3732.10,7693.22,1.00,1.00,1.62,0.06,89.40,379.30,2606.35,3816.61,3816.61,325.43,364.14,254.46,254.46,337.00,479.79,479.79,459.72,22393.59,15380.81,10834.63,2897.20,299.04,6050.07,1886.12,372.46,350.04,297.97,337.00,150.37,13863.37,1432.41,13654.19,11378.31,13786.28,1421.25,170.16,1597.19,6070.75,10832.75,29856.91,452.32,17669.10,17644.04,19349.60,693.53,563.06,686.06,316.21,2.33,1.40
2014-09-13,SCHISM,suisun,1,8727.16,8629.69,304.87,4146.46,7088.95,1.00,1.00,1.41,0.09,89.40,472.60,2675.99,3888.42,3888.42,337.21,395.68,254.46,254.46,337.00,489.71,489.71,461.42,22572.97,15684.08,11169.14,2673.62,271.07,6214.96,1927.41,381.41,351.54,295.82,337.00,150.37,13877.38,1471.82,13407.39,11475.70,13778.77,1400.51,171.25,1475.20,6235.05,11167.78,30451.06,471.77,17644.52,17586.09,19406.31,726.88,571.64,726.06,353.68,2.35,1.21
2014-09-14,SCHISM,suisun,1,8545.91,8437.16,363.80,4450.51,6636.28,1.00,1.00,1.44,0.13,89.60,670.10,2847.18,4067.43,4067.43,367.98,416.08,275.16,275.16,337.00,500.03,500.03,459.51,22942.30,16066.31,11762.33,2723.52,269.77,6422.62,1982.90,409.07,360.51,295.82,337.00,156.68,13855.69,1510.57,13313.29,11799.62,13801.47,1431.61,171.25,1453.71,6441.58,11760.30,31405.62,489.29,17718.39,18073.12,19887.15,777.69,585.25,767.79,384.82,2.39,1.22
2014-09-15,SCHISM,suisun,1,8230.86,8134.26,370.90,5702.99,4834.87,1.00,1.00,1.67,0.13,89.20,359.60,2295.70,3560.79,3560.79,374.59,425.63,275.16,275.16,337.00,500.03,500.03,473.25,23764.29,16504.49,11973.86,2694.47,277.31,6830.75,2062.43,474.94,376.30,295.82,337.00,165.16,13856.36,1564.72,13311.79,12316.73,13839.68,1501.03,171.25,1490.31,6850.51,11972.68,32244.23,503.19,17761.82,18388.22,20021.08,844.35,624.50,844.35,400.36,2.40,1.43
2014-09-16,SCHISM,suisun,1,8300.10,8137.38,323.46,5136.92,5470.41,1.00,1.00,2.12,0.17,90.00,357.80,2341.56,3583.78,3583.78,374.81,433.47,275.16,275.16,337.00,507.40,507.40,500.03,23757.52,16475.81,11573.87,2635.53,274.51,6760.77,2139.43,465.85,383.97,295.82,337.00,168.86,13927.41,1569.27,13409.73,13014.17,13878.21,1509.38,171.25,1517.32,6782.14,11572.51,31898.63,532.64,17811.90,18642.09,20011.45,881.26,667.79,846.61,393.34,2.44,1.87
2014-09-17,SCHISM,suisun,1,8148.19,7930.16,326.28,4325.19,6109.37,1.00,1.00,2.75,0.26,90.60,330.70,2290.79,3518.00,3518.00,375.23,430.72,275.16,275.16,337.00,520.24,520.24,493.08,24852.39,17368.45,12595.55,3092.87,303.98,7411.65,2420.05,537.68,403.76,293.45,337.00,171.25,13945.25,1622.70,13762.24,12763.67,13946.75,1585.51,171.25,1650.76,7437.28,12594.37,33044.60,542.09,18533.50,19472.34,20426.46,926.05,702.45,868.14,368.62,2.52,2.47
2014-09-18,SCHISM,suisun,1,8236.12,8058.32,342.28,4098.79,6149.34,1.00,1.00,3.52,0.31,91.40,379.60,2049.32,3278.65,3278.65,395.04,428.17,275.16,275.16,337.00,520.24,520.24,499.19,25521.52,17922.41,13081.30,3683.94,381.20,7909.05,2659.08,603.84,435.38,290.66,337.00,171.25,13923.57,1675.83,14008.25,13311.95,14183.28,1727.47,171.25,1913.72,7935.77,13079.45,33340.59,559.08,19207.26,20098.28,20634.90,954.22,717.15,869.99,382.69,2.58,3.23
2014-09-19,SCHISM,suisun,1,7852.30,7784.01,343.99,2708.25,7127.52,1.00,1.00,4.32,0.27,92.20,562.60,2202.08,3399.83,3399.83,433.47,463.95,280.54,280.54,337.00,533.06,533.06,473.25,26000.77,18562.96,13893.06,4332.33,512.88,8348.82,2842.37,664.47,474.73,288.72,337.00,171.25,14043.91,1739.08,14204.75,13827.00,14435.37,1952.43,166.90,2281.67,8376.45,13890.56,33322.18,576.46,19807.61,20840.55,21310.48,999.43,730.40,884.12,443.43,2.53,3.99
2014-09-20,SCHISM,suisun,1,7631.29,7623.66,364.55,2746.67,6802.23,1.00,1.00,4.99,0.15,93.20,581.00,2134.07,3285.82,3285.82,449.78,482.96,295.82,295.82,337.00,540.41,540.41,486.33,26119.76,18785.70,14311.88,4912.26,661.76,8487.44,2899.48,703.07,497.08,288.29,337.00,171.25,14159.32,1809.07,14592.62,14420.92,14656.34,2096.28,155.15,2510.28,8512.41,14310.71,33292.59,598.62,20259.80,21469.84,21840.95,1029.31,743.63,910.11,452.11,2.39,4.59
2014-09-21,SCHISM,suisun,1,7887.64,7838.31,369.83,3287.79,6282.51,1.00,1.00,5.46,0.02,93.00,416.10,1728.93,2860.14,2860.14,468.81,501.72,295.82,295.82,337.00,546.70,546.70,476.42,26254.86,18950.02,14555.78,5582.64,878.59,8505.60,2901.95,750.04,521.71,288.07,337.00,171.25,14277.12,1823.79,14948.67,14632.45,14860.90,2335.78,150.37,2983.66,8531.62,14554.78,33318.25,600.71,20518.22,21936.32,22143.58,1085.48,759.12,916.86,467.33,2.26,5.01
2014-09-22,SCHISM,suisun,1,7982.28,7947.32,361.03,3142.96,6631.06,1.00,1.00,5.57,0.00,93.00,425.30,1856.01,2961.53,2961.53,463.11,494.13,295.82,295.82,337.00,560.54,560.54,453.17,25340.18,18347.39,14010.25,5475.94,823.19,8053.59,2782.71,668.21,519.61,289.37,337.00,171.25,14455.31,1813.78,15400.28,14615.69,15032.75,2297.53,163.42,2899.10,8085.70,14008.42,32799.68,605.10,20370.71,21340.77,21667.58,1073.32,773.15,903.16,459.94,2.23,5.12
2014-09-23,SCHISM,suisun,1,7751.99,7760.11,340.51,3359.23,6172.91,1.00,1.00,5.12,0.07,92.60,306.30,1745.94,2833.91,2833.91,456.55,499.82,295.82,295.82,337.00,570.60,570.60,430.51,25375.65,18456.74,13936.58,5329.85,841.47,8221.56,2823.89,666.96,531.59,290.23,337.00,171.25,14665.96,1858.11,15720.32,14339.98,15278.42,2300.23,160.38,2820.46,8251.68,13934.75,32835.07,608.44,20478.84,21071.51,21958.88,1086.89,783.46,928.91,457.82,2.24,4.74
2014-09-24,SCHISM,suisun,1,7675.83,7704.50,331.30,3215.26,6076.82,1.00,1.00,4.46,0.02,91.60,318.10,1603.04,2683.07,2683.07,455.07,500.24,313.00,313.00,337.00,580.64,580.64,419.69,25061.53,18179.57,13555.42,5114.19,770.06,8019.89,2782.32,657.40,533.06,291.30,337.00,171.25,14900.49,1875.55,15743.38,14204.09,15333.59,2311.25,150.37,2752.36,8049.73,13554.92,32533.16,622.21,20317.99,20845.34,21656.12,1104.50,796.24,951.16,463.11,2.20,4.11
2014-09-25,SCHISM,suisun,1,7778.78,7810.77,336.79,3271.43,5447.44,1.00,1.00,3.69,-0.06,91.00,423.70,1026.99,2082.49,2082.49,450.21,498.35,316.43,316.43,337.00,591.52,591.52,418.84,24354.04,17609.53,12909.22,4631.09,642.83,7596.70,2692.56,593.19,528.65,293.45,337.00,171.25,15061.87,1849.88,15621.46,13938.25,15302.87,2199.97,150.37,2571.52,7627.03,12907.21,31914.11,635.96,19870.28,20253.87,21392.57,1094.79,804.47,944.02,464.80,2.18,3.35
2014-09-26,SCHISM,suisun,1,7747.49,7781.62,325.35,4440.07,4650.98,1.00,1.00,2.91,-0.03,90.60,340.20,1358.40,2340.51,2340.51,426.90,497.51,316.43,316.43,337.43,604.05,604.05,434.96,23947.95,17220.70,12398.21,4076.71,541.67,7235.94,2576.70,578.13,524.86,296.89,337.00,171.25,15166.38,1852.82,15469.59,13355.99,15203.24,2063.79,150.37,2371.10,7266.05,12397.03,31063.99,639.29,19375.38,19620.10,21149.87,1090.33,816.40,959.72,438.77,2.18,2.64
2014-09-27,SCHISM,suisun,1,7870.43,7904.09,327.77,4344.35,4978.07,1.00,1.00,2.49,-0.03,90.20,245.10,1369.33,2317.90,2317.90,425.63,516.45,316.43,316.43,350.26,623.04,623.04,456.55,23942.76,17126.04,12404.29,3830.49,490.76,7185.27,2577.08,580.43,528.44,297.75,337.00,171.25,15257.77,1863.60,15373.38,13544.72,15220.10,2050.36,150.37,2286.32,7214.86,12403.27,31026.97,647.62,19175.81,19488.77,21225.33,1115.01,823.60,971.54,460.36,2.17,2.28
