datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2011-12-10,SCHISM,base,2,20254.22,19497.48,1737.17,10611.24,10517.05,0.0,1.0,,,78.4,72.4,-790.7,23.53,23.53,460.36,276.45,319.65,760.16,413.53,765.73,13253.99,5896.7,2232.13,201.0,135.35,1335.99,367.34,198.62,195.79,640.75,759.12,171.9,2880.07,414.81,1309.17,1362.58,3055.36,210.98,114.02,176.9,1338.99,2232.52,22633.62,258.13,413.53,319.65,5888.23,6913.48,10002.04,232.85,231.55,243.23,360.51,0.13,0.29
2011-12-11,SCHISM,base,2,20067.29,19305.25,1774.34,10648.57,10397.24,0.0,1.0,,,77.6,58.6,-737.21,64.89,64.89,442.8,275.16,303.98,760.16,356.45,760.16,13467.12,6153.93,2433.73,201.22,133.18,1487.92,418.41,201.22,197.1,641.17,758.92,171.25,2841.61,417.99,1387.94,1632.59,3170.06,222.03,126.65,179.72,1491.5,2432.38,22722.59,256.83,356.45,303.98,5898.32,7173.4,10274.14,233.71,233.71,246.9,361.36,0.15,-0.08
2011-12-12,SCHISM,base,2,20132.48,19407.87,1813.1,10454.84,10780.64,0.0,1.0,,,77.6,79.0,-631.09,147.79,147.79,445.55,274.73,297.75,760.16,316.43,765.73,12926.69,5718.99,2145.06,181.03,141.88,1430.81,437.5,198.18,198.62,647.83,760.16,164.73,2922.11,431.99,1477.58,1918.22,3304.25,236.96,108.58,194.49,1435.0,2144.48,22678.11,256.62,316.43,297.75,5747.16,6959.52,10366.8,238.9,233.71,251.22,371.18,0.14,-0.33
2011-12-13,SCHISM,base,2,20452.82,19753.39,1786.89,10496.17,11176.76,0.0,1.0,,,77.0,63.7,-503.08,294.28,294.28,421.81,268.91,279.9,774.39,302.91,766.35,13235.56,5792.47,2076.05,187.54,137.09,1464.66,473.46,203.17,205.12,654.07,760.16,158.64,3024.84,434.32,1593.82,1816.13,3403.45,239.98,108.58,198.83,1466.84,2074.88,21779.41,257.26,302.91,279.9,5964.61,7221.6,10333.01,248.84,233.71,258.34,376.08,0.11,-0.5
2011-12-14,SCHISM,base,2,20857.39,20159.76,1759.14,10497.25,11655.15,0.0,1.0,,,75.8,52.5,-411.63,380.58,380.58,482.54,278.39,277.31,777.48,288.29,779.96,12789.27,5393.59,1865.75,179.72,132.3,1401.51,486.54,201.22,212.93,656.57,760.16,154.72,3106.5,441.31,1722.74,1753.64,3411.73,257.48,108.58,207.94,1405.1,1865.36,21550.42,257.05,288.29,277.31,5886.25,7178.54,10256.97,257.91,233.71,261.58,337.0,0.06,-0.57
2011-12-15,SCHISM,base,2,21129.62,20386.41,1762.78,10469.33,11917.1,0.0,1.0,,,75.0,66.1,-439.88,296.17,296.17,477.89,269.34,276.88,779.96,278.17,782.02,12270.79,4897.63,1672.47,166.68,132.09,1315.98,488.86,207.07,212.93,658.44,773.36,159.72,3182.15,450.21,1791.0,1531.41,3396.31,257.26,109.45,201.0,1317.98,1672.28,21612.51,255.32,278.17,276.88,5754.75,6985.29,10010.99,264.81,234.79,263.52,334.0,0.01,-0.51
2011-12-16,SCHISM,base,2,21123.24,20416.56,1807.81,10578.63,11956.2,0.0,1.0,,,74.4,84.0,-312.22,465.67,465.67,478.53,296.03,277.96,779.96,295.82,784.7,12027.28,4694.62,1493.09,161.25,132.52,1275.9,508.67,204.91,212.93,666.54,775.42,154.07,3216.34,452.53,1818.49,1359.58,3350.58,261.79,108.58,201.0,1277.7,1492.49,21535.14,255.75,295.82,277.96,5691.88,6797.28,9707.35,272.79,247.33,265.03,362.43,-0.06,-0.34
2011-12-17,SCHISM,base,2,21342.64,20587.11,1789.07,10598.05,12239.79,0.0,1.0,,,76.2,78.7,-215.17,554.3,554.3,462.05,259.64,275.37,779.96,295.82,784.49,11733.47,4425.7,1315.78,155.15,132.52,1212.02,510.56,206.21,214.88,673.19,779.96,152.54,3211.62,459.3,1764.46,1207.99,3345.69,268.05,108.58,199.27,1214.03,1314.98,21148.28,255.75,295.82,275.37,5522.88,6597.59,9386.39,286.35,247.98,269.56,359.66,-0.09,-0.32
2011-12-18,SCHISM,base,2,21342.98,20619.03,1804.96,10650.02,12300.9,0.0,1.0,,,77.0,53.1,-143.93,622.38,622.38,424.57,258.34,267.83,779.96,288.94,784.91,12564.1,4998.7,1587.49,159.29,131.22,1261.45,548.8,226.36,215.96,673.82,779.96,150.37,3132.43,461.84,1735.34,1066.23,3315.93,267.83,108.58,188.63,1264.06,1587.09,21987.64,255.97,288.94,267.83,5765.58,6866.35,9403.87,303.12,248.84,286.14,352.61,0.17,-0.41
2011-12-19,SCHISM,base,2,21204.35,20505.25,1819.89,10603.33,12329.48,0.0,1.0,,,76.8,79.7,-11.72,785.74,785.74,419.48,258.99,265.89,779.96,275.16,782.43,12831.59,5446.02,1909.42,167.99,129.47,1364.78,590.05,235.88,230.25,674.65,779.96,150.37,3097.04,474.73,1663.2,1373.37,3407.21,286.14,115.76,203.82,1366.78,1907.85,22452.39,256.18,275.16,265.89,5754.02,7083.12,9721.84,319.0,255.11,295.82,350.9,0.26,-0.47
2011-12-20,SCHISM,base,2,20627.5,19933.12,1820.12,9168.8,13393.61,0.0,1.0,,,76.4,156.0,270.79,1073.98,1073.98,441.74,271.07,261.36,779.96,275.16,785.11,12197.03,5138.07,1706.19,151.67,131.43,1333.39,570.18,232.85,235.23,679.42,779.96,143.62,3140.18,485.7,1545.49,1466.25,3332.13,288.51,111.19,205.99,1335.39,1706.0,21755.71,263.95,275.16,261.36,5516.9,6789.27,9857.21,329.93,269.77,307.63,353.68,0.12,-0.62
2011-12-21,SCHISM,base,2,19371.54,18707.79,1809.44,8465.26,12933.75,0.0,1.0,,,75.8,182.5,400.53,1215.68,1215.68,429.02,277.1,266.11,779.96,275.16,785.11,11693.49,4806.29,1547.67,143.4,129.47,1268.68,538.52,243.66,233.71,686.48,779.96,140.36,3142.07,488.44,1528.03,1314.98,3219.93,281.4,123.6,187.11,1270.28,1546.88,21370.26,275.16,275.16,266.11,5381.43,6557.59,9740.82,340.42,275.16,313.21,321.79,0.03,-0.88
2011-12-22,SCHISM,base,2,18494.75,17807.95,1783.83,8460.37,12082.57,0.0,1.0,,,76.4,85.7,350.06,1173.11,1173.11,447.24,275.16,255.32,779.96,275.16,779.96,11302.79,4567.86,1592.44,138.18,132.74,1179.0,512.88,256.4,233.71,693.74,779.96,138.62,3069.01,489.5,1540.73,1366.98,3095.52,264.38,129.26,177.77,1180.0,1591.85,21377.43,275.16,275.16,255.32,5346.38,6329.7,9630.0,335.07,283.77,322.65,301.62,0.03,-1.1
2011-12-23,SCHISM,base,2,17920.53,17225.88,1796.18,6963.7,13003.78,0.0,1.0,,,75.4,88.4,339.17,1149.17,1149.17,412.04,276.24,254.46,779.96,275.16,779.96,11881.43,4828.82,1593.82,142.75,139.7,1198.33,522.13,252.73,235.23,699.75,779.96,150.37,2946.82,493.92,1539.74,1403.5,2979.11,266.11,123.16,179.94,1200.55,1593.82,21928.37,275.59,275.16,254.46,5337.3,6397.21,9528.41,338.28,295.82,324.15,320.29,0.07,-1.24
2011-12-24,SCHISM,base,2,17321.79,16598.11,1802.37,6891.17,12487.3,0.0,1.0,,,75.8,69.2,323.51,1121.24,1121.24,425.84,275.16,255.32,779.96,280.97,779.96,11577.94,4617.31,1424.84,140.14,147.1,1146.93,498.56,243.01,235.44,708.87,779.96,150.37,2858.75,497.3,1516.52,1455.5,2927.24,275.16,129.47,187.76,1148.14,1425.04,21719.61,279.47,280.97,255.32,5088.67,6071.11,9409.75,339.99,295.82,322.43,341.28,0.11,-1.4
2011-12-25,SCHISM,base,2,16707.5,15982.96,1813.9,6892.34,11854.06,0.0,1.0,,,75.8,56.6,281.6,1076.31,1076.31,414.38,280.33,255.54,779.96,295.82,779.96,11924.78,4706.0,1445.15,152.33,150.37,1146.32,493.5,245.6,236.74,718.19,779.96,150.37,2821.03,497.3,1513.94,1394.13,2883.12,265.46,129.47,185.59,1147.94,1445.55,22178.34,293.67,295.82,255.54,5049.45,6189.3,9256.48,345.13,295.82,329.72,339.35,0.07,-1.52
2011-12-26,SCHISM,base,2,16335.47,15595.53,1820.15,6894.56,11455.86,0.0,1.0,,,75.6,50.9,245.7,1019.48,1019.48,418.63,290.44,255.75,779.96,295.82,779.96,12028.0,4721.96,1409.49,154.28,150.37,1131.79,487.18,244.52,237.61,725.64,779.96,150.37,2781.94,500.03,1511.76,1421.45,2861.8,262.23,129.47,190.8,1133.0,1409.69,21541.67,295.82,295.82,255.75,4889.4,6235.95,9197.18,353.89,295.82,336.35,375.23,-0.02,-1.65
2011-12-27,SCHISM,base,2,16334.24,15595.09,1779.07,6871.2,11389.68,0.0,1.0,,,76.4,33.1,180.67,957.65,957.65,433.05,294.31,264.38,779.96,297.11,779.96,11992.13,4652.95,1384.75,155.37,150.37,1100.86,481.69,238.69,238.25,735.98,779.96,150.37,2744.34,497.72,1499.45,1397.52,2839.52,257.7,135.35,198.4,1102.48,1384.95,21745.38,295.82,297.11,264.38,4806.29,6166.32,9155.55,357.95,295.82,340.42,392.48,0.0,-1.74
2011-12-28,SCHISM,base,2,16219.51,15490.56,1739.19,6597.25,11436.35,0.0,1.0,,,77.0,23.6,98.5,880.83,880.83,418.63,318.14,273.0,779.96,316.43,779.96,12668.28,4987.74,1491.3,159.51,150.37,1124.51,490.97,241.5,241.93,740.32,779.96,150.37,2690.26,495.4,1480.76,1346.19,2809.21,252.08,136.88,204.04,1126.74,1490.7,22706.76,295.82,316.43,273.0,5085.39,6177.09,9175.85,359.87,305.7,346.2,371.39,0.18,-1.75
2011-12-29,SCHISM,base,2,15998.25,15230.95,1713.34,7807.34,9881.55,0.0,1.0,,,77.4,10.9,-11.8,781.07,781.07,427.11,323.5,276.24,779.96,316.43,781.81,13433.16,5383.24,1630.21,171.03,150.37,1177.18,501.3,244.95,250.36,741.77,779.96,150.37,2619.83,494.34,1462.67,1580.76,2813.79,253.38,140.36,207.51,1180.0,1629.62,23396.46,299.9,316.43,276.24,5366.36,6473.77,9440.55,362.86,309.35,351.97,382.48,0.35,-1.66
2011-12-30,SCHISM,base,2,15834.49,15071.87,1731.48,8193.5,9306.04,0.0,1.0,,,76.4,45.2,-21.22,776.78,776.78,446.82,330.79,277.74,779.96,316.43,781.4,13930.91,5666.58,1836.34,187.11,151.46,1237.35,516.66,249.71,252.95,744.25,779.96,153.63,2593.38,489.71,1438.38,1759.94,2808.26,256.4,146.45,206.86,1239.76,1835.76,24116.83,316.43,316.43,277.74,5527.77,6788.2,9822.39,369.05,312.78,357.74,389.5,0.37,-1.36
2011-12-31,SCHISM,base,2,15731.07,15011.63,1769.82,6445.18,10918.72,0.0,1.0,,,74.6,54.7,-82.28,737.19,737.19,451.05,385.46,290.23,788.0,316.43,780.37,12937.27,5106.54,1607.67,178.2,153.41,1162.67,488.86,245.39,257.48,750.45,779.96,168.2,2628.45,491.6,1469.23,1709.94,2778.7,281.4,150.37,222.89,1163.88,1607.28,23752.95,316.43,316.43,290.23,5224.2,6459.29,9901.32,366.06,314.28,350.68,425.42,0.18,-1.0
2012-01-01,SCHISM,base,2,15304.02,14557.45,1801.64,5788.97,11149.28,0.0,1.0,,,77.0,38.5,-128.91,538.44,538.44,480.21,407.37,296.03,807.15,322.86,785.52,12493.48,4526.09,1306.97,184.72,165.6,1054.07,454.44,239.34,256.62,756.44,790.67,171.25,2687.01,491.18,1553.82,1347.59,2798.54,285.92,150.37,220.73,1056.3,1306.77,22693.46,320.72,322.86,296.03,5278.95,5910.76,9791.87,357.52,322.22,350.9,458.03,0.13,-0.69
2012-01-02,SCHISM,base,2,14917.77,14201.99,1775.59,6142.88,10314.47,0.0,0.99,,,77.6,35.2,-200.81,457.6,457.6,508.88,422.87,296.25,792.73,337.0,809.2,13518.64,5478.48,1841.64,204.91,171.25,1171.54,473.25,258.99,254.46,757.88,799.74,171.25,2644.53,483.59,1618.35,1133.81,2847.52,281.83,150.37,217.48,1173.76,1841.44,23659.24,325.86,337.0,296.25,5671.28,6796.75,10071.38,359.23,328.0,353.04,493.92,0.19,-0.34
2012-01-03,SCHISM,base,2,14800.45,14073.7,1694.36,6138.71,10143.28,0.0,0.0,,,77.8,43.5,-169.32,503.56,503.56,537.26,459.51,302.69,771.3,337.0,805.71,13660.71,5852.54,2238.91,223.11,171.25,1277.3,479.16,263.3,255.97,760.16,792.73,171.25,2653.72,483.59,1686.68,1391.14,3038.49,287.43,150.37,233.71,1280.51,2239.68,23188.78,331.0,337.0,302.69,6240.07,7393.97,10458.88,356.03,333.36,352.82,508.88,0.13,0.07
2012-01-04,SCHISM,base,2,14815.67,14086.2,1666.32,6140.87,10140.32,0.0,0.0,,,78.2,42.9,-157.9,528.16,528.16,545.65,458.46,309.13,772.74,347.26,793.76,13423.45,5935.62,2380.55,236.74,171.25,1343.39,470.08,261.79,254.46,760.16,770.89,171.25,2764.58,485.07,1821.43,1731.6,3368.84,290.87,150.37,245.82,1346.19,2379.39,22527.34,337.0,347.26,309.13,6818.83,8114.29,10727.13,352.39,337.0,351.97,505.72,-0.03,0.41
2012-01-05,SCHISM,base,2,14675.57,13954.43,1642.98,6142.73,9989.06,0.0,0.0,,,78.8,51.3,-135.46,539.91,539.91,550.48,454.23,313.43,779.96,357.52,782.43,13507.53,6010.68,2479.33,266.54,171.25,1407.29,465.64,262.44,254.46,760.16,760.77,171.47,2973.41,482.54,1994.21,2254.59,3713.66,292.16,149.06,244.09,1411.28,2479.33,22209.92,337.85,357.52,313.43,7297.39,8661.08,10811.74,351.33,337.0,351.33,502.14,-0.11,0.86
2012-01-06,SCHISM,base,2,14382.29,13646.1,1611.95,6141.94,9705.03,0.0,0.0,,,80.6,160.7,13.43,670.39,670.39,518.56,424.99,317.07,779.96,357.52,788.2,13993.02,6410.63,2830.56,336.35,171.25,1563.33,482.32,269.13,256.62,760.16,776.66,175.81,3253.52,480.64,2238.91,2456.06,4169.95,294.74,148.84,253.59,1567.09,2829.99,22354.11,339.14,357.52,317.07,7814.97,9086.3,10900.38,351.33,337.0,351.75,470.08,-0.03,1.19
2012-01-07,SCHISM,base,2,14651.66,13903.2,1631.55,6129.4,10073.72,0.0,0.0,,,81.0,58.6,-21.49,678.94,678.94,514.98,442.16,317.07,779.96,357.52,780.99,14222.68,6589.38,3249.37,397.17,174.51,1729.04,509.3,289.15,257.26,760.16,779.96,177.33,3621.84,486.33,2498.56,2543.31,4657.54,304.2,149.72,265.03,1730.81,3248.05,23045.98,339.14,357.52,317.07,8307.88,9360.42,11239.81,334.21,337.0,346.84,481.69,0.09,1.23
2012-01-08,SCHISM,base,2,14601.45,13855.14,1694.79,5390.15,10900.92,0.0,0.0,,,80.8,60.6,55.42,735.46,735.46,541.88,470.71,321.79,779.96,357.52,780.99,14556.27,6834.85,3251.45,464.16,173.42,1786.87,526.13,273.65,258.56,760.77,779.96,178.64,4045.53,487.18,2665.97,2848.47,5120.94,329.93,143.84,300.76,1793.16,3251.26,23584.72,347.05,357.52,321.79,8710.24,9664.71,11494.73,325.65,337.0,342.99,512.03,0.2,1.01
2012-01-09,SCHISM,base,2,14464.05,13693.85,1728.49,5388.0,10912.61,0.0,0.0,,,79.4,66.6,174.66,843.2,843.2,532.64,442.59,323.08,779.34,357.52,781.2,14311.48,6786.42,3134.89,474.94,173.2,1798.66,538.94,265.46,258.56,764.49,779.96,176.46,4453.72,486.97,2729.64,3130.16,5423.89,341.7,150.37,313.21,1804.75,3134.32,23625.05,347.05,357.52,323.08,8847.3,9857.55,11558.76,331.0,337.0,342.13,503.83,0.17,0.58
2012-01-10,SCHISM,base,2,14874.73,14143.6,1723.63,5398.14,11410.29,0.0,0.0,,,78.4,65.3,275.38,946.73,946.73,501.51,412.26,324.15,785.94,371.39,782.02,13688.76,6312.5,2686.25,424.57,171.25,1649.57,521.5,256.83,257.26,767.17,779.96,174.51,4805.37,488.23,2709.38,3118.24,5527.95,337.85,146.45,306.77,1654.12,2685.86,22906.88,347.48,371.39,324.15,8769.3,9759.97,11390.89,331.0,334.64,341.06,460.78,0.06,0.03
2012-01-11,SCHISM,base,2,15274.63,14496.39,1689.05,5404.08,11901.25,0.0,0.0,,,77.8,72.0,413.64,1087.04,1087.04,481.27,401.63,321.15,799.74,378.0,781.81,13797.29,6213.7,2486.45,397.38,171.25,1619.54,530.75,251.65,257.48,760.16,786.14,171.25,5023.71,485.49,2812.26,3015.17,5627.33,316.0,146.67,290.23,1623.49,2485.68,22764.37,340.21,378.0,321.15,8801.35,9680.94,11094.17,335.5,333.36,341.49,439.62,0.12,-0.53
2012-01-12,SCHISM,base,2,15115.04,14365.79,1634.06,6127.15,11113.65,0.0,0.0,,,77.4,68.1,559.79,1227.46,1227.46,509.72,429.66,320.29,793.15,378.0,799.12,13177.67,5805.82,2286.9,335.07,171.25,1529.22,519.82,250.57,255.75,760.16,797.88,171.25,5096.69,479.79,2809.41,2811.88,5553.13,321.15,150.37,274.08,1533.19,2286.51,22760.73,337.0,378.0,320.29,8583.46,9567.64,10908.75,337.21,327.58,342.35,467.55,0.22,-1.08
2012-01-13,SCHISM,base,2,15020.7,14242.9,1626.6,6131.69,11153.21,0.0,0.0,,,77.0,64.3,701.91,1356.76,1356.76,521.08,429.23,325.43,773.98,378.0,801.38,13183.6,5678.51,2257.49,291.95,171.25,1539.34,531.59,254.03,255.11,760.16,796.24,171.25,5129.87,479.79,2878.93,2662.91,5505.49,311.92,157.11,251.44,1542.71,2257.3,23733.43,337.0,378.0,325.43,8532.49,9505.76,10852.57,343.42,321.15,341.06,476.84,0.31,-1.17
2012-01-14,SCHISM,base,2,15167.58,14387.65,1629.99,6459.78,11059.66,0.0,0.0,,,77.0,138.8,860.67,1560.23,1560.23,553.63,442.37,337.0,760.16,378.0,786.76,12645.22,5291.14,2065.54,254.24,171.25,1467.04,525.28,250.57,255.54,760.16,778.31,169.29,5135.52,479.79,2879.69,2526.8,5379.07,315.79,146.23,243.66,1469.63,2065.35,23147.72,337.0,378.0,337.0,8195.98,9341.72,10703.7,347.05,316.43,340.42,521.29,0.05,-1.13
2012-01-15,SCHISM,base,2,14792.14,14027.34,1663.65,6450.23,10764.73,0.0,0.0,,,76.8,137.4,896.58,1628.14,1628.14,508.88,423.3,337.0,760.16,378.0,776.25,12996.72,5527.23,2058.53,244.09,171.25,1474.8,522.55,264.6,254.46,760.16,763.46,161.68,5093.04,479.79,2966.2,2429.11,5333.12,301.83,150.37,230.9,1476.59,2058.14,22675.1,337.0,378.0,337.0,8118.85,9396.6,10500.86,353.89,316.43,343.42,485.91,-0.17,-1.23
2012-01-16,SCHISM,base,2,14832.86,14060.18,1672.33,5731.7,11558.93,0.0,0.0,,,77.2,92.8,878.24,1662.5,1662.5,481.27,360.51,337.85,760.16,378.0,766.35,12121.33,5150.64,1970.79,232.42,171.25,1358.38,507.83,257.26,254.46,763.87,760.16,155.15,5062.95,482.11,2978.54,2303.33,5293.14,302.26,150.37,241.71,1361.18,1970.79,21861.3,337.0,378.0,337.85,7819.19,9274.33,10358.57,360.3,316.43,343.2,462.47,-0.2,-1.2
2012-01-17,SCHISM,base,2,14972.88,14211.26,1668.47,5566.99,11931.28,0.0,0.0,,,77.6,68.6,925.51,1770.61,1770.61,483.59,354.32,337.85,760.16,358.59,765.32,12580.06,5318.04,2034.19,220.08,171.25,1374.57,511.19,259.85,254.46,772.74,760.16,150.37,5043.24,484.43,3128.45,2238.91,5324.03,296.03,148.41,236.31,1377.56,2034.19,22408.81,337.0,358.59,337.85,8011.99,9232.03,10380.36,361.79,316.43,346.2,447.03,-0.05,-1.08
2012-01-18,SCHISM,base,2,14805.82,14010.32,1702.16,5609.98,11837.63,0.0,0.0,,,77.6,87.8,1027.42,1941.44,1941.44,478.53,363.07,337.0,772.12,357.52,764.08,13152.25,5679.95,2269.68,229.6,171.25,1457.69,530.54,263.74,254.46,779.96,760.16,150.37,5073.17,490.34,3264.47,2200.36,5452.01,299.04,139.7,235.66,1461.27,2269.49,23102.39,337.0,357.52,337.0,8213.5,9404.91,10566.12,364.35,319.0,348.33,444.91,0.0,-0.93
2012-01-19,SCHISM,base,2,14572.73,13784.71,1756.65,5917.54,11229.39,0.0,0.0,,,77.6,-10.0,807.56,1721.6,1721.6,487.81,368.41,337.0,762.01,357.52,765.52,13175.55,5704.53,2260.98,229.17,171.25,1466.84,530.75,260.5,254.46,779.96,762.22,155.37,5130.05,494.98,3306.51,2272.78,5528.68,306.77,141.01,238.25,1471.82,2260.4,23199.67,337.0,357.52,337.0,8271.64,9443.84,10728.16,365.42,334.21,347.05,460.78,-0.07,-0.8
2012-01-20,SCHISM,base,2,14594.92,13777.45,1817.98,6100.44,10054.26,0.0,0.0,,,80.4,17.1,-241.09,10.9,10.9,546.28,409.92,340.42,751.28,337.85,779.13,13101.93,5787.6,2112.23,223.11,171.25,1499.25,538.31,264.81,254.46,775.84,759.54,171.25,5102.53,501.3,3243.34,2430.84,5478.12,312.78,142.75,241.5,1503.02,2112.62,23357.66,337.85,337.85,340.42,8228.92,9314.7,10706.1,367.77,334.21,343.2,475.57,-0.03,-0.81
2012-01-21,SCHISM,base,2,16647.19,15188.07,1946.35,6234.0,11659.18,0.0,0.0,,,77.6,70.6,-629.76,-426.58,-426.58,526.76,413.53,348.55,740.32,337.0,759.74,14489.69,6726.2,2893.96,294.96,171.25,1797.09,602.59,279.25,260.72,760.16,741.77,171.25,5022.8,502.35,3313.29,2435.46,5558.74,297.97,144.27,234.79,1801.02,2893.01,23875.42,338.71,337.0,348.55,8393.77,9782.56,10729.53,381.2,320.29,354.96,472.61,0.1,-0.71
2012-01-22,SCHISM,base,2,19765.05,18319.4,2152.12,7445.87,13581.31,0.0,0.0,,,77.4,13.5,-876.49,-731.92,-731.92,586.5,440.04,370.97,716.95,337.0,747.35,13138.67,5898.87,2147.78,247.55,171.25,1606.69,565.57,253.81,259.85,760.16,730.4,171.25,4999.98,510.35,3155.31,2472.02,5458.9,331.64,150.37,255.75,1610.64,2146.81,22906.73,340.85,337.0,370.97,8176.0,9263.06,10831.22,382.48,334.0,345.34,493.5,0.27,-0.71
2012-01-23,SCHISM,base,2,25614.94,24096.2,2188.68,6090.17,19342.88,0.0,0.0,,,75.0,25.8,-2344.76,-2421.65,-2421.65,525.28,444.07,408.65,687.1,327.36,746.52,12924.68,5642.53,1966.3,222.03,172.34,1600.75,567.67,253.81,265.46,760.16,708.04,174.94,4899.46,522.97,3074.69,2594.34,5387.78,307.42,166.68,243.87,1604.11,1965.32,22147.71,341.92,327.36,408.65,8002.51,8984.34,10566.8,379.71,329.72,346.62,490.76,0.3,-0.76
2012-01-24,SCHISM,base,2,31871.9,30042.93,2206.09,6468.73,25394.15,0.0,0.0,,,70.6,21.7,-2193.41,-2223.64,-2223.64,524.02,450.21,422.45,669.25,316.43,713.63,11375.08,4511.92,1385.55,198.62,180.59,1317.18,523.18,234.58,256.83,760.16,665.5,174.07,4889.22,526.13,2971.13,2073.52,5298.77,294.53,244.52,238.04,1317.58,1385.95,20297.63,353.46,316.43,422.45,7683.26,8591.32,10016.84,378.22,333.36,354.1,488.02,0.21,-0.81
2012-01-25,SCHISM,base,2,35699.92,33781.36,2077.74,6779.77,29777.87,0.0,0.0,,,68.2,-2.2,-1222.22,-869.03,-869.03,513.51,434.53,416.5,646.58,316.43,685.86,9131.95,2991.64,676.1,192.1,243.66,1045.95,465.85,220.51,254.46,760.16,651.57,175.81,4971.85,529.28,2863.89,1541.33,5139.89,286.57,336.14,241.28,1045.95,676.1,18836.93,357.74,316.43,416.5,7146.98,7984.95,9020.31,367.34,334.43,354.53,477.05,0.11,-1.02
2012-01-26,SCHISM,base,2,36289.2,34265.86,2041.58,5855.84,31768.93,0.0,0.0,1.57,-0.21,66.4,65.8,-640.21,-214.28,-214.28,484.65,424.78,392.91,639.92,316.43,669.25,7526.12,1994.99,378.0,220.29,301.83,850.5,433.05,257.05,254.46,760.16,634.5,180.38,5019.88,526.34,2816.27,908.68,4945.9,326.29,309.99,324.36,850.71,377.79,17408.39,357.52,316.43,392.91,6513.1,7341.45,7539.0,357.95,335.5,356.03,457.82,0.04,-1.23
2012-01-27,SCHISM,base,2,32473.49,30767.91,2051.34,5814.33,28082.46,0.0,0.0,1.99,0.05,65.2,67.9,-560.14,6.71,6.71,474.94,411.41,387.8,683.99,324.36,651.37,5989.45,1251.61,338.71,308.7,293.02,713.63,402.91,273.44,254.46,758.3,642.62,199.05,4910.43,526.55,2763.43,504.67,4721.05,327.36,205.12,316.64,714.05,338.71,16256.51,357.52,324.36,387.8,5603.45,6505.77,6034.6,333.36,337.0,358.16,444.07,0.02,-1.41
2012-01-28,SCHISM,base,2,28472.98,27065.63,2015.12,6569.92,24953.69,0.0,0.0,1.86,-0.12,64.8,47.1,1082.6,1989.4,1989.4,485.91,409.92,383.76,700.58,337.0,670.28,4878.97,863.84,333.14,300.54,251.22,629.71,384.82,271.07,254.46,733.71,691.25,268.05,4665.44,517.08,2684.72,363.71,4551.67,307.2,194.93,286.57,629.71,333.36,15530.79,357.52,337.0,383.76,4846.39,5703.99,4896.53,322.43,337.0,349.83,448.51,-0.1,-1.49
2012-01-29,SCHISM,base,2,25915.38,24758.9,1984.52,6571.93,22336.16,0.0,0.0,1.96,-0.26,66.0,29.5,1037.7,1936.07,1936.07,489.07,390.14,379.92,691.46,337.0,702.24,4846.71,764.49,316.86,261.36,225.92,563.9,367.13,247.33,254.46,708.46,690.01,282.48,4459.98,504.88,2602.97,349.83,4412.61,290.01,186.89,260.5,563.9,316.86,15256.12,357.52,337.0,379.92,4163.28,4959.97,4069.84,316.21,335.93,345.13,448.72,-0.27,-1.43
2012-01-30,SCHISM,base,2,24017.12,22982.24,1974.84,6579.43,20315.72,0.0,0.0,2.2,-0.19,67.2,29.5,932.69,1793.58,1793.58,476.84,373.95,378.22,700.58,347.91,699.96,5904.29,927.89,310.85,237.17,215.09,524.65,361.79,241.5,254.46,691.04,693.74,263.3,4247.13,485.28,2584.95,342.56,4217.71,274.51,171.25,239.98,524.65,310.85,16860.7,355.81,347.91,378.22,3864.03,4346.55,3547.28,317.93,323.5,344.27,443.01,-0.14,-1.18
2012-01-31,SCHISM,base,2,22527.66,21546.58,1991.82,5754.39,19579.03,0.0,0.0,2.68,0.02,67.8,43.4,857.33,1675.47,1675.47,464.16,375.44,390.14,705.14,357.52,704.73,7220.18,1407.29,325.86,218.99,204.91,491.82,362.86,241.28,254.46,680.25,700.58,235.44,4076.52,467.33,2581.3,328.65,4073.37,266.32,171.25,235.01,491.82,325.86,17773.85,353.89,357.52,390.14,3826.94,3937.56,3728.42,322.0,318.36,345.34,451.69,0.07,-0.65
2012-02-01,SCHISM,base,2,21736.46,20583.8,2036.26,5968.7,17973.51,0.0,0.0,3.4,0.09,68.2,63.6,233.08,941.1,941.1,473.04,392.91,396.74,706.18,357.52,704.52,8124.11,1943.05,374.38,212.93,198.4,478.32,358.59,243.44,254.46,674.85,705.35,220.08,3968.43,456.34,2545.81,322.0,4000.21,264.38,173.42,236.52,478.32,374.38,18248.82,356.67,357.52,396.74,4053.7,4051.65,4501.42,323.08,318.79,344.48,452.53,0.12,0.09
