datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu,uni,rsl,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2014-08-04,SCHISM,ft,3,9615.88,9724.81,1395.84,2203.43,10240.91,1.00,0.00,3.17,-0.11,69.00,317.60,1750.23,2323.19,2323.19,315.36,251.22,171.25,171.25,337.00,192.10,192.10,338.50,11796.57,4720.31,2252.07,331.64,119.90,910.52,216.39,130.78,129.47,365.42,332.50,119.03,6671.64,260.50,4330.30,2047.43,6895.52,185.37,108.58,205.12,911.75,2251.69,21280.83,197.53,8111.14,8974.61,9259.77,171.25,176.68,173.20,269.34,2.12,2.91
2014-08-05,SCHISM,ft,3,9708.17,9811.83,1267.04,2640.23,9762.16,1.00,0.00,3.55,-0.19,69.20,310.40,1737.58,2292.47,2292.47,302.48,243.01,171.25,171.25,337.00,192.10,192.10,337.00,11326.26,4568.78,2066.71,326.72,120.33,841.06,212.28,129.04,129.47,350.04,337.00,116.63,6714.26,266.75,4249.72,2165.06,6850.15,186.24,108.58,209.89,845.17,2067.10,20717.28,208.16,7997.60,8894.97,9287.84,171.25,177.12,171.25,263.74,2.02,3.25
2014-08-06,SCHISM,ft,3,9928.46,10044.94,1188.77,2612.11,10212.21,1.00,0.00,3.85,-0.30,71.60,526.80,2233.90,2865.96,2865.96,316.43,244.95,171.25,171.25,330.57,192.10,192.10,340.42,11403.98,4700.86,1967.86,343.20,120.12,873.68,211.84,129.04,129.47,341.49,330.15,118.38,6718.00,265.03,4230.67,2281.67,6718.18,186.46,123.38,207.51,876.34,1968.06,21090.19,208.38,7959.31,8707.80,9245.38,171.25,176.90,171.25,265.68,1.92,3.58
2014-08-07,SCHISM,ft,3,9960.02,10077.81,1185.83,2198.35,10754.80,1.00,0.00,4.07,-0.22,72.80,531.00,2338.29,2997.14,2997.14,274.51,223.97,171.25,171.25,316.43,192.10,192.10,353.46,12784.69,5612.50,2701.16,432.63,127.52,1131.18,230.90,132.74,129.47,340.21,319.22,125.56,6637.39,256.18,4391.03,2250.33,6722.10,200.35,129.47,240.63,1133.60,2700.59,22173.26,197.31,8298.95,9004.50,9596.32,166.90,174.29,171.25,243.01,2.00,3.77
2014-08-08,SCHISM,ft,3,9932.12,10049.81,1205.95,2104.58,10928.72,1.00,0.00,4.02,-0.01,74.60,748.10,2643.31,3322.58,3322.58,265.68,220.29,171.25,171.25,316.43,192.10,192.10,358.16,13992.25,6340.98,3164.95,563.06,141.66,1317.58,260.50,136.66,129.47,339.56,316.43,126.86,6589.91,254.67,4625.76,2263.30,6935.17,225.27,129.47,284.20,1322.79,3164.58,23241.19,194.93,8886.10,9620.68,10401.11,162.12,171.68,171.25,239.12,2.23,3.68
2014-08-09,SCHISM,ft,3,10419.15,10549.67,1187.57,2102.43,11218.51,1.00,0.00,3.71,0.03,74.00,593.80,2308.01,2902.45,2902.45,277.74,233.28,171.25,171.25,333.79,192.10,192.10,359.87,14939.23,7018.50,3567.52,698.09,149.72,1501.83,279.68,139.05,132.74,338.50,326.72,126.65,6658.08,254.89,4810.68,2360.10,7220.00,259.85,129.47,337.85,1505.60,3566.77,23920.74,194.27,9424.63,10265.04,11053.60,157.11,171.25,171.25,251.44,2.28,3.37
2014-08-10,SCHISM,ft,3,10844.12,10915.34,1135.56,2545.61,11021.09,1.00,0.00,3.27,-0.04,73.60,637.00,2224.02,2827.36,2827.36,292.59,235.01,171.25,171.25,328.43,192.10,192.10,350.04,14050.24,6676.28,3475.98,688.76,145.15,1422.05,278.17,139.05,139.05,337.00,324.79,128.82,6816.87,259.64,4783.93,2580.73,7366.21,271.93,129.47,336.35,1425.83,3475.61,23090.85,196.01,9587.86,10719.10,11346.17,157.33,171.25,171.25,253.81,2.18,2.96
2014-08-11,SCHISM,ft,3,10756.57,10827.52,1657.22,3155.78,11173.65,1.00,0.00,2.81,-0.02,74.00,706.80,2622.45,3274.50,3274.50,286.78,221.59,172.99,172.99,344.48,192.10,192.10,337.00,13879.21,6533.65,3426.77,641.79,141.45,1420.45,274.94,141.01,148.41,337.00,327.36,128.60,6990.62,259.42,4776.24,2938.27,7423.85,265.46,129.47,318.36,1423.04,3426.01,22696.00,197.10,9746.86,10864.18,11356.37,159.29,171.25,171.25,243.87,2.21,2.53
2014-08-12,SCHISM,ft,3,10320.01,10428.27,2128.23,3155.69,10757.59,1.00,0.00,2.35,-0.00,72.00,529.40,1994.44,2559.61,2559.61,317.07,245.60,192.10,192.10,360.51,192.10,192.10,337.00,14065.07,6722.63,3591.31,719.23,143.40,1534.38,286.57,144.93,150.37,337.00,357.09,129.47,7085.07,258.34,4826.43,3235.22,7509.34,282.26,129.47,330.36,1536.37,3590.19,23342.20,193.62,9975.36,11158.41,11452.59,153.20,171.25,171.25,269.56,2.25,2.06
2014-08-13,SCHISM,ft,3,9390.23,9489.79,1972.66,3620.54,9426.73,1.00,0.00,1.91,-0.05,70.60,459.80,2144.17,2755.80,2755.80,320.29,251.44,192.10,192.10,355.60,192.10,192.10,353.89,12944.83,5978.65,3185.74,618.87,139.49,1313.18,269.77,144.27,150.37,337.00,353.04,129.47,7151.77,259.42,4699.76,3401.39,7468.19,270.85,129.47,314.50,1314.78,3184.42,22204.21,194.93,9939.38,11175.62,11376.44,151.46,171.25,171.25,286.78,2.18,1.63
2014-08-14,SCHISM,ft,3,9000.09,9104.68,1798.60,3766.59,8771.73,1.00,0.00,1.56,-0.14,69.80,464.40,2204.03,2847.73,2847.73,342.77,245.39,192.10,192.10,337.00,192.10,192.10,361.79,12321.46,5361.09,2761.33,460.78,134.05,1180.61,259.21,142.75,150.37,337.00,335.93,129.47,7222.13,261.15,4480.43,3566.02,7363.73,246.68,129.47,283.13,1182.82,2760.95,21731.22,194.93,9590.79,10841.81,10907.72,150.59,171.25,171.25,275.81,2.08,1.30
2014-08-15,SCHISM,ft,3,8838.81,8956.28,1614.12,2719.04,9610.67,1.00,0.00,1.36,-0.19,70.00,506.70,2383.49,3052.60,3052.60,382.26,276.02,192.10,192.10,359.44,192.10,192.10,368.62,12281.96,5178.69,2649.51,408.01,131.87,1157.22,259.21,142.75,150.37,343.84,348.12,129.47,7264.46,264.81,4403.75,3503.20,7316.15,236.52,129.47,265.24,1159.84,2647.60,22272.75,195.14,9349.16,10558.93,10493.50,150.80,171.25,171.25,328.00,2.04,1.16
2014-08-16,SCHISM,ft,3,8647.36,8768.28,1450.17,2248.48,9774.79,1.00,0.00,1.43,-0.19,70.40,554.20,2479.94,3172.58,3172.58,348.76,263.52,192.10,192.10,378.00,192.10,192.10,351.54,12744.49,5287.32,2721.42,397.59,132.74,1175.97,264.38,143.19,150.37,353.89,374.59,129.47,7290.66,266.54,4471.96,3370.16,7324.28,233.71,129.47,259.42,1177.79,2720.46,23216.41,197.75,9355.74,10436.08,10482.02,152.11,171.25,171.25,302.48,2.06,1.21
2014-08-17,SCHISM,ft,3,8231.18,8344.00,1341.24,2602.21,8829.35,1.00,0.00,1.57,-0.25,70.80,640.20,2499.34,3202.80,3202.80,324.36,252.95,192.10,192.10,378.00,192.10,192.10,360.51,13119.38,5511.65,2856.47,392.48,134.48,1205.38,273.00,143.62,150.37,357.52,376.30,129.47,7326.76,270.20,4524.25,3224.65,7411.12,237.61,129.47,257.26,1207.99,2856.09,23946.22,195.79,9429.65,10565.26,10799.27,152.98,171.25,171.25,280.76,2.00,1.36
2014-08-18,SCHISM,ft,3,8021.62,8145.53,1282.56,2254.23,8721.05,1.00,0.00,1.87,-0.34,71.40,688.50,2359.59,2960.44,2960.44,318.14,257.91,212.28,212.28,378.00,192.10,192.10,377.79,13683.26,5834.33,3030.72,435.38,138.40,1206.18,276.02,148.19,150.37,355.81,378.00,129.47,7375.41,275.16,4653.32,3136.40,7528.59,239.98,129.47,266.54,1209.40,3029.01,24360.79,195.36,9640.02,10874.94,11099.97,155.81,171.25,171.25,284.20,1.93,1.67
2014-08-19,SCHISM,ft,3,7997.91,8096.46,1236.30,1681.27,8887.15,1.00,0.00,2.35,-0.35,72.00,574.40,1908.61,2456.16,2456.16,286.35,239.34,212.93,212.93,376.30,192.10,192.10,381.20,14190.11,6249.76,3132.81,544.19,144.71,1277.70,278.82,150.15,150.37,354.74,373.74,129.47,7435.86,275.16,4960.16,3220.12,7714.09,251.22,129.47,300.54,1281.11,3132.24,24688.81,197.96,10015.64,11364.36,11415.20,168.86,171.25,171.25,262.01,1.92,2.10
2014-08-20,SCHISM,ft,3,8038.96,8121.56,1156.19,1522.72,8878.84,1.00,0.00,2.96,-0.26,72.00,356.80,1563.21,2094.87,2094.87,280.11,236.52,212.93,212.93,378.00,192.10,192.10,385.03,14821.47,6737.61,3455.14,683.37,155.37,1440.37,296.03,152.11,150.37,357.52,374.17,129.47,7559.65,275.16,5212.74,3224.27,8019.37,276.67,129.47,356.45,1444.95,3455.14,24653.38,205.56,10375.90,11780.80,11798.94,171.25,171.25,172.34,258.13,2.01,2.64
2014-08-21,SCHISM,ft,3,8354.23,8426.97,1068.99,1354.64,9715.17,1.00,0.00,3.59,-0.21,74.40,554.10,2200.69,2816.33,2816.33,299.25,254.24,212.93,212.93,380.77,192.10,192.10,398.23,14632.28,6812.77,3517.27,742.81,161.68,1474.20,312.78,150.80,150.37,357.52,378.86,129.47,7739.81,275.59,5252.40,3242.58,8173.90,294.96,129.47,385.25,1481.16,3516.15,23952.83,208.59,10446.71,11742.84,12022.25,171.25,172.77,175.38,272.36,2.09,3.27
2014-08-22,SCHISM,ft,3,8839.11,8952.03,1008.32,1470.52,9910.85,1.00,0.00,4.17,-0.13,75.60,559.60,2093.55,2685.93,2685.93,285.71,245.39,212.93,212.93,404.61,182.11,182.11,398.44,15801.01,7793.15,4181.06,897.22,177.33,1835.95,347.91,155.37,150.37,357.52,392.48,130.35,7865.45,283.34,5459.99,3425.64,8391.84,332.72,129.47,448.72,1841.44,4180.69,25008.95,209.46,10882.63,11984.86,12531.71,171.25,172.77,174.51,263.74,2.18,3.80
2014-08-23,SCHISM,ft,3,9074.01,9160.29,955.18,1903.97,9746.93,1.00,0.00,4.54,-0.04,77.00,721.00,2342.72,2950.34,2950.34,277.74,238.25,212.93,212.93,418.84,173.86,173.86,402.06,16209.72,8274.79,4720.86,1088.11,205.56,2040.62,391.42,156.24,150.37,364.35,412.04,129.91,8013.05,295.82,5661.70,3651.78,8696.30,380.13,129.47,526.76,2048.41,4721.41,25312.05,209.24,11280.32,12422.50,13103.44,171.25,175.16,173.64,256.40,2.25,4.18
2014-08-24,SCHISM,ft,3,9502.28,9618.67,920.35,1704.95,10242.45,1.00,0.00,4.70,-0.03,76.80,625.20,2149.97,2743.19,2743.19,287.21,246.04,212.93,212.93,428.17,172.34,172.34,405.67,16889.64,8983.99,5262.22,1375.56,249.92,2390.96,434.32,165.81,151.89,369.69,421.60,131.65,8175.83,303.77,5923.37,3885.26,9034.55,463.11,129.47,655.53,2396.74,5260.59,25687.42,210.11,11820.46,13198.02,13889.72,171.25,176.03,176.90,264.17,2.24,4.35
2014-08-25,SCHISM,ft,3,10716.28,10801.86,927.12,1495.98,11429.62,1.00,0.00,4.56,-0.01,76.00,417.30,1699.51,2252.86,2252.86,290.01,250.14,212.93,212.93,447.24,171.25,171.25,407.80,16696.77,8975.65,5251.31,1451.32,256.83,2376.50,458.67,166.03,153.41,371.82,433.05,129.47,8403.38,314.07,6021.65,4304.81,9348.30,511.40,129.47,708.46,2384.40,5250.40,25519.49,212.93,12049.82,13713.16,14009.09,171.25,177.55,181.03,267.19,2.23,4.22
2014-08-26,SCHISM,ft,3,11651.13,11721.03,941.30,2098.20,12072.89,1.00,0.00,4.22,-0.02,75.00,346.80,1925.46,2543.47,2543.47,290.87,249.28,212.93,212.93,451.69,171.25,171.25,416.72,15823.06,8445.16,4880.98,1283.32,219.86,2198.61,453.38,161.90,160.81,374.81,443.01,130.13,8638.94,321.36,5951.28,4800.24,9322.14,490.97,141.88,644.91,2207.72,4880.62,24779.86,212.93,11931.89,13352.31,13806.14,171.25,184.72,186.68,270.20,2.21,3.86
2014-08-27,SCHISM,ft,3,12166.26,12221.22,922.39,2360.93,12415.91,1.00,0.00,3.68,-0.02,74.60,430.60,2118.78,2770.48,2770.48,313.43,259.21,212.93,212.93,439.20,171.25,171.25,429.02,15277.43,7946.13,4441.55,1089.53,184.94,2026.39,441.31,159.07,167.77,378.00,439.20,132.74,8733.24,325.86,5846.95,4958.88,9112.52,443.43,140.79,564.52,2034.77,4441.18,24033.35,212.93,11618.17,12828.56,13372.07,171.25,190.15,192.10,280.97,2.19,3.35
2014-08-28,SCHISM,ft,3,12532.96,12605.02,904.75,2526.29,12611.66,1.00,0.00,3.07,-0.04,73.40,436.00,2136.24,2800.80,2800.80,302.26,248.20,212.93,212.93,439.20,171.25,171.25,427.11,15298.24,7889.36,4469.56,1000.25,172.77,2049.38,443.22,159.29,171.25,378.00,439.20,132.09,8658.12,335.28,5800.05,4728.20,8897.41,426.27,129.47,522.97,2056.20,4468.46,23923.72,212.93,11469.75,12564.56,13125.08,171.90,192.10,192.10,272.36,2.18,2.75
2014-08-29,SCHISM,ft,3,12734.91,12798.15,886.56,2956.62,12250.51,1.00,0.00,2.67,-0.03,72.40,458.40,2044.06,2636.48,2636.48,305.70,249.28,212.93,212.93,439.20,171.25,171.25,430.72,14840.85,7348.17,4210.13,846.81,161.03,1849.88,422.66,160.59,171.25,382.48,439.20,131.22,8542.62,335.71,5734.16,4545.60,8751.71,407.58,129.47,484.65,1856.35,4208.83,23615.29,212.93,11263.30,12512.34,13003.60,171.47,192.10,192.10,274.94,2.20,2.34
2014-08-30,SCHISM,ft,3,13010.40,13060.18,867.60,2906.02,12693.19,1.00,0.00,2.46,0.01,72.20,349.30,2070.52,2715.24,2715.24,356.03,279.47,212.93,212.93,439.20,171.25,171.25,455.50,14463.28,7051.00,3866.08,715.50,153.85,1708.75,410.98,161.03,171.25,388.23,439.20,144.71,8464.20,338.71,5793.74,4489.82,8786.72,372.46,146.02,432.41,1715.06,3865.89,23507.01,212.93,11221.60,12421.32,12870.75,171.90,192.10,192.10,313.43,2.26,2.18
2014-08-31,SCHISM,ft,3,13438.74,13485.49,863.55,2914.64,13007.19,1.00,0.00,2.59,0.05,72.40,336.30,1955.84,2591.63,2591.63,335.71,252.30,218.13,218.13,441.74,171.25,171.25,459.51,14492.35,6998.08,3803.45,682.33,148.84,1675.04,412.04,158.64,171.25,394.19,439.20,149.06,8469.80,340.42,5797.34,4424.22,8864.35,358.59,150.37,414.38,1680.36,3803.08,23711.85,212.93,11140.52,12348.79,12617.78,173.20,192.10,192.10,294.10,2.28,2.32
2014-09-01,SCHISM,ft,3,13678.61,13725.79,849.03,3509.69,12702.58,1.00,0.00,2.95,0.07,74.40,631.10,2315.73,3265.04,3265.04,322.43,254.24,233.71,233.71,440.04,183.20,183.20,467.97,14505.63,6994.53,3657.01,638.04,153.41,1663.20,410.56,159.51,171.25,398.44,439.20,147.76,8594.80,343.84,5796.80,4348.58,8896.02,345.55,150.37,390.78,1667.74,3657.20,23535.70,212.93,11034.67,12192.63,12627.20,176.25,192.10,192.10,287.21,2.28,2.61
2014-09-02,SCHISM,ft,3,13592.20,13648.61,852.46,3505.42,12365.61,1.00,0.00,3.39,0.06,73.80,516.10,1942.47,2863.10,2863.10,335.07,256.83,233.71,233.71,455.71,192.10,192.10,465.85,15696.77,7866.68,4353.56,722.12,158.42,1983.48,437.50,166.47,171.25,402.06,441.31,142.10,8713.03,358.16,5997.90,4289.28,9076.41,355.17,150.37,398.23,1989.34,4353.01,25248.59,212.93,11336.81,12540.81,12887.55,178.64,192.10,192.10,291.73,2.29,3.04
2014-09-03,SCHISM,ft,3,13223.18,13238.24,844.01,3097.65,12330.04,1.00,0.00,3.84,-0.01,73.40,583.40,1943.91,2795.70,2795.70,318.79,262.44,233.71,233.71,459.51,192.10,192.10,459.51,15486.25,7698.59,4377.00,771.09,167.12,1974.50,453.38,171.47,171.25,407.80,451.26,145.58,8839.99,363.93,6061.40,4353.93,9281.78,363.07,150.37,422.66,1980.94,4377.19,24512.86,212.93,11470.94,12880.66,13182.43,180.59,192.10,192.10,296.89,2.23,3.48
2014-09-04,SCHISM,ft,3,13170.17,13193.68,815.37,2901.84,12493.82,1.00,0.01,4.15,-0.13,73.20,606.90,2017.02,2869.31,2869.31,315.57,258.56,233.71,233.71,459.51,192.10,192.10,459.51,15251.83,7674.63,4370.36,783.88,171.68,1967.86,444.91,174.94,171.25,411.62,456.55,150.37,8964.70,369.26,6161.11,4509.89,9400.06,360.51,150.37,421.39,1974.31,4369.44,24308.19,212.93,11603.06,12958.10,13210.76,187.33,192.10,192.97,285.92,2.14,3.76
2014-09-05,SCHISM,ft,3,14726.32,14731.41,817.53,3288.23,13532.16,1.00,1.00,4.26,-0.17,73.00,582.10,1858.63,2691.90,2691.90,344.06,267.83,233.71,233.71,481.06,192.10,192.10,459.51,15213.82,7697.18,4343.59,822.37,178.42,1961.42,442.16,177.99,171.25,412.89,461.42,150.37,9063.38,376.30,6025.25,4264.14,9456.82,362.01,154.50,426.90,1964.15,4342.49,23900.12,212.93,11213.08,12912.25,13127.43,192.97,192.10,200.57,298.61,2.13,3.89
2014-09-06,SCHISM,ft,3,16174.82,16183.94,827.42,3806.01,14495.99,1.00,1.00,4.14,-0.04,72.40,623.50,1923.26,2774.54,2774.54,326.93,260.72,233.71,233.71,509.72,192.10,192.10,461.63,15145.06,7765.69,4377.00,858.30,179.07,1973.53,444.70,178.42,171.25,414.17,475.78,150.37,9077.80,379.49,5642.71,3874.46,9201.34,363.29,171.25,440.04,1978.60,4375.71,23883.92,212.93,10740.47,12609.02,12961.63,196.45,192.10,206.42,293.67,2.22,3.82
2014-09-07,SCHISM,ft,3,16326.66,16326.58,854.59,3805.60,14522.60,1.00,1.00,3.87,-0.02,72.00,696.80,1843.75,2679.44,2679.44,319.43,255.97,223.11,223.11,512.03,192.10,192.10,466.28,14783.19,7557.36,4165.32,792.12,170.81,1900.22,438.77,178.42,173.20,415.02,493.50,150.37,8925.76,379.07,5262.04,3800.65,8834.59,360.30,165.38,410.56,1904.53,4164.02,23494.71,212.93,10277.40,12216.45,12720.27,195.79,192.10,209.24,285.06,2.23,3.54
2014-09-08,SCHISM,ft,3,16193.17,16208.06,899.25,2306.95,15758.77,1.00,1.00,3.48,-0.03,70.20,315.10,1288.40,2071.58,2071.58,327.36,259.42,212.93,212.93,494.77,192.10,192.10,479.79,14609.22,7335.25,3995.94,746.73,170.16,1786.09,414.38,185.59,173.64,416.72,505.51,150.37,8656.73,378.86,4973.86,3651.96,8399.89,345.77,171.25,386.95,1790.21,3995.38,23342.51,212.93,10040.07,12061.82,12533.74,192.10,192.10,210.33,288.51,2.21,3.14
2014-09-09,SCHISM,ft,3,15993.91,15992.06,924.76,845.20,17152.59,1.00,1.00,2.99,0.07,69.40,180.90,1260.03,2100.91,2100.91,326.72,266.75,212.93,212.93,471.14,192.10,192.10,479.79,13376.42,6376.08,3350.39,594.65,167.33,1433.00,383.76,178.64,173.64,424.36,489.07,152.33,8294.75,372.89,4637.89,3507.14,8010.76,314.93,167.33,335.07,1437.78,3350.02,22201.03,212.93,9508.35,11447.49,11940.18,193.84,202.52,212.93,290.66,2.29,2.66
2014-09-10,SCHISM,ft,3,16030.29,16036.15,664.81,2098.12,15934.56,1.00,1.00,2.45,0.11,68.40,232.50,1570.09,2448.28,2448.28,349.62,289.37,212.93,212.93,448.94,192.10,192.10,482.11,12947.02,5866.78,2707.85,455.71,170.60,1265.87,352.39,176.68,171.25,431.78,450.84,170.60,7873.01,368.41,4278.19,2741.67,7441.87,280.54,171.25,289.80,1269.68,2707.28,21982.87,219.21,8789.33,10232.41,11264.16,193.84,212.93,212.93,313.43,2.37,2.16
2014-09-11,SCHISM,ft,3,16104.08,16085.12,418.64,2972.37,14775.51,1.00,1.00,1.97,0.06,68.20,294.60,1519.76,2356.71,2356.71,372.03,279.90,212.93,212.93,418.84,192.10,192.10,487.18,12324.83,5241.49,2207.91,351.33,171.25,1082.84,321.36,174.29,171.25,436.02,430.93,171.25,7420.31,355.60,3932.72,2369.94,6853.18,254.67,171.25,253.16,1086.29,2207.91,21229.32,217.91,8109.38,9344.14,10613.20,192.76,212.93,212.93,321.15,2.34,1.71
2014-09-12,SCHISM,ft,3,16056.32,15988.02,432.16,3183.11,14605.97,1.00,1.00,1.62,0.06,68.00,379.50,1680.09,2548.99,2548.99,302.91,231.77,212.93,212.93,438.77,192.10,192.10,482.11,12240.26,4956.87,2080.14,285.28,171.25,1007.97,306.13,173.20,171.25,437.92,423.93,171.25,6894.27,355.81,3625.77,2093.56,6375.55,237.82,171.25,227.01,1009.80,2079.56,21383.01,213.79,7552.41,8798.21,10077.91,195.79,212.93,212.93,255.32,2.34,1.36
2014-09-13,SCHISM,ft,3,16051.47,15954.00,430.77,3921.30,13789.39,1.00,1.00,1.41,0.09,67.60,472.20,1700.65,2550.22,2550.22,248.84,212.93,212.93,212.93,442.16,192.10,192.10,491.39,12127.25,4806.47,2070.41,250.79,171.25,970.12,297.32,172.12,171.25,439.20,422.87,171.25,6398.10,355.39,3300.85,1972.74,6018.06,228.95,171.25,212.49,970.32,2070.60,22210.24,213.79,7016.37,8500.36,9707.69,195.79,212.93,212.71,212.93,2.36,1.17
2014-09-14,SCHISM,ft,3,15888.33,15779.57,440.79,4276.23,13231.54,1.00,1.00,1.44,0.13,67.80,666.50,1845.15,2684.88,2684.88,236.96,212.93,212.93,212.93,458.46,192.10,192.10,508.67,12040.68,4792.91,2139.23,237.61,171.25,950.95,291.09,172.99,171.25,438.14,423.51,171.25,6001.14,353.89,2987.08,2035.16,5750.59,223.11,171.25,201.00,952.59,2138.26,23024.81,213.58,6639.71,8683.92,9497.98,195.58,212.93,209.89,212.93,2.41,1.17
2014-09-15,SCHISM,ft,3,15693.44,15596.82,496.62,5054.28,12099.50,1.00,1.00,1.67,0.13,67.40,362.80,1326.52,2160.62,2160.62,236.09,212.93,212.93,212.93,465.01,192.10,192.10,520.87,12488.92,4863.60,2052.30,235.44,171.47,962.37,283.34,174.51,171.25,436.65,430.72,171.25,5731.09,348.97,2735.94,2127.77,5565.99,227.22,171.25,204.04,963.60,2052.11,23429.27,219.86,6473.42,8899.50,9603.40,195.58,207.73,212.93,212.93,2.42,1.38
2014-09-16,SCHISM,ft,3,15509.87,15347.15,596.82,5387.59,11747.91,1.00,1.00,2.12,0.17,67.80,361.20,1390.01,2221.33,2221.33,244.95,212.93,212.93,212.93,478.32,192.10,192.10,533.27,12154.28,4632.01,1778.62,233.28,172.34,899.88,284.42,174.94,171.25,436.23,439.20,171.25,5548.96,350.90,2552.91,1980.16,5419.18,224.84,171.25,208.81,901.52,1779.01,22573.12,218.56,6222.85,8594.11,9798.25,197.31,207.51,214.66,212.93,2.46,1.82
2014-09-17,SCHISM,ft,3,15467.35,15249.32,668.68,4684.65,12486.69,1.00,0.74,2.75,0.26,68.00,329.00,1364.31,2196.84,2196.84,241.93,212.93,212.93,212.93,479.79,192.10,192.10,540.41,13224.33,5236.94,2107.17,247.12,171.25,975.41,291.09,177.99,171.25,436.02,441.74,171.25,5373.98,346.41,2509.89,1733.18,5225.66,222.89,171.25,210.11,976.64,2106.98,23717.99,212.93,6463.22,8484.82,9922.33,201.22,210.54,213.58,214.88,2.54,2.42
2014-09-18,SCHISM,ft,3,15316.47,15138.66,799.91,4160.39,12779.34,1.00,0.50,3.52,0.31,68.40,380.00,1203.34,2017.83,2017.83,244.52,215.09,212.93,212.93,479.79,192.10,192.10,540.41,13718.00,5626.07,2300.43,290.87,171.25,1074.54,301.19,180.38,174.51,435.59,453.17,171.25,5199.99,335.71,2560.78,1776.85,5210.92,228.09,166.90,218.99,1079.20,2299.85,23686.34,212.93,6939.79,8702.57,10144.62,200.78,212.93,212.93,224.41,2.60,3.19
2014-09-19,SCHISM,ft,3,15196.78,15128.51,1131.03,3360.93,13838.28,1.00,0.46,4.32,0.27,68.80,557.90,1429.30,2256.25,2256.25,244.74,215.96,212.93,212.93,516.03,192.10,192.10,526.34,13922.41,6043.78,2699.63,364.78,171.25,1205.78,307.85,181.90,181.46,437.50,467.97,171.25,5156.11,332.72,2656.21,1889.45,5341.11,237.82,155.15,238.69,1210.21,2699.25,23204.72,212.93,7523.11,9200.48,10566.12,201.65,212.93,212.93,228.95,2.54,3.96
2014-09-20,SCHISM,ft,3,15119.72,15112.13,1435.88,2709.74,14699.95,1.00,0.46,4.99,0.15,68.60,579.50,1433.59,2248.47,2248.47,268.26,229.82,212.93,212.93,591.73,192.10,192.10,486.33,13767.08,6143.16,2961.26,421.17,174.94,1272.69,310.64,184.29,186.89,448.09,533.06,171.25,5241.85,331.00,2765.72,1971.18,5658.26,245.39,161.46,257.26,1275.10,2960.50,22777.81,212.93,8011.64,9905.28,10877.50,198.83,212.93,212.93,252.08,2.41,4.57
2014-09-21,SCHISM,ft,3,15009.45,14960.10,1583.31,2999.47,14298.29,1.00,0.51,5.46,0.02,68.00,414.20,1119.20,1916.85,1916.85,299.25,256.83,212.93,212.93,591.31,192.10,192.10,482.32,13536.03,6174.58,3022.94,529.28,184.94,1272.69,299.47,183.85,188.20,452.96,586.08,171.25,5420.45,330.57,2969.23,2077.61,6030.65,254.67,169.73,297.75,1276.90,3021.99,22369.96,213.14,8359.66,10389.44,11072.52,196.45,212.93,212.93,279.25,2.28,4.99
2014-09-22,SCHISM,ft,3,15022.16,14987.19,1574.64,3205.89,14241.33,1.00,1.00,5.57,0.00,68.00,422.40,1272.82,2094.28,2094.28,334.21,260.72,212.93,212.93,577.30,202.95,202.95,546.91,12464.81,5600.56,2709.57,497.93,182.77,1137.84,284.85,179.29,188.20,457.61,576.46,171.25,5675.98,327.58,2925.72,2242.39,6106.33,253.81,150.37,291.52,1140.67,2707.66,21459.17,213.58,7751.60,9814.98,10527.93,208.16,212.93,212.93,294.96,2.25,5.09
2014-09-23,SCHISM,ft,3,15125.63,15133.78,1486.45,3252.41,14246.24,1.00,1.00,5.12,0.07,67.80,304.90,1191.47,2016.61,2016.61,348.33,270.85,212.93,212.93,540.83,211.63,211.63,576.46,12210.03,5587.53,2588.40,453.59,174.94,1126.53,283.34,180.16,188.85,459.51,553.00,171.25,5755.29,324.36,2838.18,1932.69,5830.72,249.28,150.37,281.62,1130.17,2587.63,21456.46,213.79,7369.39,8982.26,10076.19,212.93,212.93,212.93,308.70,2.26,4.72
2014-09-24,SCHISM,ft,3,15108.33,15138.57,1414.00,3276.43,14008.38,1.00,1.00,4.46,0.02,67.20,314.30,1076.77,1885.55,1885.55,358.59,266.97,212.93,212.93,581.27,212.93,212.93,580.22,11792.33,5246.76,2286.32,420.54,165.60,1046.16,272.79,177.33,191.89,472.40,558.45,171.25,5649.58,321.57,2666.74,1802.59,5448.93,243.66,150.37,265.68,1048.39,2286.12,21103.11,212.93,6989.91,8390.27,9614.46,212.93,212.93,212.93,307.42,2.22,4.08
