datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2012-02-03,SCHISM,suisun,6,30395.06,29391.66,2957.2,8377.58,23749.91,0.0,0.0,2.81,-0.06,66.2,77.4,-1147.37,-545.84,-545.84,536.84,450.84,418.2,677.97,398.44,761.19,6031.55,939.12,441.74,212.93,212.49,563.69,410.98,244.09,272.57,704.52,680.88,233.71,11027.68,621.79,8723.14,7636.9,10254.57,274.3,183.42,238.9,563.9,441.31,16970.71,397.17,398.44,418.2,6175.48,6256.75,4755.71,387.59,360.94,410.13,502.56,-0.01,-0.63
2012-02-04,SCHISM,suisun,6,29993.19,29090.95,2808.52,8478.27,23059.85,0.01,0.0,3.3,-0.06,66.4,76.9,-1186.7,-574.26,-574.26,542.3,454.65,430.93,676.1,408.86,746.32,6353.01,954.22,412.47,212.93,206.86,524.65,396.31,244.95,273.0,710.74,661.97,233.71,10775.17,612.19,8224.71,6557.95,9719.08,271.5,177.99,237.61,524.65,412.47,17183.66,399.72,408.86,430.93,5856.15,5880.48,4625.03,375.66,354.96,403.97,489.07,-0.03,-0.08
2012-02-05,SCHISM,suisun,6,29318.58,28462.99,2495.45,8688.0,21824.73,1.0,0.0,3.64,-0.04,66.8,89.8,-1211.5,-591.88,-591.88,542.09,451.26,440.47,735.16,418.84,741.57,6534.82,992.92,408.65,212.93,204.26,490.55,377.79,234.15,268.48,700.17,697.26,230.47,10383.27,608.23,7919.25,7422.61,9108.7,273.22,173.64,239.77,490.55,408.86,17194.27,400.57,418.84,440.47,5601.64,5641.8,4598.75,362.65,352.82,392.27,482.75,0.02,0.28
2012-02-06,SCHISM,suisun,6,28621.78,27800.84,2231.7,8594.16,20891.41,1.0,0.0,3.91,0.21,67.8,21.1,-1346.81,-779.15,-779.15,529.07,442.8,443.86,759.74,428.39,797.88,6570.27,1110.36,438.98,212.93,195.36,460.36,365.21,222.46,267.4,694.78,744.46,212.28,9971.06,605.51,7463.78,7495.57,8594.8,280.11,164.94,238.25,460.36,438.77,17723.43,399.72,428.39,443.86,5469.96,5440.95,4635.13,344.91,352.39,378.64,482.11,0.3,0.67
2012-02-07,SCHISM,suisun,6,28127.2,27276.88,2112.89,8086.44,20405.27,1.0,0.0,4.06,0.23,66.6,31.2,-1717.18,-1469.18,-1469.18,530.33,445.13,453.17,760.16,450.42,797.06,8020.95,1582.15,495.19,211.63,193.62,437.5,360.08,214.01,259.42,690.84,752.72,194.06,9597.7,584.2,6873.46,7514.64,7787.16,272.36,171.9,228.95,437.5,494.98,19351.7,400.36,450.42,453.17,5765.22,5528.14,5076.63,333.79,350.68,370.54,483.59,0.39,0.98
2012-02-08,SCHISM,suisun,6,27355.27,26466.55,2004.57,7313.09,20776.33,1.0,0.0,3.8,-0.11,65.2,38.1,-1232.32,-875.4,-875.4,550.06,450.21,464.38,769.24,487.81,811.67,6132.55,1194.91,459.51,199.48,195.36,421.6,340.42,198.4,253.16,680.67,760.16,192.1,9285.07,606.14,7322.16,6630.43,7952.28,276.67,188.63,236.52,421.6,459.51,16006.15,401.63,487.81,464.38,5546.43,5495.52,4927.44,319.22,346.41,356.88,488.02,-0.04,0.68
2012-02-09,SCHISM,suisun,6,27478.35,26498.99,1916.47,6391.75,22018.4,1.0,0.0,3.57,-0.21,65.4,50.4,-934.27,-554.45,-554.45,577.92,467.33,466.91,774.8,515.61,855.84,4930.5,944.83,466.49,197.1,210.33,396.1,330.79,202.3,251.65,680.67,760.16,192.1,8901.76,606.14,7273.66,6299.24,7977.22,269.77,187.33,236.74,396.1,466.49,14268.47,402.91,515.61,466.91,5303.13,5377.79,4475.27,301.62,346.62,344.7,531.59,-0.17,0.4
2012-02-10,SCHISM,suisun,6,27543.62,26575.86,1840.0,6009.79,22211.0,1.0,0.0,3.2,-0.13,65.4,48.0,-1114.83,-751.29,-751.29,584.83,484.65,453.38,778.31,511.19,858.92,4938.96,948.51,511.61,212.93,212.93,381.63,318.57,208.16,248.2,694.36,760.16,210.11,8574.91,590.26,6776.98,6227.16,7674.1,261.15,203.39,233.71,381.41,510.98,14350.29,402.48,511.19,453.38,4879.52,5048.9,4038.1,292.81,342.56,342.56,555.09,-0.06,0.06
2012-02-11,SCHISM,suisun,6,26807.73,25896.51,1752.47,5591.85,21647.91,1.0,0.0,2.91,-0.11,65.0,122.5,-1197.95,-850.7,-850.7,597.58,508.25,456.98,781.61,466.49,838.6,4918.3,944.83,520.87,212.93,219.43,372.67,305.05,208.59,244.74,700.58,772.33,211.84,8274.62,583.78,6437.47,5381.24,7331.36,256.62,207.94,233.28,372.67,521.08,13858.03,402.27,466.49,456.98,4588.64,4678.84,3713.66,285.92,339.99,332.5,566.41,-0.05,-0.31
2012-02-12,SCHISM,suisun,6,26192.43,25312.1,1650.77,5622.45,21131.42,1.0,0.0,2.77,-0.07,65.2,125.6,-963.74,-373.28,-373.28,606.98,514.77,458.46,791.7,423.93,837.16,4610.33,885.76,529.28,212.93,227.22,360.51,298.61,215.53,241.71,714.67,779.96,213.14,7880.05,578.13,6219.98,4084.68,7082.06,255.11,182.77,235.01,360.51,529.07,13403.03,402.06,423.93,458.46,4351.72,4425.51,3449.69,278.82,329.93,320.72,577.71,-0.03,-0.54
2012-02-13,SCHISM,suisun,6,25409.89,24525.9,1569.08,6261.71,19542.45,1.0,0.0,2.68,-0.16,62.0,181.0,-993.81,-504.07,-504.07,588.59,470.71,454.44,799.74,401.21,832.85,4668.01,982.95,573.32,212.93,212.93,366.06,294.96,215.31,236.96,721.09,779.96,216.83,7561.94,572.69,6012.66,3208.6,6798.88,254.89,162.12,238.25,366.49,573.11,12823.52,400.57,401.21,454.44,4286.33,4216.97,3243.34,278.6,327.36,319.43,547.33,-0.12,-0.65
2012-02-14,SCHISM,suisun,6,24284.18,23454.23,1506.76,7109.65,17851.49,1.0,0.0,2.83,-0.32,63.0,407.4,-422.4,94.16,94.16,586.5,452.75,459.09,793.97,398.44,837.37,3834.59,807.35,535.16,216.18,199.92,344.91,279.68,199.92,236.96,734.95,779.96,210.98,7282.69,571.64,5963.35,3634.38,6788.38,245.6,150.37,232.63,345.34,534.74,11069.28,397.8,398.44,459.09,4168.84,4079.3,3193.87,271.93,321.79,317.29,545.44,-0.29,-0.6
2012-02-15,SCHISM,suisun,6,23197.51,22451.8,1422.4,7781.88,15951.98,1.0,0.0,3.16,-0.4,62.0,163.3,-722.75,-214.88,-214.88,553.21,457.19,434.75,801.79,398.44,837.16,3872.99,798.5,728.12,213.58,191.24,353.04,279.9,206.86,229.17,739.91,779.96,200.35,7037.33,563.06,5654.64,4492.59,6622.93,234.36,148.19,219.43,353.04,728.33,11975.21,366.7,398.44,434.75,4152.17,4116.4,3262.39,254.03,307.2,298.61,524.86,-0.36,-0.36
2012-02-16,SCHISM,suisun,6,22181.26,21550.19,1316.61,8132.78,14645.67,1.0,0.0,3.49,-0.44,65.0,74.2,-645.22,-99.17,-99.17,536.63,387.8,431.14,825.86,398.44,833.87,3775.9,752.72,767.17,203.82,190.58,336.35,278.39,191.02,228.3,745.9,785.32,187.98,6940.68,558.03,5428.61,4477.85,6438.18,226.36,150.37,212.28,336.35,767.79,12094.96,364.14,398.44,431.14,3869.99,3950.95,3054.41,241.5,295.82,290.01,458.24,-0.42,-0.03
2012-02-17,SCHISM,suisun,6,21307.99,20694.95,1248.97,7940.22,13857.7,1.0,0.0,3.79,-0.44,66.0,90.8,-668.24,-114.06,-114.06,493.71,377.15,406.73,839.21,398.44,856.45,5070.34,910.72,645.12,194.27,188.63,347.69,276.45,183.64,225.06,748.8,797.68,179.94,6758.27,534.95,5020.98,3851.55,6068.41,223.97,150.37,206.42,347.48,644.91,13703.8,348.12,398.44,406.73,3680.2,3761.28,2960.5,239.55,288.51,279.47,429.45,-0.42,0.4
2012-02-18,SCHISM,suisun,6,20173.71,19598.64,1236.86,7590.63,12981.03,1.0,0.0,3.95,-0.54,65.6,175.1,-663.81,-67.27,-67.27,467.33,379.92,411.62,839.21,398.44,864.45,5899.79,1146.73,617.2,194.71,182.11,364.35,266.75,188.85,216.83,749.0,806.94,177.55,6479.85,511.61,4772.02,3435.79,5705.98,223.33,157.55,204.91,364.35,617.2,14214.57,339.99,398.44,411.62,3771.36,3737.01,3046.83,243.87,278.39,278.6,426.69,-0.55,0.69
2012-02-19,SCHISM,suisun,6,19056.94,18401.65,1237.37,7314.02,12088.64,1.0,0.0,3.94,-0.57,65.8,72.4,-819.24,-215.15,-215.15,509.93,380.99,412.26,839.21,376.94,870.4,5235.67,1133.2,644.71,193.19,183.85,355.81,260.5,182.55,212.93,753.96,816.4,178.64,6170.27,511.4,4740.49,3271.63,5525.24,225.92,171.25,204.04,355.39,644.5,13872.38,339.78,376.94,412.26,3753.07,3726.18,3100.63,246.9,274.08,278.39,427.96,-0.56,0.67
2012-02-20,SCHISM,suisun,6,18062.33,17337.3,1231.45,6850.71,11424.81,1.0,0.0,3.89,-0.5,66.0,49.3,-968.95,-378.54,-378.54,491.82,370.97,397.17,839.21,357.52,876.75,5521.98,1209.8,632.0,192.1,194.06,356.67,258.34,184.29,212.93,756.44,826.27,171.68,5853.98,503.4,4527.38,3271.63,5298.59,220.29,154.07,201.65,357.31,632.0,14800.75,337.43,357.52,397.17,3812.21,3744.29,3289.73,244.52,271.28,271.07,426.69,-0.48,0.58
2012-02-21,SCHISM,suisun,6,17277.75,16508.46,1245.63,6543.61,11185.54,1.0,0.0,3.57,-0.6,66.2,66.3,-727.93,-108.56,-108.56,510.35,384.39,401.42,839.21,346.62,880.85,5548.72,1241.17,648.66,192.1,193.84,353.25,257.05,189.5,212.93,759.12,835.72,189.06,5591.15,500.67,4435.28,3267.48,5149.73,218.34,150.37,202.74,353.25,648.45,14856.59,336.35,346.62,401.42,3832.54,3760.72,3366.77,239.98,271.07,266.11,430.08,-0.57,0.31
2012-02-22,SCHISM,suisun,6,16511.98,15766.06,1238.6,6066.46,11023.33,1.0,0.0,3.16,-0.58,66.8,243.0,-417.79,230.91,230.91,545.44,398.02,403.12,839.21,337.0,893.13,5753.18,1322.79,654.07,192.1,192.76,355.17,254.89,189.72,212.93,760.16,839.21,192.97,5344.92,494.56,4340.82,3255.79,4999.98,218.13,142.75,203.17,354.96,653.86,15181.59,337.0,337.0,403.12,3875.95,3800.47,3463.21,236.31,266.54,262.66,481.48,-0.56,-0.15
2012-02-23,SCHISM,suisun,6,15997.16,15224.13,1184.04,5474.85,11042.64,1.0,0.0,2.73,-0.46,67.4,136.3,-527.41,118.02,118.02,544.4,412.26,396.95,839.21,320.72,888.22,6139.74,1445.55,699.75,192.1,192.1,363.71,255.97,194.27,210.33,764.08,839.21,192.1,5112.19,494.98,4261.19,3205.2,4853.9,216.18,150.37,201.0,363.93,699.75,15958.96,323.08,320.72,396.95,4006.34,3905.93,3713.29,233.71,258.34,254.46,485.07,-0.45,-0.57
2012-02-24,SCHISM,suisun,6,15800.58,15079.19,1156.34,5377.62,11068.68,1.0,0.0,2.36,-0.42,67.0,244.4,-266.22,367.2,367.2,569.34,433.05,388.23,846.81,316.43,886.38,6868.12,1663.99,688.55,192.1,192.1,364.57,254.03,182.55,212.93,768.0,839.21,191.45,4913.72,485.91,4230.11,3156.26,4703.98,217.26,150.37,202.09,364.57,689.38,16885.07,319.22,316.43,388.23,4245.28,4083.76,4081.53,233.71,259.21,254.46,517.72,-0.38,-1.0
2012-02-25,SCHISM,suisun,6,15255.33,14632.71,1180.11,5477.41,10418.17,1.0,0.0,2.04,-0.68,67.2,219.5,-320.36,267.47,267.47,559.49,420.32,367.34,858.92,297.97,899.48,6222.67,1552.63,677.14,195.36,192.1,368.41,245.6,180.16,210.11,774.6,839.21,176.9,4812.15,487.81,4256.19,3226.35,4729.3,220.08,150.37,203.17,368.41,676.72,15256.62,317.93,297.97,367.34,4415.0,4331.78,4170.88,231.12,254.46,254.46,484.22,-0.68,-1.33
2012-02-26,SCHISM,suisun,6,15200.86,14570.32,1178.43,4249.79,11701.77,1.0,0.0,1.7,-0.4,68.2,217.5,-210.22,395.04,395.04,564.94,422.45,366.91,858.92,295.82,895.18,6588.48,1581.95,622.21,192.1,192.1,359.23,240.63,178.86,209.89,776.04,843.73,174.51,4700.31,489.29,4255.45,3209.54,4644.32,215.31,148.63,201.22,359.02,622.0,16347.74,317.72,295.82,366.91,4493.51,4395.64,4347.1,226.79,254.46,254.24,504.46,-0.35,-1.66
2012-02-27,SCHISM,suisun,6,15337.31,14684.23,1177.13,3499.8,12716.78,1.0,0.0,1.54,-0.18,68.0,311.0,13.14,615.31,615.31,518.14,399.08,358.8,873.27,295.82,922.78,8221.91,2006.89,690.21,194.27,189.5,406.95,241.06,181.68,206.42,775.42,854.61,171.25,4593.78,466.49,4297.97,2809.98,4526.64,216.61,141.23,198.83,406.73,690.63,18036.59,306.56,295.82,358.8,5131.33,4838.89,5031.02,228.52,254.46,250.79,458.24,-0.14,-1.86
2012-02-28,SCHISM,suisun,6,15167.21,14442.76,1238.96,4068.12,12154.23,1.0,0.0,1.58,-0.34,68.6,146.8,-37.01,567.85,567.85,567.46,424.14,364.35,859.74,295.82,898.66,7716.91,1982.31,572.69,192.97,174.73,384.18,238.04,178.42,207.51,786.97,858.92,171.25,4522.59,469.02,4346.18,2827.32,4537.13,220.29,129.47,201.65,384.61,572.69,17756.29,311.28,295.82,364.35,5235.12,5169.04,5056.2,233.71,255.75,244.09,504.25,-0.34,-1.82
2012-02-29,SCHISM,suisun,6,15158.05,14449.96,1296.23,4632.16,11156.38,1.0,0.0,1.62,-0.39,68.0,158.5,-507.23,-145.1,-145.1,524.65,405.88,359.87,881.26,291.95,895.18,8387.82,2110.87,559.08,192.1,171.25,420.96,239.34,174.29,204.91,791.7,858.92,171.25,4490.01,445.76,4475.82,2750.83,4530.14,214.88,138.4,201.65,420.96,558.87,17688.95,308.92,291.95,359.87,5754.38,5730.37,5595.67,233.71,249.28,244.09,466.7,-0.34,-1.82
2012-03-01,SCHISM,suisun,6,15121.44,14309.25,1294.7,4334.32,11815.35,1.0,0.0,1.62,-0.57,66.6,170.7,-95.77,214.74,214.74,484.65,434.53,362.01,898.25,275.16,899.68,7097.67,1819.27,509.51,192.1,171.25,398.65,237.61,173.64,204.04,796.24,865.07,171.25,4521.67,441.31,4443.95,2707.09,4566.02,214.44,150.37,200.78,398.65,509.09,15673.21,305.91,275.16,362.01,5489.54,5573.59,5300.41,233.71,247.55,246.68,478.32,-0.52,-1.8
2012-03-02,SCHISM,suisun,6,15033.04,14222.68,1312.12,3583.75,12577.23,1.0,0.0,1.99,-0.67,66.6,80.3,-103.88,283.03,283.03,551.53,457.61,361.15,892.72,275.16,903.36,6086.35,1291.34,459.09,180.38,175.16,335.93,233.71,169.07,203.6,805.09,884.12,171.25,4542.84,466.28,4501.61,2164.67,4618.41,198.18,150.37,183.42,335.5,459.3,14835.72,306.77,275.16,361.15,5166.49,5284.59,4825.7,224.62,244.74,254.46,514.14,-0.63,-1.49
2012-03-03,SCHISM,suisun,6,15124.27,14342.5,1319.29,3430.14,12844.39,1.0,0.0,2.33,-0.62,67.6,63.4,-105.64,301.5,301.5,576.67,455.28,367.55,878.59,275.16,922.37,6740.38,1263.46,412.68,172.34,176.9,315.14,233.71,166.25,201.65,811.88,878.59,171.25,4585.51,462.47,4574.84,2023.66,4645.24,195.58,165.81,182.11,315.14,413.11,16805.26,307.42,275.16,367.55,5057.48,5076.27,4626.31,215.31,252.73,253.81,522.34,-0.58,-1.14
2012-03-04,SCHISM,suisun,6,14918.31,14168.95,1289.42,3413.11,12608.51,1.0,0.0,2.7,-0.49,69.0,183.6,-2.51,402.17,402.17,582.32,447.24,363.93,878.59,275.16,920.94,8470.79,1560.75,420.54,172.99,181.25,317.5,233.71,170.38,194.49,819.69,878.59,172.34,4631.27,446.82,4619.7,1928.78,4661.95,195.58,150.59,180.81,317.5,420.54,19164.84,299.68,275.16,363.93,5280.95,5110.91,4792.55,212.93,252.08,245.82,518.98,-0.42,-0.71
2012-03-05,SCHISM,suisun,6,14504.73,13797.03,1317.19,3215.85,12920.73,1.0,0.0,3.11,-0.45,71.0,538.1,852.77,1388.83,1388.83,534.95,409.92,350.47,886.99,275.16,905.61,10357.13,2278.97,537.47,174.73,189.72,343.63,227.44,174.73,192.1,821.54,878.59,175.38,4645.97,417.57,4754.42,1775.28,4704.72,197.1,150.37,180.38,343.63,537.89,20176.41,297.97,275.16,350.47,6053.13,5804.02,5702.36,212.93,249.49,238.9,465.85,-0.37,-0.22
2012-03-06,SCHISM,suisun,6,14063.19,13374.2,1355.43,3211.51,12322.37,1.0,0.0,3.42,-0.58,67.8,330.9,446.15,947.69,947.69,515.82,416.08,339.35,897.84,262.87,913.79,10007.39,2763.24,868.96,186.68,192.1,381.84,225.49,184.29,193.41,828.74,880.44,171.9,4680.67,390.14,4882.63,2606.61,4809.58,197.1,150.37,181.46,381.84,868.55,20549.92,290.23,262.87,339.35,6863.85,7126.05,7023.83,207.07,239.12,238.9,463.53,-0.56,0.15
2012-03-07,SCHISM,suisun,6,13827.54,13163.07,1308.83,3535.37,11796.3,1.0,0.0,3.64,-0.7,68.2,102.9,298.2,839.93,839.93,664.47,511.4,338.71,936.67,254.46,898.25,7432.73,1767.41,717.36,191.45,192.1,311.49,217.48,176.68,193.84,840.24,906.43,171.25,4752.77,419.48,4716.46,3150.21,4905.13,202.52,154.5,196.45,311.92,717.36,17498.32,295.82,254.46,338.71,6480.93,6621.33,6921.48,192.1,244.74,233.71,601.34,-0.71,0.33
2012-03-08,SCHISM,suisun,6,13639.49,12991.8,1219.85,3547.73,11575.75,1.0,0.0,3.78,-0.71,69.0,138.7,402.84,945.27,945.27,585.87,458.03,354.32,955.64,254.46,913.59,8409.34,2191.44,701.0,192.1,192.1,336.35,214.88,170.38,192.1,844.14,942.18,171.25,4830.46,398.02,5071.34,2914.32,4952.3,201.87,157.11,195.79,337.0,700.17,18410.9,295.17,254.46,354.32,6525.97,6705.7,6547.05,192.1,243.87,233.06,544.19,-0.72,0.51
2012-03-09,SCHISM,suisun,6,12876.41,12255.05,1129.89,3757.91,10611.2,1.0,0.0,3.81,-0.67,72.2,230.3,593.11,1168.27,1168.27,545.65,424.14,348.55,937.49,254.46,949.73,8945.24,2469.33,736.6,192.1,192.1,373.53,213.79,170.38,192.1,849.27,955.03,169.73,4905.86,381.84,5338.57,2839.9,5072.98,199.92,150.37,195.14,373.31,736.6,18497.55,295.82,254.46,348.55,6564.55,6684.66,6505.42,192.1,239.98,227.44,502.14,-0.68,0.61
2012-03-10,SCHISM,suisun,6,12030.4,11425.59,1077.78,4046.09,9370.52,1.0,0.0,3.79,-0.51,73.2,144.0,452.43,982.73,982.73,480.85,350.9,332.72,937.49,254.46,962.37,10651.17,3488.37,1102.48,212.28,192.1,504.67,218.78,177.77,192.1,849.48,944.63,169.51,5004.54,353.04,5716.09,2654.3,5291.14,201.0,133.18,194.49,504.25,1102.48,20437.2,286.57,254.46,332.72,7203.52,7093.06,7324.11,192.1,235.23,217.69,420.32,-0.49,0.58
2012-03-11,SCHISM,suisun,6,11118.74,10509.21,1089.73,4053.98,8477.47,1.0,0.0,3.74,-0.39,73.6,162.6,485.59,1037.65,1037.65,482.75,353.04,316.43,934.42,254.46,957.07,11142.9,3919.33,1348.19,234.79,192.1,591.94,218.13,176.9,192.1,852.15,939.32,170.16,5160.11,347.48,6066.79,2591.46,5550.78,202.09,138.4,198.4,592.77,1348.59,21083.48,276.88,254.46,316.43,7874.77,7914.5,7950.7,194.49,231.12,215.96,429.87,-0.38,0.48
2012-03-12,SCHISM,suisun,6,10457.59,9844.74,1120.59,4055.47,7994.99,1.0,0.0,3.59,-0.21,76.8,91.0,563.27,1191.62,1191.62,506.14,357.09,316.43,936.87,254.46,957.07,11384.49,3990.18,1436.59,235.88,192.1,631.17,218.78,171.68,192.1,853.99,937.08,171.25,5375.43,348.97,6328.8,2681.08,5795.54,203.6,150.37,201.22,633.67,1436.19,21345.87,275.81,254.46,316.43,8146.38,8077.81,8260.09,196.88,229.82,215.96,449.99,-0.2,0.26
2012-03-13,SCHISM,suisun,6,10206.05,9560.11,1106.67,3756.42,7563.49,1.0,0.0,3.25,0.09,77.0,24.6,31.79,634.71,634.71,434.53,326.72,332.93,920.54,244.74,948.71,13347.46,5385.06,1966.5,291.95,192.1,885.15,239.55,173.86,192.1,854.2,937.49,167.55,5562.73,331.22,6769.32,2898.15,6241.69,210.33,150.37,211.84,889.24,1967.08,23525.61,276.45,244.74,332.93,9115.99,9002.07,8861.22,205.34,230.04,217.91,378.64,0.2,-0.04
2012-03-14,SCHISM,suisun,6,9943.35,8780.43,1019.05,3340.17,7039.31,1.0,0.0,3.07,-0.01,75.2,10.7,-572.21,-60.95,-60.95,462.26,378.22,337.0,918.9,233.71,937.49,12888.06,5288.23,2143.51,317.93,192.1,958.3,248.2,168.64,192.1,854.4,931.36,162.99,5680.31,332.29,6814.38,3144.91,6426.91,213.79,150.37,218.13,961.76,2142.73,22029.1,282.05,233.71,337.0,9292.69,9358.51,9536.7,205.12,232.63,220.51,429.45,0.08,-0.24
2012-03-15,SCHISM,suisun,6,10809.61,8834.86,1021.6,3238.73,8148.25,1.0,0.0,2.89,-0.12,76.4,46.4,-397.83,136.67,136.67,481.06,392.91,337.0,937.49,233.71,937.49,11262.96,4524.07,1717.82,272.57,192.1,803.44,235.88,166.03,192.1,859.33,920.33,154.72,5841.54,341.92,6676.46,3077.15,6436.39,212.93,150.37,214.01,805.71,1717.82,20230.3,287.21,233.71,337.0,8902.97,9034.55,9449.55,197.53,236.31,227.87,447.45,-0.1,-0.51
2012-03-16,SCHISM,suisun,6,14360.32,11693.01,1174.61,3191.75,11092.9,1.0,0.0,2.8,0.12,76.4,277.0,-973.29,-522.59,-522.59,448.09,381.2,355.39,923.8,233.71,937.49,12100.37,5044.52,1824.77,289.8,192.1,882.9,243.23,175.16,192.1,860.76,920.74,157.33,6022.73,334.0,7052.24,4206.43,6619.37,212.93,150.37,211.84,885.97,1824.38,21215.76,295.82,233.71,355.39,9252.49,9253.7,9426.02,197.31,237.82,225.92,425.84,0.17,-0.53
2012-03-17,SCHISM,suisun,6,23703.99,17834.42,1249.61,3537.82,19822.51,1.0,0.0,2.71,0.3,75.0,423.7,-1169.58,-778.04,-778.04,455.28,379.71,371.18,887.81,233.71,937.49,12063.68,4944.44,1913.72,282.26,192.1,920.74,238.25,177.55,192.1,862.81,915.43,171.47,6125.91,330.36,7333.66,3637.0,6851.75,212.93,148.41,212.93,923.8,1913.33,21157.53,297.11,233.71,371.18,9577.66,9632.25,9782.39,192.1,237.39,225.06,420.75,0.39,-0.64
2012-03-18,SCHISM,suisun,6,31532.16,28047.22,1269.34,4335.96,27495.9,1.0,0.0,2.74,-0.03,68.2,149.5,-820.14,-436.3,-436.3,463.74,378.0,385.46,881.05,233.71,936.47,10899.7,4441.92,1810.64,264.81,192.1,944.43,242.15,173.2,192.1,866.3,903.57,172.99,6234.51,311.07,7061.29,2668.84,7037.33,212.93,121.86,212.93,944.83,1810.83,20351.48,296.68,233.71,385.46,9419.44,10080.15,9714.94,199.05,236.09,225.06,431.99,-0.03,-0.5
2012-03-19,SCHISM,suisun,6,40325.7,37986.7,1432.28,4969.63,36600.49,1.0,0.0,2.86,-0.26,66.2,67.0,-120.87,494.96,494.96,557.19,372.89,406.52,885.76,233.71,908.27,6964.14,2280.13,796.65,210.98,169.94,496.45,217.91,156.03,192.1,882.49,878.59,167.77,6508.63,339.78,7227.97,3278.23,7058.1,205.12,108.58,199.05,497.08,797.06,16133.52,296.89,233.71,406.52,8592.19,9212.44,8370.68,194.71,235.44,226.14,495.19,-0.27,-0.44
2012-03-20,SCHISM,suisun,6,41931.38,40172.55,1544.11,5507.93,37823.12,0.99,0.0,2.82,-0.33,65.2,54.8,-89.65,521.93,521.93,534.53,358.8,382.69,842.71,233.71,914.2,5547.15,1419.06,490.97,174.73,152.33,365.42,212.93,129.04,188.85,888.22,877.36,150.15,6833.42,341.92,7487.09,2973.03,7155.67,182.11,180.81,169.51,365.63,490.55,14746.88,297.11,233.71,382.69,7810.39,8335.7,6962.37,192.1,233.93,216.83,449.36,-0.32,-0.45
2012-03-21,SCHISM,suisun,6,37268.19,35685.44,1589.83,5862.78,33722.31,0.0,0.0,2.7,-0.23,65.6,219.6,946.66,1752.25,1752.25,518.98,334.64,355.39,842.5,233.71,883.71,4971.3,986.21,368.41,150.8,185.81,316.86,201.44,140.36,180.38,892.72,857.89,127.73,7058.27,331.64,7432.33,2694.09,7304.82,175.16,192.1,159.72,316.86,368.41,14990.05,292.38,233.71,355.39,6682.52,7307.12,5561.28,192.1,227.01,212.93,411.41,-0.17,-0.57
2012-03-22,SCHISM,suisun,6,31080.34,29621.91,1692.7,5591.91,27936.18,0.0,0.0,2.62,-0.15,63.2,180.5,935.55,1746.88,1746.88,455.92,314.07,354.1,860.15,233.71,852.35,5278.41,945.85,360.72,171.68,189.93,320.07,197.1,164.51,171.25,894.56,842.09,146.45,7238.25,316.43,7231.34,2426.22,7330.83,187.54,143.84,186.68,319.86,360.08,15228.53,277.96,233.71,354.1,5859.39,6256.39,4756.07,192.1,215.74,212.93,380.99,-0.13,-0.64
2012-03-23,SCHISM,suisun,6,24995.05,23545.11,1727.89,4964.02,22578.69,0.0,0.0,2.58,-0.11,65.0,202.6,1022.37,1846.46,1846.46,499.4,330.36,357.52,889.04,233.71,858.92,4113.8,717.57,386.52,192.1,165.81,282.26,192.1,171.25,171.25,898.25,856.04,186.24,7314.2,319.0,7005.36,2364.15,7262.51,183.85,108.58,182.77,282.26,385.89,13715.33,276.24,233.71,357.52,5297.32,5753.48,3978.28,192.1,214.88,212.93,429.45,-0.13,-0.68
2012-03-24,SCHISM,suisun,6,20237.49,18884.36,1704.51,4514.22,17852.56,0.0,0.0,2.48,0.06,65.2,165.7,590.48,1197.55,1197.55,476.84,330.36,357.52,878.59,230.25,878.39,4684.71,770.47,415.87,178.42,148.41,276.67,194.27,164.29,171.25,898.25,886.58,192.1,7273.13,313.64,6521.14,2281.48,7020.28,173.2,108.58,165.38,276.67,415.65,14143.33,277.74,230.25,357.52,4702.7,4957.6,3804.94,192.1,212.93,212.93,402.48,0.1,-0.81
2012-03-25,SCHISM,suisun,6,17290.25,15894.14,1673.68,4046.9,15038.13,0.0,0.0,2.34,0.07,65.4,159.6,280.71,821.4,821.4,505.09,367.13,352.39,878.59,212.93,888.63,4860.49,790.47,416.93,157.55,137.53,265.68,192.1,152.76,171.25,898.25,878.59,192.1,7143.26,314.5,6217.65,2213.15,6788.73,162.12,108.58,151.89,265.68,416.93,14470.43,276.45,212.93,352.39,4436.21,4589.0,3668.61,192.1,214.66,212.93,432.84,0.12,-0.98
2012-03-26,SCHISM,suisun,6,13908.92,12410.97,1677.1,3684.24,12341.94,0.0,0.0,2.13,0.01,66.8,144.5,584.67,1092.66,1092.66,503.61,401.63,338.5,883.92,212.93,880.85,5160.84,877.57,435.81,150.37,141.01,259.85,192.1,149.5,171.25,898.25,878.59,176.68,7033.6,316.86,5970.19,2369.55,6573.31,157.33,108.58,143.84,259.85,434.75,15220.6,276.88,212.93,338.5,4343.22,4506.21,3385.59,192.1,217.04,212.93,456.76,0.04,-1.23
